generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,75445.000000,24555.000000,26,222954.274825,588320235.357344,2560.992556,0.420362,1,1,1,0.013516,25
0,68741.000000,31259.000000,15,141707.461745,1183992186.525572,1406.113780,3.417200,2,4,3,0.029232,62
0,74324.000000,25676.000000,22,101624.176659,2020440141.268035,689.289674,7.236267,1,0,1,0.019747,66
0,64310.000000,35690.000000,18,148067.693719,1565722089.715182,363.984579,4.659405,4,1,1,0.014062,73
0,75528.000000,24472.000000,21,116085.349486,1227930309.646305,273.278625,6.327099,2,3,1,0.018161,80
0,76737.000000,23263.000000,27,55653.162198,3258930923.006553,205.150223,11.485758,3,0,3,0.020476,114
0,74690.000000,25310.000000,23,248289.579754,13124142.310250,2846.409671,0.348551,0,2,1,0.013996,30
0,81171.000000,18829.000000,33,103410.062300,2453621906.468596,850.605121,8.405080,1,0,1,0.017600,41
0,68573.000000,31427.000000,25,137328.542950,713100905.833005,1061.023105,4.757121,7,3,1,0.011146,62
0,81193.000000,18807.000000,31,116577.621078,525087644.182818,154.171677,8.101435,1,0,3,0.008637,70
0,76282.000000,23718.000000,21,234046.342293,259949441.822913,2476.722727,0.744591,3,2,2,0.023352,38
0,76428.000000,23572.000000,24,213779.653558,331510125.384204,2414.402036,0.396552,2,2,1,0.023609,26
0,77503.000000,22497.000000,28,172855.371592,1078545034.930399,1448.773582,0.956910,1,5,3,0.001634,30
0,78639.000000,21361.000000,26,217210.585774,725207822.918018,2395.533513,0.414402,1,0,2,0.020635,24
0,81470.000000,18530.000000,30,150671.507501,749812080.478886,986.395372,5.066642,1,0,1,0.003158,68
0,76817.000000,23183.000000,29,154155.570566,399268383.638125,900.186829,5.015494,2,1,1,0.011764,38
0,72109.000000,27891.000000,19,179255.233529,1676435136.459413,2479.888269,0.116913,0,1,1,0.002723,33
0,76991.000000,23009.000000,27,233916.974805,281626786.723660,2691.578757,0.393121,1,3,1,0.013030,23
0,71634.000000,28366.000000,23,144013.883288,1360299794.385664,675.279279,2.819623,4,3,1,0.002709,50
0,69084.000000,30916.000000,19,241870.702784,235309848.387646,3379.880316,0.291039,1,2,3,0.024708,43
0,79747.000000,20253.000000,34,201011.888184,54880513.472982,1596.383734,10.724405,1,2,2,0.002436,38
0,78495.000000,21505.000000,24,176746.197908,1330068129.941186,1403.204801,1.558818,1,1,1,0.008284,36
0,77356.000000,22644.000000,26,141860.258660,839007166.945084,1353.583905,7.026878,5,0,1,0.009510,81
0,84801.000000,15199.000000,34,206152.614989,746007808.772803,1202.135657,1.402013,1,6,1,0.020977,23
0,76245.000000,23755.000000,27,119644.472151,1524775515.727838,413.097699,4.681362,3,1,1,0.005624,62
