generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,52058.000000,17942.000000,15,211001.552702,659291976.818086,3770.437740,0.244478,1,1,1,0.017828,20
0,56892.000000,13108.000000,24,176403.233049,406047484.980044,747.538916,2.279580,2,4,3,0.019160,18
0,59228.000000,10772.000000,27,133833.105584,1195675825.791039,1744.916826,7.231736,1,0,1,0.021911,25
0,58111.000000,11889.000000,24,144561.724127,936849088.322434,940.534223,3.015425,4,1,1,0.020065,19
0,55111.000000,14889.000000,24,190744.542849,103118880.530590,1772.098852,3.043185,2,3,1,0.012438,25
0,63328.000000,6672.000000,28,146683.711777,228755758.807129,391.841131,5.508875,3,0,3,0.014500,16
0,49448.000000,20552.000000,13,220976.384490,618749800.399404,4833.403420,0.232619,0,2,1,0.023150,22
0,54526.000000,15474.000000,22,173914.757024,388025665.542568,755.096151,6.984221,1,0,1,0.013789,16
0,62191.000000,7809.000000,29,67885.674393,1886240199.257787,418.160753,8.302091,7,3,1,0.024911,25
0,62125.000000,7875.000000,29,151204.550762,185161835.231743,201.863054,7.780667,1,0,3,0.014372,20
0,54037.000000,15963.000000,17,223698.011979,622325594.489757,3135.094504,0.406556,3,2,2,0.032989,20
0,50730.000000,19270.000000,14,213180.026124,431123709.868583,3796.621080,0.245135,2,2,1,0.026463,23
0,51388.000000,18612.000000,17,159303.759261,1079020958.913323,2408.991747,0.797263,1,5,3,0.002438,19
0,50578.000000,19422.000000,14,204289.983397,746202854.190762,4302.793573,0.274534,1,0,2,0.025056,22
0,52914.000000,17086.000000,22,156532.770760,1240899146.408123,1643.940681,3.604591,1,0,1,0.004236,21
0,57846.000000,12154.000000,22,121694.581640,976771962.510013,1534.058120,3.684443,2,1,1,0.015850,22
0,44773.000000,25227.000000,9,162386.626079,911789817.175705,4923.654667,0.032285,0,1,1,0.003744,26
0,40307.000000,29693.000000,5,177120.985029,2161889043.824241,5151.721198,0.174079,1,3,1,0.029855,31
0,53757.000000,16243.000000,20,174429.829915,727727561.664561,3363.132315,1.379199,4,3,1,0.002149,20
