generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,4288.000000,5712.000000,2,12113.813429,250713372.827761,22001.709512,0.017000,1,1,1,0.192946,3
0,8080.000000,1920.000000,4,157643.144135,110131998.651631,22061.976780,0.286500,2,4,3,0.016444,1
0,6297.000000,3703.000000,3,20477.857021,164722604.770339,9883.419812,0.345967,1,0,1,0.037519,2
0,8060.000000,1940.000000,4,168609.369208,57141206.252296,41401.196871,0.347250,4,1,1,0.032324,1
0,6298.000000,3702.000000,3,51154.498953,98560782.589592,39047.758667,0.000000,2,3,1,0.047655,2
0,4524.000000,5476.000000,2,112377.884950,31029938.555381,202194.848000,0.000000,3,0,3,0.043799,3
0,4491.000000,5509.000000,2,61118.024977,803058596.090639,127525.015590,0.000000,0,2,1,0.100125,3
0,4596.000000,5404.000000,2,56181.844871,667249314.747962,134324.668992,0.029250,1,0,1,0.074796,3
0,4988.000000,5012.000000,2,78608.714950,2098159102.595709,108354.675019,0.000000,7,3,1,0.081824,3
0,7077.000000,2923.000000,3,81744.724258,1075294110.146063,46145.436161,0.552550,1,0,3,0.025279,2
0,4547.000000,5453.000000,2,6396.574473,161500992.273900,17045.506051,0.180250,3,2,2,0.156097,3
0,4420.000000,5580.000000,2,71916.688680,696057574.589051,140170.798414,0.000000,2,2,1,0.106772,3
0,6271.000000,3729.000000,3,50943.820110,79966841.131264,43768.763344,0.000000,1,5,3,0.011268,2
0,4261.000000,5739.000000,2,30662.703453,792735947.401292,72320.410933,0.000000,1,0,2,0.046408,3
0,4264.000000,5736.000000,2,3879.273614,168516242.533608,1620.757721,0.646000,1,0,1,0.050368,3
0,4991.000000,5009.000000,2,28186.937764,614592239.309242,42832.276433,0.000000,2,1,1,0.043806,3
0,7349.000000,2651.000000,2,62495.567619,33028893.384908,48229.096811,0.000000,0,1,1,0.031807,3
0,4263.000000,5737.000000,2,6640.662410,162619207.783553,13030.620167,0.195450,1,3,1,0.046809,3
0,8090.000000,1910.000000,4,83167.070756,307519691.797385,15850.828648,0.065250,4,3,1,0.054819,1
0,8102.000000,1898.000000,4,68258.068618,1267274170.532106,31269.454372,0.068850,1,2,3,0.024001,1
0,4783.000000,5217.000000,2,84278.445157,31474081.388871,140511.511494,0.000000,1,2,2,0.055278,3
0,4729.000000,5271.000000,2,64571.571149,558154133.089560,103490.826257,0.000000,1,1,1,0.075383,3
0,4648.000000,5352.000000,2,19952.231995,2038355773.580495,5255.579405,0.676000,5,0,1,0.045123,3
0,5382.000000,4618.000000,2,32067.103499,1897157271.288892,12876.697862,0.212333,1,6,1,0.042612,3
0,4358.000000,5642.000000,2,29764.570908,222609026.405525,63883.417030,0.000000,3,1,1,0.042286,3
0,8032.000000,1968.000000,4,43238.882047,676852295.802980,10208.318855,0.123000,1,3,1,0.032279,1
0,8042.000000,1958.000000,4,41913.028692,109813927.408577,21015.575804,1.313500,4,1,1,0.029873,1
0,4539.000000,5461.000000,2,46901.476155,501307222.026608,106927.031131,0.000000,2,3,5,0.054572,3
0,4511.000000,5489.000000,2,9577.372776,414615990.862640,14332.077205,0.043500,2,3,1,0.231250,3
0,7496.000000,2504.000000,2,80398.463880,3820224394.643467,18933.739966,0.000000,3,3,1,0.010684,3
0,4538.000000,5462.000000,2,57116.507079,800854869.639590,102222.446977,0.000000,1,0,2,0.055049,3
