generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,6862.000000,3138.000000,2,44696.800832,334667527.578738,48420.557306,0.015000,1,1,1,0.085401,3
0,6558.000000,3442.000000,3,97639.053195,978613616.240820,75463.895750,0.006200,2,4,3,0.029615,2
0,6241.000000,3759.000000,3,57327.903694,288193067.574260,61595.124633,0.478233,1,0,1,0.033146,2
0,8083.000000,1917.000000,4,78131.016282,222198054.809142,36282.591200,0.270000,4,1,1,0.023695,1
0,10000.000000,1.000000,5,55866.945554,4682963.457780,13261.921868,1.065600,2,3,1,0.015844,0
0,4842.000000,5158.000000,2,1371.878692,30196462.724258,537.533979,1.122400,3,0,3,0.050070,4
0,6500.000000,3500.000000,2,32125.911069,2085717187.252218,16407.959882,0.014417,0,2,1,0.093875,3
0,8053.000000,1947.000000,4,69768.094045,221562848.013489,41475.325077,0.426500,1,0,1,0.020094,1
0,8161.000000,1839.000000,4,68088.243615,523407887.308434,28046.232754,0.000000,7,3,1,0.076617,1
0,4672.000000,5328.000000,2,17112.752366,696194104.140220,60384.585142,0.008400,1,0,3,0.039692,3
0,5258.000000,4742.000000,2,62061.531539,3104372877.288447,57746.791412,0.000000,3,2,2,0.076497,3
0,4670.000000,5330.000000,2,59402.044088,1719700660.823768,127851.827756,0.000000,2,2,1,0.201895,3
0,8147.000000,1853.000000,4,54640.172449,931015996.535483,23704.728344,0.000000,1,5,3,0.016235,1
0,4552.000000,5448.000000,2,15288.152474,238147092.535311,31532.359766,0.127000,1,0,2,0.102684,3
0,6360.000000,3640.000000,3,73267.218700,2760943190.830726,59617.337846,0.380000,1,0,1,0.030885,2
0,6552.000000,3448.000000,3,53098.577356,732567291.194476,35075.979291,0.000000,2,1,1,0.030662,2
0,6305.000000,3695.000000,3,42420.260731,1872913757.024673,21666.389802,0.000000,0,1,1,0.043263,2
0,4740.000000,5260.000000,2,49497.835994,1480967452.061960,159264.119837,0.000000,1,3,1,0.045500,3
0,4596.000000,5404.000000,2,25206.665493,291964565.063246,35522.182990,0.000000,4,3,1,0.046079,3
0,6256.000000,3744.000000,2,67887.733473,2569254076.795202,59134.733314,0.008000,1,2,3,0.037886,3
0,6625.000000,3375.000000,3,159567.748439,63154485.060147,75076.879645,0.000000,1,2,2,0.026215,2
0,4946.000000,5054.000000,2,17494.158606,429426928.553217,55735.709902,0.000000,1,1,1,0.080453,3
0,5355.000000,4645.000000,2,75868.016002,723655815.105786,81778.034105,0.000000,5,0,1,0.042167,3
0,5622.000000,4378.000000,2,56261.580318,1235860643.512123,125406.823623,0.015500,1,6,1,0.080507,3
0,6667.000000,3333.000000,2,30811.954648,681550333.398207,6939.005333,0.573250,3,1,1,0.018239,3
0,5175.000000,4825.000000,2,96237.105973,96435493.179501,138976.223660,0.000000,1,3,1,0.097020,3
0,10000.000000,1.000000,5,132725.353152,26000595.816160,30854.023266,0.326000,4,1,1,0.023060,0
0,4860.000000,5140.000000,2,26818.703613,1132003831.103232,23440.323061,0.000000,2,3,5,0.070393,3
0,4841.000000,5159.000000,2,21864.052214,170081889.722696,40003.445406,0.000000,2,3,1,0.138942,3
0,8133.000000,1867.000000,4,38416.152058,8590054.380222,11093.725254,0.493300,3,3,1,0.340046,3
0,4569.000000,5431.000000,2,55406.366952,581627094.056231,109917.869384,0.000000,1,0,2,0.052758,3
0,4498.000000,5502.000000,2,7611.757873,53508859.019843,29365.502088,0.068417,0,1,2,0.111581,3
0,8055.000000,1945.000000,4,27380.811969,107733094.835218,11867.143455,0.753750,1,1,1,0.022997,1
0,7471.000000,2529.000000,3,170346.434416,1136690891.952967,113680.763804,0.083800,1,0,1,0.063169,4
0,5107.000000,4893.000000,2,43028.126566,2745971663.255688,86502.430682,0.000000,3,8,2,0.037126,3
0,4718.000000,5282.000000,2,17941.304462,500693839.586313,29298.271681,0.000000,2,1,1,0.075067,3
0,4984.000000,5016.000000,2,79271.540777,2414741820.686652,165503.163193,0.021800,2,2,1,0.136507,3
0,4706.000000,5294.000000,2,35736.891929,2491626112.048590,153078.243735,0.010750,3,2,1,0.096355,3
0,5538.000000,4462.000000,2,51571.134113,1238387445.864210,89777.427111,0.000000,3,0,1,0.038628,3
0,5025.000000,4975.000000,2,24084.669779,120624716.327398,41072.371491,0.000000,1,2,1,0.157541,3
0,4940.000000,5060.000000,2,31750.427840,710822368.665622,80660.428165,0.013200,3,1,1,0.050685,4
0,4707.000000,5293.000000,2,8906.603996,136954985.273011,13626.125043,0.069667,2,1,2,0.150515,3
0,4687.000000,5313.000000,2,19956.766471,349370998.505195,29706.525619,0.029600,1,3,4,0.091290,3
0,5098.000000,4902.000000,2,23595.895750,355261780.881430,44537.191508,0.005400,2,0,2,0.134733,3
0,7466.000000,2534.000000,3,69580.685068,1715308647.697195,30741.398526,0.224750,3,1,3,0.017189,2
0,4724.000000,5276.000000,2,22719.637212,376552685.827900,32652.773972,0.000000,2,0,1,0.047303,3
0,8116.000000,1884.000000,4,49223.800290,729411956.823848,28115.400625,1.179300,4,1,1,0.026034,1
0,4647.000000,5353.000000,2,66822.945962,15934570.484486,146314.931796,0.000000,2,4,1,0.032264,3
0,4770.000000,5230.000000,2,17950.529058,469608636.223561,26297.579849,0.024000,2,1,1,0.144858,3
0,4838.000000,5162.000000,2,28035.538586,1529059708.574105,57382.250942,0.000000,4,1,1,0.040008,3
0,4803.000000,5197.000000,2,14222.331492,683978869.667030,6024.244349,0.594500,1,2,1,0.099956,3
