generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,23615.000000,26385.000000,4,161537.678490,4047337270.599249,13840.864488,0.064834,1,1,1,0.039040,21
0,24990.000000,25010.000000,5,131540.639992,6994485183.891210,8573.104716,1.019533,2,4,3,0.015092,34
0,31794.000000,18206.000000,11,101968.559092,3182959229.810044,2213.020134,2.717807,1,0,1,0.010371,25
0,23970.000000,26030.000000,2,67491.313614,3716479570.193991,5931.932495,1.585128,4,1,1,0.024247,30
0,26997.000000,23003.000000,8,88641.396491,1546900770.594429,4409.204931,2.406452,2,3,1,0.028319,38
0,31197.000000,18803.000000,12,133319.694824,234467665.875724,1328.681819,2.366183,3,0,3,0.013631,33
0,29092.000000,20908.000000,5,179506.940395,2053690582.906554,8869.605285,0.109154,0,2,1,0.044907,22
0,35982.000000,14018.000000,15,69994.376599,1866760057.549241,1746.993069,3.824468,1,0,1,0.011837,15
0,36632.000000,13368.000000,17,97970.820726,398946156.466330,839.587917,4.378660,7,3,1,0.008560,11
0,28612.000000,21388.000000,8,100938.826931,451561711.475777,5075.083179,3.596201,1,0,3,0.008178,34
0,26451.000000,23549.000000,4,177023.213235,6197411908.366258,7507.384369,0.254612,3,2,2,0.035557,25
0,27413.000000,22587.000000,2,150124.016122,4482431260.964932,8004.245807,0.100532,2,2,1,0.046879,24
0,22520.000000,27480.000000,2,128195.018937,4535161504.855221,6912.105215,0.254278,1,5,3,0.007514,24
0,30071.000000,19929.000000,8,187917.551542,2661495574.993574,8801.178845,0.260129,1,0,2,0.036748,17
0,31096.000000,18904.000000,8,111442.737918,279380672.298179,3081.486543,1.581357,1,0,1,0.011417,39
0,26959.000000,23041.000000,5,117208.932268,1034730151.711897,6048.050531,1.064847,2,1,1,0.012453,39
0,20502.000000,29498.000000,2,82617.306597,6267766926.489511,9616.924396,0.053395,0,1,1,0.008939,25
0,28451.000000,21549.000000,4,132332.341913,3738919994.639811,5940.515081,0.228839,1,3,1,0.039453,22
0,29516.000000,20484.000000,5,113342.289992,1387778589.556539,2341.450809,0.695623,4,3,1,0.006342,29
0,24533.000000,25467.000000,6,227372.716962,740287998.555691,17387.621582,0.107282,1,2,3,0.041720,19
0,28759.000000,21241.000000,6,117912.850176,209215951.913215,1185.569128,1.460613,1,2,2,0.004994,42
0,27508.000000,22492.000000,7,112094.381437,3684491804.004427,4708.486561,0.394654,1,1,1,0.017520,20
0,29025.000000,20975.000000,7,158309.323110,704310353.705345,8370.744162,0.893356,5,0,1,0.011568,32
0,22595.000000,27405.000000,2,139313.070709,3986537762.688636,17279.251266,0.356447,1,6,1,0.046974,24
0,31801.000000,18199.000000,12,110977.334205,1419974640.106649,866.212524,1.918155,3,1,1,0.008842,28
0,23833.000000,26167.000000,3,116799.468905,3563658985.899681,6879.957289,0.729624,1,3,1,0.023005,23
0,32734.000000,17266.000000,9,157600.662895,349973865.889892,2078.693695,1.242274,4,1,1,0.006205,42
0,36684.000000,13316.000000,16,154175.371909,837446928.536378,2983.227386,2.073684,2,3,5,0.010345,13
0,26437.000000,23563.000000,8,98574.092878,2172123948.063359,6992.585044,1.125983,2,3,1,0.041875,22
0,33562.000000,16438.000000,11,146967.947652,588059916.319676,3037.928369,1.908390,3,3,1,0.005606,44
0,27367.000000,22633.000000,7,131821.707752,1672952374.997730,4981.593400,0.773970,1,0,2,0.011994,18
0,33558.000000,16442.000000,8,187801.445291,616423797.972614,6249.419624,0.206736,0,1,2,0.054884,23
0,29710.000000,20290.000000,9,114028.839691,330170839.414991,841.933020,1.616482,1,1,1,0.015083,30
0,33747.000000,16253.000000,12,89404.073570,1288537197.052983,1974.807905,3.287940,1,0,1,0.007033,21
0,27157.000000,22843.000000,5,92802.874412,1430565397.373450,2396.158799,1.867140,3,8,2,0.010916,36
0,26270.000000,23730.000000,4,109584.192720,4669803882.506857,6994.956129,1.089942,2,1,1,0.019514,25
0,26733.000000,23267.000000,3,196889.949996,1512384440.050732,10108.666537,0.186083,2,2,1,0.039406,22
0,27950.000000,22050.000000,9,144010.837997,1987691403.563334,4303.351716,1.337042,3,2,1,0.027013,25
0,27862.000000,22138.000000,6,142023.667935,773552952.908182,6445.763159,1.614795,3,0,1,0.011884,26
0,32555.000000,17445.000000,8,158977.039192,855944082.147962,6220.975027,1.472500,1,2,1,0.007822,33
0,31668.000000,18332.000000,8,122199.129908,909137923.561464,6357.925136,3.178972,3,1,1,0.016375,41
0,35442.000000,14558.000000,8,199631.052080,910829233.251727,6250.136564,0.120276,2,1,2,0.038210,19
0,38432.000000,11568.000000,18,98236.241793,2076507640.314138,1360.599596,3.215226,1,3,4,0.016639,10
0,27706.000000,22294.000000,4,165335.745260,2917703336.300642,11715.885785,0.112618,2,0,2,0.046956,22
0,31060.000000,18940.000000,10,121363.297937,2865736892.113474,3530.323645,1.937231,3,1,3,0.007990,20
0,28793.000000,21207.000000,7,129943.954972,988845931.282846,3604.188375,1.428566,2,0,1,0.008998,28
0,33794.000000,16206.000000,13,112635.711816,3270659586.313164,1623.346919,3.354687,4,1,1,0.012453,16
0,28356.000000,21644.000000,6,101202.107098,3208171429.984949,2120.141795,2.356158,2,4,1,0.010952,35
0,29174.000000,20826.000000,2,157949.135071,2983519730.694712,10640.031198,0.175111,2,1,1,0.039428,23
0,28052.000000,21948.000000,4,108745.925135,1062783223.024934,9751.950544,1.809009,4,1,1,0.013219,31
0,33643.000000,16357.000000,8,141244.477132,451171468.582780,2896.897666,1.956569,1,2,1,0.018246,33
0,22725.000000,27275.000000,2,104563.759283,4711428144.538189,10151.958930,0.065334,3,1,1,0.019631,25
0,25110.000000,24890.000000,3,120000.685921,5706931727.588968,5557.971374,1.179521,2,2,1,0.015591,36
0,26544.000000,23456.000000,6,136990.595598,2043957216.926072,6690.948211,1.906957,3,2,3,0.011010,32
0,27645.000000,22355.000000,4,169729.546325,4702359540.252021,8354.961257,0.199540,2,3,2,0.083268,28
0,24581.000000,25419.000000,4,86762.561402,1504505768.805632,10837.585426,2.119081,4,1,1,0.016760,43
0,25756.000000,24244.000000,7,109507.518562,1434238660.002653,3401.150233,1.538412,2,2,1,0.012977,25
0,37273.000000,12727.000000,12,152245.466931,714873888.400947,4767.724497,3.821230,2,3,1,0.012480,32
0,27197.000000,22803.000000,2,82555.428037,5062627457.336843,2068.434724,1.879939,1,2,2,0.036990,34
0,29147.000000,20853.000000,4,177297.268375,1321433043.875629,10858.629249,0.224894,0,5,1,0.028808,23
0,27667.000000,22333.000000,7,103107.464009,5098457882.603215,1466.308222,1.283957,2,6,4,0.018208,27
0,35402.000000,14598.000000,13,146592.977430,380287865.127022,5465.832915,2.016708,4,1,4,0.008829,20
0,29537.000000,20463.000000,5,194397.004528,290809180.891035,8358.629703,0.266260,0,4,1,0.053409,21
0,30013.000000,19987.000000,12,86532.703511,2938911835.434284,1197.205146,3.355311,3,2,1,0.023002,18
0,30156.000000,19844.000000,6,105890.320842,3693416489.977290,3194.728501,2.170037,3,3,4,0.011086,42
0,24726.000000,25274.000000,2,118524.082947,5320884795.619994,8922.696037,0.098393,0,1,2,0.021426,28
0,31901.000000,18099.000000,5,152574.353437,2099622827.183757,4262.597474,0.222521,2,1,1,0.023408,20
0,30661.000000,19339.000000,10,136685.525494,1378802425.619446,5316.239957,2.268720,4,5,1,0.013089,31
0,30198.000000,19802.000000,9,126396.643951,2551401399.111174,4143.332482,1.362600,3,1,2,0.009243,22
0,31263.000000,18737.000000,9,179365.258966,477781942.042303,10461.728751,0.127203,1,0,3,0.006367,16
0,30053.000000,19947.000000,7,128978.002931,1890328584.051395,4917.746602,1.048012,2,1,2,0.023319,24
0,30056.000000,19944.000000,5,150271.377401,2946514610.933921,5550.377563,0.275107,1,1,1,0.034020,24
0,25076.000000,24924.000000,2,150532.507564,4074336490.405477,26165.023321,0.112325,0,2,2,0.047772,26
0,36712.000000,13288.000000,9,213388.530558,628222417.315534,7535.290358,0.162218,2,5,2,0.034198,18
0,25987.000000,24013.000000,6,102851.842260,496798311.445289,7786.465675,1.864832,2,0,1,0.015572,33
0,28276.000000,21724.000000,5,134179.526757,1643661640.192185,6524.393160,0.214698,1,1,1,0.022703,20
0,25511.000000,24489.000000,4,97243.094276,2931632589.523744,1769.714274,1.120904,2,2,1,0.011027,34
0,27099.000000,22901.000000,5,221577.049956,631022795.667175,14593.222065,0.105535,1,3,1,0.063274,20
0,31490.000000,18510.000000,7,127340.058346,1352212472.879666,2896.681447,1.814838,2,5,2,0.012511,30
0,20755.000000,29245.000000,2,123900.634907,3281494746.993643,52687.264985,0.468552,1,1,1,0.035175,27
0,23485.000000,26515.000000,2,127993.793810,3823041702.593527,29480.012523,0.244064,1,3,3,0.042927,26
0,28676.000000,21324.000000,7,74453.350433,2992322233.571893,1864.424120,1.042630,2,1,1,0.014424,27
0,28158.000000,21842.000000,5,198766.688552,902252932.969439,12507.352612,0.124062,0,2,1,0.058566,20
0,31798.000000,18202.000000,12,186494.451847,802122121.704566,4259.969986,0.163513,0,1,3,0.011568,13
0,26518.000000,23482.000000,3,159057.957536,1612345601.757700,20572.250461,1.255104,2,2,1,0.007041,34
0,28502.000000,21498.000000,4,141369.737513,388158108.860117,7746.585607,0.630363,3,0,1,0.007031,31
0,28376.000000,21624.000000,6,104155.625405,2133947091.525097,4462.709839,2.808447,2,1,1,0.025784,33
0,26799.000000,23201.000000,5,104323.942403,4454292409.000345,2393.533348,0.638082,3,1,1,0.013106,23
0,27749.000000,22251.000000,5,102579.169257,3183596320.484061,3157.018301,0.832631,2,2,2,0.013900,28
0,24688.000000,25312.000000,2,114276.234554,5340653835.543132,7570.452348,0.016270,2,2,3,0.005756,23
0,22163.000000,27837.000000,2,89371.631126,3626595845.023789,32708.439951,0.151151,1,1,3,0.080153,23
0,26039.000000,23961.000000,2,151271.020090,3786057614.504661,10182.627206,0.093091,0,1,2,0.045313,26
0,32533.000000,17467.000000,8,159186.805493,71589099.815684,5036.999539,1.301240,3,1,1,0.013359,29
