generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,81715.000000,18285.000000,32,62335.741135,10072085.674902,1150.015214,0.000000,5,5,1,0.000438
1,82158.000000,17842.000000,31,61411.538759,868838.448109,1229.976571,0.000000,5,5,1,0.000917
2,69364.000000,30636.000000,22,61283.814395,3573223.436063,1412.439026,0.000000,5,5,1,0.002223
3,78594.000000,21406.000000,29,61785.380363,481372.716061,1192.387754,0.000000,5,5,1,0.000564
4,65623.000000,34377.000000,18,63452.089325,621283.690814,1377.333603,0.000000,5,5,1,0.003448
5,69126.000000,30874.000000,23,62881.198958,1407860.792988,1186.558290,0.000000,5,5,1,0.001337
6,64646.000000,35354.000000,19,61964.246057,146140.886469,1508.351393,0.000000,5,5,1,0.002141
7,70365.000000,29635.000000,27,63922.492540,11447.326012,1351.766152,0.000000,5,5,1,0.007641
8,74315.000000,25685.000000,25,63362.832781,1308652.058630,1219.314688,0.000000,5,5,1,0.000606
9,71820.000000,28180.000000,24,63753.863845,294383.086519,1501.441095,0.000000,5,5,2,0.003533
10,65329.000000,34671.000000,20,61948.552109,4402631.859480,1592.519743,0.000000,5,5,1,0.001994
11,73706.000000,26294.000000,27,65091.127873,0.000000,1258.393030,0.000000,5,5,1,0.001024
12,71747.000000,28253.000000,22,59932.749203,545004.085509,1275.191228,0.000000,5,5,1,0.002274
13,69860.000000,30140.000000,27,61984.645725,21551.720806,1342.673133,0.000000,5,5,1,0.002580
14,81406.000000,18594.000000,32,63098.635951,0.000000,1285.519720,0.000000,5,6,1,0.001118
15,64673.000000,35327.000000,20,60538.517049,5067.307156,1493.470522,0.000000,5,6,1,0.001991
16,64166.000000,35834.000000,21,60625.744887,2509000.663533,1489.450221,0.000000,5,6,1,0.001814
17,78752.000000,21248.000000,29,61949.729467,898654.807489,1299.390024,0.000000,5,6,2,0.001177
18,67700.000000,32300.000000,21,60405.065870,2674348.683602,1465.876450,0.000000,5,6,1,0.001774
19,75711.000000,24289.000000,29,63866.030773,15060.686790,1484.566379,0.000000,5,6,1,0.001218
20,93386.000000,6614.000000,44,63106.022023,0.000000,1087.882853,0.000000,5,6,0,0.000011
21,76675.000000,23325.000000,24,63683.569047,5204640.060406,1320.206543,0.000000,5,6,1,0.001030
22,67918.000000,32082.000000,19,60041.055716,6119273.935367,1168.121870,0.000000,5,6,1,0.004151
23,73596.000000,26404.000000,23,64015.094377,8272.188745,1379.823514,0.000000,5,6,1,0.001491
24,65284.000000,34716.000000,21,62825.929243,3829993.115347,1333.813584,0.000000,5,6,1,0.003001
25,67500.000000,32500.000000,23,60742.550671,425681.463051,1486.110620,0.000000,5,6,1,0.001399
26,75293.000000,24707.000000,27,61804.079267,7232.859864,1333.623511,0.000000,5,6,1,0.002647
27,75748.000000,24252.000000,28,63741.164944,194100.915902,1294.458055,0.000000,5,6,1,0.000987
28,65774.000000,34226.000000,20,57181.741842,4796012.474435,1362.776635,0.000000,5,6,1,0.001978
29,73489.000000,26511.000000,27,64116.305803,0.000000,1310.012036,0.000000,5,6,1,0.001084
