generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,68942.000000,31058.000000,22,59419.068253,6347660.311253,1183.169439,0.000000,1,2,1,0.002027
1,76437.000000,23563.000000,31,61489.324763,2373441.246318,1168.241642,0.000000,1,2,1,0.001115
2,73908.000000,26092.000000,23,61486.205038,950079.701913,1314.856736,0.000000,1,2,1,0.001523
3,76498.000000,23502.000000,25,63710.418838,191507.724559,1204.163329,0.000000,1,2,1,0.000736
4,69928.000000,30072.000000,20,61405.736539,125967.845857,1310.542674,0.000000,1,2,1,0.002791
5,66687.000000,33313.000000,21,62455.605104,2249942.206203,1408.631339,0.000000,1,2,1,0.001598
6,60944.000000,39056.000000,16,61019.084620,2144475.098012,1769.627389,0.000000,1,2,1,0.001362
7,63893.000000,36107.000000,22,60975.489220,937353.302299,1609.956656,0.000000,1,2,1,0.005283
8,83374.000000,16626.000000,35,64752.497337,0.000000,1169.327997,0.000000,1,2,1,0.000828
9,69706.000000,30294.000000,26,62886.297147,174854.647006,1324.590753,0.000000,1,2,1,0.001694
10,70572.000000,29428.000000,23,61448.092393,1025874.415728,1261.292016,0.000000,1,2,1,0.001322
11,76995.000000,23005.000000,26,61374.582252,3714883.639681,1274.791820,0.000000,1,2,1,0.001086
12,72337.000000,27663.000000,29,58430.814006,15197213.342963,1225.476117,0.000000,1,2,2,0.001014
13,77515.000000,22485.000000,27,62194.243939,137390.365024,1216.961613,0.000000,1,2,1,0.000694
14,61553.000000,38447.000000,13,54533.179162,50084922.742749,1444.157136,0.000000,1,2,2,0.003433
15,67687.000000,32313.000000,23,63822.136357,223610.322327,1335.282191,0.000000,1,2,2,0.001247
16,85730.000000,14270.000000,35,63229.238709,12213.772332,1243.914408,0.000000,1,2,1,0.000484
17,66249.000000,33751.000000,16,55869.359425,46359665.951836,1401.919862,0.000000,1,2,2,0.004060
18,70564.000000,29436.000000,24,63186.014410,206680.260427,1175.053323,0.000000,1,2,1,0.001179
19,68423.000000,31577.000000,19,59846.180713,22568777.250016,1340.208201,0.000000,1,2,2,0.003945
20,65673.000000,34327.000000,19,58212.583813,6097439.070892,1531.726624,0.000000,1,2,2,0.003070
21,67293.000000,32707.000000,18,57703.248976,49160997.434581,1290.862407,0.000000,0,2,2,0.002880
22,54838.000000,45162.000000,8,49675.570965,276415702.281756,1439.649504,0.000000,0,2,2,0.004333
23,67869.000000,32131.000000,16,55809.598002,86231132.376493,1293.279256,0.000000,0,2,2,0.002102
24,61091.000000,38909.000000,12,48877.396393,258618847.431914,1211.572999,0.000000,0,2,2,0.004150
25,64436.000000,35564.000000,19,63224.238939,2548601.286068,1474.892460,0.000000,0,2,2,0.001888
26,70192.000000,29808.000000,15,58750.397041,45121218.543996,1429.314312,0.000000,0,2,2,0.004109
27,79976.000000,20024.000000,33,59593.506081,9845191.489347,1161.698690,0.000000,0,2,3,0.000281
28,72829.000000,27171.000000,28,63288.292232,144717.759557,1431.591022,0.000000,0,2,3,0.000635
29,54167.000000,45833.000000,8,47732.866298,126584347.555303,1516.886568,0.000000,0,2,3,0.011630
30,62865.000000,37135.000000,15,55579.828540,27849859.812059,1361.852450,0.000000,0,2,2,0.002715
31,99572.000000,428.000000,49,61647.243854,0.000000,1108.210977,0.000000,0,2,4,0.000133
32,71565.000000,28435.000000,24,62356.203705,2866529.269259,1269.991244,0.000000,0,2,2,0.000835
33,63360.000000,36640.000000,14,61373.499119,2182517.860066,1653.477904,0.000000,0,2,2,0.001901
34,74538.000000,25462.000000,25,60898.607137,83454.129033,1133.806279,0.000000,0,2,2,0.000811
35,59004.000000,40996.000000,12,49540.801279,157872693.104928,1354.700132,0.000000,0,2,3,0.006606
36,69615.000000,30385.000000,18,54425.737586,84996516.274130,1175.040672,0.000000,0,2,2,0.001950
37,77538.000000,22462.000000,29,62992.105044,770408.701846,1234.813422,0.000000,0,2,3,0.000981
38,60347.000000,39653.000000,14,51058.837011,71485996.360012,1191.716379,0.000000,0,2,3,0.005192
39,63370.000000,36630.000000,15,47880.277733,171638053.807686,1125.294589,0.000000,0,2,2,0.001688
40,67244.000000,32756.000000,19,56497.148709,37171785.311981,1277.859379,0.000000,0,2,3,0.002872
41,64884.000000,35116.000000,18,59416.323907,14656308.548324,1588.068717,0.000000,0,2,2,0.002301
42,77008.000000,22992.000000,26,61715.062488,1237324.507350,1255.639937,0.000000,0,2,2,0.001341
43,60410.000000,39590.000000,11,45461.817803,222975160.573143,1177.880250,0.000000,0,2,2,0.010876
44,70715.000000,29285.000000,19,59979.909385,42923667.638684,1350.066709,0.000000,0,2,4,0.003601
45,86936.000000,13064.000000,37,194914.546899,1212317913.736485,1973.925203,0.783934,0,2,5,0.018639
46,85639.000000,14361.000000,39,174255.010799,846626391.123110,1898.929718,0.831219,0,2,4,0.026091
47,79789.000000,20211.000000,34,195176.241507,1837224607.923027,2271.416202,0.651711,0,2,4,0.022205
48,90858.000000,9142.000000,39,199430.541791,1618434580.114486,2070.844982,0.674258,0,2,2,0.024918
49,78382.000000,21618.000000,29,172591.149520,696558078.011310,1782.352588,0.636208,0,2,2,0.022172
50,82537.000000,17463.000000,30,198073.628619,1196842012.857828,2118.067571,0.585480,0,2,3,0.013227
51,89362.000000,10638.000000,41,197672.331023,1303574963.381987,1783.054036,0.694123,0,2,3,0.015033
52,86262.000000,13738.000000,35,194518.295171,1164922454.449239,1837.745266,0.793109,0,2,2,0.009464
53,69650.000000,30350.000000,23,151883.189624,804237712.169708,2381.853806,0.724528,0,2,2,0.026075
54,84363.000000,15637.000000,33,202548.706554,1266821112.467565,1939.768215,0.600506,0,2,2,0.010720
55,93205.000000,6795.000000,43,205194.297891,1267673436.160901,1802.310551,0.665354,0,2,2,0.014606
56,81747.000000,18253.000000,33,190235.215617,1397328731.579384,1943.202982,0.807242,0,2,2,0.017020
57,84923.000000,15077.000000,32,188651.523902,1528797954.024192,1932.502016,0.794270,0,2,2,0.026267
58,77805.000000,22195.000000,33,192147.565097,2023959336.919099,2295.990120,0.605576,0,2,2,0.022406
59,86872.000000,13128.000000,37,179828.074390,2149780886.160425,1767.520947,0.833577,0,2,3,0.016886
60,80020.000000,19980.000000,30,175270.887116,1159805410.417331,1941.325840,0.710686,0,2,3,0.020878
61,83079.000000,16921.000000,32,171101.136944,637922947.303765,1850.214843,0.880441,0,2,2,0.012406
62,79359.000000,20641.000000,31,185640.077288,1533040834.052141,1948.188251,0.661209,1,2,2,0.013922
63,80912.000000,19088.000000,33,206143.722565,1830490533.466036,2430.230437,0.572265,1,2,3,0.009731
64,76688.000000,23312.000000,31,190941.526163,1142628243.719951,2240.403137,0.621345,1,2,2,0.011132
65,83604.000000,16396.000000,35,197846.491622,1139486419.758217,1948.144045,0.736096,0,1,2,0.013105
66,91073.000000,8927.000000,41,229311.889225,1607004858.174537,2308.975430,0.554407,0,1,2,0.021077
67,84899.000000,15101.000000,36,219302.940894,1716594506.220991,2517.087466,0.543149,0,1,2,0.012288
68,85033.000000,14967.000000,31,226311.149156,1706996925.702142,2487.018647,0.583820,0,1,2,0.015763
69,93462.000000,6538.000000,42,229442.173127,1749346497.403994,2113.468252,0.530763,0,1,3,0.017322
70,82922.000000,17078.000000,31,227383.256247,1794568548.315628,2447.969650,0.491745,0,1,2,0.024681
71,82819.000000,17181.000000,30,227153.638759,1729958777.127962,2516.719086,0.497577,0,1,2,0.017335
72,80097.000000,19903.000000,29,225072.604975,1663881661.176298,2705.466018,0.432967,0,1,2,0.016724
73,73081.000000,26919.000000,26,211985.308837,1311196673.683800,2790.546615,0.530800,0,1,2,0.023497
74,81007.000000,18993.000000,31,223933.312489,1649556880.248584,2521.022318,0.539825,0,1,2,0.010540
75,81560.000000,18440.000000,33,216230.703899,2012760360.564444,2202.210419,0.560726,0,1,2,0.027193
76,80416.000000,19584.000000,34,220679.793689,2059453876.737750,2469.913136,0.533174,0,1,2,0.016826
77,81203.000000,18797.000000,32,221799.669647,1676468017.209270,2315.345561,0.575792,0,1,2,0.025786
78,77410.000000,22590.000000,28,201430.412125,1903131616.093580,2368.668149,0.575211,0,1,3,0.011222
79,74478.000000,25522.000000,25,214230.469117,1703179332.840411,2680.934768,0.456985,0,1,2,0.021199
80,79384.000000,20616.000000,31,227149.198278,1779376143.664234,2620.783183,0.477389,0,1,2,0.020373
81,78182.000000,21818.000000,28,226874.808254,1623438057.687046,2784.680710,0.455797,0,1,2,0.027405
82,84929.000000,15071.000000,36,153497.863899,767592973.704989,1491.917188,0.832179,0,1,2,0.009286
83,83002.000000,16998.000000,32,153113.383638,591692672.890073,1730.773540,0.791144,0,1,2,0.013307
84,66740.000000,33260.000000,21,108828.859521,306961388.731007,1546.263813,0.736642,0,1,2,0.017713
85,76567.000000,23433.000000,30,116874.884447,460676979.179733,1363.908199,0.959780,0,1,2,0.018765
86,78369.000000,21631.000000,27,140147.648918,680426490.961400,1950.875897,0.892853,0,1,2,0.013604
87,83363.000000,16637.000000,33,159476.737246,848883912.789964,1770.316602,0.846640,0,1,2,0.014859
88,82712.000000,17288.000000,31,129905.119897,546833143.016477,1221.558848,1.006060,0,1,2,0.017955
89,72039.000000,27961.000000,26,135423.593047,553636065.641081,1891.112107,1.026582,1,0,1,0.016259
90,75387.000000,24613.000000,27,142195.475080,710918480.004726,1719.700115,0.808772,1,0,2,0.011331
91,80887.000000,19113.000000,30,153459.933727,687734468.858644,1669.130566,0.691489,1,0,2,0.007558
92,83592.000000,16408.000000,33,165101.898548,1004443801.235104,1737.306761,0.847836,1,0,2,0.010503
93,69330.000000,30670.000000,24,121270.484887,352920451.310793,1617.987203,0.906796,1,0,2,0.013859
94,77395.000000,22605.000000,27,139128.756636,343495859.594094,1479.815150,0.835503,1,0,2,0.014070
95,84527.000000,15473.000000,32,153665.142104,679667269.954846,1756.454712,0.889329,1,0,3,0.011668
96,76499.000000,23501.000000,27,112379.765206,492772566.953126,1318.255397,0.994640,1,0,3,0.009982
97,70253.000000,29747.000000,23,131260.299963,411809631.194514,1868.369491,0.719961,1,0,2,0.013657
98,76879.000000,23121.000000,27,168669.239618,889068271.530673,2077.828463,0.869046,1,0,2,0.010518
99,75224.000000,24776.000000,26,105699.211549,199526317.422493,1171.867496,1.105057,1,0,1,0.011979
100,97410.000000,2590.000000,48,121253.689285,302288486.577750,1002.772838,1.210852,1,0,2,0.000000
