generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,82556.000000,17444.000000,32,68273.612380,3924346.213375,1019.113669,0.579917,3,3,1,0.002984
1,81029.000000,18971.000000,35,64486.985938,2578035.684937,1086.583760,0.521031,3,3,1,0.002619
2,81052.000000,18948.000000,32,65656.961312,5220823.155776,1033.915805,0.565733,3,3,1,0.001159
3,84034.000000,15966.000000,34,63797.327389,2474186.554888,1052.645633,0.504909,3,3,1,0.001204
4,75978.000000,24022.000000,31,67484.268348,7701299.360467,1145.558217,0.629797,3,3,1,0.001544
5,91905.000000,8095.000000,39,66654.865194,1971023.058010,1073.348601,0.495795,3,3,1,0.000973
6,86750.000000,13250.000000,35,64559.927786,3678576.215055,1062.026278,0.508802,3,3,2,0.003253
7,85638.000000,14362.000000,35,66987.808012,1811959.807916,1143.894517,0.502534,3,3,1,0.002336
8,82890.000000,17110.000000,33,64400.591231,3818021.877662,959.278385,0.596035,3,3,1,0.001608
9,92783.000000,7217.000000,40,66663.384365,6463644.492089,1043.091223,0.480041,3,3,1,0.000803
10,77787.000000,22213.000000,28,66897.213278,5152043.167760,1146.809846,0.401763,3,3,1,0.001386
11,72440.000000,27560.000000,27,65017.538821,1584938.739168,1197.868062,0.396694,3,3,2,0.002216
12,78571.000000,21429.000000,27,60450.083007,30142345.339077,1126.123185,0.523312,3,3,2,0.001539
13,78991.000000,21009.000000,25,60542.997643,58544392.900722,975.003105,0.531208,3,3,2,0.001017
14,86850.000000,13150.000000,35,68733.635324,4310831.020527,1113.850352,0.433802,3,3,1,0.001562
15,73488.000000,26512.000000,25,61033.651557,28637316.600748,1117.599017,0.432481,3,3,2,0.001188
16,74084.000000,25916.000000,26,58528.355567,52675480.599441,1008.135596,0.547873,3,3,2,0.000826
17,84053.000000,15947.000000,34,64738.769740,1548450.458982,1151.872309,0.359704,3,3,1,0.000747
18,82573.000000,17427.000000,34,68225.555116,3046546.125709,1074.355595,0.496240,3,3,1,0.002367
19,71030.000000,28970.000000,23,62538.373037,2910874.795390,1114.132296,0.538014,3,3,3,0.002476
20,85291.000000,14709.000000,32,66632.948420,2897144.834611,1013.772718,0.541245,3,3,2,0.001731
21,79211.000000,20789.000000,30,64138.471979,14153807.838059,1103.280293,0.509177,3,3,2,0.001190
22,75134.000000,24866.000000,26,54392.595991,89442849.570750,1014.377258,0.529282,3,3,2,0.002044
23,71674.000000,28326.000000,22,61314.616594,27250166.933475,1102.778054,0.671255,3,3,2,0.002541
24,76263.000000,23737.000000,29,64929.014298,2203794.695182,1048.928786,0.512048,3,3,1,0.001365
25,84807.000000,15193.000000,35,67531.417481,2011307.617302,1115.882207,0.438966,3,3,2,0.001174
26,70709.000000,29291.000000,23,55627.188450,58937407.981575,1043.884114,0.529536,3,3,4,0.002329
27,83453.000000,16547.000000,35,65730.493444,4040931.315972,1066.632765,0.492472,3,3,2,0.001048
28,70529.000000,29471.000000,24,56606.134630,74278702.188946,1179.753627,0.568228,3,3,4,0.001365
29,76697.000000,23303.000000,25,63196.932543,27481082.059577,1114.537962,0.462065,3,3,4,0.001012
30,78653.000000,21347.000000,28,61337.390668,24845123.244745,1047.506241,0.561957,3,3,2,0.001009
31,77444.000000,22556.000000,30,62254.392191,32558697.455222,1136.687983,0.509029,3,3,4,0.002361
32,77647.000000,22353.000000,31,60737.884988,68930184.159930,1035.835505,0.575319,3,3,2,0.002424
33,74051.000000,25949.000000,21,60239.985495,58955038.858984,1074.743345,0.517650,3,3,2,0.001049
34,79000.000000,21000.000000,28,59216.816777,47728500.242020,1038.844589,0.560079,3,3,2,0.001418
35,81277.000000,18723.000000,30,65472.743939,2506321.128755,1112.372037,0.587907,3,3,4,0.001160
36,79148.000000,20852.000000,29,62657.884827,15850752.330158,1010.556715,0.676255,3,3,4,0.000714
37,71960.000000,28040.000000,21,61153.283449,34825008.810672,1205.454130,0.364929,3,3,2,0.000909
38,78938.000000,21062.000000,30,66080.101393,10290014.650227,1021.717594,0.592930,3,3,2,0.001699
39,75952.000000,24048.000000,23,59857.698031,55196094.755609,1014.776746,0.555729,3,3,2,0.000995
40,82924.000000,17076.000000,36,64241.566694,6138048.275803,975.677258,0.538757,3,3,2,0.001691
41,81629.000000,18371.000000,28,62712.475050,6783251.226339,1064.206596,0.493878,3,3,2,0.001134
42,73766.000000,26234.000000,24,60573.299254,17531837.996188,1087.882486,0.654829,3,3,2,0.001834
43,77959.000000,22041.000000,26,60890.164707,30560255.621738,1114.904139,0.410192,3,3,2,0.001450
44,70743.000000,29257.000000,25,61266.393184,23357926.793658,1154.448003,0.436367,3,3,1,0.001352
45,71387.000000,28613.000000,24,62971.387851,15563985.251485,1186.153585,0.433061,3,3,1,0.001575
46,82675.000000,17325.000000,29,68309.395664,3227706.131601,1133.796114,0.431664,2,1,4,0.000812
47,100000.000000,1.000000,50,63950.995777,2755916.524942,922.032620,0.702740,2,1,0,0.000000
48,70556.000000,29444.000000,21,54070.117780,62154822.428110,954.682184,0.642261,4,1,2,0.002583
49,85536.000000,14464.000000,34,65070.377765,10319693.326888,1037.347758,0.587368,3,1,1,0.000973
50,77940.000000,22060.000000,29,63445.792020,8176344.759309,1175.363740,0.452788,3,1,2,0.001215
51,70735.000000,29265.000000,20,55525.455345,94094068.195061,972.972655,0.602432,3,1,2,0.001071
52,59114.000000,40886.000000,14,54410.607405,58158998.884905,1190.976214,0.620079,3,1,3,0.001888
53,78677.000000,21323.000000,27,63965.015873,18762865.112490,1048.006768,0.729894,3,1,2,0.000597
54,65692.000000,34308.000000,20,53652.208601,66061919.721999,1177.503983,0.581363,3,1,1,0.000823
55,82777.000000,17223.000000,29,65099.637692,8743494.890823,970.373217,0.586855,3,1,2,0.001529
56,73402.000000,26598.000000,27,58169.960850,50731633.392550,1045.813764,0.439555,3,1,2,0.001918
57,82357.000000,17643.000000,36,67073.123968,1887385.872789,1168.747123,0.386305,3,1,1,0.001618
58,78162.000000,21838.000000,27,61911.682119,23228770.382362,1076.556367,0.436654,3,1,2,0.001212
59,81629.000000,18371.000000,28,62407.846639,3503119.164487,1067.515322,0.495920,3,1,2,0.001275
60,76299.000000,23701.000000,29,63259.647101,11102696.918853,1080.345965,0.434108,3,1,1,0.001638
61,82436.000000,17564.000000,31,61310.480236,28429645.161393,1010.670337,0.548034,3,1,2,0.001131
62,78826.000000,21174.000000,28,62903.217433,22769261.750195,1135.638969,0.396340,3,1,2,0.001072
63,77250.000000,22750.000000,27,64013.359497,12505796.331443,1098.441978,0.568960,3,1,2,0.001177
64,75717.000000,24283.000000,26,63268.789039,25292501.283238,1179.462104,0.476267,3,1,2,0.001217
65,76549.000000,23451.000000,24,61104.021545,37305708.851937,1070.881082,0.559358,3,1,1,0.002128
66,76965.000000,23035.000000,24,63586.452232,25173028.179246,1173.374281,0.549990,3,1,1,0.002589
67,69734.000000,30266.000000,21,55279.769686,113440514.349556,1158.233318,0.504166,3,1,1,0.002744
68,96706.000000,3294.000000,48,66273.623507,2053814.218260,930.779103,0.750087,3,1,1,0.001709
69,70307.000000,29693.000000,24,62170.370478,36025737.351490,1042.439425,0.526677,3,1,2,0.001466
70,72667.000000,27333.000000,26,61637.622120,9470036.462053,1222.742692,0.602119,1,1,1,0.001345
71,82541.000000,17459.000000,28,63216.113733,21847204.038300,1005.957088,0.648031,1,1,4,0.001245
72,71602.000000,28398.000000,23,59508.105855,25998012.955751,1113.913978,0.553260,1,1,1,0.000953
73,62924.000000,37076.000000,16,51669.185637,64054233.588970,1046.843725,0.479850,1,1,1,0.001491
74,82089.000000,17911.000000,36,65179.281906,1341888.444213,993.715825,0.490745,1,1,1,0.002108
75,63191.000000,36809.000000,15,52264.995483,152367715.143266,1192.921660,0.459117,2,0,1,0.001884
76,61918.000000,38082.000000,16,49266.010457,122744553.887349,1094.266218,0.508252,2,0,1,0.003542
77,67039.000000,32961.000000,19,51058.252849,122847855.505824,1028.060024,0.543617,1,0,1,0.002797
78,73224.000000,26776.000000,26,64104.200334,6311911.902342,1127.262772,0.580253,1,0,1,0.002856
79,69273.000000,30727.000000,19,56523.753517,36528328.550576,1030.252125,0.622316,1,0,2,0.002996
80,78857.000000,21143.000000,26,64687.292791,20209324.642051,1137.578311,0.503056,1,0,1,0.002813
81,65861.000000,34139.000000,15,53134.769466,180966781.789235,1121.087029,0.487325,1,0,1,0.003464
82,68096.000000,31904.000000,17,50387.836667,109288806.555219,1064.883692,0.588293,1,0,1,0.003001
83,77376.000000,22624.000000,25,63875.334458,19004936.024451,1113.200126,0.535844,1,0,2,0.002249
84,75090.000000,24910.000000,24,61884.691203,9450103.768337,1094.236180,0.510364,1,0,2,0.002490
85,75937.000000,24063.000000,26,63047.459795,4138274.499845,1115.859792,0.596006,1,0,2,0.003004
86,88053.000000,11947.000000,40,66689.959735,1978249.004564,987.685068,0.556686,1,0,1,0.002178
87,82673.000000,17327.000000,34,66911.045526,2902678.846635,1100.546041,0.435842,1,0,1,0.003429
88,61981.000000,38019.000000,13,53432.988412,103996418.633247,1227.136699,0.453275,1,0,1,0.002845
89,72577.000000,27423.000000,24,61056.730153,30280675.630954,1075.824040,0.465373,1,0,1,0.003028
90,73004.000000,26996.000000,24,57472.223613,46664021.269951,1054.855947,0.634276,1,0,1,0.001229
91,69216.000000,30784.000000,20,54342.384502,79480078.494465,1080.756777,0.653051,1,0,1,0.002054
92,71080.000000,28920.000000,24,56311.846113,79488711.407739,1086.710179,0.573157,1,0,1,0.003809
93,74628.000000,25372.000000,25,62503.650960,6925782.325831,1087.351441,0.643922,1,0,1,0.003050
94,65542.000000,34458.000000,16,57534.821854,70697325.796185,1444.029538,0.385882,1,0,1,0.002882
95,67576.000000,32424.000000,15,51327.548240,161601003.825355,1029.197886,0.703770,1,0,1,0.002452
