generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,77080.000000,22920.000000,30,67097.708930,5537629.112894,1131.292380,0.447213,4,1,1,0.001648
1,86440.000000,13560.000000,38,67851.206864,3245603.121499,1073.992653,0.536780,4,1,1,0.001495
2,85007.000000,14993.000000,33,67893.506608,1885057.091625,1137.996962,0.467847,3,1,1,0.001920
3,77207.000000,22793.000000,31,66082.747580,2987394.868641,1103.698499,0.592120,3,1,1,0.002550
4,79332.000000,20668.000000,34,67203.093251,3874581.927312,983.843989,0.625805,3,1,1,0.001992
5,85435.000000,14565.000000,36,65367.588177,1395286.419398,941.808771,0.624336,3,1,1,0.002169
6,80831.000000,19169.000000,30,67614.544598,4864233.176285,1091.047442,0.526297,3,1,1,0.002711
7,80329.000000,19671.000000,33,62104.557294,1055956.961419,1054.715670,0.563812,3,1,1,0.001810
8,81259.000000,18741.000000,34,62459.483321,3133838.435646,928.941526,0.608537,2,1,1,0.001111
9,79672.000000,20328.000000,32,63410.266894,3612751.463185,1135.179011,0.330894,2,1,1,0.002136
10,81043.000000,18957.000000,34,66553.944858,2852242.488191,1180.581202,0.483497,2,1,1,0.001788
11,84001.000000,15999.000000,36,65640.874658,2366758.054479,972.933693,0.576154,2,1,1,0.001391
12,65281.000000,34719.000000,15,52754.864801,106583793.241902,991.435050,0.580311,2,1,2,0.001903
13,82639.000000,17361.000000,35,62332.413188,1897814.228545,943.742920,0.569940,2,1,1,0.001479
14,78080.000000,21920.000000,28,63537.420814,7889073.511693,1029.592848,0.596560,2,1,1,0.002308
15,79727.000000,20273.000000,31,66112.282214,3943512.431079,1106.885439,0.448388,2,1,1,0.002303
16,72612.000000,27388.000000,25,61299.397547,19469295.159307,1155.200036,0.551685,2,1,2,0.001659
17,75500.000000,24500.000000,25,56579.621873,70452459.856710,976.658540,0.578987,2,1,2,0.001451
18,80259.000000,19741.000000,28,58801.222089,46785099.121074,945.147351,0.637861,2,1,2,0.001928
