generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,67554.843809,2619977.908150,937.492689,0.553880,2,4,3,0.000000
1,100000.000000,1.000000,50,65105.174723,2343260.103042,976.550323,0.624580,2,4,2,0.000000
2,100000.000000,1.000000,50,69698.374554,2337311.793942,910.348415,0.621220,2,5,2,0.000000
3,100000.000000,1.000000,50,65648.802117,1933498.037806,954.732917,0.565800,2,5,4,0.000000
4,100000.000000,1.000000,50,65657.061479,1506986.614322,945.919231,0.585380,2,5,2,0.000000
5,100000.000000,1.000000,50,66809.365481,4469738.840407,934.360542,0.624760,2,6,2,0.000000
6,94227.000000,5773.000000,47,68917.695577,2518933.434550,916.677956,0.640667,2,6,3,0.004706
7,98321.000000,1679.000000,49,63703.886322,1125548.301506,899.149138,0.709226,2,6,2,0.002478
8,98572.000000,1428.000000,49,66152.699696,2719339.994924,971.667901,0.546771,2,7,3,0.002854
9,96460.000000,3540.000000,48,70480.872107,1937218.879840,1016.269957,0.556589,2,7,3,0.002632
10,98121.000000,1879.000000,49,66894.356172,2257494.733501,902.350078,0.698073,2,7,3,0.003823
11,95137.000000,4863.000000,47,64758.408274,2404377.050675,983.771657,0.602636,2,6,3,0.002742
12,98697.000000,1303.000000,49,64277.398210,1962094.224311,896.713425,0.638173,2,6,2,0.002045
13,98147.000000,1853.000000,49,69993.657328,3485126.805505,1035.297635,0.450359,2,6,3,0.002687
14,98247.000000,1753.000000,49,68504.600207,4000423.304048,941.047351,0.623210,2,6,3,0.004404
15,100000.000000,1.000000,50,65499.348411,3932860.540749,910.017652,0.600000,2,6,2,0.002812
16,100000.000000,1.000000,50,66826.548449,2316600.569403,948.075666,0.650680,2,6,2,0.002434
17,99494.000000,506.000000,49,66483.580931,2083684.764130,980.785873,0.546455,2,6,3,0.002440
18,100000.000000,1.000000,50,65022.181793,5036464.856754,895.511613,0.694600,2,6,1,0.003344
19,94398.000000,5602.000000,44,69948.672078,4287634.838855,965.498029,0.554137,2,6,3,0.001781
20,100000.000000,1.000000,50,67829.857664,2916932.998469,920.234069,0.668300,2,6,2,0.001561
21,98651.000000,1349.000000,49,68176.761278,2788782.590217,961.934653,0.598545,2,6,3,0.001870
22,94143.000000,5857.000000,43,64375.272129,1796324.503158,933.106187,0.611739,2,6,3,0.002499
23,97012.000000,2988.000000,46,64200.871704,2719506.218787,969.071284,0.581039,2,6,2,0.002389
24,98009.000000,1991.000000,47,64593.961025,4564324.439316,906.553931,0.667871,2,6,2,0.002376
25,89196.000000,10804.000000,42,68572.129592,3944783.719623,964.649117,0.589744,2,6,2,0.001796
26,95085.000000,4915.000000,45,63582.498863,0.000000,1074.883934,0.000000,2,6,4,0.000169
27,86942.000000,13058.000000,39,62684.073831,0.000000,1158.003721,0.000000,2,6,2,0.000575
28,90647.000000,9353.000000,40,63768.468525,0.000000,1154.611601,0.000000,2,6,3,0.000077
