generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,93361.000000,6639.000000,45,209014.114555,1401425101.869833,1961.405656,0.676963,6,3,2,0.000000
1,97122.000000,2878.000000,45,204296.052439,2095971407.356279,1776.325318,0.554736,6,3,2,0.000000
2,95945.000000,4055.000000,47,199354.705468,1627771870.320088,1944.265576,0.589487,6,3,2,0.000000
3,97491.000000,2509.000000,46,192397.435836,1760500100.160890,1791.376243,0.665993,6,3,2,0.000000
4,95952.000000,4048.000000,47,201782.515159,1734564107.212120,1781.660873,0.575803,6,3,2,-0.000000
5,98228.000000,1772.000000,49,200210.191225,1641840574.421472,1828.509947,0.643090,6,3,2,0.000000
6,98000.000000,2000.000000,49,198901.718744,2063791358.732522,1652.975277,0.626122,6,3,2,0.000000
7,98060.000000,1940.000000,47,197109.597106,2147074122.816218,1651.223674,0.661829,6,3,1,-0.000000
8,98028.000000,1972.000000,49,184720.139868,2353032123.242098,1552.248772,0.713773,6,3,2,-0.000000
9,98246.000000,1754.000000,49,201463.501129,1656562083.982296,1735.604975,0.578394,6,3,0,0.000000
10,92195.000000,7805.000000,44,194247.597124,1914350555.961782,1735.435368,0.602182,6,3,2,0.000000
11,93929.000000,6071.000000,46,194215.666295,2260700757.827165,1826.144239,0.588879,7,2,0,0.005828
12,92505.000000,7495.000000,44,174779.502865,1346317347.230754,1612.972271,0.765662,7,2,0,0.003493
13,91363.000000,8637.000000,41,186381.159181,1532044775.106289,1772.917587,0.740784,7,2,0,0.002069
14,87930.000000,12070.000000,42,169915.678502,1795298478.711897,1835.499257,0.636418,7,2,0,0.002293
15,96397.000000,3603.000000,47,185949.448366,2178829499.674148,1625.395475,0.696040,7,2,1,0.002916
16,95870.000000,4130.000000,46,183175.434144,2071276291.308722,1868.762291,0.631977,7,2,0,0.004903
17,97045.000000,2955.000000,47,196727.623164,1884925367.810035,1795.559634,0.731241,7,2,0,0.004276
18,96840.000000,3160.000000,46,195088.265782,2103451442.079904,1820.425276,0.652876,7,2,0,0.002681
19,97488.000000,2512.000000,47,196009.823724,2264137950.174607,1711.726344,0.630944,7,2,0,0.002907
20,92598.000000,7402.000000,43,196414.383105,1468898345.986793,2012.091925,0.619736,7,2,0,0.002734
21,90353.000000,9647.000000,40,193570.455175,1597701639.620372,1730.168785,0.597975,7,2,1,0.003843
22,89748.000000,10252.000000,41,193239.478506,1531929258.364585,1942.056011,0.527285,7,2,0,0.002337
23,97805.000000,2195.000000,48,238508.238385,1377959975.995373,1967.172429,0.767378,7,2,0,0.001959
24,100000.000000,1.000000,50,236756.102998,1612042369.486893,2123.452397,0.801580,7,2,0,0.001967
25,93597.000000,6403.000000,46,236361.435139,1669296635.201745,2083.106949,0.691195,7,2,1,0.001509
26,92693.000000,7307.000000,45,238363.642383,1419719060.360804,2235.643943,0.606241,7,2,1,0.002519
27,98441.000000,1559.000000,49,239577.081633,1270337687.286990,1904.709678,0.706189,7,2,0,0.001727
28,97220.000000,2780.000000,47,239024.235505,1308821174.414249,2051.107739,0.645467,7,2,0,0.001920
29,96178.000000,3822.000000,48,238554.394251,1420113754.672262,2119.768245,0.539017,7,2,0,0.002318
30,96264.000000,3736.000000,47,239383.877205,1293172810.219493,1996.120396,0.664928,7,2,0,0.002288
31,98184.000000,1816.000000,49,237644.284459,1551310448.806015,2105.070364,0.668134,7,2,0,0.001455
32,96036.000000,3964.000000,48,238948.805002,1272696743.873493,2073.700978,0.504106,7,2,0,0.003003
33,90828.000000,9172.000000,44,236691.688786,1527980504.750942,2314.552726,0.533982,7,2,0,0.001887
34,95973.000000,4027.000000,47,238015.575307,1458524313.513627,2172.932379,0.579686,7,2,0,0.002075
35,96225.000000,3775.000000,48,238349.166317,1306079960.666916,2203.812429,0.773531,7,2,0,0.002164
36,97032.000000,2968.000000,48,238254.590537,1411483209.872351,2152.160937,0.621088,7,2,0,0.001914
37,89077.000000,10923.000000,42,239508.351245,1278253283.534725,2538.485462,0.444457,7,2,1,0.010926
38,100000.000000,1.000000,50,239122.048582,1339475895.741629,1995.231097,0.642480,7,2,0,0.005388
39,96388.000000,3612.000000,46,237984.458341,1472572089.109187,2172.393932,0.712674,7,2,0,0.002235
40,93441.000000,6559.000000,42,238726.559672,1352855762.490113,2202.144872,0.601257,7,2,0,0.009009
41,97644.000000,2356.000000,47,237929.628624,1520873094.265457,2168.181226,0.598090,7,2,0,0.005901
42,90407.000000,9593.000000,42,237875.551059,1427629231.403960,2345.919970,0.516483,7,2,1,0.010095
43,93942.000000,6058.000000,45,239306.613857,1268041277.949712,2430.960099,0.478568,7,2,0,0.007340
44,97051.000000,2949.000000,46,237693.587464,1422084459.370984,2130.687116,0.592652,7,2,0,0.010424
45,91052.000000,8948.000000,42,239922.011791,1202837702.708558,2275.254857,0.452596,7,2,0,0.005726
46,94495.000000,5505.000000,46,239243.038776,1270053492.127675,2261.418762,0.624649,7,2,0,0.001791
47,92412.000000,7588.000000,44,239757.601560,1252705663.028610,2483.171506,0.567241,7,2,1,0.016772
48,93656.000000,6344.000000,44,238311.061287,1452692519.756653,2147.526626,0.622385,7,2,0,0.005670
49,93243.000000,6757.000000,43,237542.604054,1527038016.927203,2259.775673,0.669268,7,2,0,0.003094
50,93992.000000,6008.000000,45,236512.757988,1355791004.994398,1986.921634,0.637997,7,2,0,0.006594
51,89163.000000,10837.000000,42,237474.119319,1427821110.726267,2263.155088,0.552501,7,2,0,0.004585
52,96467.000000,3533.000000,46,238635.866351,1411987489.924434,2236.720433,0.590910,7,2,0,0.004924
53,94958.000000,5042.000000,46,238266.171683,1437112271.348802,2162.605289,0.553333,7,2,0,0.006239
54,98118.000000,1882.000000,47,237483.252582,1479942750.809978,2126.554091,0.638567,7,2,0,0.005968
55,91825.000000,8175.000000,44,237874.407684,1491879521.120776,2116.408523,0.629853,7,2,0,0.006584
56,92397.000000,7603.000000,43,238928.930481,1369103347.022120,2154.983385,0.632033,7,3,0,0.005738
57,91684.000000,8316.000000,44,238463.453095,1432663015.332289,2390.219590,0.523794,7,3,0,0.010281
58,89904.000000,10096.000000,40,237970.771302,1493337681.130058,2484.659968,0.540290,7,3,0,0.009651
59,93050.000000,6950.000000,43,237313.232627,1560682605.485506,2260.830525,0.459368,7,3,0,0.008690
60,100000.000000,1.000000,50,238751.242889,1358251494.963164,2101.803284,0.509500,7,3,1,0.009897
61,97730.000000,2270.000000,47,237576.084367,1520110997.675785,2116.528927,0.535821,7,4,1,0.007443
62,91451.000000,8549.000000,43,237918.088870,1516868291.952338,2265.618050,0.459974,7,4,0,0.005141
63,91194.000000,8806.000000,43,238444.757319,1432117122.856203,2301.654764,0.534569,7,4,0,0.009220
64,92093.000000,7907.000000,44,238284.215490,1413376816.834009,2265.861467,0.545281,7,4,1,0.003939
65,96934.000000,3066.000000,48,237773.077976,1514807196.480090,2131.811910,0.557065,7,4,1,0.006517
66,93128.000000,6872.000000,45,236311.185950,1676163051.584532,2313.642567,0.523444,7,4,1,0.005003
67,94281.000000,5719.000000,45,238817.514246,1406004486.287989,2282.680493,0.458577,7,4,1,0.003757
68,97570.000000,2430.000000,47,238894.848392,1334217400.195799,1949.023872,0.846161,7,4,1,0.003555
69,92521.000000,7479.000000,46,238323.374337,1380227140.688970,1884.691955,0.930353,7,4,2,0.002729
70,77786.000000,22214.000000,27,67770.580163,188051469.128593,744.547126,1.372870,6,3,1,0.009430
71,77037.000000,22963.000000,27,89609.308765,71484766.042922,980.469737,1.193628,6,3,1,0.009602
72,87641.000000,12359.000000,35,79013.919974,37012532.253462,652.930066,1.683705,6,3,1,0.010680
