generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,96511.000000,3489.000000,48,65086.321601,2150833.138315,1005.149109,0.534274,3,3,2,0.004667
1,98183.000000,1817.000000,49,67689.287746,3726119.734707,916.710908,0.600630,3,3,2,0.003324
2,98158.000000,1842.000000,49,64274.323751,3411775.864541,883.576911,0.727384,3,3,2,0.002148
3,100000.000000,1.000000,50,67382.836727,2268312.259171,948.773673,0.667280,3,3,2,0.004324
4,98071.000000,1929.000000,49,63540.908205,0.000000,1138.335439,0.000000,3,3,2,0.000005
5,100000.000000,1.000000,50,63048.490561,0.000000,1151.534937,0.000000,3,3,2,0.000000
6,98090.000000,1910.000000,49,62021.305116,0.000000,1111.365980,0.000000,3,3,1,0.000029
7,98074.000000,1926.000000,49,64547.041728,0.000000,1073.109897,0.000000,3,2,3,0.000008
8,94175.000000,5825.000000,47,63322.587231,0.000000,1129.208420,0.000000,3,2,3,0.000007
9,98000.000000,2000.000000,49,62612.646670,0.000000,1095.066831,0.000000,3,2,2,0.000000
10,100000.000000,1.000000,50,63898.714446,0.000000,1132.630520,0.000000,3,2,2,-0.000000
11,100000.000000,1.000000,50,63733.190249,0.000000,1108.667094,0.000000,3,2,2,0.000000
12,96200.000000,3800.000000,48,63926.118240,0.000000,1139.986444,0.000000,3,3,2,0.000023
13,100000.000000,1.000000,50,64068.922588,0.000000,1127.750543,0.000000,3,3,1,0.000000
14,98108.000000,1892.000000,49,64006.150822,0.000000,1141.535095,0.000000,3,3,2,0.000001
15,100000.000000,1.000000,50,59925.458928,0.000000,1101.603223,0.000000,3,3,2,-0.000000
16,100000.000000,1.000000,50,64691.451230,0.000000,1123.058008,0.000000,3,3,1,0.000000
17,100000.000000,1.000000,50,62516.216862,0.000000,1146.513049,0.000000,3,3,0,-0.000000
18,100000.000000,1.000000,50,64494.176847,0.000000,1124.640083,0.000000,3,3,3,-0.000000
19,100000.000000,1.000000,50,63765.891023,0.000000,1119.697263,0.000000,3,3,2,0.000000
20,96055.000000,3945.000000,48,64422.440531,0.000000,1063.940351,0.000000,3,3,2,0.000002
21,100000.000000,1.000000,50,63098.465876,0.000000,1085.570563,0.000000,3,3,2,-0.000000
22,94136.000000,5864.000000,47,63683.207913,0.000000,1164.078815,0.000000,3,3,2,0.000121
23,100000.000000,1.000000,50,64032.999366,0.000000,1066.822713,0.000000,3,3,2,0.000000
24,100000.000000,1.000000,50,64136.028651,0.000000,1113.620667,0.000000,6,3,2,0.000000
25,100000.000000,1.000000,50,64904.924186,0.000000,1111.449743,0.000000,6,3,2,0.000000
26,100000.000000,1.000000,50,64099.708107,0.000000,1113.557947,0.000000,6,3,2,-0.000000
27,100000.000000,1.000000,50,61840.057108,0.000000,1131.683769,0.000000,6,3,3,-0.000000
28,100000.000000,1.000000,50,64555.868663,0.000000,1092.412005,0.000000,6,3,3,0.000000
29,98071.000000,1929.000000,49,64194.225594,0.000000,1105.725024,0.000000,6,3,1,0.000000
30,98056.000000,1944.000000,49,64513.461944,0.000000,1168.439477,0.000000,6,3,0,0.000004
31,100000.000000,1.000000,50,63696.007644,0.000000,1120.770717,0.000000,6,2,4,-0.000000
32,100000.000000,1.000000,50,63151.656443,0.000000,1123.095072,0.000000,6,2,2,0.000000
33,100000.000000,1.000000,50,63031.107639,0.000000,1101.810929,0.000000,6,2,3,-0.000000
34,100000.000000,1.000000,50,62977.633857,0.000000,1157.112636,0.000000,6,2,2,0.000000
35,100000.000000,1.000000,50,64040.782954,0.000000,1084.972776,0.000000,6,2,1,-0.000000
36,96108.000000,3892.000000,48,64708.819289,0.000000,1142.359060,0.000000,6,2,2,0.000002
37,95111.000000,4889.000000,45,63047.558775,0.000000,1072.674591,0.000000,6,2,2,0.000308
38,96053.000000,3947.000000,48,63201.344819,0.000000,1074.491493,0.000000,6,2,2,0.000008
39,98080.000000,1920.000000,49,63364.981645,0.000000,1048.390711,0.000000,6,2,2,0.000018
40,89560.000000,10440.000000,43,63834.829127,0.000000,1074.600911,0.000000,7,2,2,0.000347
41,94531.000000,5469.000000,45,61554.358010,0.000000,1107.077440,0.000000,7,2,2,0.000328
42,88009.000000,11991.000000,38,62710.319971,847746.301520,1157.484886,0.000000,7,2,3,0.000813
43,88563.000000,11437.000000,39,63843.709788,435953.386726,1117.649825,0.000000,7,2,3,0.000254
44,85488.000000,14512.000000,34,63751.805461,196256.363320,1193.242689,0.000000,7,2,3,0.002191
45,82731.000000,17269.000000,37,62907.726437,0.000000,1187.045885,0.000000,7,2,3,0.002058
46,88954.000000,11046.000000,36,64192.028384,6123.629050,1165.503381,0.000000,7,2,4,0.000353
47,75808.000000,24192.000000,30,64011.651923,8904.677598,1251.449835,0.000000,5,1,3,0.001540
48,85051.000000,14949.000000,35,63592.978422,429236.592314,1201.629664,0.000000,5,1,3,0.000495
49,75187.000000,24813.000000,25,55252.090022,57215366.886068,1108.576436,0.000000,5,1,4,0.000928
50,94633.000000,5367.000000,46,63007.790118,0.000000,1066.882852,0.000000,5,1,3,0.000554
51,88224.000000,11776.000000,40,63659.871410,0.000000,1267.046432,0.000000,5,1,3,0.000472
52,83644.000000,16356.000000,33,61869.572556,956.437359,1154.095568,0.000000,5,1,3,0.000480
53,87311.000000,12689.000000,37,62193.750679,148817.542937,1101.833588,0.000000,5,1,3,0.000670
54,66644.000000,33356.000000,16,50894.282955,165784964.075264,1208.446921,0.000000,5,1,4,0.001910
55,83388.000000,16612.000000,34,64079.594657,207.704057,1159.186447,0.000000,5,1,3,0.000728
56,70990.000000,29010.000000,25,61694.875655,1724676.940881,1253.313389,0.000000,5,1,7,0.002294
57,64967.000000,35033.000000,10,47129.297184,296895262.673306,1141.779932,0.000000,5,1,4,0.003223
58,65651.000000,34349.000000,15,52854.078286,143192638.804384,1153.845719,0.000000,5,1,4,0.002861
59,74465.000000,25535.000000,23,53494.919485,89044337.192328,994.864395,0.589841,5,1,4,0.002501
60,81296.000000,18704.000000,31,61158.745723,10314821.706873,1036.814168,0.516536,5,1,4,0.002789
61,85493.000000,14507.000000,35,66786.748423,6629520.916465,1027.631791,0.589362,5,1,4,0.001709
62,74580.000000,25420.000000,24,60409.723764,35270776.886363,1062.806923,0.476446,5,1,5,0.004101
63,91575.000000,8425.000000,42,65298.888909,7790765.965477,925.518157,0.655828,5,1,3,0.001942
64,83222.000000,16778.000000,32,61401.220177,44609858.266304,933.245392,0.686365,5,1,2,0.002367
65,73962.000000,26038.000000,19,55976.947686,182821069.896818,975.320149,0.559298,5,1,4,0.003060
66,83560.000000,16440.000000,36,64726.282966,6844173.459139,986.534503,0.559900,5,1,4,0.004142
67,82966.000000,17034.000000,29,60637.750784,35556770.647420,982.904468,0.689436,5,1,4,0.001940
68,71917.000000,28083.000000,24,57867.815677,21958986.186687,1179.227250,0.689801,5,1,4,0.002461
69,66467.000000,33533.000000,19,52534.625672,130604301.051580,1049.331098,0.478563,5,1,4,0.004778
70,78985.000000,21015.000000,27,60356.762891,69703935.544258,1028.806296,0.551340,5,1,10,0.002366
71,62582.000000,37418.000000,10,45228.220061,281655287.651597,924.097414,0.696484,5,1,3,0.003279
72,98047.000000,1953.000000,49,67774.481709,4066484.951699,927.088964,0.677838,4,1,5,0.005193
73,75208.000000,24792.000000,23,59104.638743,129825239.940627,1047.312734,0.609299,3,2,9,0.003157
74,74779.000000,25221.000000,23,57247.068987,114165266.126267,1063.089808,0.507187,3,2,3,0.002732
75,66550.000000,33450.000000,18,53231.990059,133843278.330964,1047.034244,0.601999,3,2,5,0.005237
76,88164.000000,11836.000000,37,63659.808601,25617981.383883,983.205161,0.550792,3,2,3,0.001857
77,69676.000000,30324.000000,16,53775.337263,155018326.378168,990.383992,0.632154,3,2,4,0.002075
78,78007.000000,21993.000000,29,60512.459280,15558704.291497,990.481393,0.638337,3,2,6,0.002271
79,82502.000000,17498.000000,31,64692.747016,13900124.467047,957.618238,0.634683,3,2,3,0.002678
80,72322.000000,27678.000000,21,57810.966158,75095909.813085,1018.034263,0.545461,3,2,6,0.002480
81,73297.000000,26703.000000,20,57085.619765,146438753.492743,999.382372,0.563445,3,2,5,0.003882
82,70946.000000,29054.000000,24,60771.166427,37421527.363763,1046.203461,0.666135,3,2,7,0.003628
83,77469.000000,22531.000000,25,58514.553525,33455700.938133,950.661658,0.613096,3,2,5,0.003600
84,80105.000000,19895.000000,25,58351.701587,56820084.295696,929.852836,0.599941,3,2,11,0.002557
85,67728.000000,32272.000000,21,56296.644228,29562558.458900,1126.622837,0.453437,3,2,5,0.003343
86,72202.000000,27798.000000,21,54138.568912,66613657.592347,957.168569,0.597738,3,2,10,0.003057
87,59407.000000,40593.000000,15,60042.915732,22544264.637312,1286.361511,0.478308,3,2,3,0.003888
88,69343.000000,30657.000000,20,57921.672226,36083054.174782,1054.325765,0.597039,3,2,3,0.003060
89,81849.000000,18151.000000,32,64950.450677,3083272.998244,979.949493,0.624084,3,2,12,0.003031
90,70061.000000,29939.000000,21,54940.984466,64519378.609795,1005.437732,0.597774,3,2,4,0.003530
91,78561.000000,21439.000000,27,64968.494216,8185577.160286,1106.489173,0.505937,3,2,3,0.003527
92,73063.000000,26937.000000,21,54259.612518,86468140.391518,963.937845,0.635814,3,2,9,0.002805
93,66478.000000,33522.000000,16,47321.241302,173481968.582954,975.266597,0.644700,3,2,5,0.005701
94,78429.000000,21571.000000,27,63839.649589,16569664.867920,1138.044725,0.500781,3,2,6,0.002100
95,79794.000000,20206.000000,27,58660.416592,93909748.571929,977.322286,0.603478,3,2,3,0.002880
