generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,64848.811983,0.000000,1094.058937,0.000000,6,4,4,0.000000
1,100000.000000,1.000000,50,65115.715889,0.000000,1117.616830,0.000000,6,4,4,-0.000000
2,98081.000000,1919.000000,49,63673.177268,0.000000,1173.376169,0.000000,6,4,4,0.000001
3,100000.000000,1.000000,50,62176.227076,0.000000,1089.352853,0.000000,6,4,4,0.000000
4,98033.000000,1967.000000,49,62006.765071,0.000000,1143.823181,0.000000,6,4,2,0.000003
5,98081.000000,1919.000000,49,63007.070974,0.000000,1071.927521,0.000000,6,4,3,0.000001
6,96085.000000,3915.000000,48,64405.342957,0.000000,1080.264558,0.000000,6,4,4,0.000003
7,98015.000000,1985.000000,49,63176.952115,0.000000,1094.975384,0.000000,6,4,4,0.000001
8,100000.000000,1.000000,50,64977.631401,0.000000,1058.304569,0.000000,6,4,2,0.000000
9,100000.000000,1.000000,50,63306.960252,0.000000,1131.573846,0.000000,6,4,4,0.000000
10,98044.000000,1956.000000,49,64302.557714,0.000000,1113.784757,0.000000,6,4,4,0.000004
11,96069.000000,3931.000000,48,64112.978958,0.000000,1135.478364,0.000000,7,5,4,0.000001
12,98073.000000,1927.000000,49,63090.660724,0.000000,1074.062872,0.000000,7,5,4,0.000006
13,100000.000000,1.000000,50,63179.717502,0.000000,1165.355640,0.000000,7,5,4,-0.000000
14,100000.000000,1.000000,50,63137.919096,0.000000,1149.762008,0.000000,7,5,2,-0.000000
15,96120.000000,3880.000000,48,62525.142724,0.000000,1082.740568,0.000000,7,5,3,0.000001
16,85969.000000,14031.000000,36,63839.452048,0.000000,1222.361245,0.000000,7,5,5,0.000548
17,93739.000000,6261.000000,45,64018.176592,0.000000,1109.632535,0.000000,7,5,4,0.000064
18,84547.000000,15453.000000,37,64425.490842,0.000000,1175.321821,0.000000,7,5,4,0.000486
19,95275.000000,4725.000000,45,62280.046751,0.000000,1078.937398,0.000000,7,5,4,0.000041
20,91759.000000,8241.000000,40,64458.538365,31926.216537,1141.902974,0.000000,7,5,5,0.000621
21,91961.000000,8039.000000,44,63119.065396,0.000000,1045.200027,0.000000,5,4,4,0.000158
22,95625.000000,4375.000000,45,64714.586392,93783.968097,1169.778276,0.000000,5,4,4,0.000059
23,88188.000000,11812.000000,38,63654.105039,0.000000,1143.204105,0.000000,5,4,4,0.000038
24,78584.000000,21416.000000,34,63352.567348,80077.578683,1313.458326,0.000000,5,4,6,0.000076
25,88178.000000,11822.000000,41,62600.218534,0.000000,1167.890832,0.000000,5,4,4,0.000051
26,84654.000000,15346.000000,37,64087.972163,17787.409740,1140.592751,0.000000,5,4,4,0.000139
27,92383.000000,7617.000000,40,64462.437112,499.732544,1176.635693,0.000000,5,4,4,0.000136
28,88180.000000,11820.000000,42,62821.641505,8629.800735,1086.048362,0.000000,5,4,4,0.000102
29,83206.000000,16794.000000,33,63364.627094,50960.205785,1161.881495,0.000000,4,3,4,0.001203
30,81413.000000,18587.000000,36,64686.049588,0.000000,1240.973712,0.000000,4,3,6,0.000194
31,82148.000000,17852.000000,30,64078.974466,107654.056757,1258.368654,0.000000,4,3,4,0.000446
32,94118.000000,5882.000000,42,62507.244906,60809.876021,1114.768949,0.000000,4,3,3,0.000064
33,81759.000000,18241.000000,32,62202.572012,64645.804454,1196.956381,0.000000,4,3,4,0.001193
34,77299.000000,22701.000000,26,56843.450364,46923211.391667,1186.764657,0.000000,4,3,4,0.001033
35,78123.000000,21877.000000,30,63555.974397,1228844.734208,1244.021047,0.000000,4,3,4,0.001428
36,82698.000000,17302.000000,34,63792.241331,95549.577892,1180.124466,0.000000,4,3,4,0.003562
37,83251.000000,16749.000000,37,63646.013530,8669.042970,1204.315970,0.000000,4,3,3,0.000140
38,84277.000000,15723.000000,32,63652.355702,254518.182974,1242.877850,0.000000,3,3,4,0.000342
39,77109.000000,22891.000000,33,64716.592510,0.000000,1314.787172,0.000000,3,3,4,0.000603
40,87749.000000,12251.000000,37,63633.533067,17316.207739,1201.624657,0.000000,3,3,4,0.000345
41,76102.000000,23898.000000,29,59405.648813,32012861.775174,1193.309471,0.000000,3,3,4,0.001277
42,72146.000000,27854.000000,23,53697.098860,55482730.651423,1095.330009,0.000000,3,3,4,0.004824
43,73578.000000,26422.000000,23,58316.942779,46190248.624723,1161.333986,0.000000,3,3,4,0.002241
44,74188.000000,25812.000000,30,63366.206733,0.000000,1232.234583,0.000000,3,3,6,0.000556
45,74455.000000,25545.000000,24,56726.428981,62274070.911541,1102.404322,0.000000,3,3,4,0.001307
46,77184.000000,22816.000000,26,58203.344187,20466319.900156,1111.514060,0.000000,3,3,4,0.001800
47,63035.000000,36965.000000,17,57366.328981,40302415.722366,1267.029327,0.000000,3,3,4,0.003466
48,76463.000000,23537.000000,30,58303.906953,24733046.198397,1125.317483,0.000000,3,3,4,0.002740
49,83231.000000,16769.000000,29,60487.953040,19374164.876515,1189.204075,0.000000,3,3,4,0.001028
50,83959.000000,16041.000000,35,62701.913494,0.000000,1200.105605,0.000000,3,3,4,0.001339
51,83311.000000,16689.000000,33,60056.546617,17434074.075267,1150.831138,0.000000,3,3,4,0.001119
52,71772.000000,28228.000000,24,52404.697053,81890849.026936,1199.561412,0.000000,3,3,3,0.002177
53,72013.000000,27987.000000,24,56757.951428,45868958.221467,1114.263988,0.000000,3,3,4,0.002268
54,76549.000000,23451.000000,29,60268.725517,7463911.009734,1091.489612,0.000000,3,3,4,0.000855
55,81200.000000,18800.000000,30,58720.630120,22487241.565556,1086.268006,0.000000,3,3,4,0.001455
56,74851.000000,25149.000000,26,57942.734612,27114509.627186,1150.262478,0.000000,3,3,4,0.003548
57,84662.000000,15338.000000,35,59635.731300,33994626.588299,1098.920277,0.000000,3,3,4,0.001051
58,75696.000000,24304.000000,26,57099.014121,41979950.493725,1147.967043,0.000000,3,3,4,0.001482
59,79794.000000,20206.000000,28,58114.062489,52352797.137486,1086.429583,0.000000,3,3,4,0.001386
60,68264.000000,31736.000000,21,57586.159537,33132391.636147,1288.553120,0.000000,3,3,4,0.003309
61,75412.000000,24588.000000,25,60119.464620,30941769.551829,1175.008823,0.000000,3,3,3,0.002816
62,76022.000000,23978.000000,27,61010.999202,11542785.355134,1209.493784,0.000000,3,3,4,0.002647
63,70274.000000,29726.000000,19,58729.837676,35954247.944582,1200.843888,0.000000,3,3,3,0.002477
64,67597.000000,32403.000000,22,56111.662123,50668715.867883,1193.508043,0.000000,3,3,4,0.004537
65,73090.000000,26910.000000,24,52934.413887,60596829.806870,1112.002263,0.000000,3,3,4,0.007729
66,78127.000000,21873.000000,27,58896.638164,27172556.105427,1095.504032,0.000000,3,3,3,0.001754
67,68970.000000,31030.000000,23,56064.080074,8192890.138769,1285.936415,0.000000,3,3,4,0.003855
68,90046.000000,9954.000000,42,64128.680287,0.000000,1122.488595,0.000000,3,3,3,0.000750
69,75590.000000,24410.000000,27,60382.527398,10678383.849187,1173.970086,0.000000,3,3,3,0.001910
70,76496.000000,23504.000000,26,56529.297477,10813455.402124,1081.778083,0.000000,3,3,5,0.000976
71,67490.000000,32510.000000,19,53639.873176,202617879.037608,1170.517379,0.000000,3,3,3,0.004408
72,72063.000000,27937.000000,20,56227.945180,38606736.112557,1133.702112,0.000000,3,3,3,0.005317
73,71425.000000,28575.000000,23,60087.169700,19253769.841481,1148.579590,0.000000,3,3,3,0.003744
74,65843.000000,34157.000000,20,51534.003068,116964662.700238,1167.121365,0.000000,3,3,3,0.004741
75,79918.000000,20082.000000,29,62341.312784,4049849.678835,1178.255101,0.000000,3,3,2,0.003571
76,77708.000000,22292.000000,27,58841.298398,41228230.041798,1142.096986,0.000000,3,3,3,0.001863
77,73554.000000,26446.000000,28,57613.738439,18553993.461472,1241.230138,0.000000,2,2,3,0.004118
78,73153.000000,26847.000000,24,57425.305980,39661986.248721,1146.111434,0.000000,2,2,3,0.004768
79,62314.000000,37686.000000,15,48018.254035,126049006.072840,1129.632680,0.000000,2,2,4,0.005544
80,76587.000000,23413.000000,27,60659.087489,8405394.042383,1192.459509,0.000000,2,2,4,0.001937
81,80830.000000,19170.000000,33,60446.872447,6144822.491872,1127.322649,0.000000,2,2,3,0.001146
82,76934.000000,23066.000000,28,61879.201735,5652485.784726,1199.794407,0.000000,2,2,4,0.002237
83,73444.000000,26556.000000,26,54117.174626,68090275.688776,1192.351062,0.000000,2,2,4,0.003828
84,74786.000000,25214.000000,27,59285.420813,27576392.318590,1172.693963,0.000000,2,2,3,0.002361
85,73130.000000,26870.000000,23,57274.730540,32000020.022461,1112.311358,0.000000,2,2,3,0.003888
86,73046.000000,26954.000000,25,58651.620560,61369866.054579,960.967684,0.644786,2,2,4,0.003092
87,73806.000000,26194.000000,26,63858.318572,36724393.786639,1108.411652,0.422745,2,2,3,0.004971
88,82077.000000,17923.000000,30,64692.618022,6886296.938308,999.480962,0.573838,2,2,3,0.004444
89,78802.000000,21198.000000,31,66742.900019,3394900.136694,1033.245917,0.490034,2,2,5,0.003354
90,82041.000000,17959.000000,31,66412.270514,2492376.918205,1129.822342,0.427761,2,2,3,0.004561
91,78285.000000,21715.000000,30,59937.379773,21800790.888348,978.027785,0.683056,2,2,3,0.007113
92,79121.000000,20879.000000,30,62816.016707,10434128.787002,924.496331,0.635035,2,2,4,0.003737
93,73276.000000,26724.000000,25,60838.063449,16086900.353407,1189.975745,0.475022,2,2,3,0.004824
94,77037.000000,22963.000000,25,58351.147004,36565857.731164,914.212016,0.703115,2,2,4,0.003368
95,72656.000000,27344.000000,23,58318.702202,41032279.652355,1037.781763,0.521275,2,2,5,0.004138
96,79593.000000,20407.000000,28,62303.980910,11125640.780529,1076.449347,0.593394,2,2,3,0.003710
97,75564.000000,24436.000000,29,64217.960766,4608441.335846,1178.556194,0.506419,2,2,5,0.003195
98,68996.000000,31004.000000,20,52791.850168,83498440.944106,935.272844,0.593794,2,2,4,0.003435
99,63182.000000,36818.000000,16,48591.619734,188405349.036999,902.286518,0.814703,2,2,4,0.005573
100,100000.000000,1.000000,50,67618.605768,1990822.935328,943.539282,0.594260,2,2,2,0.003640
101,70945.000000,29055.000000,24,58704.285103,61613446.839122,1100.481267,0.459499,2,2,4,0.002807
102,71160.000000,28840.000000,22,59742.496476,45094824.768485,1154.476863,0.453445,2,2,4,0.002026
103,92165.000000,7835.000000,42,67368.964705,6958678.491219,929.663017,0.630309,2,2,4,0.004662
104,73758.000000,26242.000000,29,64194.129019,10953272.822992,1093.105590,0.459897,2,2,3,0.004831
105,69328.000000,30672.000000,21,59918.082787,67748787.442461,1086.818217,0.459778,2,2,4,0.004809
106,79354.000000,20646.000000,33,64520.445363,5965872.845786,1013.619575,0.538502,2,2,4,0.005426
107,71448.000000,28552.000000,22,54529.921343,69785350.598953,1028.612935,0.547773,2,2,4,0.003422
108,75969.000000,24031.000000,27,63905.146670,9907749.766299,1127.827291,0.450875,2,2,3,0.004186
109,80499.000000,19501.000000,31,63298.122522,19048589.052847,981.559789,0.566393,2,2,3,0.004179
110,96062.000000,3938.000000,48,67055.643103,3352462.788862,1018.726941,0.601168,2,2,2,0.003837
111,79183.000000,20817.000000,33,67051.786568,4794234.048069,1084.678489,0.542056,2,2,4,0.002742
112,68836.000000,31164.000000,25,51486.998157,59371396.621197,981.708344,0.526721,2,2,4,0.005713
113,81113.000000,18887.000000,31,62627.403741,10546537.079537,1003.660665,0.550969,2,2,4,0.004813
114,73940.000000,26060.000000,24,55435.094292,38160774.631677,951.711667,0.674044,2,2,4,0.006141
115,81957.000000,18043.000000,32,62643.149663,3400106.343673,1035.446489,0.602213,2,2,4,0.003394
116,100000.000000,1.000000,50,67375.229096,3739651.212818,992.445006,0.543380,2,2,5,0.002156
117,72670.000000,27330.000000,18,53071.297162,150887073.770831,970.938266,0.635730,2,2,4,0.005669
118,73935.000000,26065.000000,25,59678.858911,25863383.955896,1057.354222,0.513814,2,2,4,0.004594
119,75966.000000,24034.000000,27,64487.483626,10268409.857325,1183.924224,0.444162,2,2,4,0.004143
120,78129.000000,21871.000000,26,56198.358915,57979990.410776,939.895664,0.702298,2,2,4,0.005628
