generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,98095.000000,1905.000000,49,62716.010559,0.000000,1137.809107,0.000000,3,5,4,0.000001
1,98065.000000,1935.000000,49,63907.041174,0.000000,1071.715299,0.000000,3,5,4,0.000001
2,96149.000000,3851.000000,48,64185.223023,0.000000,1098.899456,0.000000,3,5,4,0.000002
3,100000.000000,1.000000,50,63607.942176,0.000000,1098.151905,0.000000,3,5,1,0.000000
4,100000.000000,1.000000,50,64703.655897,0.000000,1128.935648,0.000000,3,5,3,-0.000000
5,98025.000000,1975.000000,49,63356.968492,0.000000,1198.829247,0.000000,3,5,3,0.000002
6,100000.000000,1.000000,50,64335.776097,0.000000,1100.382094,0.000000,3,5,3,0.000000
7,100000.000000,1.000000,50,63616.047806,0.000000,1081.167339,0.000000,3,5,4,0.000000
8,98005.000000,1995.000000,49,64307.154904,0.000000,1092.301588,0.000000,3,5,3,0.000000
9,100000.000000,1.000000,50,62082.040888,0.000000,1079.131333,0.000000,3,5,5,-0.000000
10,100000.000000,1.000000,50,63172.255292,0.000000,1130.819717,0.000000,3,5,4,0.000000
11,100000.000000,1.000000,50,62449.182504,0.000000,1089.340226,0.000000,3,5,5,0.000000
12,100000.000000,1.000000,50,64376.706103,0.000000,1139.954089,0.000000,3,5,4,0.000000
13,100000.000000,1.000000,50,64325.360682,0.000000,1095.159875,0.000000,3,5,4,-0.000000
14,98056.000000,1944.000000,49,62716.879403,0.000000,1128.553197,0.000000,3,5,4,0.000002
15,98013.000000,1987.000000,49,64070.362033,0.000000,1114.160450,0.000000,3,5,4,0.000001
16,100000.000000,1.000000,50,64860.889495,0.000000,1114.004576,0.000000,3,5,4,0.000000
17,98037.000000,1963.000000,49,64350.234834,0.000000,1147.387994,0.000000,3,5,5,0.000002
18,96149.000000,3851.000000,48,62641.965565,0.000000,1118.761192,0.000000,2,3,4,0.000003
19,96107.000000,3893.000000,48,62652.847477,0.000000,1070.684574,0.000000,2,3,5,0.000002
20,100000.000000,1.000000,50,65047.356789,0.000000,1099.777976,0.000000,2,3,4,0.000000
21,100000.000000,1.000000,50,64638.240935,0.000000,1104.866298,0.000000,2,3,4,0.000000
22,98042.000000,1958.000000,49,63783.220937,0.000000,1134.706953,0.000000,2,3,2,0.000001
23,98028.000000,1972.000000,49,65250.578614,0.000000,1120.928259,0.000000,2,3,4,0.000001
24,96133.000000,3867.000000,48,62912.417787,0.000000,1070.165466,0.000000,2,3,5,0.000002
25,98000.000000,2000.000000,49,63759.295549,0.000000,1108.322040,0.000000,2,3,4,0.000000
26,98047.000000,1953.000000,49,61143.658772,0.000000,1083.129795,0.000000,2,3,4,0.000001
27,96348.000000,3652.000000,44,64452.884936,0.000000,1155.304711,0.000000,2,3,3,0.000065
28,86579.000000,13421.000000,37,63482.663537,74045.578207,1086.765726,0.000000,2,3,3,0.000809
29,96117.000000,3883.000000,48,64295.098199,0.000000,1127.673704,0.000000,2,3,4,0.000032
30,94634.000000,5366.000000,45,63610.301695,0.000000,1158.120049,0.000000,2,3,3,0.000050
31,79905.000000,20095.000000,32,64074.310983,0.000000,1187.239556,0.000000,1,3,3,0.002115
32,84982.000000,15018.000000,35,64245.204133,538613.635252,1244.980798,0.000000,1,3,3,0.001207
33,91648.000000,8352.000000,40,64712.783572,0.000000,1136.669466,0.000000,1,3,3,0.000376
34,96767.000000,3233.000000,46,62269.573901,231810.050797,1108.998157,0.000000,1,3,3,0.000276
35,83424.000000,16576.000000,33,64943.439414,0.000000,1166.138151,0.000000,1,3,3,0.000528
36,83917.000000,16083.000000,32,64552.691275,0.000000,1123.259549,0.000000,2,2,3,0.000325
37,86718.000000,13282.000000,38,63163.304234,267845.915282,1214.198951,0.000000,2,2,3,0.000297
38,84260.000000,15740.000000,36,63468.071021,57790.714414,1218.209454,0.000000,2,2,3,0.000694
39,95090.000000,4910.000000,43,62881.388719,8988.533020,1132.712308,0.000000,2,2,3,0.000198
40,84972.000000,15028.000000,37,63283.359214,3545.478570,1135.359824,0.000000,2,2,3,0.001172
41,95236.000000,4764.000000,44,63505.311978,0.000000,1140.155786,0.000000,2,2,3,0.000374
42,86132.000000,13868.000000,35,64697.427767,46127.777029,1179.285073,0.000000,3,3,4,0.000393
43,77904.000000,22096.000000,33,63985.172511,0.000000,1132.023718,0.000000,3,3,3,0.000255
44,93654.000000,6346.000000,43,63655.986249,610.718632,1128.137246,0.000000,3,3,3,0.000593
45,82077.000000,17923.000000,33,64445.961246,0.000000,1160.960517,0.000000,3,3,3,0.000403
46,90956.000000,9044.000000,37,64429.942684,0.156327,1123.871359,0.000000,3,3,4,0.000318
47,84839.000000,15161.000000,34,63464.487217,108.022251,1198.112152,0.000000,3,3,4,0.000353
48,94126.000000,5874.000000,42,64877.084243,1698.436668,1205.609577,0.000000,3,3,4,0.000416
49,76190.000000,23810.000000,33,62724.132887,639676.189731,1220.870261,0.000000,3,3,5,0.000636
50,73193.000000,26807.000000,29,62185.144299,667198.127424,1230.064629,0.000000,3,3,3,0.000229
51,88240.000000,11760.000000,39,64575.026738,0.000000,1152.505635,0.000000,3,3,4,0.000273
52,85009.000000,14991.000000,35,62288.563715,1772662.917581,1177.135119,0.000000,3,3,5,0.000691
53,89687.000000,10313.000000,40,63766.615004,30895.137928,1118.754624,0.000000,3,3,5,0.000255
54,88028.000000,11972.000000,35,64088.287532,0.000000,1200.408859,0.000000,3,3,2,0.000092
55,94424.000000,5576.000000,46,63367.841467,0.000000,1158.385886,0.000000,3,3,3,0.000044
56,81686.000000,18314.000000,34,63482.195418,0.000000,1165.731605,0.000000,3,3,5,0.000207
57,86288.000000,13712.000000,35,63992.527770,0.000000,1173.908918,0.000000,3,3,4,0.000111
58,77343.000000,22657.000000,31,62674.432405,0.000000,1206.289624,0.000000,3,3,5,0.000147
59,79009.000000,20991.000000,32,64271.735670,16395.902910,1230.556777,0.000000,3,3,3,0.000303
60,78999.000000,21001.000000,32,63478.779064,0.000000,1309.976993,0.000000,3,3,5,0.000297
61,88878.000000,11122.000000,37,63200.139515,45256.355275,1223.387180,0.000000,3,3,3,0.000068
62,82897.000000,17103.000000,33,62183.823672,7502.987565,1145.738881,0.000000,3,3,4,0.000199
63,81108.000000,18892.000000,34,64317.873581,0.000000,1215.416516,0.000000,3,3,3,0.000129
64,78617.000000,21383.000000,27,61984.871627,84838.994988,1237.838583,0.000000,3,3,3,0.000226
65,85345.000000,14655.000000,38,64367.589188,0.000000,1222.350141,0.000000,3,3,3,0.000187
66,78286.000000,21714.000000,29,64938.476929,0.000000,1175.532972,0.000000,3,3,3,0.000165
67,86862.000000,13138.000000,34,62764.445166,74602.419534,1130.377319,0.000000,3,3,3,0.000500
68,76979.000000,23021.000000,26,64450.594345,1096.843428,1228.851667,0.000000,3,3,3,0.000605
69,72004.000000,27996.000000,24,62356.108399,82114.894781,1235.463694,0.000000,3,3,3,0.000336
70,79904.000000,20096.000000,30,63252.573346,280922.764640,1210.158877,0.000000,3,3,4,0.000236
71,84135.000000,15865.000000,35,63898.150702,17106.724849,1158.865022,0.000000,3,3,3,0.000105
72,71021.000000,28979.000000,27,62637.114511,936474.845479,1290.912137,0.000000,3,3,5,0.000338
73,84614.000000,15386.000000,38,64993.260456,0.000000,1137.917546,0.000000,2,4,3,0.000190
74,86358.000000,13642.000000,35,63500.829678,0.000000,1108.153944,0.000000,2,4,4,0.000116
75,82746.000000,17254.000000,34,62686.312978,471095.316430,1181.490322,0.000000,2,4,4,0.000307
76,81033.000000,18967.000000,31,62833.537735,21876.357357,1234.836894,0.000000,2,4,3,0.000477
77,83567.000000,16433.000000,33,62939.159150,175017.235015,1200.595631,0.000000,2,4,4,0.000160
78,85614.000000,14386.000000,33,64708.965934,0.000000,1164.528645,0.000000,2,4,4,0.000629
79,78917.000000,21083.000000,31,63914.140412,791.357873,1315.921364,0.000000,2,4,3,0.000185
80,100000.000000,1.000000,50,62163.842493,0.000000,1084.059309,0.000000,2,4,1,-0.000000
81,68411.000000,31589.000000,23,62942.738941,0.000000,1287.657410,0.000000,2,4,4,0.000522
82,79979.000000,20021.000000,32,64566.077543,195734.768350,1204.224293,0.000000,2,4,3,0.000216
83,81286.000000,18714.000000,34,63676.604260,373569.718860,1224.569160,0.000000,2,4,4,0.000156
84,83696.000000,16304.000000,33,64546.490020,51376.473196,1223.956498,0.000000,2,4,3,0.000584
85,78135.000000,21865.000000,31,63256.757440,102134.146054,1280.872623,0.000000,2,5,3,0.000404
86,87023.000000,12977.000000,35,63318.642156,4532.545295,1189.574700,0.000000,2,5,3,0.000331
87,85012.000000,14988.000000,35,64063.481180,0.000000,1155.517810,0.000000,2,5,3,0.000178
88,100000.000000,1.000000,50,63770.564212,0.000000,1101.370085,0.000000,2,5,0,-0.000000
89,89381.000000,10619.000000,39,63500.965408,0.000000,1126.903514,0.000000,2,5,3,0.000104
90,79937.000000,20063.000000,31,63756.294825,34021.114821,1172.665462,0.000000,2,5,3,0.000180
91,78632.000000,21368.000000,31,64421.124923,0.000000,1260.740228,0.000000,2,5,3,0.000358
92,77368.000000,22632.000000,30,61683.779803,0.000000,1198.615429,0.000000,2,5,3,0.000333
93,90534.000000,9466.000000,38,63593.443121,0.000000,1132.429938,0.000000,2,5,3,0.000698
94,82886.000000,17114.000000,34,63892.481218,1092.046288,1133.423356,0.000000,2,5,4,0.000312
95,90541.000000,9459.000000,38,64284.686991,0.000000,1098.358526,0.000000,2,5,4,0.000287
96,76548.000000,23452.000000,29,63326.135586,3420.874977,1360.519925,0.000000,2,5,2,0.001028
97,76415.000000,23585.000000,30,61613.411778,105939.154083,1160.621431,0.000000,2,5,3,0.000205
98,86633.000000,13367.000000,39,62946.355291,127616.611160,1074.934373,0.000000,2,5,3,0.000511
99,82450.000000,17550.000000,33,63863.623566,8988.249888,1182.710903,0.000000,2,5,3,0.000328
100,80961.000000,19039.000000,30,64070.581710,0.000000,1233.816959,0.000000,2,5,4,0.000595
101,80170.000000,19830.000000,32,63269.665254,193728.553275,1110.379863,0.000000,2,5,3,0.000178
102,83549.000000,16451.000000,35,64701.707881,0.000000,1190.032417,0.000000,2,5,3,0.000191
