generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,63779.057527,0.000000,1073.711213,0.000000,2,4,7,0.000000
1,100000.000000,1.000000,50,63708.004182,0.000000,1103.240415,0.000000,2,4,7,-0.000000
2,100000.000000,1.000000,50,64127.282126,0.000000,1112.185958,0.000000,2,4,7,-0.000000
3,98000.000000,2000.000000,49,63696.485530,0.000000,1175.144186,0.000000,2,4,7,0.000000
4,100000.000000,1.000000,50,64063.358108,0.000000,1133.675125,0.000000,2,4,8,-0.000000
5,100000.000000,1.000000,50,62576.819783,0.000000,1090.215987,0.000000,1,4,7,-0.000000
6,98052.000000,1948.000000,49,63229.658068,0.000000,1121.589821,0.000000,1,5,7,0.000002
7,100000.000000,1.000000,50,64760.022900,0.000000,1072.930714,0.000000,1,4,7,0.000000
8,96147.000000,3853.000000,48,64496.698929,0.000000,1051.904653,0.000000,1,4,7,0.000008
9,98071.000000,1929.000000,49,62572.522736,0.000000,1122.729587,0.000000,1,4,9,0.000001
10,100000.000000,1.000000,50,64216.858173,0.000000,1114.860156,0.000000,1,4,7,-0.000000
11,100000.000000,1.000000,50,63047.331644,0.000000,1077.243058,0.000000,1,4,6,0.000000
12,98178.000000,1822.000000,49,63467.375190,0.000000,1093.089526,0.000000,1,4,7,0.000018
13,98075.000000,1925.000000,49,63367.026461,0.000000,1152.756323,0.000000,1,4,6,0.000008
14,96099.000000,3901.000000,48,63720.706121,0.000000,1090.231202,0.000000,1,4,8,0.000010
15,100000.000000,1.000000,50,63852.710780,0.000000,1129.395786,0.000000,1,4,8,-0.000000
16,98022.000000,1978.000000,49,63257.088839,0.000000,1120.927238,0.000000,1,4,6,0.000001
17,100000.000000,1.000000,50,65013.209523,0.000000,1107.643056,0.000000,1,4,6,0.000000
18,81568.000000,18432.000000,33,64552.199808,26254.665855,1101.562230,0.000000,1,4,6,0.000367
19,83849.000000,16151.000000,33,63380.572117,0.000000,1159.453888,0.000000,1,4,7,0.001396
20,85920.000000,14080.000000,39,63590.030334,0.000000,1209.034659,0.000000,1,4,6,0.000140
21,94642.000000,5358.000000,43,63579.293538,0.000000,1085.344058,0.000000,1,4,5,0.000138
22,80652.000000,19348.000000,32,63381.165923,0.000000,1317.785238,0.000000,1,4,6,0.000241
23,85525.000000,14475.000000,39,63149.188938,0.000000,1147.524104,0.000000,1,4,5,0.000163
24,81163.000000,18837.000000,34,62870.542241,0.000000,1202.527316,0.000000,1,4,6,0.000580
25,82213.000000,17787.000000,34,63318.171475,0.000000,1200.430066,0.000000,1,4,6,0.000762
26,91545.000000,8455.000000,41,64459.193721,0.000000,1097.063028,0.000000,1,4,7,0.000168
27,86011.000000,13989.000000,36,64014.948767,290.252139,1209.712517,0.000000,1,4,5,0.000890
28,85436.000000,14564.000000,34,63664.106586,47180.894484,1137.045166,0.000000,1,4,6,0.000419
29,86968.000000,13032.000000,36,64289.070541,0.000000,1177.446557,0.000000,1,4,6,0.000630
30,88799.000000,11201.000000,39,64868.750081,0.000000,1173.781950,0.000000,1,4,6,0.000417
31,86742.000000,13258.000000,38,63734.636774,0.000000,1219.079825,0.000000,1,4,6,0.000245
32,84502.000000,15498.000000,36,63914.127503,0.000000,1293.491791,0.000000,1,4,10,0.000071
33,84898.000000,15102.000000,39,63802.641524,340404.525492,1180.226428,0.000000,1,4,6,0.000111
34,81975.000000,18025.000000,33,62386.548694,0.000000,1189.237296,0.000000,1,4,5,0.000341
35,88245.000000,11755.000000,40,64424.986941,0.000000,1144.584986,0.000000,1,4,6,0.000340
36,90480.000000,9520.000000,38,60178.660198,3742415.608763,1087.993734,0.000000,1,4,6,0.000257
37,95569.000000,4431.000000,47,63449.400781,0.000000,1064.668863,0.000000,1,4,5,0.000069
38,85645.000000,14355.000000,38,62469.942956,31970.750299,1127.488045,0.000000,1,4,6,0.001697
39,81527.000000,18473.000000,30,63825.255765,3530.574766,1194.426364,0.000000,1,4,6,0.000751
40,86912.000000,13088.000000,35,59953.982872,906987.418939,1075.999460,0.000000,1,4,6,0.000258
41,79933.000000,20067.000000,33,64093.122203,0.000000,1194.114681,0.000000,1,4,6,0.000416
42,84194.000000,15806.000000,35,62767.439385,269630.911642,1097.954631,0.000000,0,2,6,0.000242
43,92226.000000,7774.000000,42,63316.310948,40354.931867,1116.605262,0.000000,0,2,7,0.000760
44,84702.000000,15298.000000,34,63108.315428,0.000000,1146.840430,0.000000,0,2,5,0.000187
45,86350.000000,13650.000000,34,61726.069198,0.000000,1164.742998,0.000000,0,2,6,0.000203
46,87752.000000,12248.000000,37,60931.597312,835.965117,1128.207293,0.000000,0,2,6,0.000327
47,94376.000000,5624.000000,39,63238.167387,0.000000,1141.928252,0.000000,0,2,5,0.000137
48,91243.000000,8757.000000,40,62540.517252,1464.626791,1070.944342,0.000000,0,2,3,0.000357
