generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,60302.000000,39698.000000,17,50044.933185,97501665.503983,1063.247208,0.567136,2,4,1,0.006569,40
1,72560.000000,27440.000000,18,56202.164660,118586054.186198,1040.539622,0.504404,2,4,1,0.005216,42
2,71256.000000,28744.000000,21,58854.311067,48842790.462691,1120.735533,0.546151,2,4,1,0.003538,35
3,68033.000000,31967.000000,20,58765.309586,41271203.750132,1045.218193,0.529058,2,4,1,0.009458,38
4,72540.000000,27460.000000,22,62314.960193,12196480.475590,1096.182576,0.575183,2,4,1,0.005261,38
5,70452.000000,29548.000000,18,58147.884167,130958380.450235,1087.159037,0.423541,2,4,1,0.005692,38
6,72964.000000,27036.000000,25,63871.705518,22641202.843185,1184.649731,0.568756,2,4,1,0.008207,31
7,64468.000000,35532.000000,21,58902.370056,17093300.126536,1060.930941,0.475591,2,4,1,0.008932,33
8,61705.000000,38295.000000,15,47416.077024,124739114.924165,1042.867561,0.618077,2,5,2,0.002045,40
9,96254.000000,3746.000000,44,66710.119022,2069118.819293,1078.552860,0.469742,2,5,1,0.001810,7
10,66675.000000,33325.000000,20,58268.433027,36512340.982712,1218.927626,0.480577,3,4,1,0.003408,37
11,77302.000000,22698.000000,26,58931.069645,51645946.585515,1005.505055,0.639362,3,4,2,0.001639,26
12,72953.000000,27047.000000,22,55979.033332,53135573.941537,987.644725,0.612081,3,4,2,0.001595,35
13,76184.000000,23816.000000,29,63426.875957,6244877.369704,1094.988891,0.538033,3,4,1,0.001213,27
14,100000.000000,1.000000,50,64659.271377,3098317.584881,958.006477,0.568080,4,4,2,0.002184,0
15,75277.000000,24723.000000,23,58489.095982,87115953.595032,978.065224,0.644422,4,4,1,0.001733,31
16,77632.000000,22368.000000,26,174896.070165,1396037239.359190,2100.257895,0.657252,4,4,1,0.010749,26
17,81221.000000,18779.000000,31,182213.856433,2192758443.659500,2106.649271,0.610659,4,4,1,0.009664,22
18,82095.000000,17905.000000,33,178884.490120,1560244678.180990,1843.436894,0.633373,4,4,2,0.010181,18
19,74514.000000,25486.000000,31,161073.466428,1619249920.324986,2150.256905,0.516498,4,4,1,0.010106,23
20,82577.000000,17423.000000,34,167324.640283,1438068836.282946,1754.726720,0.726182,4,4,1,0.011979,17
21,82636.000000,17364.000000,31,185201.902202,1641407489.838184,2094.822332,0.659301,4,4,1,0.015144,22
22,77672.000000,22328.000000,27,142488.203744,572632439.316802,1259.712130,1.208980,3,4,2,0.012395,24
23,77447.000000,22553.000000,28,137235.108895,626238524.275581,1559.649337,1.267729,3,4,1,0.013837,26
24,85947.000000,14053.000000,36,152291.194659,936002235.816235,1008.130169,1.245085,3,4,1,0.016370,18
25,80709.000000,19291.000000,27,174406.001965,939039704.091284,2154.483492,1.126114,3,4,1,0.012742,26
26,88998.000000,11002.000000,38,138160.926709,320562095.515914,1209.985711,1.172609,3,4,1,0.010228,16
27,89423.000000,10577.000000,40,179371.838300,975195771.407188,1594.334919,1.214894,3,3,1,0.013570,18
28,79944.000000,20056.000000,28,124934.736720,546995078.613206,1305.734903,1.597721,3,3,1,0.010230,27
29,100000.000000,1.000000,50,168543.189114,1316929304.598964,1277.852468,1.636300,3,3,0,0.000000,0
30,82495.000000,17505.000000,34,117190.480935,514634671.425961,1074.485264,1.456742,3,3,1,0.013534,22
31,85047.000000,14953.000000,34,114183.410892,402627372.121089,956.268275,1.647097,3,3,1,0.024338,19
32,75523.000000,24477.000000,26,107445.409345,406734909.716854,1253.638056,1.536089,3,3,1,0.013190,27
33,76295.000000,23705.000000,29,132644.364558,649645443.647202,1403.025671,1.181286,3,4,1,0.011805,29
34,82472.000000,17528.000000,28,63337.288341,513609361.921654,548.697623,3.135005,3,4,1,0.008403,31
35,84260.000000,15740.000000,33,72715.499757,278701885.990106,710.231919,2.692031,3,4,2,0.009294,28
36,84055.000000,15945.000000,35,90132.666691,203986644.431744,1229.199983,3.591291,3,4,1,0.011015,26
37,76285.000000,23715.000000,25,74903.129865,304856937.427803,1108.076764,4.616229,3,4,1,0.010751,31
38,83210.000000,16790.000000,33,71853.936645,431243013.225805,848.272306,4.121599,3,4,1,0.008110,35
39,77563.000000,22437.000000,21,59953.849498,1136235758.661703,686.760404,3.854976,3,4,1,0.010390,35
40,78704.000000,21296.000000,26,103734.106389,128032396.732221,1565.051197,3.075495,3,4,1,0.013191,37
41,80740.000000,19260.000000,32,36302.220474,564867637.075166,384.895037,5.296168,3,4,2,0.010204,26
42,72991.000000,27009.000000,17,53813.359939,358505442.086242,805.111398,4.071641,3,4,1,0.008643,38
43,74232.000000,25768.000000,26,61182.548845,430431772.954869,647.928153,2.817184,3,4,2,0.012586,35
44,79949.000000,20051.000000,30,55945.066792,567787772.425743,674.110055,4.022556,3,4,1,0.012392,36
45,100000.000000,1.000000,50,120419.056926,476345328.321060,1003.562203,2.131380,3,4,0,0.000000,0
46,74794.000000,25206.000000,24,71708.207652,951511265.727050,810.601875,2.617616,3,4,1,0.014069,36
47,72378.000000,27622.000000,24,58369.343318,406888497.614233,703.285537,2.254289,3,4,1,0.016494,36
48,81034.000000,18966.000000,28,28443.464368,170248667.028036,202.249159,5.816736,3,4,1,0.022019,36
49,76948.000000,23052.000000,30,26184.440539,328832448.353242,216.852465,6.567681,3,4,1,0.016716,43
50,78285.000000,21715.000000,28,35882.510208,567152857.611354,260.203685,5.982273,3,4,1,0.023837,37
51,78222.000000,21778.000000,26,28782.016741,402796028.957315,242.957286,6.566127,2,4,1,0.026114,35
52,84574.000000,15426.000000,34,31180.031787,513574859.598733,220.311999,6.735095,2,4,1,0.020376,25
53,83328.000000,16672.000000,35,27261.361807,377094349.571188,192.965107,7.070492,2,4,1,0.015238,45
54,83716.000000,16284.000000,33,33845.768693,322102933.800126,229.520403,5.796229,2,4,1,0.032270,27
55,76523.000000,23477.000000,25,27208.005300,437516643.379822,223.324583,6.624847,2,4,2,0.014110,39
56,100000.000000,1.000000,50,38302.033317,219643057.833050,195.733117,6.626680,2,4,1,0.006725,0
57,80400.000000,19600.000000,31,31003.116193,654711870.875935,229.677274,6.922894,2,4,1,0.014940,40
58,83222.000000,16778.000000,28,35255.310925,639951618.702210,316.270772,6.172669,2,4,1,0.018951,37
59,72757.000000,27243.000000,24,25672.562767,424647612.980192,208.450532,6.516291,2,4,1,0.012343,47
60,100000.000000,1.000000,50,36830.321759,339065595.307375,210.586400,6.705200,2,4,0,0.000000,0
61,83054.000000,16946.000000,33,29086.690175,252390014.918231,212.151299,6.067538,2,4,1,0.019411,37
62,78066.000000,21934.000000,32,34479.498928,626383506.730674,262.443115,6.493427,3,5,1,0.022590,36
63,87847.000000,12153.000000,39,49515.526326,307010687.445287,498.955503,6.199839,3,5,1,0.019584,29
64,75731.000000,24269.000000,28,30621.938342,424841078.033108,259.962385,5.626534,3,5,1,0.014829,38
65,86300.000000,13700.000000,34,38117.822269,628013527.928615,239.945203,6.248625,3,5,1,0.021034,28
66,86509.000000,13491.000000,33,32928.806583,584448902.324874,250.712425,7.092901,2,4,1,0.017281,35
67,72710.000000,27290.000000,21,31235.875352,578430675.655255,261.291413,5.092445,1,5,1,0.016041,38
68,74186.000000,25814.000000,26,26382.248533,624341940.696646,212.202159,6.579257,1,5,1,0.016288,41
69,81099.000000,18901.000000,31,25845.798543,416343934.151844,160.837236,7.442551,1,5,2,0.023720,38
70,72418.000000,27582.000000,22,33710.384760,890753144.127961,297.498002,5.226837,1,5,1,0.018119,43
71,78979.000000,21021.000000,28,33076.636939,509356176.366878,249.237027,5.994273,1,5,1,0.022797,35
72,84277.000000,15723.000000,34,24721.455668,317580908.352051,176.285482,7.446985,1,5,1,0.033848,37
73,81427.000000,18573.000000,34,35451.017613,717609630.743754,287.066240,6.249760,1,5,1,0.022903,27
74,88965.000000,11035.000000,36,37707.683602,548813832.286191,220.606548,6.186296,1,5,1,0.028996,25
75,76076.000000,23924.000000,28,27433.872926,392286373.133669,203.712877,6.489399,1,5,1,0.013458,39
76,77271.000000,22729.000000,28,37641.439916,656360627.786440,244.063824,5.481063,1,5,1,0.021431,33
77,80114.000000,19886.000000,29,32344.102856,420361374.438417,233.083682,5.729888,1,5,3,0.014408,26
78,74856.000000,25144.000000,26,32294.533015,776160228.676108,200.824602,6.209282,1,5,1,0.017994,37
79,85188.000000,14812.000000,33,29696.089583,429895961.198851,224.418304,6.374000,1,5,1,0.016055,34
80,80487.000000,19513.000000,30,34596.370616,1076743668.971543,259.527412,6.892459,1,5,1,0.015549,40
81,78765.000000,21235.000000,30,52112.439964,295158693.396815,330.754879,3.807190,1,5,2,0.043104,28
82,87381.000000,12619.000000,39,10687.150554,274673739.276305,76.309800,19.454209,1,5,1,0.014195,42
