generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,80534.000000,19466.000000,34,214525.753202,1340619672.311286,2312.991355,0.415132,4,4,1,0.016179,17
1,84555.000000,15445.000000,33,216640.804480,1478047311.455597,2254.989013,0.430890,4,4,1,0.035735,19
2,82041.000000,17959.000000,35,212933.993669,1814537857.123979,2279.077602,0.480765,4,4,1,0.013922,16
3,86045.000000,13955.000000,35,218884.441279,1795736430.959171,2305.889873,0.458461,4,4,1,0.010324,20
4,100000.000000,1.000000,50,229008.106823,1575869487.500950,2098.431783,0.495480,4,4,0,0.000000,0
5,82866.000000,17134.000000,33,211797.794515,1624702072.741955,2180.055823,0.462789,4,4,1,0.021701,18
6,79697.000000,20303.000000,31,224130.261048,1495539024.507875,2564.425462,0.420837,4,4,1,0.020331,21
7,83857.000000,16143.000000,34,217442.355072,1500021127.166922,2130.269408,0.453488,4,4,2,0.018395,21
8,75851.000000,24149.000000,26,214681.290549,1606356517.016063,2849.301882,0.376139,4,4,1,0.022409,28
9,77662.000000,22338.000000,28,213599.500820,1738157708.846341,2577.097016,0.402368,4,4,1,0.018887,25
10,84416.000000,15584.000000,37,222747.718457,1674520891.733297,2489.561927,0.475622,4,4,1,0.013168,15
11,75963.000000,24037.000000,26,217836.316981,1329021555.319503,2531.056524,0.404213,4,4,1,0.018068,27
12,83351.000000,16649.000000,33,215918.358198,1573902792.839499,2486.581323,0.446457,4,4,1,0.011323,19
13,85126.000000,14874.000000,37,227456.952731,1770327616.997869,2459.545900,0.441215,4,4,1,0.010675,15
14,70742.000000,29258.000000,22,214633.537910,1620668315.346961,2923.071118,0.398391,5,3,1,0.020312,28
15,73838.000000,26162.000000,25,211259.361678,1294130968.376383,2466.526905,0.469478,5,3,2,0.008893,28
16,75639.000000,24361.000000,27,209581.510150,1518171446.532562,2659.300099,0.403763,5,3,3,0.017349,24
17,81378.000000,18622.000000,31,215570.924661,1393118326.161063,2518.794838,0.496374,5,3,2,0.016371,20
18,80481.000000,19519.000000,30,211234.599266,1548795388.921868,2452.406287,0.414050,5,3,2,0.020197,22
19,74531.000000,25469.000000,26,205339.368512,1436343630.297877,2524.026558,0.438721,5,3,2,0.024971,25
20,83327.000000,16673.000000,33,210531.059365,1229233823.096693,2359.812593,0.445158,4,0,2,0.018538,18
21,94586.000000,5414.000000,46,231593.369033,1524359171.535146,2242.695303,0.437431,4,0,1,0.006687,4
22,80413.000000,19587.000000,31,202596.443371,975780060.811420,2322.130499,0.500657,4,0,2,0.019356,21
23,69757.000000,30243.000000,24,203715.645965,1102878930.942320,2751.871479,0.454959,4,0,1,0.045680,26
24,74729.000000,25271.000000,25,220526.295888,1411251079.172403,2895.538688,0.405354,4,0,1,0.022149,26
25,79686.000000,20314.000000,30,213062.219084,1381341608.178422,2532.679506,0.369251,4,0,3,0.024245,20
26,81370.000000,18630.000000,28,219194.981465,1531257989.502595,2561.089189,0.403465,4,0,2,0.013744,22
27,79906.000000,20094.000000,29,217271.199101,1219841576.781095,2418.520892,0.377675,4,0,2,0.018192,21
28,80415.000000,19585.000000,30,223689.129601,1580153927.306265,2425.365354,0.394132,4,0,2,0.014319,24
29,90775.000000,9225.000000,41,223856.664032,1449597531.343225,2182.685748,0.456276,4,0,2,0.006689,9
30,71883.000000,28117.000000,28,207343.694382,1366264731.112173,2463.533097,0.436438,4,0,2,0.021726,24
31,78961.000000,21039.000000,28,219222.945357,1633031127.027642,2474.343421,0.521769,4,0,1,0.013255,22
32,67227.000000,32773.000000,24,197216.845709,1104143647.296139,2870.411280,0.394949,4,0,1,0.028447,27
33,68069.000000,31931.000000,21,207898.363638,1356629637.530631,2822.011117,0.349472,4,0,1,0.016885,30
34,74470.000000,25530.000000,23,209404.491258,1288490511.665621,2688.665640,0.403418,4,0,2,0.016944,28
35,76707.000000,23293.000000,28,215554.881013,1609272169.348036,2552.198888,0.463048,4,0,1,0.034140,24
36,72263.000000,27737.000000,25,208642.520051,1557349822.824393,2841.932441,0.388415,4,0,1,0.024373,26
37,75033.000000,24967.000000,25,201052.194594,1212947215.212473,2359.173511,0.436736,4,0,1,0.016741,25
38,70348.000000,29652.000000,23,217421.897906,1203773103.983685,2437.539317,0.415000,5,0,3,0.034675,29
39,76986.000000,23014.000000,24,221488.892632,1456541263.191939,2474.554589,0.454588,5,0,1,0.025414,28
40,75123.000000,24877.000000,25,218451.139124,1334045004.731677,2700.974156,0.407410,5,0,3,0.015576,25
41,67858.000000,32142.000000,21,228579.593022,1336567129.717069,3701.567554,0.307012,5,0,1,0.021271,34
42,78226.000000,21774.000000,26,230512.475740,1480658610.830137,2873.597358,0.432193,5,0,1,0.020595,29
43,71708.000000,28292.000000,21,223875.356389,1401632021.518377,3380.377805,0.382580,5,0,1,0.025501,31
44,70389.000000,29611.000000,21,221321.690044,1378428505.236072,3042.650719,0.365374,5,0,1,0.015900,30
45,68154.000000,31846.000000,20,214231.080185,1558414531.992891,2912.274784,0.458630,5,0,1,0.015056,32
46,74235.000000,25765.000000,24,223769.054801,1434199944.538346,2635.731635,0.399097,5,0,4,0.034217,29
47,70213.000000,29787.000000,23,225678.435555,1431020919.274247,3016.520184,0.471977,5,0,1,0.028615,29
48,72469.000000,27531.000000,25,214666.786023,1355329321.907712,2482.366032,0.457042,5,0,2,0.013851,31
49,69863.000000,30137.000000,23,227774.948590,1572095181.848988,3116.325115,0.370048,5,0,1,0.034140,32
50,76673.000000,23327.000000,27,225358.641887,1306497682.344770,2892.061901,0.376287,5,0,1,0.031482,27
51,68409.000000,31591.000000,19,222891.639143,1532674376.974889,3367.332631,0.364148,5,0,1,0.020279,32
52,76899.000000,23101.000000,21,221259.437748,1331149832.872817,2604.810256,0.471085,5,0,2,0.024978,32
53,100000.000000,1.000000,50,236671.981313,1283562150.819401,2065.568437,0.500060,5,0,1,0.000000,0
54,73957.000000,26043.000000,23,223651.215066,1250516875.424506,3195.216054,0.390213,5,0,1,0.015046,27
55,73683.000000,26317.000000,23,213512.148113,1293495558.588683,2602.648700,0.448751,5,0,1,0.026908,29
56,85600.000000,14400.000000,33,228481.024323,1370969810.660998,2430.191960,0.413918,5,0,1,0.016098,21
57,76207.000000,23793.000000,27,213860.625454,1384581212.353565,2612.031422,0.412159,5,0,1,0.021306,25
58,70005.000000,29995.000000,19,219857.800565,1219856212.964466,3077.452298,0.347453,5,0,1,0.033088,32
59,68723.000000,31277.000000,22,224529.875980,1290505690.133408,3050.408311,0.374484,5,0,2,0.028000,31
60,72331.000000,27669.000000,24,222197.870808,1354366619.127456,2807.756861,0.362728,5,0,1,0.026182,29
61,75972.000000,24028.000000,24,230335.276363,1399782983.702849,2539.235429,0.405128,5,0,2,0.016065,28
62,67914.000000,32086.000000,20,218738.027346,1331117920.617279,3404.329120,0.373217,5,0,1,0.027568,30
63,82717.000000,17283.000000,29,230463.280519,1653363383.027771,2387.713008,0.419803,5,0,2,0.028773,26
64,73862.000000,26138.000000,25,219160.136232,1470541267.622311,2780.968692,0.389682,4,0,1,0.024697,26
65,72742.000000,27258.000000,21,214551.765122,1149498486.154283,2656.343008,0.426302,4,0,1,0.023596,31
66,74425.000000,25575.000000,24,208854.979468,1089802313.614676,2690.161721,0.486448,4,0,2,0.017687,28
67,76908.000000,23092.000000,29,211429.543329,1312830659.623659,2421.387063,0.492236,4,0,2,0.011301,23
68,78310.000000,21690.000000,28,227509.548064,1295109043.103695,2854.440861,0.385254,4,0,2,0.016691,25
69,75347.000000,24653.000000,25,222647.777198,1391379611.690510,2659.888924,0.369972,4,0,2,0.017595,28
70,73994.000000,26006.000000,26,220405.674845,1356775456.236936,3018.155987,0.464435,4,0,2,0.012411,26
71,67894.000000,32106.000000,23,211978.180442,1173074546.356888,2905.718027,0.436846,4,0,2,0.020913,28
72,99532.000000,468.000000,49,237240.024060,1303551345.061220,1910.447114,0.545165,3,0,1,0.003393,2
73,70785.000000,29215.000000,22,227300.969854,1310552681.056937,3433.608799,0.279754,3,0,2,0.017440,29
74,76464.000000,23536.000000,29,202414.141021,1617138543.112481,2412.747481,0.421683,3,0,2,0.016495,23
75,77786.000000,22214.000000,26,195267.648965,1208664083.729802,2067.174990,0.512263,3,0,3,0.014398,28
76,76125.000000,23875.000000,22,213258.616979,1413255026.220899,2683.049609,0.414012,3,0,1,0.013125,30
77,69309.000000,30691.000000,21,191040.814490,1062777923.901124,2718.936544,0.370934,3,0,1,0.032722,29
78,92488.000000,7512.000000,43,224901.684888,1419356147.583169,2079.100633,0.515197,3,0,3,0.012517,11
79,85922.000000,14078.000000,35,222497.502359,1435726464.436964,2241.013942,0.491576,3,0,1,0.013295,16
80,70592.000000,29408.000000,24,206886.498220,1255408786.238382,2944.563647,0.370101,3,0,3,0.018393,26
81,72376.000000,27624.000000,26,182389.583104,1131454331.557280,2347.805504,0.444773,3,0,3,0.015469,25
82,78196.000000,21804.000000,28,189120.279206,1110370585.324944,2462.305824,0.468050,3,0,2,0.014109,23
83,92657.000000,7343.000000,40,198969.583220,1013207076.985729,1725.685097,0.655916,4,0,2,0.020389,10
84,87045.000000,12955.000000,39,214295.894747,1552595666.197505,2290.312440,0.477320,4,0,2,0.016311,13
