generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,64482.000000,35518.000000,15,50496.231334,75819445.038132,1361.568536,0.000000,6,5,1,0.002914,35
1,58554.000000,41446.000000,12,48911.325792,110923786.426114,1238.289647,0.000000,6,5,1,0.007002,38
2,58628.000000,41372.000000,11,48962.174839,111441479.074152,1320.667297,0.000000,6,4,1,0.006516,39
3,57304.000000,42696.000000,10,46751.273534,205969533.677482,1273.757016,0.000000,6,3,1,0.007237,40
4,77399.000000,22601.000000,29,63022.466063,302087.259830,1281.765564,0.000000,6,3,1,0.000988,21
5,56855.000000,43145.000000,10,59156.098675,9443158.739197,2082.104681,0.000000,6,3,1,0.012596,40
6,63671.000000,36329.000000,15,54333.545207,70973181.955711,1469.998722,0.000000,6,3,1,0.002974,35
7,64351.000000,35649.000000,12,49579.451263,153195266.207631,1229.673568,0.000000,6,3,1,0.003964,38
8,58904.000000,41096.000000,15,55213.835820,34556537.788569,1622.440114,0.000000,6,3,1,0.006054,35
9,59588.000000,40412.000000,10,54265.356711,118756348.304319,1431.779306,0.000000,6,3,1,0.003750,40
10,54160.000000,45840.000000,6,51453.882101,108917315.734899,1496.381352,0.000000,6,3,1,0.010944,44
11,56690.000000,43310.000000,7,48810.734662,108706634.051343,1545.438745,0.000000,6,3,1,0.007855,43
12,60371.000000,39629.000000,15,61995.705544,19552456.313312,1514.622362,0.000000,6,3,1,0.002094,35
13,62522.000000,37478.000000,16,55620.300004,51862404.759951,1372.550926,0.000000,5,3,1,0.002447,34
14,55666.000000,44334.000000,6,43468.610369,290151659.358844,1365.308988,0.000000,3,3,1,0.005701,44
15,70717.000000,29283.000000,23,56760.152625,90235064.188848,1096.845868,0.536831,3,3,1,0.004291,31
16,69221.000000,30779.000000,21,58446.315192,12826456.226171,1168.664939,0.596786,3,3,1,0.002428,31
17,69994.000000,30006.000000,19,56719.945826,65715799.765530,1077.949442,0.530903,3,3,1,0.003495,33
18,70090.000000,29910.000000,21,54783.414319,54704455.084906,1025.736733,0.673704,3,3,1,0.004042,34
19,70546.000000,29454.000000,23,54621.671995,113824398.303770,991.270846,0.638638,3,3,1,0.004515,33
20,65271.000000,34729.000000,17,56405.298200,63469867.559026,1147.805193,0.507774,3,3,1,0.002154,37
21,67438.000000,32562.000000,15,49359.486323,195617617.983756,976.049849,0.493092,3,3,2,0.004372,45
22,68389.000000,31611.000000,17,57050.536814,41948293.148667,1247.379257,0.576505,3,3,1,0.004065,39
23,69735.000000,30265.000000,22,54111.477312,105466518.925618,942.886191,0.746687,3,3,1,0.003337,30
24,76714.000000,23286.000000,24,63071.973102,72860828.263859,1057.396570,0.557418,3,3,1,0.003536,31
25,65212.000000,34788.000000,18,56459.132233,32716291.449935,1060.203697,0.592122,3,3,1,0.001895,37
26,75188.000000,24812.000000,28,59510.264693,26947811.806545,1043.476699,0.573077,3,3,1,0.002232,28
27,78930.000000,21070.000000,31,187108.631994,1237067359.651784,1897.307251,0.988612,3,3,2,0.020716,21
28,82915.000000,17085.000000,33,159787.082454,884839123.575414,1471.223864,1.068441,3,3,1,0.009736,21
29,86098.000000,13902.000000,36,212753.445172,1602817195.542431,1710.626611,0.948822,3,3,1,0.010688,18
30,89764.000000,10236.000000,35,196503.949004,1631808085.191732,1710.965981,1.051688,3,3,2,0.008456,18
31,85336.000000,14664.000000,34,162623.801204,1037374814.805782,1486.456588,1.077967,3,3,1,0.015871,22
32,86603.000000,13397.000000,37,191632.423209,1486985309.982368,1484.680187,1.140316,3,3,1,0.014013,19
33,86648.000000,13352.000000,38,218985.500002,2113448559.907723,2171.989322,0.742571,3,3,1,0.018681,16
34,85120.000000,14880.000000,35,211274.542050,2084133331.012297,1836.944191,0.774201,3,3,2,0.015249,20
