generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,72939.000000,27061.000000,25,60271.818052,6791048.943136,1149.090583,0.000000,2,4,1,0.003618,25
1,67865.000000,32135.000000,17,57767.251573,17367338.056257,1301.042916,0.000000,2,4,1,0.001429,33
2,69475.000000,30525.000000,19,51006.566007,83066069.397596,1152.049152,0.000000,2,4,1,0.003113,31
3,59978.000000,40022.000000,10,47590.529657,159002733.739051,1340.351970,0.000000,2,4,1,0.004443,40
4,57301.000000,42699.000000,10,55184.265990,27137317.886288,1617.831218,0.000000,2,4,1,0.006138,40
5,62375.000000,37625.000000,12,56893.690724,44561244.903012,1388.217589,0.000000,2,4,1,0.004313,38
6,73389.000000,26611.000000,22,58594.357818,26460518.067583,1089.756377,0.501157,2,4,1,0.003328,34
7,76187.000000,23813.000000,27,60011.558837,36478415.659031,1070.743010,0.660553,2,4,1,0.002112,31
8,65297.000000,34703.000000,16,49017.360929,177365239.567182,937.336332,0.646689,2,4,1,0.002146,40
9,70958.000000,29042.000000,21,58129.213470,74919492.401873,1132.840834,0.588378,2,4,1,0.002877,34
10,68381.000000,31619.000000,22,58898.081319,45711075.248473,1231.606115,0.447936,2,4,1,0.003512,38
11,100000.000000,1.000000,50,65512.743368,2337467.283838,931.880202,0.565560,2,4,1,0.002075,0
12,62255.000000,37745.000000,13,57179.848239,11262908.511414,1328.410937,0.409598,2,4,1,0.003188,42
13,64729.000000,35271.000000,20,53155.778614,73243055.508736,1147.692378,0.632640,2,4,1,0.005305,38
14,75635.000000,24365.000000,25,59924.007530,22676276.293578,1016.188249,0.623293,2,4,1,0.002938,30
15,81717.000000,18283.000000,29,64089.724941,33125767.376918,980.532208,0.581032,3,3,1,0.001977,31
16,77111.000000,22889.000000,28,66818.706710,1749054.124876,1256.166534,0.445660,3,3,1,0.002323,29
17,78080.000000,21920.000000,24,60077.327370,63460748.196972,939.770018,0.691242,3,3,1,0.002990,31
18,67546.000000,32454.000000,19,49416.118955,79134928.607530,1014.814384,0.599080,3,3,1,0.003661,43
19,78342.000000,21658.000000,28,62733.874309,5870301.289443,1049.423989,0.510847,3,3,1,0.003173,31
20,59799.000000,40201.000000,13,48658.464393,178846245.419214,929.829238,0.710335,3,3,1,0.002827,42
21,66664.000000,33336.000000,16,50847.234017,142327004.761040,1026.121145,0.673364,3,3,1,0.003406,41
22,73050.000000,26950.000000,21,56405.456889,104058272.470769,970.828794,0.577361,3,3,1,0.002348,35
23,60303.000000,39697.000000,14,54948.698136,143166106.719221,1133.554259,0.541693,3,3,1,0.003747,39
24,71078.000000,28922.000000,18,59831.961516,53700909.371031,1032.409880,0.516334,3,3,1,0.003617,38
25,61814.000000,38186.000000,13,43734.515825,291420308.935936,909.267870,0.632468,3,3,1,0.003321,46
26,100000.000000,1.000000,50,64965.099692,2313623.903223,889.914943,0.664220,3,3,0,0.002618,0
27,100000.000000,1.000000,50,67231.668282,2027872.887859,989.449316,0.515660,3,3,1,0.001006,0
28,57859.000000,42141.000000,12,40635.446146,281737532.167506,939.380104,0.824924,3,2,1,0.004456,50
29,86758.000000,13242.000000,37,66926.157192,2536138.861133,996.957265,0.643320,3,2,1,0.003992,17
30,62671.000000,37329.000000,19,57329.188748,14199918.199177,1230.978660,0.568324,3,2,1,0.003881,38
31,64615.000000,35385.000000,15,46853.122304,197814396.650624,917.105391,0.705241,3,2,1,0.002586,41
32,74167.000000,25833.000000,21,57103.482865,107835372.389488,978.278914,0.575379,3,2,1,0.002115,33
33,97664.000000,2336.000000,48,64960.686941,3652868.453062,932.664735,0.612667,3,2,1,0.002882,2
34,65995.000000,34005.000000,12,50354.495705,187315692.906235,931.512957,0.601044,3,2,1,0.002292,45
35,78598.000000,21402.000000,29,64606.530454,5787738.066792,1069.052004,0.581623,3,2,1,0.004109,21
36,58895.000000,41105.000000,6,41564.947295,412860777.207323,985.112422,0.538793,3,2,2,0.003731,48
37,61457.000000,38543.000000,16,48269.934016,101950333.483252,1049.502618,0.668026,3,2,1,0.003579,42
38,66514.000000,33486.000000,20,62463.369589,17706778.484788,1216.686700,0.521303,3,2,1,0.003678,33
39,68057.000000,31943.000000,16,49347.164434,258513460.952176,960.292294,0.657939,3,2,1,0.003396,42
40,69182.000000,30818.000000,15,47456.405512,219435591.967861,848.197748,0.817325,3,2,1,0.002066,47
41,67381.000000,32619.000000,19,54849.012368,78755697.773183,983.057354,0.579690,3,2,1,0.002295,42
42,57374.000000,42626.000000,9,39604.759921,295464430.208475,952.820228,0.604154,3,2,1,0.003989,50
43,60267.000000,39733.000000,12,47895.547792,232754982.607005,1010.898038,0.502463,4,2,1,0.005619,48
44,77203.000000,22797.000000,29,60608.522833,12006220.508613,1011.354933,0.585787,4,2,1,0.002217,26
45,61009.000000,38991.000000,11,48766.657340,202805272.242425,1017.806049,0.537481,4,2,1,0.002787,44
46,59531.000000,40469.000000,12,46148.089980,287882180.643495,1002.675835,0.487144,4,2,1,0.002730,47
47,61721.000000,38279.000000,11,47639.212561,238128570.252626,1029.867111,0.620678,4,2,1,0.002953,45
48,58140.000000,41860.000000,6,41191.438431,364061981.679049,936.434269,0.638966,5,1,1,0.002691,52
49,66310.000000,33690.000000,16,49395.898610,182374098.767179,949.076462,0.627278,5,1,1,0.002585,41
50,71949.000000,28051.000000,18,53485.299011,178363019.211215,1011.406931,0.571113,5,1,2,0.002694,37
51,60612.000000,39388.000000,8,44901.998687,261591043.500004,944.322350,0.638908,5,1,1,0.003817,54
52,100000.000000,1.000000,50,68539.785692,2508416.669342,987.551547,0.489720,5,1,1,0.005877,0
53,62357.000000,37643.000000,13,49310.896158,240789904.435187,1043.174902,0.583657,5,1,2,0.003986,42
54,60775.000000,39225.000000,6,42735.935085,383066907.674534,993.947571,0.540181,5,1,1,0.004091,49
55,72925.000000,27075.000000,25,61364.245484,17596917.645828,1125.442929,0.431987,5,1,1,0.003348,30
56,65870.000000,34130.000000,17,51898.865732,160389558.861021,1009.591631,0.563074,5,1,1,0.002594,40
57,100000.000000,1.000000,50,65434.827383,2177822.415889,963.232541,0.690080,5,1,0,0.000000,0
58,63483.000000,36517.000000,11,50339.686135,199700762.131582,1008.439943,0.555088,5,1,3,0.002257,45
59,67806.000000,32194.000000,16,50669.076757,124239955.051334,934.577059,0.666910,5,1,1,0.003370,40
60,100000.000000,1.000000,50,65406.138751,2807869.072355,984.791503,0.578540,3,1,0,0.000000,0
61,56897.000000,43103.000000,6,40704.052062,378044881.361706,967.684890,0.723810,3,1,1,0.002908,47
62,64517.000000,35483.000000,11,47660.053580,266876830.691112,978.998201,0.555219,3,1,1,0.002916,43
63,76972.000000,23028.000000,22,53386.780821,63677096.286303,854.453468,0.745553,3,1,1,0.001717,34
64,60349.000000,39651.000000,7,42187.118170,374339546.881151,943.436222,0.631251,3,1,2,0.005455,49
65,62339.000000,37661.000000,13,45766.079942,253872553.977969,1015.311854,0.503865,3,1,2,0.003365,47
66,71862.000000,28138.000000,17,54876.518693,152321160.496808,1003.881847,0.476652,3,1,1,0.002832,38
67,63701.000000,36299.000000,10,46586.855214,193275373.184971,979.344257,0.586018,3,1,1,0.002405,45
68,58655.000000,41345.000000,11,47467.518934,300516503.290260,988.416077,0.539943,3,1,1,0.002996,46
69,65813.000000,34187.000000,15,51156.081371,213046468.264184,919.921170,0.635672,3,1,1,0.002450,42
70,61636.000000,38364.000000,15,46001.169429,184010921.373567,1006.129865,0.599680,3,1,1,0.004667,38
71,98000.000000,2000.000000,49,64322.051027,1696024.990724,871.735674,0.669041,3,1,0,0.000000,1
72,58441.000000,41559.000000,10,43128.499552,318761785.656606,1072.679459,0.443817,3,1,1,0.003786,49
73,76785.000000,23215.000000,28,57217.753333,25234428.125978,976.104483,0.629641,3,1,1,0.001853,30
74,60172.000000,39828.000000,10,45044.578851,210102023.202295,1030.330273,0.494427,3,1,1,0.002431,49
75,68141.000000,31859.000000,13,48028.543003,276820568.493409,960.244382,0.627964,3,1,1,0.002646,42
76,75760.000000,24240.000000,24,98047.113304,169957517.459909,1139.573982,1.056414,3,1,1,0.013239,27
77,79913.000000,20087.000000,30,115376.733413,199533925.909014,1177.388325,0.930678,3,1,2,0.012164,21
78,76168.000000,23832.000000,29,103669.884466,270764464.917716,1228.548183,1.254095,3,1,1,0.013239,25
79,80763.000000,19237.000000,32,125754.674820,785425694.358587,1374.518588,0.996302,3,1,1,0.008231,22
80,80487.000000,19513.000000,30,105785.808605,136467398.634176,1034.861071,1.054209,3,1,1,0.014484,24
81,76074.000000,23926.000000,26,97061.545481,141327912.802176,1155.905161,1.219837,3,1,2,0.018388,27
82,78465.000000,21535.000000,28,98137.369589,233513744.374349,1083.771899,1.030049,3,1,1,0.016064,26
83,72173.000000,27827.000000,18,82470.734572,161890605.997412,1058.651213,1.124772,3,1,1,0.010188,34
84,73837.000000,26163.000000,25,107521.825779,293438032.111493,1208.246921,0.968891,3,1,1,0.027855,26
85,74830.000000,25170.000000,27,100774.922227,93705479.235351,1247.942053,1.133970,3,1,1,0.013470,25
86,72700.000000,27300.000000,24,84451.977218,339378071.783688,1022.272382,1.183697,3,1,2,0.009837,27
87,77868.000000,22132.000000,26,85356.451357,286573422.227072,940.831744,1.059527,3,1,2,0.011836,27
88,73700.000000,26300.000000,23,67096.022027,488996181.925944,805.324655,1.462177,3,1,2,0.009403,28
89,74511.000000,25489.000000,25,101389.480442,539395395.172048,1120.158482,1.183821,3,1,2,0.010620,34
90,76610.000000,23390.000000,26,98857.727332,223378595.914254,986.654097,1.005372,3,1,1,0.014201,26
91,72976.000000,27024.000000,22,103937.229115,539546433.909662,1205.795474,1.125480,3,1,1,0.008780,32
92,81880.000000,18120.000000,31,104963.663943,212235615.385944,1029.176561,1.092118,3,1,2,0.019710,23
93,91215.000000,8785.000000,41,135835.621564,911788200.363154,1272.288519,0.922681,3,1,2,0.006232,11
94,77132.000000,22868.000000,26,107615.097663,449316294.513674,1342.689654,0.929724,3,1,1,0.020937,28
95,78671.000000,21329.000000,27,107671.219549,538709405.231698,1126.556983,1.017336,3,1,1,0.011121,28
96,76690.000000,23310.000000,29,114077.210801,1110724341.166203,1378.578393,0.924204,3,1,1,0.010128,25
97,74283.000000,25717.000000,23,91028.470552,137910055.738937,1187.187628,1.197763,3,1,1,0.013111,30
98,79404.000000,20596.000000,30,92222.148888,209480558.414719,980.112899,1.307002,3,1,2,0.007031,24
99,79362.000000,20638.000000,30,108361.560861,163446993.204849,1052.795390,1.000920,1,0,1,0.010798,27
100,69440.000000,30560.000000,21,83037.055840,230931335.323608,1128.516822,1.050672,1,0,1,0.009333,33
