generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,92417.000000,7583.000000,44,92966.510542,278897564.160118,748.127587,1.305177,2,2,2,0.004582
1,96204.000000,3796.000000,47,104656.079589,297653166.843481,1000.508371,1.194221,2,2,1,0.002890
2,89843.000000,10157.000000,43,109863.421541,255403461.434213,981.797547,1.092447,2,2,2,0.003917
3,95987.000000,4013.000000,45,104486.164643,292777393.553636,883.664478,1.099870,2,2,2,0.006401
4,94346.000000,5654.000000,46,115064.938575,327842591.673985,1009.218499,1.189942,2,2,2,0.005973
5,94967.000000,5033.000000,47,72832.803105,464232175.271212,512.595499,3.345292,3,3,2,0.003420
6,92993.000000,7007.000000,40,90569.678752,561942733.452767,789.297425,2.760908,3,3,2,0.002803
7,96980.000000,3020.000000,45,199650.070407,2042062748.086618,1658.951809,1.005281,3,3,3,0.002458
8,91755.000000,8245.000000,44,214137.966773,1693843518.507369,1905.383068,0.540308,3,3,2,0.002440
9,97331.000000,2669.000000,46,210069.004855,1704124828.056100,1702.938886,0.653068,3,3,4,0.002849
10,98089.000000,1911.000000,49,63572.881531,0.000000,1102.953270,0.000000,2,2,4,0.000001
11,98019.000000,1981.000000,49,64326.369329,0.000000,1133.849241,0.000000,2,2,3,0.000001
12,96054.000000,3946.000000,48,62885.801112,55.527792,1122.256447,0.000000,2,2,1,0.000002
13,98102.000000,1898.000000,49,62828.140580,0.000000,1131.906206,0.000000,2,2,2,0.000002
14,100000.000000,1.000000,50,64154.653813,0.000000,1117.524620,0.000000,2,2,2,0.000000
15,98060.000000,1940.000000,49,60596.926067,0.000000,1102.874095,0.000000,1,2,0,0.000006
16,100000.000000,1.000000,50,64627.059473,0.000000,1079.662116,0.000000,1,2,2,-0.000000
17,96054.000000,3946.000000,48,63765.274767,0.000000,1121.821711,0.000000,1,2,1,0.000001
18,100000.000000,1.000000,50,64502.732705,0.000000,1143.800156,0.000000,1,2,2,-0.000000
19,98034.000000,1966.000000,49,63052.284691,11006.262035,1089.042676,0.000000,1,2,3,0.000003
20,96138.000000,3862.000000,48,63553.974599,0.000000,1110.572816,0.000000,1,2,1,0.000005
21,100000.000000,1.000000,50,63544.189064,0.000000,1122.164158,0.000000,1,2,5,0.000000
22,98034.000000,1966.000000,49,63673.365317,0.000000,1077.804157,0.000000,1,2,1,0.000002
23,100000.000000,1.000000,50,64227.397249,0.000000,1111.264293,0.000000,1,2,2,-0.000000
24,100000.000000,1.000000,50,62779.404154,0.000000,1101.338881,0.000000,1,2,3,0.000000
25,98099.000000,1901.000000,49,62094.654349,0.000000,1107.163059,0.000000,1,2,4,0.000001
26,96148.000000,3852.000000,48,63405.197988,0.000000,1134.508821,0.000000,1,2,5,0.000003
27,98090.000000,1910.000000,49,63637.571034,0.000000,1143.158094,0.000000,1,2,3,0.000001
28,98059.000000,1941.000000,49,63314.083144,0.000000,1155.848490,0.000000,1,2,1,0.000002
29,100000.000000,1.000000,50,61016.712764,0.000000,1098.996728,0.000000,1,2,3,-0.000000
30,100000.000000,1.000000,50,63179.326385,0.000000,1107.823289,0.000000,1,2,2,0.000000
