generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,98000.000000,2000.000000,49,62814.900657,2829666.159276,985.190114,0.576878,3,2,4,0.000000
1,100000.000000,1.000000,50,64975.864409,1386348.790347,960.093756,0.617400,3,2,4,0.000000
2,100000.000000,1.000000,50,64138.432430,1938699.988445,950.640164,0.699400,3,2,4,0.000000
3,96326.000000,3674.000000,48,66962.505821,2918862.448644,951.078044,0.622884,3,2,4,0.002092
4,100000.000000,1.000000,50,66332.062763,2118047.134207,824.539873,0.868700,3,2,4,0.002622
5,100000.000000,1.000000,50,66907.140962,1774146.725354,898.055506,0.679920,3,2,4,0.001890
6,96078.000000,3922.000000,48,66263.520219,1745091.464137,970.894322,0.583363,3,2,4,0.003629
7,100000.000000,1.000000,50,67334.914539,2511596.134762,981.069751,0.603260,3,2,4,0.001996
8,96180.000000,3820.000000,48,68181.001409,2011613.141304,1078.544706,0.493612,3,2,4,0.006969
9,95802.000000,4198.000000,47,66181.843372,2205498.469395,896.662533,0.704051,3,2,3,0.002691
10,98096.000000,1904.000000,49,65773.990936,3102863.649896,918.689216,0.652599,3,2,5,0.004826
11,98462.000000,1538.000000,49,68241.713578,1471652.427260,943.663666,0.678122,3,2,4,0.007637
12,100000.000000,1.000000,50,67700.337006,1950340.248417,895.528063,0.694180,3,2,4,0.005013
13,98074.000000,1926.000000,49,68022.165597,1311871.095570,964.961256,0.584539,3,2,4,0.009870
14,98068.000000,1932.000000,49,65614.513348,2186713.270084,911.568298,0.616742,3,2,3,0.001166
15,94490.000000,5510.000000,47,67357.841568,3219796.952842,959.531039,0.560936,5,2,5,0.001256
16,96524.000000,3476.000000,48,67937.518727,3536231.223344,943.111017,0.556821,5,2,6,0.001799
17,98067.000000,1933.000000,49,68306.402860,1911009.089315,1052.772610,0.498034,5,2,3,0.001038
18,98086.000000,1914.000000,49,64390.056723,1342831.345851,943.445643,0.571371,4,3,4,0.002041
19,96302.000000,3698.000000,48,65281.845158,1374074.389094,935.925728,0.555831,4,3,3,0.004344
20,98057.000000,1943.000000,49,65856.150306,2274747.515395,975.391975,0.606162,4,3,4,0.000915
21,99935.000000,65.000000,49,68653.437915,2227447.959509,997.166114,0.588869,4,3,3,0.001543
22,98082.000000,1918.000000,49,64671.815415,2465175.677570,947.530862,0.609436,4,3,4,0.003383
23,100000.000000,1.000000,50,66766.593504,2244835.656749,940.590295,0.583640,4,3,4,0.002453
24,97541.000000,2459.000000,48,65156.624293,1299621.544665,909.035899,0.668148,4,3,3,0.001603
25,96144.000000,3856.000000,48,66406.525480,3429978.903413,909.914905,0.599733,5,5,3,0.002248
26,89345.000000,10655.000000,39,63737.036414,4389995.447008,1034.486693,0.537649,5,5,4,0.001219
27,86953.000000,13047.000000,37,68606.923990,3040761.791048,1042.673082,0.526551,5,6,3,0.002177
28,83438.000000,16562.000000,35,67751.935098,2498110.703518,1167.368850,0.481986,5,6,4,0.001390
29,92130.000000,7870.000000,44,62354.147092,2037706.632121,930.222958,0.628961,6,5,3,0.003248
30,85221.000000,14779.000000,38,68452.532859,3430132.326352,1070.282356,0.479423,6,5,4,0.005414
31,86785.000000,13215.000000,36,67384.106196,3432891.335792,967.128781,0.598480,6,5,4,0.001786
32,91336.000000,8664.000000,40,68914.975763,2410054.310421,1052.317612,0.418254,6,5,7,0.000991
33,83719.000000,16281.000000,34,65735.732684,3441389.768852,1027.838482,0.548308,6,5,4,0.001131
34,84777.000000,15223.000000,35,66647.944668,5329681.280934,1064.263238,0.521602,5,5,3,0.000835
35,87724.000000,12276.000000,37,64675.496896,2005055.526418,971.940819,0.631658,5,5,5,0.001001
36,89508.000000,10492.000000,41,65845.858860,2696706.415642,908.395903,0.608958,5,5,4,0.001398
37,84874.000000,15126.000000,38,67114.846925,3993516.618207,938.182143,0.640871,5,5,3,0.001073
