generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,66513.202306,3617389.273277,915.093106,0.686300,3,7,2,0.000000
1,100000.000000,1.000000,50,66883.549214,2141401.284061,912.548093,0.706740,3,7,1,0.000000
2,100000.000000,1.000000,50,64418.723812,1783526.704034,931.894540,0.589780,3,7,2,0.000000
3,100000.000000,1.000000,50,67775.383651,2146182.314791,941.830668,0.630500,3,7,2,0.000000
4,98046.000000,1954.000000,49,69254.805346,2633787.502875,1003.826004,0.521672,3,7,2,-0.000000
5,100000.000000,1.000000,50,65313.668917,1672618.717802,954.335626,0.651260,3,7,1,0.000000
6,100000.000000,1.000000,50,67979.673303,3501344.474388,963.719669,0.598820,3,7,2,0.000000
7,100000.000000,1.000000,50,62973.275682,2523235.403814,843.463525,0.712100,3,7,2,0.000000
8,100000.000000,1.000000,50,67701.235671,2779317.344799,982.070450,0.608340,3,7,2,0.000000
9,100000.000000,1.000000,50,62737.297989,0.000000,1094.231084,0.000000,3,7,2,0.000000
10,100000.000000,1.000000,50,64705.919583,0.000000,1100.731585,0.000000,3,7,2,0.000000
11,94427.000000,5573.000000,47,63483.333147,0.000000,1183.599672,0.000000,3,7,2,0.000066
12,98000.000000,2000.000000,49,63111.020507,0.000000,1126.104966,0.000000,3,7,2,0.000000
13,100000.000000,1.000000,50,64207.074936,0.000000,1112.676779,0.000000,3,7,2,0.000000
14,98189.000000,1811.000000,49,61364.762021,0.000000,1148.624372,0.000000,3,7,2,0.000029
15,98320.000000,1680.000000,49,64647.581671,0.000000,1108.475687,0.000000,3,7,2,0.000017
16,96291.000000,3709.000000,48,63234.106218,0.000000,1130.427172,0.000000,3,7,2,0.000019
17,100000.000000,1.000000,50,62701.235498,0.000000,1092.128398,0.000000,3,7,2,0.000000
18,98194.000000,1806.000000,49,64493.906958,0.000000,1127.501925,0.000000,3,6,2,0.000016
19,100000.000000,1.000000,50,61767.182783,0.000000,1104.930849,0.000000,3,6,4,0.000000
20,98005.000000,1995.000000,49,62032.137920,0.000000,1128.356761,0.000000,3,6,2,0.000000
21,98008.000000,1992.000000,49,65085.127427,0.000000,1153.012588,0.000000,3,6,3,0.000001
