generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,98213.000000,1787.000000,49,66787.616351,4871582.776339,1015.231201,0.551229,2,1,6,0.004841
1,100000.000000,1.000000,50,65911.330774,1606363.400245,989.873690,0.600980,2,1,5,0.004579
2,96940.000000,3060.000000,48,69397.226192,3146060.975129,1035.362779,0.435402,2,1,5,0.004550
3,98224.000000,1776.000000,49,65692.670134,1915471.048397,951.096163,0.568425,2,1,5,0.010656
4,97159.000000,2841.000000,48,66469.485536,2011906.077639,956.001546,0.606888,2,1,5,0.003895
5,98173.000000,1827.000000,49,66408.089342,1733592.595556,957.856255,0.571358,2,1,5,0.003982
6,98108.000000,1892.000000,49,68016.488846,3447468.790625,944.746926,0.524076,2,1,6,0.008094
7,94773.000000,5227.000000,47,63935.061256,2285016.956001,900.158525,0.703203,2,1,5,0.003411
8,96575.000000,3425.000000,48,67719.832682,3544140.547551,966.305371,0.589547,2,1,5,0.004929
9,100000.000000,1.000000,50,68738.414357,2824417.776399,1052.156272,0.524360,2,1,5,0.004157
10,95224.000000,4776.000000,47,65284.228005,1656675.396928,982.391798,0.614131,2,1,2,0.009611
11,94816.000000,5184.000000,47,66472.180483,1571758.845510,978.815620,0.654904,2,1,3,0.004394
12,96291.000000,3709.000000,48,65421.073242,2364619.459987,885.925062,0.620639,2,1,6,0.004201
13,98338.000000,1662.000000,49,69178.502775,3513915.202201,947.129503,0.668999,2,1,4,0.007146
14,100000.000000,1.000000,50,68552.968923,5439532.865280,918.656388,0.613100,2,1,3,0.014451
15,96893.000000,3107.000000,48,62527.184173,2793749.559616,838.628438,0.782256,2,1,3,0.007143
16,96235.000000,3765.000000,48,65522.179918,2219019.433014,877.809292,0.707639,2,1,5,0.012667
17,96550.000000,3450.000000,48,64373.780414,3533164.192045,850.985337,0.787308,2,1,7,0.003938
18,97516.000000,2484.000000,48,67235.929469,2119996.560649,951.545124,0.656807,2,1,5,0.023915
19,98238.000000,1762.000000,49,65731.154659,3823227.251606,971.435614,0.540363,2,1,5,0.002060
20,96161.000000,3839.000000,48,67095.433016,2488345.980798,1005.178148,0.479933,2,1,4,0.010564
21,95472.000000,4528.000000,47,68444.030307,2119648.719422,1017.570773,0.485532,2,1,3,0.006356
22,98046.000000,1954.000000,49,64407.043021,2686884.978905,970.578056,0.635498,2,1,4,0.018833
23,98849.000000,1151.000000,49,63762.149524,2466925.978025,922.334105,0.634449,2,1,2,0.008072
24,94506.000000,5494.000000,47,66512.987752,2369189.677094,998.561770,0.584167,2,1,4,0.005489
25,100000.000000,1.000000,50,67922.627909,1275975.844672,915.686799,0.607700,2,1,4,0.005676
26,94719.000000,5281.000000,47,68284.885823,3345472.018767,957.911385,0.564343,2,1,5,0.004067
27,96124.000000,3876.000000,48,67679.128312,2169947.651092,964.241296,0.483756,2,1,3,0.014247
28,98338.000000,1662.000000,49,69483.167338,2799880.343086,962.541390,0.541517,2,1,4,0.004454
29,97797.000000,2203.000000,48,66061.246963,1557482.431397,913.593082,0.694823,2,1,4,0.005136
30,98412.000000,1588.000000,49,67411.255622,2569080.382549,881.316082,0.678563,2,1,3,0.015815
31,100000.000000,1.000000,50,64746.802298,1668789.715007,937.281223,0.565080,2,1,2,0.012609
32,98555.000000,1445.000000,48,66190.362922,3183020.731349,959.058802,0.625554,2,1,4,0.004145
33,98046.000000,1954.000000,49,66741.750106,2749274.532867,969.381948,0.604178,1,1,3,0.006204
34,96631.000000,3369.000000,48,62668.679165,1237057.323311,890.398851,0.729988,1,1,3,0.006757
35,98016.000000,1984.000000,49,66485.638403,5286902.726507,954.288911,0.607555,1,1,4,0.012319
36,97261.000000,2739.000000,47,64504.428677,2003015.685900,969.576158,0.603247,1,1,4,0.009172
37,90899.000000,9101.000000,42,64843.851330,9448900.026682,943.494760,0.608315,1,1,4,0.005297
38,90094.000000,9906.000000,43,65379.818627,2586341.154654,915.379182,0.847074,1,1,4,0.005718
39,85794.000000,14206.000000,35,65455.749340,3947277.927234,1064.399249,0.512310,2,1,4,0.009671
40,88475.000000,11525.000000,38,66333.922967,9331889.131256,994.537696,0.588190,2,1,4,0.009817
41,82245.000000,17755.000000,32,66009.561849,8117445.225659,992.432736,0.641636,2,1,4,0.006297
42,77974.000000,22026.000000,30,63609.783322,1872179.271366,1065.769455,0.540323,2,1,4,0.006110
43,86510.000000,13490.000000,41,62870.296990,3855757.495903,942.060301,0.631115,2,1,4,0.003907
44,78420.000000,21580.000000,31,66795.397642,5838953.264765,1047.433250,0.517844,2,1,4,0.010001
45,75811.000000,24189.000000,31,68225.603598,2367141.566123,1198.233130,0.428219,2,1,5,0.010179
46,76458.000000,23542.000000,29,67610.266695,2768849.831699,1153.256960,0.495071,2,1,5,0.016252
47,90188.000000,9812.000000,41,65597.553709,2817398.514396,938.787170,0.636293,2,1,4,0.007763
48,78308.000000,21692.000000,29,63776.225699,2511772.018571,1042.312288,0.493444,2,1,4,0.007332
49,82097.000000,17903.000000,36,67664.817232,4922416.404007,1092.263090,0.439124,2,1,4,0.008496
50,85739.000000,14261.000000,39,67866.162156,4300760.460034,1015.466505,0.549676,2,1,5,0.010326
51,98139.000000,1861.000000,49,66203.041967,2913456.522631,988.256236,0.549328,2,1,3,0.029097
52,82372.000000,17628.000000,35,66871.977822,3165361.628048,981.216745,0.548672,2,1,5,0.008206
53,77253.000000,22747.000000,29,68221.093839,3545005.569193,1077.838430,0.507812,2,1,5,0.010227
54,90007.000000,9993.000000,40,65031.476007,2897340.866713,988.779604,0.573802,2,1,4,0.008579
55,80185.000000,19815.000000,32,64557.714187,2484929.137360,1149.469572,0.551071,2,1,5,0.010710
56,81935.000000,18065.000000,32,64287.374795,1445738.544233,927.002335,0.651152,2,1,5,0.006011
57,84719.000000,15281.000000,37,68258.184690,5053910.235049,1118.064691,0.456204,2,1,4,0.010280
58,79589.000000,20411.000000,29,66616.571052,2498452.693608,1061.538186,0.475157,3,1,4,0.008587
59,95059.000000,4941.000000,47,66030.157359,2097965.829874,1030.845572,0.528311,3,1,3,0.005311
60,75155.000000,24845.000000,25,64970.936205,5406443.819646,1146.820856,0.488990,3,1,5,0.011781
61,79034.000000,20966.000000,29,68445.029668,3781338.113321,1053.428696,0.509908,3,1,4,0.009681
62,77863.000000,22137.000000,32,63888.015171,5680463.032171,1071.578260,0.534651,3,1,5,0.007183
63,82719.000000,17281.000000,30,63993.486270,2691677.054173,1082.607745,0.550085,3,1,5,0.011659
64,77094.000000,22906.000000,29,65373.690138,2716586.675696,1188.149513,0.459907,3,1,4,0.007665
65,81391.000000,18609.000000,32,64081.505962,3741926.838535,934.747769,0.656358,3,1,4,0.009339
66,67831.000000,32169.000000,18,61093.321920,32806350.212274,1290.732366,0.485260,5,1,3,0.022237
67,85889.000000,14111.000000,38,70719.289231,3309749.436013,1072.031516,0.554700,5,1,5,0.008462
68,85752.000000,14248.000000,37,65150.409841,2716117.165610,1026.381921,0.514175,5,1,4,0.006222
69,80745.000000,19255.000000,28,62913.909039,1366293.518429,1020.864942,0.562899,4,1,4,0.010767
