generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,67680.774610,3913955.495611,976.613909,0.524600,1,3,2,0.000000
1,100000.000000,1.000000,50,67267.559361,4939719.687040,886.425211,0.618900,1,3,2,0.000000
2,100000.000000,1.000000,50,65703.520967,1906939.822113,979.440692,0.572420,1,3,2,0.000000
3,100000.000000,1.000000,50,66982.200061,1723961.189928,901.256100,0.613400,1,3,2,0.000000
4,98026.000000,1974.000000,49,68037.117511,4510301.414947,919.732403,0.636448,1,3,2,0.002475
5,100000.000000,1.000000,50,69596.541057,3957590.547985,1024.583546,0.472240,1,3,2,0.003423
6,100000.000000,1.000000,50,67760.588049,4062874.762297,922.482410,0.645300,1,3,2,0.001501
7,100000.000000,1.000000,50,69804.625107,5526365.590414,979.223388,0.605320,2,2,2,0.003164
8,98058.000000,1942.000000,49,66611.105207,2449814.401592,995.115218,0.544317,2,2,2,0.004427
9,96693.000000,3307.000000,48,67506.551938,2083515.153164,1023.362056,0.436059,2,2,2,0.002720
10,98058.000000,1942.000000,48,65768.725951,3264384.513071,871.207321,0.743994,2,2,2,0.006834
11,98355.000000,1645.000000,48,66992.633805,1761026.825031,993.006908,0.608129,2,2,2,0.003185
12,94164.000000,5836.000000,47,66576.867955,1484173.379941,934.046589,0.576320,2,1,2,0.004278
13,98362.000000,1638.000000,49,65840.898161,2742838.295479,881.091855,0.685122,2,1,2,0.003683
14,96777.000000,3223.000000,48,67779.955265,2374024.728984,899.835943,0.623720,2,1,2,0.003634
15,94399.000000,5601.000000,47,66544.998444,2812977.386469,998.396549,0.540789,1,1,1,0.004224
16,96230.000000,3770.000000,48,67037.082212,3873859.587790,917.787722,0.596875,1,1,1,0.007727
17,98365.000000,1635.000000,49,66613.357470,1926746.538464,892.688031,0.701858,1,1,1,0.002178
18,98334.000000,1666.000000,49,66729.982532,3886548.840301,924.549859,0.673758,1,1,2,0.003201
19,94357.000000,5643.000000,47,69646.850154,5638407.924640,1005.404764,0.515862,1,1,1,0.006299
20,100000.000000,1.000000,50,66361.532839,2433069.040198,1024.440352,0.506360,1,1,2,0.007059
21,98095.000000,1905.000000,49,68073.753167,2173504.029139,981.883921,0.578154,1,1,1,0.002373
22,94362.000000,5638.000000,47,64386.872942,1499548.075395,930.191566,0.636991,1,1,2,0.004553
23,99448.000000,552.000000,49,67947.888143,3622365.715826,944.753469,0.578934,1,1,2,0.008735
24,100000.000000,1.000000,50,67909.388224,3128673.708103,941.571632,0.614920,1,1,2,0.003165
25,98022.000000,1978.000000,49,68051.367094,3544980.001580,953.008324,0.644896,1,1,2,0.005842
26,96393.000000,3607.000000,48,67214.869893,1116991.873375,1018.498657,0.562333,1,1,2,0.015728
27,96587.000000,3413.000000,48,67786.001716,3604862.151501,968.062161,0.611992,1,1,2,0.003426
28,88911.000000,11089.000000,41,63835.634666,3028930.670258,973.710052,0.572933,1,1,2,0.010006
29,98046.000000,1954.000000,49,62743.675027,3140655.543269,974.914005,0.584102,1,1,2,0.001983
30,91605.000000,8395.000000,45,69035.375630,1402812.354551,1014.614923,0.575412,1,1,2,0.014137
31,80011.000000,19989.000000,31,67029.560821,2703379.007081,1226.570301,0.469528,1,1,2,0.003004
32,98626.000000,1374.000000,49,66712.366925,1259093.975620,979.117632,0.584229,1,1,1,0.002463
33,85857.000000,14143.000000,35,65562.349261,3622389.192147,1047.717376,0.444084,1,1,2,0.005507
34,71119.000000,28881.000000,27,64097.099403,4945617.243167,1080.511776,0.487232,1,1,2,0.005410
35,86234.000000,13766.000000,37,68486.873803,4433803.727584,1023.050345,0.530851,1,1,2,0.002862
36,88782.000000,11218.000000,40,63047.536134,2827437.004921,967.350109,0.677706,1,1,3,0.004597
37,85057.000000,14943.000000,39,69170.866922,2669778.590858,1024.229706,0.538055,1,1,3,0.004766
38,79805.000000,20195.000000,31,66953.405705,6176517.478811,1132.165214,0.423236,1,1,3,0.004637
39,81931.000000,18069.000000,34,64655.414912,4636267.004147,1037.814188,0.552619,1,1,2,0.006803
40,77658.000000,22342.000000,31,68848.893474,2387502.572668,1224.599407,0.498151,1,1,2,0.004389
41,85053.000000,14947.000000,36,66058.782896,4431678.881117,1071.549180,0.515186,1,1,2,0.004008
42,83424.000000,16576.000000,35,66543.103587,3240690.164730,1036.009755,0.556513,1,1,2,0.003532
43,82819.000000,17181.000000,32,66200.698739,1976718.046374,1031.120813,0.500549,1,1,2,0.007105
44,90164.000000,9836.000000,40,67554.109889,2920621.951991,1027.420338,0.443422,1,1,3,0.006610
45,83673.000000,16327.000000,36,65913.726173,5993547.178520,1039.089403,0.499026,1,1,2,0.004256
46,88309.000000,11691.000000,37,66454.043906,2983702.841995,1068.116717,0.553892,1,1,3,0.003209
47,83932.000000,16068.000000,38,65098.099051,3519855.430991,1051.522906,0.457600,1,1,2,0.003671
