generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,98023.000000,1977.000000,49,62862.513075,3553429.487398,849.031704,0.773293,7,2,3,0.004076
1,100000.000000,1.000000,50,65825.462885,1761566.082492,944.791728,0.584760,7,2,3,0.003258
2,95182.000000,4818.000000,47,64764.717865,4339593.368504,852.930823,0.727535,8,2,3,0.006715
3,93017.000000,6983.000000,46,67558.477689,3548687.785139,989.151426,0.497524,8,2,3,0.004802
4,96262.000000,3738.000000,48,65240.274659,2276152.775458,962.669831,0.502423,8,2,1,0.002721
5,100000.000000,1.000000,50,67183.787693,1878973.194658,925.957314,0.643500,8,2,4,0.003518
6,96371.000000,3629.000000,48,68305.228760,2617165.352314,950.888033,0.747717,8,2,2,0.004644
7,98637.000000,1363.000000,49,66342.986639,2089486.410209,1011.132334,0.496093,8,2,3,0.004723
8,100000.000000,1.000000,50,69070.955742,3634341.263570,924.440322,0.593700,8,2,3,0.004029
9,96161.000000,3839.000000,48,63693.019254,2100887.690916,942.205232,0.577687,8,2,6,0.002012
10,96095.000000,3905.000000,48,66323.197109,1770627.030119,961.745820,0.684373,8,2,3,0.003314
11,96235.000000,3765.000000,48,64146.421084,3343779.737479,1000.986839,0.442221,8,2,5,0.005465
12,98249.000000,1751.000000,49,68357.809727,4937102.981935,964.097316,0.613104,8,2,3,0.003433
13,96519.000000,3481.000000,48,66884.711012,1826862.690380,976.478834,0.585051,8,2,5,0.002512
14,96222.000000,3778.000000,48,69084.366753,1796466.109855,1002.195735,0.573950,8,2,3,0.004982
15,96933.000000,3067.000000,48,65114.940041,1448976.139128,946.479689,0.604383,8,2,2,0.003554
16,96585.000000,3415.000000,48,65756.382091,2864131.862424,910.929192,0.622932,8,2,3,0.002980
17,98370.000000,1630.000000,49,68451.053028,3278758.603307,959.675587,0.572267,8,2,3,0.003264
18,100000.000000,1.000000,50,68813.290290,3929434.117340,974.302428,0.557660,8,2,2,0.003070
19,100000.000000,1.000000,50,66235.974419,1734277.625607,919.144484,0.606780,8,2,3,0.002420
20,100000.000000,1.000000,50,67756.253573,3171283.273531,947.067419,0.662600,8,2,3,0.002735
21,94493.000000,5507.000000,47,68779.539803,2330602.385578,981.116495,0.582600,8,2,2,0.003644
