generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,66219.006402,1375177.331849,975.332526,0.632640,3,3,2,0.004231
1,94314.000000,5686.000000,47,64744.273029,1928032.936273,875.798205,0.706646,3,3,2,0.010733
2,98035.000000,1965.000000,49,67894.357985,1554562.932034,891.960825,0.662144,3,3,2,0.003862
3,96041.000000,3959.000000,47,68333.606668,2645798.988534,996.367874,0.522336,3,3,2,0.002311
4,96380.000000,3620.000000,48,65001.091809,2615566.861018,917.645575,0.687142,1,2,2,0.003463
5,100000.000000,1.000000,50,68464.265123,3342471.474717,996.918032,0.555780,1,2,2,0.003489
6,96228.000000,3772.000000,48,66717.011354,3222180.484796,951.701957,0.682951,1,2,2,0.003903
7,98063.000000,1937.000000,49,67869.795585,2295295.056064,885.416716,0.634721,1,2,1,0.001999
8,96862.000000,3138.000000,48,66796.527264,1729448.613134,945.434879,0.635855,1,2,2,0.003343
9,96454.000000,3546.000000,48,66024.582478,2876411.094415,922.552355,0.618312,1,2,2,0.005239
10,98147.000000,1853.000000,49,67666.535432,2819346.355016,1005.159348,0.610783,1,2,3,0.004004
11,98341.000000,1659.000000,49,65006.750236,2775485.255553,912.002353,0.621276,1,2,3,0.002774
12,94917.000000,5083.000000,47,65730.415115,2199443.339338,930.459453,0.609775,1,2,1,0.002996
13,100000.000000,1.000000,50,66232.887209,4383580.764890,982.205271,0.597920,1,2,2,0.002442
14,99001.000000,999.000000,49,64065.770822,925288.904307,936.785465,0.608078,1,0,2,0.003797
15,98012.000000,1988.000000,49,66854.766013,2967386.141525,952.466210,0.567565,1,0,2,0.003627
16,97025.000000,2975.000000,48,68606.467719,4599159.835699,960.062945,0.629819,1,0,1,0.004962
17,97090.000000,2910.000000,48,66986.849963,1886472.349276,972.324321,0.527520,1,0,2,0.009371
18,98334.000000,1666.000000,49,66252.257188,3025699.476463,942.746161,0.655217,1,0,2,0.004967
19,97040.000000,2960.000000,48,64766.167225,1726097.087197,917.727071,0.684753,1,0,1,0.001526
20,97216.000000,2784.000000,48,68851.017291,1803935.327110,870.712493,0.776421,1,0,3,0.004198
21,95568.000000,4432.000000,46,64328.392400,1941345.486683,1001.999197,0.599952,1,0,2,0.003315
22,96028.000000,3972.000000,48,67316.237553,2461820.687435,978.269338,0.526144,1,0,2,0.004031
23,93330.000000,6670.000000,43,65402.785293,1427684.204034,992.568677,0.610254,1,0,2,0.002596
24,94418.000000,5582.000000,47,64962.340106,3999951.606457,949.659710,0.577074,1,0,2,0.002745
25,96757.000000,3243.000000,46,64809.554229,2833988.995988,938.409506,0.632523,1,0,2,0.003530
26,92022.000000,7978.000000,42,64082.604810,3139939.844941,962.073301,0.684870,1,0,2,0.004267
27,84550.000000,15450.000000,36,66411.398247,2629813.675308,1066.941595,0.543599,1,0,2,0.003897
28,84236.000000,15764.000000,35,60211.449551,4071033.975293,1005.731304,0.517306,1,1,2,0.004931
29,85842.000000,14158.000000,40,65193.234855,2383755.398052,987.418903,0.559835,1,1,2,0.004065
30,89601.000000,10399.000000,43,67248.613632,1523059.827301,1105.998533,0.467153,1,1,2,0.005826
31,87838.000000,12162.000000,40,65625.975480,3297665.602687,943.679449,0.679617,1,1,2,0.003451
32,80782.000000,19218.000000,34,66214.298422,2032759.818294,1010.615048,0.480296,1,1,2,0.005029
33,88788.000000,11212.000000,39,64562.884910,3998544.432745,949.307248,0.647977,1,1,2,0.003329
34,89315.000000,10685.000000,38,66139.240173,1373721.642164,1016.951946,0.545027,1,1,2,0.001844
35,92749.000000,7251.000000,42,68466.752502,2737323.099706,887.667467,0.663852,1,1,1,0.004112
36,79099.000000,20901.000000,32,66236.917206,2404962.055184,1044.333652,0.484969,1,1,2,0.003214
37,89918.000000,10082.000000,40,66753.231582,3443963.788840,912.957544,0.589071,1,1,2,0.002288
38,87663.000000,12337.000000,34,66507.743814,3332818.147650,959.851642,0.550809,1,1,3,0.003287
39,79019.000000,20981.000000,29,67333.711012,4641203.113382,1151.551309,0.415685,1,1,1,0.004516
40,89739.000000,10261.000000,39,64435.404373,5239202.100185,998.173117,0.605189,1,1,1,0.004617
41,92661.000000,7339.000000,45,69180.751662,3209440.218889,1025.783526,0.494578,1,1,1,0.001848
