generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,62496.563261,0.000000,1139.551793,0.000000,4,2,5,0.000000
1,100000.000000,1.000000,50,64363.097476,0.000000,1100.370751,0.000000,4,2,4,0.000000
2,100000.000000,1.000000,50,63765.992978,0.000000,1125.609364,0.000000,4,2,4,0.000000
3,100000.000000,1.000000,50,64895.347842,0.000000,1100.422110,0.000000,4,1,4,0.000000
4,100000.000000,1.000000,50,63059.877826,0.000000,1166.930102,0.000000,4,1,4,0.000000
5,100000.000000,1.000000,50,64303.404455,0.000000,1075.246975,0.000000,4,1,4,0.000000
6,100000.000000,1.000000,50,63059.888285,0.000000,1140.995608,0.000000,4,1,4,0.000000
7,100000.000000,1.000000,50,61234.399489,0.000000,1119.398328,0.000000,4,1,4,0.000000
8,100000.000000,1.000000,50,64040.173489,0.000000,1097.311297,0.000000,4,1,4,0.000000
9,100000.000000,1.000000,50,63547.424713,0.000000,1064.469247,0.000000,4,1,4,0.000000
10,100000.000000,1.000000,50,64296.652459,0.000000,1147.826543,0.000000,4,1,4,0.000000
11,100000.000000,1.000000,50,65292.611220,0.000000,1114.943882,0.000000,4,1,4,0.000000
12,100000.000000,1.000000,50,64004.219354,0.000000,1086.860482,0.000000,4,1,4,0.000000
13,100000.000000,1.000000,50,62566.761115,0.000000,1106.534345,0.000000,4,1,4,-0.000000
14,100000.000000,1.000000,50,63764.207210,0.000000,1093.623172,0.000000,4,1,4,0.000000
15,100000.000000,1.000000,50,62696.209166,0.000000,1081.384275,0.000000,4,1,5,-0.000000
16,98009.000000,1991.000000,49,64684.853960,0.000000,1084.323617,0.000000,4,1,4,0.000000
17,98031.000000,1969.000000,49,61884.643556,0.000000,1134.196993,0.000000,4,1,3,0.000003
18,97025.000000,2975.000000,48,63030.261953,424782.906016,1084.574552,0.000000,4,1,4,0.000154
19,89498.000000,10502.000000,42,62233.080602,2083818.904299,1133.834983,0.000000,4,1,4,0.000587
20,96984.000000,3016.000000,47,63034.488332,0.000000,1124.340189,0.000000,4,1,4,0.000099
21,91195.000000,8805.000000,38,63310.170287,193283.898491,1172.548248,0.000000,4,1,4,0.000861
22,93771.000000,6229.000000,44,63574.117931,5015.126684,1139.319828,0.000000,4,1,4,0.000828
23,82405.000000,17595.000000,35,63194.804373,0.000000,1160.381969,0.000000,4,1,4,0.001432
24,81350.000000,18650.000000,35,63507.685257,0.000000,1103.841628,0.000000,4,1,4,0.000137
25,82812.000000,17188.000000,33,60895.132752,502852.961772,1164.092472,0.000000,4,1,3,0.000086
26,93073.000000,6927.000000,42,64795.560659,23214.596002,1137.190871,0.000000,4,1,4,0.000618
27,84860.000000,15140.000000,35,63401.803361,396941.560860,1095.812225,0.000000,4,1,3,0.000667
28,85241.000000,14759.000000,36,63201.014413,2880904.684426,1142.369603,0.000000,4,1,3,0.002203
29,100000.000000,1.000000,50,64639.913639,0.000000,1140.393741,0.000000,4,1,2,0.000000
30,80010.000000,19990.000000,32,64830.782679,2359758.592129,1030.766752,0.495397,4,1,7,0.003681
31,83489.000000,16511.000000,36,69467.140367,3364384.180469,976.947084,0.592047,4,1,2,0.003106
32,92905.000000,7095.000000,39,67038.250989,3744480.832325,971.161809,0.598740,4,1,2,0.001736
33,81156.000000,18844.000000,30,65563.853378,3815401.548074,1065.156375,0.573199,4,1,3,0.001585
34,84211.000000,15789.000000,36,65781.042271,2521182.931983,1062.760158,0.505639,4,1,4,0.005780
35,81431.000000,18569.000000,34,66428.809445,1445172.998629,1119.697834,0.543730,1,1,4,0.002139
36,81222.000000,18778.000000,32,66340.317332,3757188.181371,1103.019134,0.489869,1,1,4,0.003021
37,89519.000000,10481.000000,37,66426.195206,1974006.391005,966.362380,0.547287,1,1,2,0.003569
38,81335.000000,18665.000000,32,67241.216735,3560049.739628,1083.467922,0.465653,1,1,4,0.005518
39,89106.000000,10894.000000,36,64643.644069,1028198.327877,982.621879,0.598525,1,1,7,0.001325
40,80074.000000,19926.000000,30,65011.809847,1669186.504504,1016.875357,0.576971,1,1,4,0.003902
41,84332.000000,15668.000000,38,65434.217123,2886082.145552,955.267125,0.549162,1,1,7,0.002185
42,79654.000000,20346.000000,33,63080.902693,1529725.700016,975.518915,0.527967,1,1,6,0.002299
43,81047.000000,18953.000000,31,63002.362275,1713567.450300,1055.223256,0.591324,2,1,2,0.004372
44,80775.000000,19225.000000,30,64901.125237,1946423.483872,1110.011825,0.512181,2,1,4,0.002081
45,80747.000000,19253.000000,29,63948.158429,1903878.022182,1025.964067,0.521567,2,1,4,0.007142
46,83209.000000,16791.000000,30,66095.191161,2889440.531550,1055.044648,0.535434,2,1,3,0.003018
47,88252.000000,11748.000000,39,67515.924990,2269822.005519,928.045725,0.595124,2,1,6,0.009208
48,89287.000000,10713.000000,40,68135.878099,3627301.438485,905.223564,0.640632,2,1,4,0.002014
49,85290.000000,14710.000000,38,67398.643083,2396809.651538,1069.036922,0.568285,2,1,6,0.003286
50,84925.000000,15075.000000,37,69048.664460,2008558.254519,1156.721019,0.429724,1,1,3,0.011308
51,92844.000000,7156.000000,43,65991.301998,3003608.459212,1012.567844,0.518438,1,1,5,0.002120
52,90814.000000,9186.000000,35,67008.832287,4083061.733953,1023.219961,0.513066,1,1,4,0.003414
53,91528.000000,8472.000000,43,66570.359230,2495051.620293,990.167347,0.580532,1,1,7,0.002124
54,83346.000000,16654.000000,33,66463.437660,1496999.992151,1070.246730,0.448962,1,1,5,0.006230
55,84815.000000,15185.000000,38,63138.060940,2710819.247054,967.542035,0.536248,1,1,4,0.007120
56,82679.000000,17321.000000,37,214139.483139,1169357428.574687,2000.998896,0.776419,1,1,5,0.004098
57,96734.000000,3266.000000,46,227117.849088,1451979335.744979,1907.334154,0.736485,1,1,3,0.002972
58,89181.000000,10819.000000,41,217519.297113,1530357297.712396,2052.269547,0.623416,1,1,5,0.008063
59,89970.000000,10030.000000,43,218131.165158,2206348892.901532,1786.403120,0.757723,1,1,5,0.005325
60,99413.000000,587.000000,48,179970.207835,1101433455.524853,1419.297927,1.051654,1,1,3,0.005951
61,87364.000000,12636.000000,38,204137.586803,1993171377.858155,1851.544079,0.849165,1,1,5,0.003022
62,85086.000000,14914.000000,38,198485.410010,1153063270.473271,1730.852888,0.754901,1,1,4,0.003943
63,93903.000000,6097.000000,44,195395.584332,1508691328.261545,1642.711592,0.951277,1,1,4,0.003286
64,86605.000000,13395.000000,39,200704.234392,1311461987.092281,1550.870370,0.790880,1,1,6,0.006263
65,89379.000000,10621.000000,43,204455.607622,1327908798.990948,1622.651452,0.836828,1,1,5,0.005315
66,94217.000000,5783.000000,43,180699.366620,1580554216.770602,1881.651532,1.051875,1,1,4,0.005606
67,91361.000000,8639.000000,41,203931.448388,1265330512.402238,1827.755854,0.803775,1,1,4,0.003014
68,87949.000000,12051.000000,42,193215.541098,1114959630.295482,1693.401001,1.003197,1,1,6,0.007408
69,93546.000000,6454.000000,45,208875.666619,1847662235.840352,1660.948993,0.812039,1,1,5,0.005922
70,91414.000000,8586.000000,43,179054.699366,1315801023.743080,1416.710097,1.039078,1,1,6,0.005308
71,95610.000000,4390.000000,46,207987.334159,1579651307.705394,1482.704771,0.830058,1,1,3,0.001324
72,91321.000000,8679.000000,43,198311.330643,1899228836.644318,1832.016587,0.918860,1,1,5,0.005155
73,86856.000000,13144.000000,40,177317.573515,1492350457.770221,1480.849103,0.968298,1,1,4,0.006412
74,95207.000000,4793.000000,43,182137.569269,1208735534.091491,1335.935894,1.131447,1,1,5,0.003648
75,86580.000000,13420.000000,38,193344.412984,2033840321.276152,1790.371686,0.893218,1,1,5,0.003997
76,83171.000000,16829.000000,35,196109.812117,1413470988.850659,1953.350293,0.898880,1,1,3,0.003881
77,92186.000000,7814.000000,40,185338.701908,1159371836.530744,1656.571347,0.921819,1,1,3,0.005251
78,89660.000000,10340.000000,41,191855.609379,2196632973.544291,1825.320744,1.069657,1,1,5,0.004835
79,86823.000000,13177.000000,39,176025.230672,1298827918.449457,1480.908889,1.085380,1,1,4,0.003550
80,88480.000000,11520.000000,42,204421.229108,1349583060.370996,1790.778501,0.947379,1,1,4,0.003725
81,93969.000000,6031.000000,45,176807.697793,1503641960.843642,1452.336664,1.231655,1,1,2,0.000865
82,100000.000000,1.000000,50,201803.184801,1495834440.926023,1640.267068,0.919700,1,1,4,0.020826
83,93541.000000,6459.000000,43,197683.551889,1412917063.006058,1682.232319,0.918599,1,1,6,0.003814
84,96315.000000,3685.000000,47,224492.539355,1499497178.502229,1779.366786,0.628794,2,1,4,0.003247
