generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,100000.000000,1.000000,50,64631.829534,1379997.465167,899.099147,0.655800,7,4,0,0.000000
1,69037.000000,30963.000000,19,56640.485112,83293589.395857,1148.971804,0.356995,7,4,1,0.003533
2,59238.000000,40762.000000,12,60428.328697,28536683.829883,1491.920111,0.485224,7,4,1,0.002160
3,71480.000000,28520.000000,18,55651.891309,71757782.170104,959.212719,0.672510,6,2,1,0.006278
4,80419.000000,19581.000000,29,66428.133374,5297686.637442,1137.436901,0.444036,6,2,1,0.002104
5,71578.000000,28422.000000,21,57866.850381,19625845.573421,968.759410,0.670176,6,2,1,0.005730
6,62654.000000,37346.000000,15,56977.586543,38999440.729999,1498.601572,0.507139,7,2,1,0.006209
7,73884.000000,26116.000000,23,61025.534868,8456384.847073,1084.140400,0.580796,7,2,1,0.003507
8,73217.000000,26783.000000,21,58286.075160,43442028.798777,1056.341902,0.539683,7,2,1,0.005944
9,62953.000000,37047.000000,14,56775.342791,72024417.852170,1474.688825,0.381713,7,2,1,0.003845
10,76451.000000,23549.000000,24,57783.321741,33515868.070455,1035.627694,0.614844,7,2,1,0.003302
11,57155.000000,42845.000000,11,49255.928742,157357317.149330,1131.504866,0.453122,7,2,1,0.002942
12,66261.000000,33739.000000,17,59454.041525,40825332.581477,1204.356951,0.468278,7,2,1,0.003571
13,100000.000000,1.000000,50,67555.585527,2638676.071557,933.115760,0.666220,7,2,0,0.000000
14,62384.000000,37616.000000,7,47847.297594,340131085.017000,1087.290229,0.420275,7,2,1,0.003920
15,63249.000000,36751.000000,19,59708.704927,34755942.459077,1177.327915,0.429409,7,2,1,0.002809
16,67490.000000,32510.000000,17,57076.291844,21559622.589806,1203.855865,0.458902,7,2,2,0.002587
17,98018.000000,1982.000000,49,66866.346848,2123546.059399,984.937496,0.609334,7,2,1,0.003380
18,65834.000000,34166.000000,19,61755.497407,15471618.427444,1340.253829,0.451487,7,2,1,0.003101
19,71594.000000,28406.000000,23,60517.822762,32223135.112022,1112.135208,0.559970,7,2,1,0.002973
20,70067.000000,29933.000000,20,56284.713869,32400639.507364,1058.986815,0.541207,7,2,1,0.004756
21,65131.000000,34869.000000,17,57859.861626,25416396.868583,1219.818420,0.445798,7,2,1,0.001973
22,64580.000000,35420.000000,12,47888.818701,245465980.509848,1024.512172,0.531319,7,2,1,0.003828
23,65146.000000,34854.000000,15,54421.600144,103317863.081979,1143.189076,0.533054,7,2,2,0.006643
24,56981.000000,43019.000000,12,54449.325105,88395350.308637,1421.964383,0.631327,7,2,2,0.004759
25,63755.000000,36245.000000,14,55773.796378,85687203.825461,1083.029747,0.617482,7,2,1,0.002637
26,100000.000000,1.000000,50,66816.534653,4298050.720501,898.720458,0.707300,7,2,0,0.000000
27,69639.000000,30361.000000,20,62650.946083,10001612.630159,1105.968149,0.502069,7,2,1,0.002970
28,79039.000000,20961.000000,28,55464.815729,65673092.803790,945.410135,0.599340,7,2,2,0.005246
29,61715.000000,38285.000000,13,52676.419521,141325011.046596,1049.142258,0.479754,7,2,1,0.004531
30,70863.000000,29137.000000,25,60963.914112,31273512.405855,1178.430794,0.599669,7,2,1,0.002318
31,98340.000000,1660.000000,49,65478.310154,3660864.934126,860.657534,0.733000,7,2,1,0.006355
32,66673.000000,33327.000000,18,54731.602210,157557092.210381,1070.581035,0.557597,7,2,1,0.003319
33,66798.000000,33202.000000,20,60259.973361,8747512.521935,1231.477480,0.422274,7,2,1,0.004178
34,59224.000000,40776.000000,9,43515.142101,319064716.262828,992.826638,0.638404,7,2,2,0.003550
35,76126.000000,23874.000000,27,61867.385429,10090154.325447,1069.362087,0.540983,6,2,1,0.003015
36,71110.000000,28890.000000,21,55815.541106,125622985.808702,1059.259763,0.433852,6,2,3,0.002654
37,71013.000000,28987.000000,23,63134.403893,19656043.362785,1244.242188,0.593554,6,2,1,0.002840
38,92719.000000,7281.000000,44,67876.290389,3250112.182123,1063.181960,0.416463,6,2,1,0.002607
39,61599.000000,38401.000000,11,50444.539602,254343085.411152,1131.657330,0.370401,6,2,1,0.003027
40,74285.000000,25715.000000,26,62267.027290,27859353.579789,1094.388576,0.609814,6,2,2,0.002314
41,67630.000000,32370.000000,16,53677.067063,111376752.212797,997.128344,0.579334,6,2,1,0.005415
42,65410.000000,34590.000000,9,46702.833483,290514918.622182,1008.453152,0.569283,6,2,1,0.002796
43,61992.000000,38008.000000,9,48306.868540,309769967.249309,995.785915,0.686403,6,2,3,0.003284
44,59147.000000,40853.000000,10,45986.550471,215228482.222968,956.182491,0.672196,6,2,3,0.002335
45,60786.000000,39214.000000,14,57336.327138,51787780.605176,1516.678341,0.482878,6,2,1,0.005697
46,52842.000000,47158.000000,7,43481.696025,213883746.075556,1323.320975,0.447655,6,2,1,0.002592
47,68268.000000,31732.000000,13,53002.231885,155126056.218996,1093.526758,0.478856,6,2,1,0.003724
48,53553.000000,46447.000000,4,38353.976962,465897985.579618,988.247721,0.668058,6,2,1,0.005090
49,59255.000000,40745.000000,12,45378.403851,256973754.527383,1166.984782,0.477214,6,2,1,0.004967
50,53435.000000,46565.000000,5,40280.671942,251993940.655688,1089.493698,0.414870,6,2,1,0.008402
51,85078.000000,14922.000000,33,63382.634084,3053406.526662,990.231489,0.637065,6,2,1,0.004409
52,59973.000000,40027.000000,7,45219.686569,338217982.390955,1021.564323,0.509033,6,2,2,0.005416
53,70536.000000,29464.000000,21,57332.883901,50558555.187018,1171.968057,0.599164,6,2,3,0.002061
54,58763.000000,41237.000000,3,45501.223367,459110876.485332,982.668677,0.639210,6,2,2,0.003969
55,73417.000000,26583.000000,16,53554.220110,169960912.853171,916.416579,0.678616,6,2,2,0.002486
56,66251.000000,33749.000000,9,47776.769161,222012831.073975,969.035588,0.553609,6,2,2,0.003780
57,67182.000000,32818.000000,13,52635.884502,185264797.056629,1013.600453,0.540475,6,2,1,0.002466
58,58510.000000,41490.000000,9,44523.202481,286197347.607483,942.285432,0.614088,6,2,1,0.003682
59,55829.000000,44171.000000,6,40641.959667,407318620.712370,967.235670,0.624156,6,2,2,0.004278
60,56651.000000,43349.000000,6,40840.968901,309179589.261024,1028.125028,0.532786,6,2,1,0.003972
61,67234.000000,32766.000000,20,58827.756004,53953540.911490,1300.556953,0.444596,6,2,2,0.004219
62,58084.000000,41916.000000,8,47010.223564,234572135.552253,1142.338785,0.458772,6,2,2,0.005334
63,63488.000000,36512.000000,8,46907.928305,301958154.556523,1018.567793,0.471292,6,2,1,0.005127
64,56614.000000,43386.000000,9,44669.631002,164974583.022860,1213.738781,0.331780,6,2,1,0.003783
65,57787.000000,42213.000000,9,42641.997159,297188907.762781,971.503364,0.639781,6,2,1,0.004995
66,63363.000000,36637.000000,10,48515.019786,274660751.966145,1025.149392,0.487101,6,2,1,0.004904
67,52393.000000,47607.000000,4,36615.364292,454306126.098768,996.978472,0.605140,6,2,1,0.007043
68,68818.000000,31182.000000,15,52366.395976,203169140.377732,910.831365,0.649950,6,2,1,0.003794
69,61266.000000,38734.000000,7,46141.068363,390188393.551501,992.072001,0.548233,6,2,1,0.005327
70,58129.000000,41871.000000,13,54275.655082,37521347.544255,1179.596475,0.437222,6,1,2,0.004222
71,58982.000000,41018.000000,6,42985.632342,307834026.828903,966.729587,0.643214,6,1,2,0.003777
72,58575.000000,41425.000000,7,43347.633016,323380634.405197,963.989579,0.674282,6,1,1,0.005527
73,68361.000000,31639.000000,17,54532.453521,82969361.840829,997.564140,0.629193,6,1,1,0.003074
74,54181.000000,45819.000000,3,38548.489774,563835285.670374,894.457003,0.732055,4,1,1,0.006930
75,64184.000000,35816.000000,9,48179.138732,268177454.814344,1009.721588,0.604175,4,1,1,0.004902
76,72732.000000,27268.000000,22,61991.195501,28855429.201083,1072.733164,0.547871,5,0,1,0.002035
77,65347.000000,34653.000000,14,50517.001688,239805975.791001,1014.585229,0.585863,5,0,1,0.002828
78,62676.000000,37324.000000,11,44374.977843,314273609.666133,908.191946,0.751563,5,0,3,0.003674
79,66349.000000,33651.000000,12,50620.466062,203047193.151001,1061.578651,0.524860,5,0,1,0.002416
80,81032.000000,18968.000000,31,183859.025643,1668523976.644151,1700.943710,0.592684,5,0,2,0.023389
81,83535.000000,16465.000000,35,205845.266965,2309786198.520408,1729.284741,0.515935,5,0,3,0.012117
82,74887.000000,25113.000000,26,154298.428684,647052071.187539,1591.206948,0.604931,5,0,1,0.018214
83,77910.000000,22090.000000,26,172461.182407,899027699.201033,1707.770901,0.607158,5,0,3,0.013413
84,82532.000000,17468.000000,31,178502.705504,1170120843.424431,1462.600886,0.617457,5,0,3,0.012824
85,72268.000000,27732.000000,22,159226.630290,1365581314.221392,1629.110519,0.532878,5,0,1,0.012831
86,88562.000000,11438.000000,40,204250.833724,2011545234.651100,1508.611120,0.642578,5,0,2,0.013241
87,96555.000000,3445.000000,48,208622.801655,2266907631.058074,1475.907542,0.634146,4,0,0,0.000000
88,72379.000000,27621.000000,24,174287.292674,1017276079.618961,1778.820691,0.473591,4,0,3,0.020994
89,69849.000000,30151.000000,22,168703.280637,949981530.634826,1799.782264,0.497136,4,0,1,0.019658
90,69646.000000,30354.000000,20,142373.902195,686028886.926255,1623.120342,0.549298,4,0,2,0.019260
91,67752.000000,32248.000000,19,134906.377954,1026424988.846945,1633.388560,0.563356,4,0,3,0.020447
92,70843.000000,29157.000000,22,215266.945357,2303651256.655104,2959.965411,0.416155,4,0,2,0.017217
93,77641.000000,22359.000000,27,219978.088005,1894229517.674287,2131.020319,0.433164,4,0,2,0.011618
94,72604.000000,27396.000000,22,212980.622597,2237917553.912771,2759.230006,0.518566,4,0,1,0.020061
95,65685.000000,34315.000000,17,206122.783795,1667965914.249996,2910.274729,0.395579,4,0,2,0.024132
96,79021.000000,20979.000000,27,226701.454299,1728033479.878783,2378.515350,0.419779,4,0,2,0.017618
97,75212.000000,24788.000000,25,227574.524470,1823064333.290294,2402.608234,0.346030,4,0,2,0.010187
98,65623.000000,34377.000000,17,191255.262398,1610429843.918296,2870.807362,0.440192,4,0,2,0.021824
99,74441.000000,25559.000000,24,199847.990535,1696222521.626789,2012.246960,0.550307,4,0,1,0.017660
100,72166.000000,27834.000000,23,205228.951581,1717229756.863877,2098.215709,0.513720,4,0,1,0.018213
101,75783.000000,24217.000000,26,203752.960029,2110582245.562541,1976.333422,0.604749,4,0,1,0.018594
102,77385.000000,22615.000000,28,210591.513941,1792185899.191581,2404.868635,0.494554,4,0,1,0.016104
103,72023.000000,27977.000000,24,208782.965091,2138186741.762454,2130.300790,0.467764,4,0,1,0.017054
104,71926.000000,28074.000000,22,201482.642861,2060524887.512740,2548.484311,0.465807,4,0,1,0.022685
105,71244.000000,28756.000000,22,202600.549262,1731448182.510133,2771.901059,0.560674,4,0,1,0.022074
106,92320.000000,7680.000000,41,218079.950426,2462123584.699546,1871.322298,0.514256,4,0,1,0.015995
107,81220.000000,18780.000000,30,208154.234007,1392044177.141008,1894.063079,0.510295,4,0,1,0.013090
108,81571.000000,18429.000000,28,209967.462983,1455427046.912164,1959.796990,0.606346,4,0,1,0.012706
109,78774.000000,21226.000000,30,210816.785620,1711705388.404077,2087.273984,0.558101,4,0,1,0.017566
110,72854.000000,27146.000000,24,213071.114689,2263503715.347488,2257.803526,0.510964,4,0,1,0.023160
111,75086.000000,24914.000000,28,198744.940756,2016288456.753783,1880.347266,0.653408,4,0,1,0.022302
