generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,68422.000000,31578.000000,19,89609.528100,8681231.548620,2050.747699,0.195466,5,4,1,0.001534,1690
1,64773.000000,35227.000000,17,73213.802992,156383871.806409,1455.802755,0.357301,5,4,1,0.001935,1670
2,68864.000000,31136.000000,18,80003.054290,71479430.774285,1674.004987,0.207915,3,3,1,0.002551,1685
3,78271.000000,21729.000000,28,91557.672726,32033107.277617,1333.069061,0.331340,3,3,1,0.002157,1782
4,74231.000000,25769.000000,26,80754.424153,58241768.039479,1286.784711,0.356511,4,2,1,0.001878,1765
5,67031.000000,32969.000000,19,84028.591448,76178507.121182,1542.780486,0.302171,4,2,1,0.002685,1690
6,68033.000000,31967.000000,17,69619.821798,101250852.677701,1350.726500,0.402328,4,2,1,0.002585,1670
7,88384.000000,11616.000000,37,223151.756012,822941260.370742,2501.336575,0.460866,4,2,1,0.011129,1870
8,76351.000000,23649.000000,29,203358.090904,869233338.102359,2663.925088,0.385274,4,2,1,0.010862,1790
9,85000.000000,15000.000000,36,220617.237306,1290094604.844802,2691.099690,0.470072,4,2,1,0.009262,1860
10,89070.000000,10930.000000,39,217010.661765,1445598351.976091,2677.202359,0.549726,4,2,1,0.009971,1890
11,75602.000000,24398.000000,29,212623.830662,917970797.880337,2811.468953,0.441990,4,2,1,0.013848,1790
12,79279.000000,20721.000000,33,216933.226639,1071990421.607827,2809.373324,0.539348,4,2,1,0.014444,1830
13,94959.000000,5041.000000,45,218856.614984,1519138178.062384,2146.513711,0.463437,4,2,1,0.005302,1950
14,87610.000000,12390.000000,38,220604.785618,1269814461.263210,2732.961502,0.489589,4,2,1,0.009515,1880
15,83519.000000,16481.000000,32,218078.263413,981046095.658022,2662.180329,0.473630,4,2,1,0.009744,1820
16,79536.000000,20464.000000,27,201921.411477,755854267.125229,2685.646727,0.459727,5,3,1,0.008898,1770
17,78182.000000,21818.000000,29,210714.003427,1396239231.022529,2511.150042,0.441353,5,3,1,0.015788,1790
18,84236.000000,15764.000000,32,230348.417881,912236275.103950,2664.540728,0.382123,5,3,1,0.010314,1820
19,74032.000000,25968.000000,23,205463.894340,1146319138.974965,2775.001650,0.395504,5,3,1,0.010798,1733
20,74531.000000,25469.000000,26,208321.922963,945966708.305386,2870.416319,0.579370,5,3,1,0.009600,1761
21,86052.000000,13948.000000,36,223856.287863,966199612.696331,2503.333268,0.498239,5,3,1,0.011179,1860
