generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,62151.000000,37849.000000,12,66623.559332,326901596.200132,1623.889048,0.000000,7,3,1,0.012173,1620
1,100000.000000,1.000000,50,91559.869852,0.000000,1299.209551,0.000000,7,3,0,0.000000,2000
2,63072.000000,36928.000000,12,84103.408504,51098299.622478,1780.787895,0.000000,7,3,1,0.002246,1620
3,65563.000000,34437.000000,17,76342.233673,77293663.094536,1703.839394,0.000000,7,3,1,0.004329,1670
4,68155.000000,31845.000000,19,69527.093827,137455521.943834,1493.428434,0.000000,7,3,1,0.003658,1690
5,67792.000000,32208.000000,21,79948.033593,43522599.226811,1627.884251,0.000000,7,3,1,0.002990,1710
6,56409.000000,43591.000000,8,61998.574954,354481914.969378,1572.701078,0.000000,7,3,1,0.004635,1580
7,61928.000000,38072.000000,11,75782.438470,127384024.616470,1639.420617,0.000000,7,3,1,0.002032,1619
8,71952.000000,28048.000000,20,76138.773410,117351985.132308,1547.650247,0.000000,7,3,1,0.003147,1700
9,69989.000000,30011.000000,19,83389.298182,26335679.002713,1612.309542,0.000000,7,3,1,0.003003,1690
10,61637.000000,38363.000000,15,87278.538519,3672344.176230,2155.892835,0.000000,7,3,1,0.003649,1650
11,63643.000000,36357.000000,14,82156.992929,3980485.868467,2208.135079,0.000000,7,3,1,0.003997,1640
12,72365.000000,27635.000000,18,80247.849491,131552455.111500,1468.853284,0.000000,7,3,2,0.003158,1680
13,100000.000000,1.000000,50,83084.489924,0.000000,1297.936563,0.000000,7,3,0,0.000000,2000
14,74942.000000,25058.000000,27,83125.036883,41477547.006091,1443.906183,0.000000,4,0,1,0.003225,1770
15,71128.000000,28872.000000,19,77810.274574,247192546.571229,1378.665979,0.000000,4,0,1,0.003030,1690
16,65202.000000,34798.000000,16,78433.158187,66315248.279425,1610.806372,0.000000,4,0,1,0.003884,1660
17,67254.000000,32746.000000,14,81111.236278,110984625.175741,1694.171974,0.000000,4,0,1,0.005538,1640
18,68561.000000,31439.000000,19,68037.175644,225413225.825276,1376.699330,0.000000,4,0,1,0.002722,1690
19,69842.000000,30158.000000,22,80577.696693,75249935.316960,1513.600113,0.000000,4,0,1,0.002908,1720
20,65997.000000,34003.000000,19,76592.734459,27426290.845726,1785.841752,0.000000,4,0,1,0.002845,1690
21,74088.000000,25912.000000,24,87249.384586,17132318.428538,1652.449873,0.000000,4,0,1,0.002404,1740
22,100000.000000,1.000000,50,89493.462255,0.000000,1467.706191,0.000000,4,0,3,-0.000000,2000
23,70055.000000,29945.000000,18,83292.985115,141436839.351245,1694.952911,0.000000,4,0,1,0.003393,1680
24,62374.000000,37626.000000,17,68045.478524,73707178.903050,1632.781964,0.000000,4,0,1,0.003138,1670
25,70625.000000,29375.000000,20,80904.009028,16358523.243488,1644.137849,0.000000,4,0,2,0.003912,1700
26,83979.000000,16021.000000,30,82654.538095,58735001.588885,1344.371683,0.000000,4,0,2,0.002701,1800
27,57339.000000,42661.000000,16,77125.834542,105152602.172669,1568.469230,0.000000,2,0,1,0.005532,1660
28,69943.000000,30057.000000,19,80713.117015,36202765.116592,1477.359867,0.000000,2,0,1,0.007975,1690
29,73450.000000,26550.000000,23,76904.977547,93038479.466421,1364.206343,0.000000,2,0,2,0.003985,1730
30,63094.000000,36906.000000,13,69089.901763,186474490.821841,1541.289247,0.000000,2,0,1,0.006471,1630
31,76335.000000,23665.000000,25,79062.923590,48927708.930743,1502.584770,0.000000,2,0,2,0.005731,1760
32,76367.000000,23633.000000,24,82409.169648,58006272.940344,1487.046682,0.000000,2,0,1,0.001932,1740
33,66576.000000,33424.000000,21,74201.290007,103440399.323132,1331.322429,0.000000,2,0,1,0.004851,1710
34,69335.000000,30665.000000,20,84828.876775,12404956.628167,1524.472136,0.000000,2,0,1,0.002784,1701
35,64839.000000,35161.000000,16,84229.907834,14735083.514448,1666.824450,0.000000,2,0,1,0.001479,1660
36,64479.000000,35521.000000,14,62939.119802,350446439.915453,1280.596050,0.000000,2,0,2,0.003643,1640
37,70913.000000,29087.000000,22,80431.887649,84421600.393504,1595.112822,0.000000,2,0,1,0.004322,1720
38,79514.000000,20486.000000,28,83154.095657,77331783.741597,1429.006028,0.000000,2,0,2,0.001520,1780
39,60239.000000,39761.000000,13,76302.930337,65896933.703703,1920.433222,0.000000,2,0,2,0.003725,1630
40,100000.000000,1.000000,50,89876.271954,0.000000,1380.426683,0.000000,2,0,0,0.000000,2000
41,75184.000000,24816.000000,20,82785.292581,70760357.187192,1461.642160,0.000000,2,0,2,0.001141,1701
42,72592.000000,27408.000000,25,86573.109933,36260919.521503,1755.187899,0.000000,2,0,2,0.001895,1750
43,72920.000000,27080.000000,21,75723.134705,131172794.443301,1465.631061,0.000000,2,0,1,0.003099,1713
44,67507.000000,32493.000000,21,79859.575428,29319773.416139,1899.925374,0.000000,2,0,1,0.003457,1710
45,66195.000000,33805.000000,17,74617.769840,101827518.629182,1543.978633,0.000000,2,0,1,0.002111,1670
46,68728.000000,31272.000000,20,75226.218708,85023008.028954,1615.665911,0.000000,2,0,1,0.001806,1700
47,72461.000000,27539.000000,25,79672.426107,211362768.924830,1614.774063,0.000000,2,0,1,0.001968,1750
48,76197.000000,23803.000000,26,85430.682510,38651179.731560,1618.205464,0.000000,2,0,2,0.003114,1760
49,70875.000000,29125.000000,19,69010.675569,118065014.914156,1554.051842,0.000000,2,0,1,0.001749,1690
50,72734.000000,27266.000000,22,75663.751114,108676329.948126,1506.224599,0.000000,2,0,1,0.002612,1720
51,69624.000000,30376.000000,21,79503.635743,19571878.044166,1684.869267,0.000000,2,0,1,0.003672,1710
52,69120.000000,30880.000000,19,88787.727562,16245562.343952,1582.617540,0.000000,2,0,1,0.002211,1696
53,59491.000000,40509.000000,11,69750.382556,142629951.448021,1661.554634,0.000000,2,0,1,0.004310,1610
54,59797.000000,40203.000000,11,70599.498824,34214013.081891,1962.706566,0.000000,2,0,1,0.007372,1610
55,53567.000000,46433.000000,9,67765.779646,138280672.235491,1915.028290,0.000000,2,0,2,0.008568,1590
56,70627.000000,29373.000000,21,84720.176286,3184793.521332,2007.849515,0.000000,2,0,1,0.005136,1710
57,59434.000000,40566.000000,13,65617.065279,288866841.515749,1425.653148,0.000000,2,0,1,0.001795,1632
