generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,85666.000000,14334.000000,35,213702.055406,1279857818.196859,1953.784906,0.455228,3,3,1,0.010630,1850
1,73640.000000,26360.000000,24,221764.057636,1254374509.949941,2860.065380,0.395562,3,3,1,0.011001,1740
2,78880.000000,21120.000000,29,215155.057245,1524371199.747226,2431.860282,0.375217,3,3,1,0.016372,1790
3,72916.000000,27084.000000,25,210284.825160,1193220265.423037,2757.415736,0.367368,3,3,1,0.012505,1750
4,81030.000000,18970.000000,35,217390.576520,1226606060.604082,2714.448373,0.430442,3,3,1,0.012221,1840
5,83318.000000,16682.000000,31,199282.125563,1349099005.159638,2090.476261,0.470546,3,3,1,0.012906,1810
6,82826.000000,17174.000000,36,195139.450883,919818610.506683,2076.252681,0.506597,3,3,2,0.015907,1860
7,79745.000000,20255.000000,33,202042.500676,1237536221.118801,2223.715066,0.492241,3,3,1,0.010852,1830
8,79054.000000,20946.000000,28,209077.241696,1258170437.505788,2560.225097,0.398180,3,3,1,0.017202,1780
9,81123.000000,18877.000000,33,219479.440675,1084639953.967659,2472.658455,0.439098,3,3,1,0.022927,1830
10,88678.000000,11322.000000,38,213513.916468,1102405971.919165,2209.657430,0.427483,3,3,1,0.011609,1880
11,82678.000000,17322.000000,32,205306.788205,1052784123.172777,2444.895552,0.492860,3,3,1,0.019601,1820
12,78462.000000,21538.000000,30,180690.628430,530498148.182556,1969.460886,0.528263,3,3,1,0.017405,1800
13,78862.000000,21138.000000,32,184893.123666,1263312824.279675,2030.452832,0.568536,3,3,1,0.015253,1820
14,75428.000000,24572.000000,28,171604.283381,546189503.862383,2277.833465,0.543674,3,3,1,0.030730,1780
15,76639.000000,23361.000000,29,155451.749136,306263068.143529,1712.012979,0.601681,3,3,1,0.020728,1790
16,71721.000000,28279.000000,26,192901.706890,840179084.450963,2304.876643,0.442801,3,3,1,0.022064,1760
17,100000.000000,1.000000,50,195716.743374,821170537.197151,1457.119387,0.626460,3,3,0,0.000000,2000
18,77781.000000,22219.000000,28,136292.267816,168459124.331298,1530.638602,0.627957,3,3,2,0.014811,1788
