generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,69748.000000,30252.000000,23,57957.009333,19517442.376190,1196.669782,0.481028,2,2,1,0.004437
1,68423.000000,31577.000000,21,61622.754700,26286528.085456,1247.577868,0.400057,2,2,1,0.004237
2,60635.000000,39365.000000,13,49254.061057,83102231.444809,1054.149582,0.690924,2,2,1,0.004000
3,81376.000000,18624.000000,31,62250.950451,4079087.905461,986.197983,0.629775,2,2,1,0.002159
4,60321.000000,39679.000000,17,60366.553308,24629590.051609,1481.144666,0.393862,2,2,2,0.002846
5,66938.000000,33062.000000,20,54670.795956,28242747.151032,1249.979039,0.388380,2,2,2,0.002769
6,64911.000000,35089.000000,20,59351.573017,28443571.066848,1204.541436,0.446617,2,2,1,0.002548
7,62533.000000,37467.000000,13,51758.970639,212267958.897627,1144.048489,0.392964,2,2,1,0.002852
8,70644.000000,29356.000000,22,61079.053290,23769264.417789,1201.224011,0.418364,2,2,1,0.002341
9,68875.000000,31125.000000,20,58635.823351,43839538.391900,1112.374640,0.506541,2,2,1,0.004137
10,61260.000000,38740.000000,14,57957.526003,55982776.731117,1364.391217,0.544301,2,2,1,0.003017
11,61602.000000,38398.000000,17,56802.594039,71535685.459700,1239.591903,0.551150,2,2,1,0.003903
12,66674.000000,33326.000000,21,62419.065081,9269761.326476,1310.394911,0.423391,2,2,1,0.002558
13,62926.000000,37074.000000,17,54791.719736,69790854.688030,1130.348683,0.362341,2,2,1,0.002482
14,66709.000000,33291.000000,20,62399.462596,7199491.878068,1154.469429,0.538054,2,2,1,0.004230
15,85202.000000,14798.000000,35,62148.295348,30616329.245055,957.835216,0.578140,2,2,1,0.003819
16,66056.000000,33944.000000,17,52378.077933,108639344.565065,1084.233345,0.622156,2,2,1,0.003515
17,65721.000000,34279.000000,18,59160.274741,51935520.423914,1154.924622,0.558158,2,2,2,0.004168
18,64173.000000,35827.000000,14,50935.999879,124102354.490863,1165.982099,0.506206,2,2,1,0.004038
19,68345.000000,31655.000000,26,60257.700633,9943821.727336,1068.452225,0.631263,2,2,1,0.003532
20,53760.000000,46240.000000,9,49342.767571,81086219.115340,1443.644658,0.384336,2,2,1,0.006906
21,59291.000000,40709.000000,12,53824.954186,103749317.387975,1192.978986,0.514704,3,1,2,0.004472
22,55351.000000,44649.000000,5,42357.014128,460110142.821206,1062.551269,0.469649,3,1,1,0.004648
23,58827.000000,41173.000000,14,54108.888980,90804424.146953,1456.521698,0.497925,4,1,1,0.006486
24,63114.000000,36886.000000,16,59679.328799,42931753.169836,1346.982689,0.491103,4,1,2,0.005068
25,59205.000000,40795.000000,3,42926.110602,405406822.308615,1020.143575,0.491791,4,1,1,0.006269
26,79470.000000,20530.000000,31,231751.292250,1974331979.539189,2950.490406,0.478250,4,1,1,0.015493
27,78918.000000,21082.000000,30,230228.480522,2218604514.434172,3008.001149,0.496547,4,1,1,0.012619
28,74569.000000,25431.000000,29,233206.148431,1807599459.025985,3262.703143,0.338773,4,1,1,0.017396
29,77547.000000,22453.000000,31,233156.240258,1876430221.852492,2978.690926,0.417226,4,1,1,0.014393
30,83097.000000,16903.000000,28,234253.715430,1745968518.541392,2923.941498,0.535470,4,1,1,0.020198
31,80270.000000,19730.000000,28,234361.431736,1819359217.772820,3117.183238,0.412816,4,1,2,0.015843
32,83250.000000,16750.000000,36,235150.760325,1815202582.084578,2568.269957,0.462622,4,1,2,0.012306
33,75114.000000,24886.000000,25,233197.949655,1684810841.600742,3073.468659,0.394636,4,1,2,0.037519
34,84139.000000,15861.000000,35,236266.167118,1601497199.288655,2662.281427,0.429550,4,1,1,0.013832
35,76931.000000,23069.000000,29,228865.978725,2062291205.705787,3075.163513,0.483822,4,1,1,0.011603
36,66070.000000,33930.000000,19,229303.123671,2061650305.888973,3688.619221,0.344914,4,1,1,0.019604
37,95442.000000,4558.000000,47,233867.460050,1833805327.319491,2183.929381,0.520175,4,1,1,0.002461
38,74144.000000,25856.000000,29,232621.289577,1928384403.420578,3278.546694,0.360584,4,1,1,0.012326
39,78375.000000,21625.000000,29,231931.913936,1910567335.119710,3154.940032,0.462525,4,1,1,0.020356
40,62305.000000,37695.000000,16,225252.017145,2159399512.678033,3857.890302,0.291645,3,1,1,0.022537
41,72233.000000,27767.000000,25,225667.164207,1757736931.755354,3247.697343,0.407764,3,1,1,0.013245
42,65945.000000,34055.000000,17,225652.338985,1732165192.233836,4067.289597,0.337297,3,1,1,0.012350
43,71376.000000,28624.000000,17,230544.337319,1727611539.098930,3524.339267,0.343636,3,1,1,0.017433
44,67450.000000,32550.000000,15,228089.439632,1976404670.583037,3357.702989,0.387703,3,1,1,0.022089
45,70061.000000,29939.000000,23,227214.679733,1917829297.696120,3219.452396,0.405086,3,1,1,0.021296
46,68895.000000,31105.000000,21,229084.270106,1741138768.946060,3491.208185,0.448283,3,1,1,0.018480
47,76191.000000,23809.000000,27,232812.000918,1904169235.525669,3110.574019,0.377089,3,1,1,0.014502
48,77902.000000,22098.000000,27,235539.967603,1691477543.545357,3065.987471,0.348712,3,1,1,0.019868
49,69150.000000,30850.000000,23,229019.957634,1784441514.836040,3160.447898,0.385056,3,1,1,0.014326
50,65356.000000,34644.000000,18,229068.910660,1736801603.295740,3837.939795,0.302797,3,1,1,0.023613
51,65692.000000,34308.000000,17,225395.271474,1770103934.658846,3455.596899,0.328385,3,1,2,0.033319
52,73080.000000,26920.000000,25,154932.979093,1104155041.405010,2067.333578,0.709129,3,2,1,0.008692
53,72259.000000,27741.000000,24,130819.131633,379373189.100060,1732.456232,0.634234,3,2,1,0.017660
54,81254.000000,18746.000000,30,165126.101186,990552189.878597,1765.464473,0.796446,3,2,1,0.011780
55,74287.000000,25713.000000,25,140632.688685,876891403.442283,1887.854980,0.807834,3,2,1,0.011730
56,72096.000000,27904.000000,24,180456.907104,1708526430.822549,2341.180580,0.589864,3,2,1,0.014351
57,72461.000000,27539.000000,24,178879.578187,978039811.497750,2690.987388,0.612037,3,2,1,0.010502
58,99002.000000,998.000000,49,207856.157953,1498677975.747256,1801.340528,0.812553,3,2,1,0.006237
59,80389.000000,19611.000000,28,155106.087070,1117447125.073754,1873.320651,0.690242,3,2,1,0.015678
60,69481.000000,30519.000000,22,139775.554133,369300908.759352,2222.302562,0.784659,3,2,1,0.018100
61,70307.000000,29693.000000,22,179236.759762,1841063598.067725,2384.525374,0.680804,3,2,2,0.015176
62,76197.000000,23803.000000,28,165484.157767,928290934.288222,1927.124459,0.703869,3,2,1,0.015452
63,72044.000000,27956.000000,23,101311.953074,150300940.265419,1423.743694,0.813555,4,2,1,0.006990
