generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,65626.000000,34374.000000,17,63069.063909,764792.161659,1392.535626,0.000000,3,4,1,0.002614
1,60213.000000,39787.000000,11,53535.454812,108401120.442054,1417.910284,0.000000,3,4,1,0.002169
2,68197.000000,31803.000000,12,56171.185932,35430611.752640,1324.072602,0.000000,3,4,1,0.002489
3,52948.000000,47052.000000,5,42357.147052,328643839.950073,1337.830602,0.000000,3,4,1,0.006265
4,59299.000000,40701.000000,12,56253.375294,14890465.944553,1634.130450,0.000000,3,3,1,0.002896
5,60548.000000,39452.000000,15,57243.887152,24122583.114015,1512.613738,0.000000,4,5,1,0.005410
6,62892.000000,37108.000000,12,51937.454137,116310297.536348,1369.220064,0.000000,3,6,1,0.002946
7,69175.000000,30825.000000,21,58528.757552,21717596.764608,1292.083503,0.000000,3,6,1,0.002429
8,55792.000000,44208.000000,9,51741.885957,121882347.281273,1233.525825,0.000000,3,6,1,0.005295
9,61534.000000,38466.000000,11,57762.525104,29779153.623183,1429.663192,0.000000,3,6,1,0.002579
10,60835.000000,39165.000000,11,47422.826527,122443942.831331,1216.849070,0.000000,3,6,1,0.003122
11,64060.000000,35940.000000,15,55522.632010,35944828.113341,1466.835256,0.000000,3,6,1,0.005096
12,59529.000000,40471.000000,14,52157.051088,87547555.017009,1458.634824,0.000000,3,6,1,0.004244
13,56184.000000,43816.000000,13,59010.050898,9027905.079617,1582.995620,0.000000,3,6,2,0.002764
14,61240.000000,38760.000000,16,60070.515845,13697732.349316,1493.310961,0.000000,3,6,1,0.005330
15,69557.000000,30443.000000,19,57670.230225,60256138.555447,1392.334332,0.000000,3,6,1,0.001307
16,61575.000000,38425.000000,14,49752.073991,66826560.552472,1251.822936,0.000000,3,6,1,0.003673
17,61246.000000,38754.000000,10,48952.431523,220327074.508363,1283.912274,0.000000,3,6,1,0.003325
18,67319.000000,32681.000000,16,54135.438393,83652525.716159,1265.615800,0.000000,3,6,1,0.005040
19,100000.000000,1.000000,50,64733.202940,0.000000,1043.868253,0.000000,3,6,0,0.000000
20,58375.000000,41625.000000,8,47820.638348,236804955.833266,1370.031945,0.000000,3,6,1,0.003871
21,56409.000000,43591.000000,10,48393.534528,108685067.652556,1488.228954,0.000000,3,6,1,0.002476
22,60148.000000,39852.000000,13,52148.307424,96031366.139680,1384.709448,0.000000,3,6,2,0.001796
23,60153.000000,39847.000000,15,55091.646117,33432262.834617,1298.893703,0.000000,3,6,1,0.004522
24,57497.000000,42503.000000,10,52448.093516,201203426.259060,1342.847387,0.000000,3,6,1,0.004330
25,73545.000000,26455.000000,24,63180.768280,1277884.226159,1333.437977,0.000000,3,6,3,0.000735
26,53305.000000,46695.000000,12,46846.233002,192839393.191942,1235.000877,0.000000,3,6,1,0.004408
27,100000.000000,1.000000,50,63756.710607,0.000000,1098.194343,0.000000,4,8,0,0.000000
28,66050.000000,33950.000000,14,57935.614597,20563263.025246,1318.906502,0.000000,4,8,1,0.002013
29,61850.000000,38150.000000,12,61316.812147,22495231.695563,1624.159988,0.000000,4,8,1,0.002950
30,59311.000000,40689.000000,11,47112.355833,209601952.839427,1350.347339,0.000000,4,8,1,0.005557
31,61672.000000,38328.000000,15,60063.652926,15257446.695775,1209.510898,0.000000,4,8,1,0.004195
32,62377.000000,37623.000000,13,52535.304118,96375667.801996,1289.527665,0.000000,4,8,2,0.002912
33,53402.000000,46598.000000,4,42873.969723,208102399.185252,1441.672462,0.000000,4,8,1,0.008899
