generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,66355.000000,33645.000000,15,50756.580173,117371200.544452,1176.271383,0.525030,4,9,1,0.006602
1,60774.000000,39226.000000,10,48170.974595,147205031.256052,1106.366703,0.493683,4,9,1,0.003369
2,68414.000000,31586.000000,22,66158.080990,5733226.446736,1256.173294,0.371568,4,9,1,0.004090
3,65251.000000,34749.000000,14,54390.907332,173059960.174429,1131.756703,0.545246,4,9,1,0.001383
4,64008.000000,35992.000000,9,53720.282822,220140082.089265,1070.622391,0.501778,4,9,1,0.005307
5,60623.000000,39377.000000,18,69590.248233,2432788.262623,1908.117256,0.425026,4,9,1,0.003774
6,67473.000000,32527.000000,8,51149.857013,286925195.756992,976.765583,0.595126,4,9,1,0.002847
7,67961.000000,32039.000000,16,54779.634426,139731994.432619,1153.091472,0.400869,4,9,1,0.002304
8,66920.000000,33080.000000,23,61275.437258,28635991.220768,1262.436827,0.547149,4,9,1,0.001993
9,66810.000000,33190.000000,20,58842.643259,24469281.603052,1135.484627,0.549107,4,9,1,0.001914
10,60929.000000,39071.000000,12,48214.830351,162847797.432793,1157.867411,0.578236,4,9,1,0.001884
11,62855.000000,37145.000000,15,56448.520852,17136673.164567,1369.099709,0.505866,2,7,1,0.001105
12,60868.000000,39132.000000,10,52307.088170,189280079.750721,1315.938594,0.592843,2,7,1,0.001600
13,59093.000000,40907.000000,13,50202.453671,189805358.971013,1124.290787,0.604931,2,7,1,0.001634
14,67216.000000,32784.000000,18,53654.813678,81849550.926099,1236.557578,0.527265,2,7,1,0.001016
15,66407.000000,33593.000000,17,54375.419064,89387384.243566,1070.890036,0.652032,2,7,1,0.001915
16,61861.000000,38139.000000,18,57204.251327,63557660.958650,1276.507287,0.391894,3,6,2,0.002667
17,56741.000000,43259.000000,12,50542.685358,78681302.151567,1535.517284,0.489603,3,6,1,0.002545
18,60966.000000,39034.000000,14,60408.772562,21455936.429604,1217.417098,0.476832,3,6,1,0.002827
19,61762.000000,38238.000000,14,60834.316055,22468639.135502,1415.095185,0.401786,3,3,1,0.002263
20,61675.000000,38325.000000,14,55281.230259,77078013.449885,1195.138576,0.347471,3,3,2,0.002827
21,63009.000000,36991.000000,15,59590.270459,68969786.701070,1211.716010,0.414725,3,3,2,0.001984
22,70816.000000,29184.000000,24,59909.646289,36892366.315007,1008.743039,0.593438,3,3,2,0.002389
23,62832.000000,37168.000000,16,52003.122176,97223179.105296,1181.416495,0.458917,3,3,2,0.002286
24,55193.000000,44807.000000,8,48508.641292,199574093.385270,1096.256564,0.670897,3,3,1,0.002564
