generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,65886.000000,34114.000000,16,59378.672430,1084671.706906,1472.940322,0.000000,7,4,1,0.002567
1,65794.000000,34206.000000,15,59464.199377,10734121.537328,1339.586828,0.000000,7,4,1,0.001888
2,64483.000000,35517.000000,15,52284.486033,54288599.907792,1262.926250,0.000000,7,4,1,0.002707
3,56560.000000,43440.000000,13,43495.025302,155908936.613803,1237.628594,0.000000,7,4,1,0.004181
4,63236.000000,36764.000000,14,53268.577423,80855833.840709,1319.254840,0.000000,7,4,1,0.002078
5,59681.000000,40319.000000,14,56604.224819,44468480.225708,1638.717859,0.000000,7,4,1,0.002429
6,52877.000000,47123.000000,8,45722.349189,284232307.286137,1271.101768,0.000000,7,4,1,0.006589
7,58938.000000,41062.000000,14,49966.631916,88036883.338645,1396.019145,0.000000,7,4,1,0.003020
8,67063.000000,32937.000000,14,56815.644378,76352194.631250,1273.795641,0.000000,7,4,1,0.004170
9,55818.000000,44182.000000,7,52444.714190,150710425.342074,1580.500166,0.000000,7,4,1,0.003785
10,57510.000000,42490.000000,8,41087.864642,314420558.079289,1171.420417,0.000000,7,4,1,0.003633
11,59476.000000,40524.000000,9,42081.820075,207112012.125408,1154.843231,0.000000,7,4,1,0.002986
12,54732.000000,45268.000000,9,48761.120929,125378079.256109,1245.656200,0.000000,6,5,1,0.006838
13,64288.000000,35712.000000,14,51877.591084,60193690.586529,1398.911365,0.000000,4,3,2,0.003629
14,58403.000000,41597.000000,10,47497.289301,165787215.566493,1238.971064,0.000000,4,3,1,0.002378
15,56193.000000,43807.000000,6,50189.023382,146250363.141689,1407.418809,0.000000,4,3,1,0.002877
16,60060.000000,39940.000000,14,53966.512405,21364961.737942,1429.655605,0.000000,4,3,1,0.004774
17,81567.000000,18433.000000,34,233730.005702,1758338221.780270,2640.119343,0.564238,5,3,1,0.017098
18,77992.000000,22008.000000,30,232667.130383,1775193877.053371,2264.806465,0.684078,5,3,1,0.011994
19,81124.000000,18876.000000,34,228689.032899,2029331447.857654,2627.797238,0.667132,6,2,1,0.011115
20,80221.000000,19779.000000,30,231138.309873,2032443279.970510,2365.165135,0.668719,6,2,1,0.012750
21,74586.000000,25414.000000,26,231637.733060,2117658273.691823,2794.344706,0.512256,6,2,1,0.013459
22,79130.000000,20870.000000,33,235680.131412,1646544866.567980,2591.725939,0.582586,5,2,1,0.008117
23,73943.000000,26057.000000,26,235059.802639,1465728093.169634,2613.372218,0.661922,5,2,1,0.019272
24,77554.000000,22446.000000,29,231624.759093,2047804445.676526,2433.951202,0.567345,5,2,1,0.016492
25,73899.000000,26101.000000,27,233295.370297,1855189951.789575,2896.972224,0.638034,5,2,2,0.011669
26,70568.000000,29432.000000,25,233856.195569,1820885695.673989,3042.229087,0.498582,3,1,1,0.014765
27,78866.000000,21134.000000,27,236271.237040,1540818908.372720,2650.821449,0.626130,3,1,1,0.016732
28,84652.000000,15348.000000,32,231362.186718,2064147958.388526,2437.121240,0.542711,3,1,1,0.018439
29,79237.000000,20763.000000,31,236432.203342,1434068906.926665,2473.235180,0.527200,3,1,1,0.017810
30,81425.000000,18575.000000,33,235071.396531,1585530000.711066,2394.257234,0.663002,3,1,1,0.013197
31,80704.000000,19296.000000,31,237351.592873,1427844994.982944,2878.375768,0.527275,3,1,1,0.013542
32,77773.000000,22227.000000,27,234079.348515,1758056536.660690,2290.628423,0.568882,3,1,1,0.010105
33,77796.000000,22204.000000,32,236548.659184,1617264142.324700,2748.690766,0.566826,3,1,1,0.019585
34,85340.000000,14660.000000,33,234887.964325,1675418186.974257,2422.909885,0.524794,3,1,1,0.018252
35,88302.000000,11698.000000,37,235426.209682,1603624362.986144,2345.031843,0.582267,3,1,1,0.012918
36,83998.000000,16002.000000,34,236400.396004,1601915669.401386,2279.439304,0.602871,3,1,1,0.016368
37,72745.000000,27255.000000,28,236306.411524,1607960378.143913,3192.631053,0.545655,3,1,1,0.014297
38,87101.000000,12899.000000,36,235776.794408,1580484857.101956,2365.898874,0.661079,3,1,1,0.018971
39,83300.000000,16700.000000,32,233988.862411,1506350991.895352,2365.050953,0.658057,3,1,1,0.023658
40,77055.000000,22945.000000,25,233197.617865,1665325816.668175,2521.165495,0.719579,3,1,1,0.017573
41,74411.000000,25589.000000,24,225617.252274,1879407424.039938,2478.115268,0.619022,3,1,1,0.014297
42,72089.000000,27911.000000,21,234593.828526,1611197327.799280,2898.731863,0.509953,3,1,1,0.023682
43,78974.000000,21026.000000,28,235492.446566,1637212829.096205,2841.247849,0.667861,3,1,1,0.011557
44,82106.000000,17894.000000,32,236597.182235,1616706954.342002,2527.481641,0.586816,3,1,1,0.010757
45,75876.000000,24124.000000,26,234521.298093,1771530299.987491,2801.190193,0.547417,3,1,1,0.016090
46,69895.000000,30105.000000,24,235235.987669,1581989121.080836,2926.181132,0.566425,3,1,1,0.024773
47,74897.000000,25103.000000,26,233928.172332,1550603825.268592,2823.280830,0.524687,3,1,1,0.022143
48,76938.000000,23062.000000,31,230590.588159,1846236377.597342,2438.147575,0.613882,3,1,1,0.012706
49,76523.000000,23477.000000,25,223445.116655,1853498461.791653,2499.622090,0.580321,3,1,1,0.022776
50,77289.000000,22711.000000,29,235417.944096,1518419588.530818,2781.206105,0.649374,3,1,1,0.011900
51,82739.000000,17261.000000,35,233377.351969,1779455618.050055,2571.567992,0.598612,3,1,1,0.022041
52,78338.000000,21662.000000,27,232881.497829,1738450454.827000,2276.669099,0.701951,3,1,1,0.018199
53,69001.000000,30999.000000,19,230210.024075,1879705838.082999,3512.628486,0.502090,3,1,1,0.014618
54,75845.000000,24155.000000,27,230722.781275,1889811052.990333,2822.826704,0.647602,3,1,1,0.012733
55,75470.000000,24530.000000,28,236151.727342,1473090203.295520,2802.207672,0.577321,3,1,1,0.018875
56,66762.000000,33238.000000,17,229123.630668,1925336695.131412,2799.454999,0.590129,3,1,1,0.024830
57,70416.000000,29584.000000,20,145021.036337,1052190687.340710,1519.696352,0.922084,3,1,1,0.013857
58,97887.000000,2113.000000,47,184467.972388,2114217317.575849,1194.677749,1.295645,3,1,1,0.011936
59,71852.000000,28148.000000,27,122913.730331,803897954.733886,1394.518530,1.350787,3,1,1,0.017291
60,79377.000000,20623.000000,31,138310.594953,611829169.976130,1243.754231,1.191850,3,1,1,0.016462
61,75628.000000,24372.000000,26,147475.366720,893938840.937434,1350.473129,1.246758,3,1,1,0.016147
62,79388.000000,20612.000000,29,132863.719527,604455407.033660,1021.438957,1.478238,3,1,1,0.019085
63,73386.000000,26614.000000,25,128573.704628,1026037064.868893,1079.101582,1.375899,3,1,1,0.016995
64,70351.000000,29649.000000,20,133012.504990,695925719.597370,1443.411151,1.131175,3,1,1,0.015803
65,80007.000000,19993.000000,30,117557.068995,650602524.611432,881.513330,1.428448,3,1,1,0.022967
66,77789.000000,22211.000000,27,182133.066831,1741603428.573448,1361.008569,1.177777,3,1,1,0.016363
67,77299.000000,22701.000000,27,174210.685743,1296056121.566010,1171.662240,1.347483,3,1,1,0.009935
68,81677.000000,18323.000000,32,185378.408443,1594163841.841526,1584.784906,1.268129,3,1,1,0.007110
69,80481.000000,19519.000000,26,162748.321736,1152761022.487923,1216.040077,1.187438,5,1,2,0.026289
70,80286.000000,19714.000000,26,202648.521981,1502917752.115032,1958.368097,1.149067,5,1,6,0.033739
71,75524.000000,24476.000000,24,174143.359450,1024850732.585625,2000.990678,1.014118,5,1,1,0.026234
72,81826.000000,18174.000000,31,170290.982912,2322562985.393127,1258.750935,1.043854,5,0,1,0.019496
73,73051.000000,26949.000000,25,180726.582240,1295137349.880810,1456.053979,1.022036,5,0,1,0.027667
74,79858.000000,20142.000000,30,186760.628809,1078956715.513622,1426.842715,0.942965,5,0,1,0.017641
75,72787.000000,27213.000000,25,157087.305126,796077511.459031,1425.586174,1.069875,5,0,1,0.033030
76,77722.000000,22278.000000,31,160577.580387,1616019216.962233,1180.729111,1.163768,5,0,6,0.022991
77,64631.000000,35369.000000,20,115230.555025,302766568.736392,1034.186172,1.195241,5,0,5,0.024113
78,83307.000000,16693.000000,33,203000.334106,1806908921.356612,1701.148412,0.906766,5,0,6,0.014665
79,75754.000000,24246.000000,26,166281.378796,1493523432.376736,1048.455409,1.305887,5,0,1,0.027870
80,92321.000000,7679.000000,43,181559.073654,1456467092.933148,1480.114066,1.058953,4,1,1,0.012820
81,80266.000000,19734.000000,30,131668.974944,607985030.506170,1279.953451,1.280493,4,1,1,0.015135
82,80156.000000,19844.000000,29,116573.975285,806672580.697087,1103.018645,1.348518,4,1,6,0.012921
83,80295.000000,19705.000000,31,178112.827908,1396930002.933862,1526.068961,1.027336,6,0,1,0.029678
84,77358.000000,22642.000000,28,175157.581132,1196573615.198468,1271.427857,1.243110,6,0,4,0.019968
85,78291.000000,21709.000000,29,136882.766148,689552054.752973,1036.816401,1.149140,6,0,1,0.028675
86,81350.000000,18650.000000,32,159267.628043,828065765.569986,1134.091958,1.245232,6,0,1,0.024610
87,76941.000000,23059.000000,25,122536.634965,636077703.381078,877.226758,1.331171,6,0,1,0.020147
88,80982.000000,19018.000000,31,153085.554313,585528002.373818,1061.126850,1.188375,6,0,1,0.027761
89,80163.000000,19837.000000,29,143010.765422,1535443156.199087,972.150631,1.360902,6,0,1,0.015305
90,75822.000000,24178.000000,26,124520.390882,317897747.194130,1167.319306,1.389092,6,0,6,0.016253
91,69999.000000,30001.000000,24,147128.504859,1297783231.248878,1318.655862,1.163631,6,0,1,0.023381
92,81962.000000,18038.000000,31,138453.890855,710684120.067207,1416.688767,1.527559,6,0,1,0.018294
93,71492.000000,28508.000000,23,124267.569827,481566988.591961,1265.875677,1.388740,6,0,1,0.021012
94,80108.000000,19892.000000,33,157844.742783,803392360.575171,1353.183854,1.342292,6,0,1,0.020460
95,86298.000000,13702.000000,34,182874.057692,742465789.147480,1314.414293,1.118331,6,0,1,0.008806
96,85391.000000,14609.000000,37,139182.553188,634321376.994465,997.848485,1.414251,6,0,1,0.024069
97,74545.000000,25455.000000,27,141545.994515,585070909.601886,1242.049744,1.290445,6,0,2,0.025046
98,74163.000000,25837.000000,28,153210.784558,870916193.584039,1500.492256,1.111866,5,0,1,0.012955
99,81885.000000,18115.000000,31,150562.282065,800653074.741167,1431.801831,1.336665,5,0,1,0.022486
100,74035.000000,25965.000000,24,71983.221700,499382259.913986,681.820752,2.360778,5,0,1,0.026292
101,86702.000000,13298.000000,34,136457.447199,1241897654.936833,869.970538,1.694289,5,0,2,0.011925
102,74309.000000,25691.000000,25,94866.156234,400926781.329136,766.747194,1.917733,5,0,1,0.023199
103,80359.000000,19641.000000,32,91336.974444,479457048.632181,631.309888,1.842615,5,0,1,0.024915
104,79345.000000,20655.000000,28,112968.769971,991172346.817664,700.081154,1.723918,5,0,1,0.021597
105,82302.000000,17698.000000,31,155878.431895,526103171.161353,905.891238,1.761860,5,0,2,0.026016
106,74019.000000,25981.000000,27,100727.542295,451581615.208329,720.779933,2.092992,5,0,1,0.027750
107,78066.000000,21934.000000,30,125396.868848,307173184.299903,922.825833,1.786666,5,0,1,0.012569
108,83598.000000,16402.000000,32,126617.907352,1166901430.958875,778.130474,1.769997,5,0,1,0.021846
109,74825.000000,25175.000000,27,103510.036736,610934082.866311,870.089111,1.938283,5,0,1,0.033112
110,77710.000000,22290.000000,31,138057.382081,1013679428.388177,1132.865117,1.691624,5,0,1,0.020455
111,73884.000000,26116.000000,24,85027.886664,352716243.709904,695.825137,2.086005,5,0,1,0.021476
112,76530.000000,23470.000000,27,102111.282888,493678604.662440,945.796221,1.909045,5,0,1,0.020753
113,79215.000000,20785.000000,29,151211.764600,759505942.545728,1208.458821,1.253647,4,0,1,0.011666
114,70011.000000,29989.000000,25,89891.826495,330431674.665303,691.961495,1.739667,4,0,1,0.017682
115,80289.000000,19711.000000,28,148471.572365,914973925.452413,1018.947646,1.262055,4,0,1,0.020443
116,73761.000000,26239.000000,24,111193.366067,707699022.535225,1169.986926,1.547570,4,0,1,0.012479
117,77288.000000,22712.000000,27,128907.621202,713594848.468872,1309.985849,1.291621,4,0,1,0.010945
118,78906.000000,21094.000000,31,126445.668077,498059988.986761,1269.753550,1.297392,4,0,1,0.013890
119,75428.000000,24572.000000,23,150922.903610,926785616.537800,1371.271608,1.145930,4,0,1,0.018711
120,79964.000000,20036.000000,28,126641.776478,1095125281.316650,1113.297778,1.533644,4,0,1,0.016458
121,74208.000000,25792.000000,31,141916.445783,1377455810.977910,1300.017965,1.326395,4,0,1,0.016981
122,96406.000000,3594.000000,48,149062.208864,1058487877.153657,1110.349946,1.742620,4,0,0,-0.000000
123,73528.000000,26472.000000,24,90522.461167,386201661.974533,1235.181079,1.873938,4,0,1,0.016730
124,82178.000000,17822.000000,32,146393.065001,1172350198.353925,1490.399346,1.339012,4,0,1,0.020376
125,87594.000000,12406.000000,36,161568.387150,821413070.678099,1395.106449,1.356156,4,0,2,0.014584
126,73333.000000,26667.000000,25,108412.546790,357864646.333706,1014.439612,1.386153,3,0,1,0.013140
127,69809.000000,30191.000000,23,89053.288846,658846123.318158,969.107810,1.368276,3,0,1,0.018092
128,77190.000000,22810.000000,24,136926.941600,508994238.146375,1485.571110,1.311619,3,0,1,0.013047
129,74990.000000,25010.000000,25,115667.081885,656775161.392868,1019.390867,1.369518,3,0,1,0.011059
130,77669.000000,22331.000000,29,133273.857762,1278462585.994777,1409.194857,1.395804,3,0,1,0.019607
131,82026.000000,17974.000000,31,104506.229526,323966290.064175,975.331232,1.705671,3,0,1,0.014231
132,84627.000000,15373.000000,32,101654.743883,182762688.761930,821.647288,1.710536,3,0,1,0.010956
133,77460.000000,22540.000000,27,131624.977451,560263249.481174,1327.272775,1.453523,3,0,1,0.015811
134,76359.000000,23641.000000,25,132118.284038,1536498366.186960,1725.591797,1.597244,3,0,1,0.013502
135,79115.000000,20885.000000,28,132872.796938,401692390.838866,1482.940483,1.568043,3,0,1,0.012997
136,77381.000000,22619.000000,27,91558.803863,668794577.088920,821.034374,1.892568,3,0,1,0.012423
137,83872.000000,16128.000000,31,95261.754345,694559994.021743,840.079598,2.096951,3,0,1,0.014074
138,78606.000000,21394.000000,30,105801.525774,530853080.581708,1146.658973,1.717746,3,0,1,0.013641
139,71852.000000,28148.000000,24,114249.175095,482642271.147122,1776.266720,1.616988,3,0,1,0.014811
140,79907.000000,20093.000000,27,105033.526589,220403204.592383,1070.148723,1.456744,3,0,2,0.013315
141,84242.000000,15758.000000,32,97614.361750,547638907.518546,798.487638,1.640536,3,0,1,0.011451
142,70986.000000,29014.000000,21,68918.685584,926431871.715754,740.509703,1.899397,3,0,1,0.011140
143,79675.000000,20325.000000,29,160246.714482,811354614.762961,1350.685445,1.137449,3,0,1,0.005698
144,77849.000000,22151.000000,26,94292.624227,754792998.898129,1060.672478,1.748674,3,0,1,0.013156
145,78313.000000,21687.000000,27,139083.958129,323924971.490433,1170.186949,1.785230,3,0,1,0.016675
146,77836.000000,22164.000000,27,109957.112355,1423268831.387084,914.704511,1.697651,3,0,2,0.014570
147,79819.000000,20181.000000,31,137213.510759,964980890.264979,1377.725719,1.549179,3,0,1,0.016827
148,76520.000000,23480.000000,30,86337.277485,562606964.579037,893.061035,1.757756,3,0,1,0.013691
149,76768.000000,23232.000000,27,123558.829964,1532099822.223338,1502.367455,1.515458,3,0,1,0.016855
150,72939.000000,27061.000000,25,116694.524580,637291983.234587,1246.793289,1.227827,3,0,1,0.019107
151,74494.000000,25506.000000,25,118530.546640,576619674.610910,1063.926713,1.459873,3,0,1,0.012692
152,81969.000000,18031.000000,31,100877.799318,410823505.680245,859.510064,1.570603,3,0,1,0.015233
153,68694.000000,31306.000000,21,95863.412074,390188237.371345,1129.190777,1.632413,3,0,1,0.014712
154,73982.000000,26018.000000,26,87171.824100,522827938.863575,1034.844269,2.196708,3,0,1,0.017310
155,72594.000000,27406.000000,26,85363.442537,272272009.529296,794.444772,2.011430,3,0,1,0.017718
156,78744.000000,21256.000000,30,114411.775404,593149895.775730,1300.147775,1.953575,3,0,1,0.013367
157,71491.000000,28509.000000,23,55771.718231,309763226.160562,596.208894,2.350007,3,0,1,0.014782
158,86746.000000,13254.000000,38,121302.753293,1187797834.604461,790.805331,1.920603,3,0,3,0.010734
159,69142.000000,30858.000000,18,57916.380648,364846689.995740,600.214918,2.304719,3,0,1,0.016529
160,75394.000000,24606.000000,28,69182.387346,296397076.294605,624.463328,2.546816,3,0,1,0.014540
161,72271.000000,27729.000000,22,74637.438636,492639602.689657,885.641212,1.995893,3,0,1,0.015375
162,75488.000000,24512.000000,24,70478.979963,346018627.643242,703.557243,2.270937,3,0,2,0.015696
163,75100.000000,24900.000000,27,87581.938139,397154124.869066,865.203399,2.097663,3,0,1,0.019690
164,81168.000000,18832.000000,32,105394.467331,914659577.404492,1075.214752,1.935707,3,0,2,0.015198
165,100000.000000,1.000000,50,142097.930574,939268720.661959,817.216810,1.709740,3,0,2,0.008031
166,79923.000000,20077.000000,27,88122.299870,569495080.005105,664.723327,2.286381,3,0,2,0.017080
167,71997.000000,28003.000000,22,64264.602701,148142110.850708,660.470570,2.350543,3,0,2,0.011644
168,76899.000000,23101.000000,28,112057.918949,421791681.515651,888.576815,1.725468,3,0,1,0.013063
169,83530.000000,16470.000000,32,114610.321028,1473311402.886698,959.786417,1.944713,3,0,1,0.011095
170,73226.000000,26774.000000,18,51701.579875,301304267.986383,550.811871,2.782633,3,0,1,0.018182
171,74292.000000,25708.000000,27,54091.690730,239446710.901894,578.407081,2.450514,3,0,2,0.010886
172,75026.000000,24974.000000,26,89438.322308,355190404.439078,906.130398,1.786252,3,0,1,0.019193
173,72596.000000,27404.000000,24,85521.219985,572900767.328933,1123.528364,2.383469,3,0,1,0.010263
174,79872.000000,20128.000000,29,84109.171268,571353772.682898,864.138173,2.179606,3,0,1,0.012927
175,78603.000000,21397.000000,29,135535.589218,1064578494.710796,1075.414043,1.940953,2,0,2,0.024752
176,74715.000000,25285.000000,24,66989.096463,379802377.215252,603.675769,2.171747,2,0,1,0.023346
177,75779.000000,24221.000000,21,76909.420598,662896499.127505,737.990572,2.245396,2,0,1,0.016339
178,66706.000000,33294.000000,19,69908.549821,803294592.796858,787.955767,2.208577,2,0,2,0.015955
179,67885.000000,32115.000000,19,63995.081862,712777222.499079,609.309770,2.055532,2,0,1,0.009276
180,79354.000000,20646.000000,27,116255.901656,540372679.104305,1515.583272,1.885012,2,0,1,0.013666
181,81359.000000,18641.000000,32,95712.964316,522056918.759774,846.863317,2.124761,2,0,1,0.009485
182,82245.000000,17755.000000,28,144354.724185,538621415.124543,1226.627387,2.014448,2,0,1,0.004765
183,69693.000000,30307.000000,24,53079.653981,237483056.942097,513.590415,2.630146,2,0,1,0.009862
184,72113.000000,27887.000000,24,76929.273199,566970075.441944,903.846171,2.238155,2,0,1,0.011312
185,70171.000000,29829.000000,22,66914.056955,665778092.702863,763.968066,2.199006,2,0,1,0.010273
186,73091.000000,26909.000000,25,95789.333067,368562396.242461,1152.434186,2.107463,2,0,1,0.010758
187,72552.000000,27448.000000,22,95477.928380,1468656819.983903,1052.417173,1.921486,2,0,1,0.014500
188,76785.000000,23215.000000,27,79939.633275,367057538.137085,986.746394,2.246240,2,0,1,0.012920
189,62521.000000,37479.000000,13,91615.916616,558553562.846280,1992.285098,1.947078,2,0,1,0.016336
190,75457.000000,24543.000000,25,107575.127025,1784274701.251982,1204.613350,1.983466,2,0,2,0.015819
191,76430.000000,23570.000000,26,136041.896774,1141837058.899544,1391.556084,1.400540,2,0,2,0.009145
192,91155.000000,8845.000000,41,172786.472736,810983774.285236,1091.365228,1.635505,2,1,1,0.004241
193,73826.000000,26174.000000,24,125593.512508,2028157886.433047,1778.302304,1.932134,2,1,1,0.013614
194,97198.000000,2802.000000,48,148768.050411,830496926.360438,915.874450,1.899649,2,1,0,0.000000
195,77285.000000,22715.000000,28,115088.933987,448149465.411881,1359.602241,1.826197,2,1,2,0.020445
196,71011.000000,28989.000000,23,66559.683812,357939865.722658,797.327666,2.356366,2,1,1,0.013224
197,65484.000000,34516.000000,20,57130.020011,497844941.271088,761.992718,2.398630,2,1,1,0.016363
