generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,53592.000000,46408.000000,7,44625.935497,243869503.140343,1433.230141,0.000000,3,6,1,0.009519
1,57281.000000,42719.000000,8,45855.760360,222404000.887310,1326.346716,0.000000,3,6,1,0.002398
2,61053.000000,38947.000000,17,54938.152341,38972470.776350,1391.489668,0.000000,3,6,1,0.005519
3,62214.000000,37786.000000,12,49146.083655,104421082.895131,1251.196012,0.000000,3,6,1,0.001505
4,58643.000000,41357.000000,9,43250.529149,238091010.527986,1321.586491,0.000000,3,6,1,0.003145
5,58247.000000,41753.000000,9,45211.900667,201203588.185722,1255.022266,0.000000,3,6,1,0.009471
6,65548.000000,34452.000000,16,56452.205682,71216991.187441,1342.904518,0.000000,3,6,1,0.002123
7,59129.000000,40871.000000,11,52457.828578,54571243.357414,1503.910740,0.000000,3,6,1,0.002592
8,60991.000000,39009.000000,12,59699.765072,56750505.639817,1855.749039,0.000000,3,6,1,0.004343
9,63477.000000,36523.000000,14,56574.025405,44506190.550741,1312.338460,0.000000,3,6,1,0.004503
10,68703.000000,31297.000000,20,57164.908527,64341745.342063,1258.618456,0.000000,3,6,1,0.004113
11,53544.000000,46456.000000,4,43371.023713,275488604.153367,1348.436201,0.000000,3,6,1,0.003010
12,59066.000000,40934.000000,16,56937.750398,21556654.723381,1468.157446,0.000000,4,5,1,0.003811
13,55228.000000,44772.000000,8,48475.095351,132499351.499764,1576.169084,0.000000,4,5,1,0.004359
14,59927.000000,40073.000000,10,50527.487185,115507639.350318,1368.954013,0.000000,4,5,3,0.003867
15,67124.000000,32876.000000,19,50642.385728,122091015.557515,1225.792857,0.000000,4,5,1,0.004276
16,63496.000000,36504.000000,14,52172.677277,168153735.330262,1131.970675,0.000000,4,5,1,0.003055
17,57815.000000,42185.000000,8,44686.584097,231713619.124289,1284.305592,0.000000,4,5,1,0.007197
18,69557.000000,30443.000000,21,60607.028262,1476319.071340,1313.495998,0.000000,5,5,1,0.002117
19,79108.000000,20892.000000,29,63157.709354,3043.699881,1250.905325,0.000000,5,5,1,0.000868
20,53732.000000,46268.000000,3,45069.620848,280681744.563846,1531.781481,0.000000,5,5,1,0.006668
21,59305.000000,40695.000000,8,48662.128064,179191173.813148,1277.678207,0.000000,5,5,1,0.002590
22,59120.000000,40880.000000,11,48510.514500,111837784.784369,1509.930220,0.000000,5,5,1,0.003752
23,60980.000000,39020.000000,10,57362.108081,13867202.844939,1731.941855,0.000000,3,4,1,0.002714
24,65405.000000,34595.000000,18,55646.840217,50213445.746884,1177.318758,0.000000,3,4,1,0.003948
25,63889.000000,36111.000000,14,53135.593040,34599937.218123,1431.547448,0.000000,3,4,1,0.005038
26,51655.000000,48345.000000,2,37451.634076,449497370.760863,1112.424616,0.509931,3,4,1,0.005624
27,64305.000000,35695.000000,17,60798.992569,19569994.090837,1333.677190,0.435094,3,4,1,0.007019
28,65545.000000,34455.000000,14,56308.265547,89993752.331135,1153.903755,0.499446,3,4,1,0.002612
29,61622.000000,38378.000000,11,48523.482339,268781681.758553,1061.019414,0.449997,3,4,1,0.003558
30,56786.000000,43214.000000,4,45142.803942,460192238.593182,1122.419178,0.505281,3,4,1,0.003355
31,54603.000000,45397.000000,3,40376.893762,425477824.259871,1003.397724,0.634732,3,4,1,0.005741
32,61137.000000,38863.000000,8,51868.102187,270358084.093492,1116.548975,0.444663,3,4,2,0.004130
33,61307.000000,38693.000000,8,45557.712602,311390050.171629,1014.531428,0.583033,3,4,1,0.004653
34,53845.000000,46155.000000,2,37823.245858,442097584.322423,1014.807163,0.536274,3,4,2,0.003540
35,57299.000000,42701.000000,8,48535.184629,272837471.142352,1230.816496,0.450911,3,4,1,0.003669
