generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,59118.000000,40882.000000,12,51190.299333,84934772.954340,1363.552498,0.000000,8,4,1,0.004810
1,62092.000000,37908.000000,14,51575.380493,54947758.151210,1236.402761,0.000000,8,4,1,0.002629
2,60612.000000,39388.000000,12,45784.711567,155573451.773300,1196.536076,0.000000,8,4,1,0.005510
3,73910.000000,26090.000000,25,62904.853005,914285.487093,1336.205875,0.000000,8,4,1,0.001985
4,59794.000000,40206.000000,12,52997.925150,163792688.779135,1406.177696,0.000000,8,4,1,0.001527
5,69536.000000,30464.000000,19,57819.165747,40761667.439197,1209.028700,0.000000,8,4,1,0.002038
6,61477.000000,38523.000000,13,47216.180177,242202348.462722,1206.733601,0.000000,8,4,1,0.001956
7,52911.000000,47089.000000,4,41658.967478,359928516.551586,1335.102902,0.000000,8,4,1,0.003399
8,69554.000000,30446.000000,18,55668.910561,53391990.409081,1220.619698,0.000000,8,4,1,0.002207
9,55442.000000,44558.000000,12,54285.892097,14889108.211939,1760.425702,0.000000,8,4,1,0.004031
10,64094.000000,35906.000000,13,51825.398316,92966704.714590,1417.378878,0.000000,8,4,1,0.003266
11,62713.000000,37287.000000,14,51353.805620,92692611.908412,1332.747743,0.000000,8,4,1,0.003540
12,59618.000000,40382.000000,12,51025.001093,103011523.521182,1469.209099,0.000000,8,4,1,0.007983
13,56310.000000,43690.000000,11,48561.316357,137313079.576180,1376.738571,0.000000,8,4,1,0.001882
14,47774.000000,52226.000000,6,43447.242527,148292864.093792,1430.284778,0.000000,8,4,1,0.006522
15,62396.000000,37604.000000,16,50390.618682,115400802.836383,1281.728826,0.000000,8,4,1,0.006015
16,51698.000000,48302.000000,7,42262.375052,302673553.916967,1365.367715,0.000000,8,4,2,0.007186
17,57607.000000,42393.000000,5,42504.889950,327809849.733005,1127.512549,0.000000,8,4,1,0.004306
18,51290.000000,48710.000000,4,50349.337999,138809661.504828,2104.263926,0.000000,8,4,1,0.003688
19,74311.000000,25689.000000,27,59520.148142,16977949.268195,1302.681612,0.000000,8,4,1,0.003538
20,52698.000000,47302.000000,5,43418.510734,201072622.185426,1507.244656,0.000000,8,4,1,0.006115
21,51797.000000,48203.000000,4,48463.851799,106266491.909841,2207.009836,0.000000,8,4,1,0.007068
22,62992.000000,37008.000000,13,53880.918119,94700892.744860,1215.641765,0.000000,8,4,1,0.005333
23,56746.000000,43254.000000,11,50154.371394,155576278.355733,1290.486697,0.000000,8,4,1,0.003789
24,52019.000000,47981.000000,2,38269.214456,506345546.140179,1288.793004,0.000000,8,4,1,0.004629
25,55680.000000,44320.000000,11,45725.993514,137769469.132408,1348.574138,0.000000,8,4,1,0.003941
26,68024.000000,31976.000000,14,56652.691059,46796789.928709,1387.368612,0.000000,8,4,1,0.003841
27,60774.000000,39226.000000,14,51934.105827,79538475.415677,1528.097154,0.000000,8,4,1,0.003247
28,54604.000000,45396.000000,9,44284.250112,196277721.380849,1243.189446,0.000000,7,1,1,0.007930
29,57626.000000,42374.000000,12,52479.324554,57995057.979086,1531.321610,0.000000,7,1,1,0.003580
30,45229.000000,54771.000000,2,33905.033556,448054195.518916,1374.377452,0.000000,7,1,1,0.005624
31,58595.000000,41405.000000,11,44020.678570,225355595.372067,1218.708912,0.000000,7,1,1,0.003007
32,83910.000000,16090.000000,36,62640.687108,0.000000,1150.894056,0.000000,7,1,1,0.000731
33,51563.000000,48437.000000,7,41179.692703,283190031.722922,1221.090954,0.000000,6,1,1,0.010329
34,60372.000000,39628.000000,14,54864.782339,26313595.768581,1525.369500,0.000000,6,1,1,0.002992
35,65559.000000,34441.000000,14,59762.044869,73880551.150464,1520.433487,0.000000,6,1,1,0.007839
36,50671.000000,49329.000000,2,37821.155064,451176525.085644,1230.638239,0.000000,6,1,1,0.006458
37,52681.000000,47319.000000,6,42884.791361,296524545.265551,1321.294553,0.000000,6,1,1,0.004411
38,51063.000000,48937.000000,2,38132.220861,530747886.977248,1283.325850,0.000000,6,1,1,0.005093
39,58484.000000,41516.000000,9,45819.946415,232201714.415467,1200.843079,0.000000,6,1,1,0.003855
40,58139.000000,41861.000000,6,43828.034997,321172160.061532,1161.123213,0.000000,6,1,1,0.003544
41,52113.000000,47887.000000,2,36483.368259,433275512.590153,1150.690370,0.000000,6,1,1,0.003090
42,67972.000000,32028.000000,18,53624.075863,103802289.993412,1156.835526,0.000000,6,1,1,0.013115
43,49503.000000,50497.000000,9,46351.329666,170581242.748539,1763.757610,0.000000,6,1,1,0.008155
44,58520.000000,41480.000000,8,49539.754004,143157089.546358,1415.472834,0.000000,6,1,1,0.003509
45,58263.000000,41737.000000,13,44662.486280,174060470.979900,1151.819433,0.000000,6,1,1,0.003588
46,47375.000000,52625.000000,2,32870.918427,418471539.405258,1142.566341,0.000000,6,1,1,0.011683
47,50050.000000,49950.000000,2,36907.420182,448798604.022621,1212.715858,0.000000,6,1,1,0.005822
48,61321.000000,38679.000000,9,45417.839041,259034609.546755,1176.667856,0.000000,6,1,1,0.002766
49,49157.000000,50843.000000,2,34988.414946,471741977.900988,1271.317083,0.000000,6,1,1,0.010921
50,54420.000000,45580.000000,7,45716.789104,284069297.888533,1310.464992,0.000000,6,1,1,0.004672
