generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,55508.000000,44492.000000,6,42065.410085,325845826.198875,1208.163128,0.000000,1,7,1,0.003799
1,92585.000000,7415.000000,45,64777.977860,0.000000,1133.571263,0.000000,1,7,1,0.000039
2,89325.000000,10675.000000,43,62856.540454,555951.577535,1116.737231,0.000000,1,6,2,0.000244
3,64912.000000,35088.000000,11,53962.089214,96764613.614983,1290.944477,0.000000,1,6,1,0.006485
4,56921.000000,43079.000000,8,43729.044955,232384403.152471,1352.970547,0.000000,1,6,1,0.004142
5,68262.000000,31738.000000,18,55401.816871,83208982.731460,1302.596024,0.000000,1,6,1,0.005362
6,54928.000000,45072.000000,5,50043.480042,132725477.739957,1559.200945,0.000000,1,6,1,0.002969
7,65668.000000,34332.000000,20,58367.439754,69059668.261059,1276.843616,0.434139,1,8,1,0.004812
8,55923.000000,44077.000000,7,45727.790559,310930900.091161,1014.697963,0.558861,1,8,1,0.002976
9,59593.000000,40407.000000,14,54486.938062,115092868.818576,1148.551834,0.598793,2,7,2,0.004098
10,65944.000000,34056.000000,18,60853.025150,46524574.632197,1191.320298,0.406228,2,7,1,0.003172
11,57865.000000,42135.000000,11,54949.378999,57752293.719212,1418.037266,0.439633,2,7,1,0.003391
12,64278.000000,35722.000000,16,56021.380161,73025842.112525,1240.128210,0.475157,1,7,2,0.003927
13,62116.000000,37884.000000,7,48034.686978,214091234.606101,1085.097655,0.568356,1,5,2,0.002555
14,61115.000000,38885.000000,11,55491.479082,112280184.826397,1185.097574,0.472699,1,5,1,0.003472
15,56766.000000,43234.000000,4,45033.402099,373721260.778438,1085.151870,0.469744,1,5,1,0.004832
16,60586.000000,39414.000000,15,53761.213707,75951792.005990,1268.326817,0.419023,1,5,1,0.002849
17,65101.000000,34899.000000,18,60540.764830,41476281.714764,1396.404362,0.566869,1,5,1,0.002908
18,62485.000000,37515.000000,14,58126.816504,66857460.992113,1268.673221,0.487497,1,5,1,0.003775
19,59683.000000,40317.000000,13,50999.003470,166157608.252350,1232.601051,0.509087,1,5,1,0.005061
20,62787.000000,37213.000000,16,60867.694716,14449731.687539,1289.500614,0.495638,1,5,3,0.005209
21,66704.000000,33296.000000,16,54948.669379,58881196.617358,1028.891184,0.654173,1,5,1,0.002318
