generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,60249.000000,39751.000000,14,54380.613176,52306426.522959,1538.041579,0.452828,6,3,1,0.002932
1,65951.000000,34049.000000,20,58890.258678,46190477.230664,1258.091908,0.473756,6,3,1,0.004173
2,63380.000000,36620.000000,15,49755.839232,115713220.423157,1043.286541,0.517311,6,3,1,0.001740
3,60768.000000,39232.000000,12,53588.435107,94003282.128595,1145.271636,0.562389,6,3,1,0.002897
4,64863.000000,35137.000000,15,58006.286328,57513991.081993,1293.267836,0.394580,5,2,1,0.002626
5,68894.000000,31106.000000,21,66218.464979,7667308.046349,1281.640863,0.470894,5,2,1,0.002984
6,55397.000000,44603.000000,8,49593.276052,311800468.528713,1346.848255,0.501105,5,3,1,0.004615
7,57058.000000,42942.000000,7,46111.617605,270071118.340021,1107.187277,0.496638,5,3,1,0.002148
8,56333.000000,43667.000000,9,46392.471711,161836359.596168,1325.934693,0.450339,5,3,1,0.006627
9,53727.000000,46273.000000,6,45150.186868,172164997.664427,1451.033880,0.363456,5,3,1,0.004062
10,69069.000000,30931.000000,19,56353.047937,24452741.091280,1127.171069,0.587841,5,3,1,0.002033
11,58365.000000,41635.000000,16,50371.377690,81738261.217572,1071.499620,0.543666,5,3,1,0.002709
12,62525.000000,37475.000000,13,52605.953932,99990256.030763,1229.889426,0.546779,5,3,1,0.002261
13,65948.000000,34052.000000,17,57776.921331,66870659.472994,1138.618260,0.500626,5,3,1,0.001936
14,96078.000000,3922.000000,48,64736.556976,2623393.199742,949.235081,0.639823,5,3,1,0.001851
15,77522.000000,22478.000000,29,132847.564161,531905793.385085,1439.104743,0.830901,5,3,1,0.011782
16,74064.000000,25936.000000,27,106213.101788,162468733.618359,1314.953170,1.049670,5,3,1,0.012392
17,72124.000000,27876.000000,26,117973.101077,335751653.727048,1258.870304,0.968888,5,3,1,0.015622
18,79368.000000,20632.000000,32,141077.825921,593891576.570946,1708.679495,0.916687,5,3,1,0.010822
19,71671.000000,28329.000000,22,128883.725655,447689503.990642,1530.031576,0.882050,5,3,1,0.015414
20,78972.000000,21028.000000,28,129157.352965,516699799.137593,1368.180567,1.108224,5,3,1,0.010768
21,84242.000000,15758.000000,31,148802.275219,985745423.731761,1435.515935,0.963774,5,3,1,0.008076
