generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,29715.000000,20285.000000,4,208655.010791,631987511.238945,13050.090415,0.135629,1,1,1,0.045582,22
0,37230.000000,12770.000000,12,167793.306075,157592758.139933,1909.361765,1.279659,2,4,3,0.017229,20
0,35199.000000,14801.000000,15,150719.252724,395038704.886083,2337.932208,2.104317,1,0,1,0.014491,14
0,34853.000000,15147.000000,11,139089.478393,3478979850.704522,2587.033837,1.870605,4,1,1,0.028740,23
0,40557.000000,9443.000000,17,89754.540534,460000166.298865,917.133558,3.890463,2,3,1,0.026034,26
0,34542.000000,15458.000000,13,94379.538450,3597601963.407365,1524.230753,4.756807,3,0,3,0.012243,16
0,27722.000000,22278.000000,4,186480.347874,4186523575.013527,9825.138167,0.119468,0,2,1,0.083063,23
0,35407.000000,14593.000000,9,91208.561021,662077871.800451,771.673695,2.921838,1,0,1,0.021899,39
0,39177.000000,10823.000000,16,120977.414153,563283106.661058,1119.688494,2.543045,7,3,1,0.009545,20
0,43917.000000,6083.000000,18,160918.720272,289024916.293328,2999.439904,4.330487,1,0,3,0.004662,24
0,30888.000000,19112.000000,4,170226.806717,561602557.943531,11919.915734,0.433160,3,2,2,0.054443,23
0,33252.000000,16748.000000,7,149630.122893,2135014472.133512,6028.681052,0.246879,2,2,1,0.038830,20
0,31685.000000,18315.000000,7,111511.838751,3278929286.394128,3204.544552,0.763155,1,5,3,0.003279,23
0,28514.000000,21486.000000,3,189225.512048,3441231487.658556,11261.561151,0.260331,1,0,2,0.028721,24
0,33472.000000,16528.000000,12,95747.278832,2288074902.687459,2727.737223,3.289768,1,0,1,0.006026,23
0,37748.000000,12252.000000,17,131349.637838,1529429320.578935,1270.369273,2.171464,2,1,1,0.005918,8
0,28342.000000,21658.000000,2,117176.069402,2969308632.295643,13878.222628,0.030011,0,1,1,0.005979,24
0,27096.000000,22904.000000,3,144399.031764,2258430420.428675,9369.155026,0.115183,1,3,1,0.066837,22
0,35375.000000,14625.000000,12,159744.237077,754317746.325212,3741.419304,1.213333,4,3,1,0.003412,18
0,29096.000000,20904.000000,7,242738.133758,148714084.148790,15972.650736,0.105023,1,2,3,0.052492,19
0,38318.000000,11682.000000,15,132096.995166,210749766.336667,2648.710191,2.051236,1,2,2,0.002771,19
0,28722.000000,21278.000000,7,160827.276310,1783425003.490777,7079.836943,0.622239,1,1,1,0.029250,22
0,33819.000000,16181.000000,10,132853.196718,695252899.486613,3776.612345,1.381082,5,0,1,0.009918,23
0,27681.000000,22319.000000,3,165818.963086,2663577440.878548,9049.219012,0.350432,1,6,1,0.055253,24
0,36429.000000,13571.000000,12,143419.663135,1353084685.998603,3311.001306,1.954237,3,1,1,0.008697,18
0,34089.000000,15911.000000,7,102078.025755,2410834211.287693,3466.344265,1.900875,1,3,1,0.019471,25
0,32839.000000,17161.000000,11,148363.214132,521215468.317656,6868.567077,2.305843,4,1,1,0.011008,23
0,36974.000000,13026.000000,15,150967.656455,249339779.419602,2633.156255,2.857961,2,3,5,0.012761,18
0,26053.000000,23947.000000,4,148785.441206,1008484412.894998,5875.681101,0.443653,2,3,1,0.067883,24
0,39628.000000,10372.000000,17,164664.128229,297472929.248690,3090.794233,3.727572,3,3,1,0.016986,14
0,27872.000000,22128.000000,3,168629.381669,871786171.450397,20784.760549,0.656776,1,0,2,0.009515,26
0,31468.000000,18532.000000,7,184610.356401,1179007186.012209,6515.234898,0.116848,0,1,2,0.086573,19
0,35243.000000,14757.000000,8,163303.977946,608983805.208236,4010.708077,1.228873,1,1,1,0.010148,20
0,34815.000000,15185.000000,13,104204.290560,1011024627.373040,2960.319530,4.631774,1,0,1,0.010417,16
0,39195.000000,10805.000000,18,130433.003681,655238515.020931,438.303750,3.638398,3,8,2,0.027044,8
0,31194.000000,18806.000000,10,177811.188167,1237590365.143818,5169.600805,0.383821,2,1,1,0.010712,18
0,26864.000000,23136.000000,4,196457.625057,2205581169.706747,15582.002141,0.187369,2,2,1,0.050461,22
0,33153.000000,16847.000000,7,108393.564050,683827007.445311,786.530375,1.439616,3,2,1,0.026183,25
0,30897.000000,19103.000000,10,97370.732938,5118571568.363562,1971.927756,2.849866,3,0,1,0.008137,16
0,33979.000000,16021.000000,12,147948.950493,1126719175.546822,4433.949291,2.316550,1,2,1,0.009945,22
0,37439.000000,12561.000000,13,177904.805103,752594160.969958,7113.000294,3.225644,3,1,1,0.019118,21
0,36957.000000,13043.000000,11,172326.039369,970669935.779357,5066.333177,0.156848,2,1,2,0.040819,15
0,31956.000000,18044.000000,13,179055.934065,900179536.798820,2050.941339,0.969173,1,3,4,0.014930,12
0,22826.000000,27174.000000,4,204233.651016,596713442.495314,27088.157313,0.093371,2,0,2,0.056809,22
0,28880.000000,21120.000000,8,140311.292047,607466405.834271,7054.442005,1.832949,3,1,3,0.013915,27
0,31894.000000,18106.000000,9,139597.275864,1086597677.830434,2806.090273,1.029589,2,0,1,0.007755,22
0,31919.000000,18081.000000,9,101986.676103,1647291020.606265,4243.763248,3.228490,4,1,1,0.014014,24
0,36059.000000,13941.000000,13,173212.621002,665248081.793085,2312.538492,3.225655,2,4,1,0.006264,20
