generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
0,120292.000000,29708.000000,48,240995.139802,90237883.840081,1551.478215,0.645765,1,1,1,0.012960,28
0,137433.000000,12567.000000,65,140789.463050,2697895584.379660,264.594117,6.691876,2,4,3,0.017937,34
0,141744.000000,8256.000000,68,54826.732569,4234012291.781868,160.863144,19.461199,1,0,1,0.027179,31
0,136532.000000,13468.000000,62,87377.068319,2482610495.203041,147.862909,11.383986,4,1,1,0.034297,42
0,141583.000000,8417.000000,67,64467.813349,3740614540.332109,297.670613,15.073445,2,3,1,0.021795,28
0,130995.000000,19005.000000,61,54920.133628,5615270334.895798,120.394415,25.805019,3,0,3,0.030752,49
0,119212.000000,30788.000000,47,244031.427602,65233733.766251,1627.601573,0.610493,0,2,1,0.009371,32
0,134664.000000,15336.000000,65,91260.754805,3611500362.621099,232.202576,12.884246,1,0,1,0.009987,34
0,136141.000000,13859.000000,62,52170.579252,3743118242.558744,146.141306,16.740189,7,3,1,0.018613,40
0,139666.000000,10334.000000,66,97670.008283,1730894200.316113,113.260671,16.279777,1,0,3,0.014383,28
0,121574.000000,28426.000000,45,246805.319821,46469877.583736,1458.019352,1.045253,3,2,2,0.013595,46
0,122799.000000,27201.000000,50,244802.075296,57666088.691151,1603.284543,0.580657,2,2,1,0.008244,28
0,128869.000000,21131.000000,58,164055.613041,906831050.172410,828.285373,1.952355,1,5,3,0.000583,24
0,126458.000000,23542.000000,51,243954.767491,51327525.330101,1603.235481,0.663859,1,0,2,0.012951,26
0,129381.000000,20619.000000,60,147216.659460,1361084115.365521,388.250535,7.832725,1,0,1,0.001843,32
0,134806.000000,15194.000000,62,127093.463251,2542971333.099544,301.675225,12.176683,2,1,1,0.026120,29
0,127303.000000,22697.000000,51,204256.609336,422156491.561151,1733.095960,0.247430,0,1,1,0.001252,26
0,131573.000000,18427.000000,56,248498.530621,7431529.663022,1560.877745,0.554898,1,3,1,0.005521,20
0,134211.000000,15789.000000,62,143276.002138,1223078200.028472,551.555022,9.086290,4,3,1,0.002333,24
0,114915.000000,35085.000000,41,249782.213394,2380640.785162,1957.381178,0.499232,1,2,3,0.012057,41
0,136523.000000,13477.000000,66,126992.645236,913853002.349645,154.975789,11.000264,1,2,2,0.003836,27
0,128101.000000,21899.000000,53,141563.636530,3434182021.929496,599.209867,3.014202,1,1,1,0.008868,32
0,137637.000000,12363.000000,66,145218.640317,988214195.534289,246.168903,10.366814,5,0,1,0.003174,20
0,129270.000000,20730.000000,51,223953.786960,568110673.962613,856.221703,1.849123,1,6,1,0.011191,29
0,132770.000000,17230.000000,58,121437.318776,1159250648.284587,142.631635,9.948970,3,1,1,0.007015,43
0,128644.000000,21356.000000,55,142061.649165,2151521193.327804,476.561393,4.633834,1,3,1,0.010204,27
0,129365.000000,20635.000000,56,73342.388345,4933745961.340107,274.099860,10.393069,4,1,1,0.017080,46
0,139543.000000,10457.000000,68,134507.255777,1543360540.500651,269.747389,11.430945,2,3,5,0.006012,27
0,132008.000000,17992.000000,59,192989.257911,1615854639.283427,940.335371,1.727294,2,3,1,0.014044,26
0,144575.000000,5425.000000,68,68504.527918,2875128558.524687,113.210585,28.068991,3,3,1,0.010720,38
0,137056.000000,12944.000000,62,197817.014599,422939877.859030,809.911791,5.476660,1,0,2,0.002960,23
0,129859.000000,20141.000000,55,241782.428256,84285237.619947,1525.208634,0.635799,0,1,2,0.009534,24
0,132439.000000,17561.000000,60,150959.153181,928867591.308974,243.832413,8.165028,1,1,1,0.011259,29
0,136736.000000,13264.000000,65,125547.545404,1081651913.763998,179.271614,13.302377,1,0,1,0.009083,35
0,140722.000000,9278.000000,68,99613.863839,2504886647.657815,272.360034,14.506473,3,8,2,0.011379,30
0,128041.000000,21959.000000,53,191408.951154,567424073.988255,757.065845,1.899682,2,1,1,0.004356,28
0,106970.000000,43030.000000,39,247102.884221,43005410.745338,2050.498143,0.535991,2,2,1,0.020425,39
0,134423.000000,15577.000000,61,203592.056813,245679995.268000,1451.571513,5.057494,3,2,1,0.020889,26
0,136052.000000,13948.000000,63,141632.582624,1124358487.569828,339.826460,11.840155,3,0,1,0.006817,26
0,132999.000000,17001.000000,64,149461.613087,659138683.848792,362.407683,9.363681,1,2,1,0.005964,27
0,137326.000000,12674.000000,66,63842.282997,4786595830.719563,156.706928,13.249406,3,1,1,0.028968,25
0,127995.000000,22005.000000,56,243421.567620,68184295.302388,1571.996305,0.671029,2,1,2,0.013279,21
0,135748.000000,14252.000000,63,154600.007498,695315761.965172,733.418813,8.711334,1,3,4,0.043695,34
0,120379.000000,29621.000000,45,246005.966402,55438170.946696,1799.132352,0.491069,2,0,2,0.011034,32
0,136200.000000,13800.000000,62,129113.257888,1300393493.885828,225.264168,10.550995,3,1,3,0.020156,31
0,134484.000000,15516.000000,60,166372.271555,739665332.514911,464.246999,4.281896,2,0,1,0.001808,25
0,131630.000000,18370.000000,56,104635.236124,2838531791.236228,197.086563,6.494803,4,1,1,0.009468,38
0,132001.000000,17999.000000,62,142814.801599,598442146.475178,166.300480,8.959601,2,4,1,0.003500,29
0,130328.000000,19672.000000,54,237541.753043,210884128.473499,1254.172939,0.926891,2,1,1,0.012189,24
0,117369.000000,32631.000000,49,118558.304664,1857529081.742137,350.829747,4.600380,4,1,1,0.004438,43
0,138616.000000,11384.000000,67,163951.650709,521263180.519852,158.000308,8.795887,1,2,1,0.019599,26
0,128151.000000,21849.000000,52,227664.673649,125578404.037169,1520.358761,0.543661,3,1,1,0.002791,26
0,130600.000000,19400.000000,57,119798.127961,1841675049.281297,210.682121,7.055910,2,2,1,0.017543,36
0,139051.000000,10949.000000,66,163561.747418,399407272.828916,193.362858,8.478192,3,2,3,0.002751,24
0,129096.000000,20904.000000,52,245483.768887,58931156.530415,1364.912387,0.887012,2,3,2,0.010872,28
0,135109.000000,14891.000000,63,122823.683395,3364697935.273126,207.881333,12.567124,4,1,1,0.032785,20
0,133739.000000,16261.000000,61,95426.479659,1593782680.377171,126.504283,9.200986,2,2,1,0.033302,36
0,142523.000000,7477.000000,70,96696.776978,2200169025.353166,123.867012,16.068682,2,3,1,0.028089,21
0,128015.000000,21985.000000,54,107963.166262,3752111342.580109,269.411614,7.116863,1,2,2,0.011013,33
0,127777.000000,22223.000000,51,230648.009506,158943287.885412,1309.137631,0.742517,0,5,1,0.008287,27
0,136403.000000,13597.000000,63,117874.988237,2629619252.250261,241.244454,6.647168,2,6,4,0.010510,30
0,136635.000000,13365.000000,64,150135.625691,923507674.876167,191.294554,8.238015,4,1,4,0.026840,29
0,126440.000000,23560.000000,51,232485.863383,95834499.739157,1448.946792,0.656841,0,4,1,0.005893,25
0,133707.000000,16293.000000,59,178752.373315,260604103.498733,183.242350,8.812914,3,2,1,0.013104,38
0,135488.000000,14512.000000,65,142631.305823,1115857255.178764,208.463442,9.994463,3,3,4,0.004732,21
0,118848.000000,31152.000000,47,225169.892514,426269852.487762,1525.207217,0.666784,0,1,2,0.010610,30
0,131582.000000,18418.000000,56,238028.387659,92040573.056775,1363.903421,0.672348,2,1,1,0.006867,24
0,141455.000000,8545.000000,68,122213.154015,1174913971.413254,154.537351,8.415095,4,5,1,0.030786,35
0,136659.000000,13341.000000,63,171558.863775,446212731.581228,434.959718,7.955556,3,1,2,0.017651,23
0,122260.000000,27740.000000,44,191996.600463,611023924.208767,1505.449199,0.289176,1,0,3,0.001909,31
0,127210.000000,22790.000000,54,157043.468158,1882392622.453489,350.179428,3.763938,2,1,2,0.013599,28
0,126976.000000,23024.000000,51,194273.374445,667834889.647683,994.788699,1.400172,1,1,1,0.011583,25
0,122865.000000,27135.000000,49,228543.611205,327773591.069241,1470.861827,0.629431,0,2,2,0.007962,30
0,126270.000000,23730.000000,46,246680.593847,45330502.986691,1762.486100,0.516344,2,5,2,0.011615,33
0,139124.000000,10876.000000,66,156772.515611,379356034.650015,512.901596,10.236033,2,0,1,0.003331,21
0,132747.000000,17253.000000,58,216653.935258,570059127.279809,1194.203279,1.093956,1,1,1,0.005365,20
0,129345.000000,20655.000000,61,131219.218319,1961816358.724018,578.755277,9.387718,2,2,1,0.004225,30
0,125977.000000,24023.000000,49,248478.043884,20873401.228230,1527.170815,0.703739,1,3,1,0.023675,32
0,140663.000000,9337.000000,66,141401.229687,952729705.514629,139.769874,8.944777,2,5,2,0.025582,21
0,127442.000000,22558.000000,54,127512.432456,3728234505.163025,444.977720,4.562132,1,1,1,0.025813,26
0,123918.000000,26082.000000,49,238761.477478,215214133.907624,1519.717074,0.720037,1,3,3,0.014297,30
0,125443.000000,24557.000000,51,147042.362815,1171396249.138892,454.344286,8.574369,2,1,1,0.004251,34
0,124025.000000,25975.000000,48,242473.105315,65704239.907657,1563.179986,0.600357,0,2,1,0.017131,30
0,126406.000000,23594.000000,53,214592.195752,290174052.116704,1400.397010,0.654866,0,1,3,0.004915,27
0,138460.000000,11540.000000,65,162452.753720,795127148.920815,647.973754,11.502682,2,2,1,0.003199,31
0,135494.000000,14506.000000,63,164358.650120,887951739.998503,610.732591,5.721877,3,0,1,0.001466,21
0,135000.000000,15000.000000,65,144374.735667,893232686.473158,175.508791,10.757118,2,1,1,0.010046,25
0,122808.000000,27192.000000,51,165710.744050,1803346826.361202,922.312238,1.115882,3,1,1,0.005557,29
0,135537.000000,14463.000000,62,155478.081956,1281447871.885526,672.746832,6.282509,2,2,2,0.005104,27
0,125321.000000,24679.000000,50,211671.334134,566945059.053519,1689.416996,0.223550,2,2,3,0.001199,25
0,120304.000000,29696.000000,48,232720.562776,128347683.243539,1542.941749,0.863512,1,1,3,0.010205,31
0,122386.000000,27614.000000,49,243494.729745,75113314.641023,1618.945347,0.575418,0,1,2,0.010291,27
0,139939.000000,10061.000000,67,124587.573081,1378404214.910898,607.059842,10.094040,3,1,1,0.012195,27
