generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,63368.000000,36632.000000,18,83046.727125,20326234.370409,1802.200312,0.328868,8,5,1,0.002273,1680
1,78469.000000,21531.000000,27,90071.115327,27628003.873271,1471.156807,0.231283,8,5,2,0.003416,1770
2,68335.000000,31665.000000,23,85447.693630,42971614.759700,1844.231457,0.320327,8,5,1,0.002895,1730
3,73696.000000,26304.000000,23,83072.452964,53318816.864635,1418.683261,0.272012,8,5,1,0.003158,1730
4,80182.000000,19818.000000,31,89440.949116,30890060.037882,1295.391354,0.389355,8,5,1,0.001895,1816
5,81165.000000,18835.000000,29,84337.675852,89511959.973357,1324.838159,0.368354,8,5,1,0.001676,1790
6,63411.000000,36589.000000,16,80064.951744,165369936.224061,1590.617990,0.321660,8,5,1,0.002892,1660
7,73492.000000,26508.000000,22,80242.306712,98301466.838641,1413.046866,0.273120,8,5,1,0.003258,1725
8,70524.000000,29476.000000,21,76714.942078,99029329.997984,1220.246369,0.383856,8,5,3,0.002858,1710
9,71229.000000,28771.000000,25,81252.659784,31041463.889788,1460.371643,0.332224,8,5,1,0.002936,1750
10,71167.000000,28833.000000,23,84997.540106,57690929.043965,1522.768260,0.252237,9,4,1,0.003062,1730
11,76338.000000,23662.000000,26,89635.933602,8479197.081085,1630.140498,0.190527,9,4,3,0.002192,1760
12,69191.000000,30809.000000,23,78531.962384,44917225.211668,1336.842764,0.367663,9,4,1,0.002315,1730
13,72113.000000,27887.000000,23,82729.103011,117032577.443182,1553.553291,0.339374,11,5,2,0.002138,1730
14,75838.000000,24162.000000,24,87209.834949,95237276.296855,1487.472427,0.328442,11,5,3,0.001432,1740
15,68197.000000,31803.000000,16,77258.542085,411024852.570552,1479.404163,0.283747,11,5,1,0.001693,1660
16,73047.000000,26953.000000,25,84304.387575,25440527.692808,1356.550565,0.394183,11,5,1,0.002778,1750
17,66436.000000,33564.000000,23,83552.520963,37316236.799634,1677.283772,0.261916,11,5,1,0.001444,1730
18,78524.000000,21476.000000,29,86180.506117,16096727.678040,1325.530457,0.274292,11,5,1,0.001229,1790
19,71941.000000,28059.000000,25,88937.124504,6631148.107556,1534.076999,0.250035,11,5,1,0.001559,1750
20,74984.000000,25016.000000,27,82453.826377,68519791.058509,1389.575777,0.362561,11,5,1,0.001977,1770
21,78699.000000,21301.000000,30,89134.488552,7309951.108795,1384.536174,0.352748,11,5,1,0.001129,1800
22,67818.000000,32182.000000,15,67256.057762,303012956.310558,1214.768165,0.327493,11,5,1,0.001800,1650
23,58237.000000,41763.000000,5,52261.656985,611449905.091090,1129.708817,0.382011,11,5,1,0.001846,1550
24,72574.000000,27426.000000,19,76002.607947,256500349.789753,1303.957152,0.303937,11,5,1,0.001486,1690
25,82134.000000,17866.000000,33,86721.439778,2495697.608676,1267.512309,0.326129,8,4,1,0.000814,1830
26,73219.000000,26781.000000,23,87773.334399,28751770.370350,1527.565228,0.284517,8,4,3,0.001245,1730
