generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,96795.000000,3205.000000,45,94197.194012,5724623.388381,1290.530765,0.361078,3,7,0,0.001886,1950
1,65731.000000,34269.000000,17,84460.222851,60574259.877420,1662.435875,0.281342,3,7,1,0.001856,1670
2,71185.000000,28815.000000,26,80875.320386,31384641.222162,1517.929278,0.351808,3,7,1,0.001624,1760
3,84805.000000,15195.000000,37,95665.928233,4088256.223358,1335.000220,0.266991,3,7,1,0.002868,1870
4,73636.000000,26364.000000,25,78105.048849,117081898.652804,1218.443569,0.397075,3,7,2,0.004246,1750
5,73105.000000,26895.000000,24,84654.774594,38821014.202194,1472.721501,0.272510,3,7,1,0.001427,1740
6,74391.000000,25609.000000,27,88636.604797,28360471.773861,1247.566193,0.545099,3,7,1,0.002014,1770
7,73215.000000,26785.000000,19,78662.849736,94903740.346759,1443.252318,0.335872,3,7,2,0.002370,1690
8,63866.000000,36134.000000,15,75055.298468,109236529.570749,1634.528180,0.244960,3,7,1,0.001502,1650
9,77572.000000,22428.000000,30,93211.533284,9046012.462434,1458.855800,0.286558,3,7,2,0.001814,1800
10,74948.000000,25052.000000,27,87778.347944,15867374.622388,1477.578858,0.239423,3,7,1,0.003155,1770
11,67339.000000,32661.000000,14,75483.529873,269097667.881973,1288.446456,0.361773,3,7,1,0.001700,1640
12,67506.000000,32494.000000,16,82607.532546,110021404.967016,1844.390004,0.253811,3,7,1,0.002914,1660
13,60304.000000,39696.000000,17,81170.491440,64510497.006302,1661.511953,0.225141,3,7,1,0.003434,1670
14,71724.000000,28276.000000,21,84068.359192,27839697.360656,1346.081257,0.367123,3,7,2,0.001613,1710
15,68079.000000,31921.000000,17,89653.810144,41420496.231505,1663.122690,0.172806,3,7,2,0.002053,1670
16,80778.000000,19222.000000,30,84131.184491,34234248.968890,1288.799980,0.391699,3,7,1,0.002392,1790
17,64167.000000,35833.000000,16,75224.204448,271279231.738736,1434.655838,0.428835,3,7,1,0.001529,1665
18,64845.000000,35155.000000,14,76828.032229,210799714.950184,1566.890659,0.311638,3,7,1,0.002591,1640
19,72616.000000,27384.000000,22,80646.597709,99108793.658849,1449.162636,0.405470,3,7,2,0.001920,1720
20,64813.000000,35187.000000,13,64444.992899,518472457.704076,1274.351031,0.343856,3,7,2,0.002632,1630
21,72828.000000,27172.000000,23,93597.187956,6242469.508530,1864.357956,0.229684,3,7,1,0.002129,1730
22,73443.000000,26557.000000,20,76359.092818,140174123.460044,1314.170045,0.311890,3,7,1,0.002659,1700
23,77097.000000,22903.000000,26,83208.569550,35454602.074330,1323.558804,0.343702,3,7,2,0.001613,1760
24,65155.000000,34845.000000,20,72449.319424,157498612.517780,1541.399777,0.206261,3,7,1,0.002778,1710
25,70307.000000,29693.000000,24,76268.230836,35881438.134883,1539.949268,0.326860,2,5,1,0.002730,1740
26,81804.000000,18196.000000,33,91063.900184,7250081.373180,1470.172432,0.385238,2,5,1,0.002604,1830
27,68332.000000,31668.000000,25,86973.747439,21771621.800576,1784.745136,0.186207,2,5,1,0.001437,1750
28,66376.000000,33624.000000,16,66371.017206,449929938.101539,1176.085016,0.457340,2,5,1,0.001631,1660
29,73398.000000,26602.000000,24,87103.213484,85023697.105010,1409.032282,0.256070,2,5,1,0.001774,1740
30,67750.000000,32250.000000,15,70025.364541,334620735.853248,1258.562558,0.316389,2,5,1,0.002051,1650
31,67661.000000,32339.000000,25,72448.659646,62819177.452386,1298.889912,0.443344,2,5,1,0.002857,1750
32,60526.000000,39474.000000,6,64291.331915,881916180.193290,1316.508480,0.322378,2,5,1,0.002475,1570
33,61043.000000,38957.000000,6,59339.680495,613153514.335104,1275.333015,0.387157,2,5,1,0.002569,1564
34,73734.000000,26266.000000,20,81379.664462,332354271.893171,1299.780471,0.324366,2,5,1,0.001827,1700
35,59403.000000,40597.000000,5,58229.515104,870313835.591001,1245.134476,0.362120,2,5,2,0.002905,1542
36,56448.000000,43552.000000,7,55948.535025,762860489.406601,1250.501084,0.340436,1,4,1,0.005715,1570
37,63510.000000,36490.000000,9,62892.838517,469015189.331858,1350.530472,0.251760,1,4,1,0.004315,1598
38,75433.000000,24567.000000,26,77123.991823,90642122.288203,1204.746308,0.386193,1,4,2,0.003165,1760
39,63809.000000,36191.000000,8,66491.429759,665323361.364606,1256.374773,0.349205,1,4,1,0.003083,1580
40,65932.000000,34068.000000,15,62355.932956,374205942.355173,1156.184871,0.419668,1,4,1,0.002083,1640
41,74262.000000,25738.000000,17,77272.720285,343197680.043406,1296.667190,0.290009,1,4,2,0.002373,1660
42,63494.000000,36506.000000,11,62973.277782,459184018.988705,1219.092897,0.324876,1,4,1,0.002023,1610
43,58254.000000,41746.000000,10,54975.671166,411974891.276420,1212.128994,0.322927,1,4,1,0.002024,1600
44,55481.000000,44519.000000,3,55600.578174,905043852.933354,1257.735907,0.422410,1,4,1,0.004684,1537
45,64449.000000,35551.000000,12,60606.169671,545809453.024472,1183.222268,0.399885,1,4,1,0.002121,1620
46,64217.000000,35783.000000,12,65783.655101,434551131.105980,1295.835379,0.311210,1,4,2,0.002448,1620
47,78267.000000,21733.000000,30,93527.906590,3106480.075766,1321.348179,0.372190,1,3,1,0.002092,1800
48,57956.000000,42044.000000,10,67975.169604,513117226.794661,1385.943382,0.339191,1,3,1,0.002155,1590
49,62885.000000,37115.000000,9,60047.136590,547514669.126888,1114.476405,0.512847,1,3,1,0.003569,1590
50,89719.000000,10281.000000,37,86118.040739,7252922.913540,1245.639157,0.393485,1,3,1,0.001273,1870
51,54675.000000,45325.000000,6,55882.976442,692541939.121064,1204.064974,0.420114,1,3,1,0.002295,1550
52,72198.000000,27802.000000,19,67132.809904,249210097.820097,1123.823388,4.593326,1,3,1,0.018206,1649
53,71444.000000,28556.000000,19,47919.139076,518047800.019570,427.490835,4.648501,1,3,1,0.027130,1643
