generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,55525.000000,44475.000000,10,49660.544817,150967811.565377,1298.103928,0.396845,6,3,1,0.004539
1,67078.000000,32922.000000,15,55054.846736,116994896.786436,1102.833921,0.589505,6,3,1,0.005403
2,68164.000000,31836.000000,20,60662.536580,11926163.519861,1265.301922,0.565750,4,1,1,0.001804
3,66266.000000,33734.000000,17,57156.620229,69002247.914494,1048.530911,0.518358,4,1,1,0.002895
4,72038.000000,27962.000000,24,57633.045112,53051968.959220,1069.534609,0.497258,4,1,1,0.003958
5,67877.000000,32123.000000,19,61058.273911,55529892.154578,1109.500769,0.547905,4,1,1,0.003232
6,71029.000000,28971.000000,19,59022.893777,33822704.062365,1147.135558,0.685621,0,1,2,0.003070
7,52870.000000,47130.000000,4,44963.235689,349883455.737584,1223.394733,0.358333,0,1,2,0.007512
8,62587.000000,37413.000000,14,61292.732871,18347277.807172,1602.609104,0.475576,0,1,1,0.005045
9,66719.000000,33281.000000,17,55017.356919,149942784.921358,1143.839381,0.478589,0,1,1,0.001781
10,62091.000000,37909.000000,13,54888.172970,141370797.799629,1130.782075,0.563374,0,1,1,0.003741
11,60314.000000,39686.000000,11,47755.360992,132164600.089094,1018.090189,0.688546,0,1,1,0.001908
12,56016.000000,43984.000000,10,48241.481244,149079754.900132,1198.919168,0.489745,0,1,1,0.002873
13,75840.000000,24160.000000,28,68709.551322,5244827.519463,1198.451210,0.410742,0,1,1,0.004476
14,54610.000000,45390.000000,8,50560.232966,129316673.409704,1302.604060,0.355881,0,1,1,0.003168
15,66277.000000,33723.000000,17,51533.436079,143145613.301784,1027.975957,0.500842,0,1,1,0.002501
16,61251.000000,38749.000000,15,50606.090804,123765059.813033,1149.379621,0.545238,0,1,1,0.003202
17,71775.000000,28225.000000,19,52498.710047,112979995.182046,925.114688,0.611362,0,1,2,0.002681
18,67180.000000,32820.000000,19,59101.589579,54359673.865750,1194.768468,0.542025,0,1,1,0.002419
19,62251.000000,37749.000000,13,50847.009784,136843254.747969,1100.964260,0.575605,0,1,1,0.003583
20,68072.000000,31928.000000,17,55166.279976,100183270.069593,1016.269695,0.630783,0,1,1,0.003578
21,72945.000000,27055.000000,21,63700.309716,7208106.793068,1194.444289,0.649312,0,1,1,0.001857
22,59107.000000,40893.000000,15,53102.934415,142050870.790790,1229.905126,0.483333,0,1,2,0.003304
23,56559.000000,43441.000000,8,41579.956145,228352140.098530,1126.280936,0.528070,0,1,1,0.004534
24,63705.000000,36295.000000,18,51717.780063,85394362.226197,1060.455986,0.566543,0,1,1,0.004251
25,70225.000000,29775.000000,18,58193.149845,24958447.307725,1183.163200,0.598749,0,1,1,0.003558
26,65535.000000,34465.000000,19,54235.365008,43929362.750511,1197.926627,0.521471,0,1,1,0.002240
27,66997.000000,33003.000000,16,56704.207802,52439133.820885,1183.764566,0.568111,0,1,1,0.002855
28,64560.000000,35440.000000,14,56970.241354,95038958.004693,1151.322239,0.420463,0,1,1,0.004591
29,57522.000000,42478.000000,11,45986.367150,152885163.775154,1125.309728,0.462698,0,1,2,0.002249
30,58226.000000,41774.000000,8,44710.496942,219090543.227947,1076.891627,0.565702,0,1,1,0.003423
31,62847.000000,37153.000000,13,48830.821196,202736983.879944,956.029448,0.616643,0,1,1,0.003452
32,79498.000000,20502.000000,31,65500.947783,2722716.299758,1062.785207,0.492607,0,1,2,0.004256
33,79405.000000,20595.000000,27,60050.091378,44907801.803866,938.762426,0.625607,0,1,1,0.003286
34,64789.000000,35211.000000,17,59931.909768,51410314.847561,1290.323341,0.529724,0,1,1,0.004997
35,64829.000000,35171.000000,16,52605.065968,170565793.475114,1071.633728,0.509404,0,1,1,0.003721
36,78296.000000,21704.000000,29,62319.416581,12117922.785246,1046.494570,0.566657,0,1,1,0.003604
37,57537.000000,42463.000000,7,43508.121129,266985454.337882,1022.690975,0.509332,0,1,2,0.004156
38,70040.000000,29960.000000,17,56226.535457,133995272.288245,1046.892143,0.496257,0,1,1,0.001662
39,63951.000000,36049.000000,14,52788.119778,219039455.625023,1169.279202,0.435470,0,1,1,0.002293
40,68057.000000,31943.000000,17,55261.624540,119560799.013845,1075.013642,0.538849,0,1,1,0.003025
41,55077.000000,44923.000000,10,50842.693774,241897972.158738,1376.528867,0.453688,0,1,1,0.003044
42,63483.000000,36517.000000,11,49845.547377,202591064.869879,1040.628603,0.470128,0,1,2,0.003148
43,51751.000000,48249.000000,8,46443.618095,169909081.240389,1289.659378,0.537286,0,1,1,0.004500
44,71705.000000,28295.000000,24,65634.160450,4718262.281660,1340.215786,0.544038,0,1,1,0.002860
45,66065.000000,33935.000000,15,54073.484527,122630956.296015,1047.980675,0.562069,0,1,2,0.003399
46,66356.000000,33644.000000,17,53183.995916,141120617.362933,1117.862948,0.484353,0,1,2,0.003002
47,58402.000000,41598.000000,6,43415.830746,443040949.102497,1037.318362,0.471312,0,1,2,0.002650
48,57713.000000,42287.000000,4,40258.046443,397694056.036041,975.351833,0.541562,0,1,2,0.002631
49,62066.000000,37934.000000,11,46845.149737,271032744.604473,1024.434930,0.496130,0,1,1,0.002971
50,69176.000000,30824.000000,15,52309.148675,162409665.708529,994.518184,0.569237,0,1,1,0.002348
51,71776.000000,28224.000000,20,55378.023319,75620443.321442,1050.893887,0.502649,0,2,1,0.002633
52,57417.000000,42583.000000,6,42854.448502,268246004.774932,1179.856591,0.416385,0,2,2,0.001645
53,59716.000000,40284.000000,8,46729.967133,244006743.647898,1090.044417,0.529276,0,2,2,0.001580
54,67844.000000,32156.000000,18,55873.455595,105945202.156959,1093.319557,0.556891,0,2,1,0.003518
55,61380.000000,38620.000000,7,47699.192541,268082359.222429,1100.657672,0.502654,0,2,2,0.001727
56,58361.000000,41639.000000,10,50111.141019,270885710.569057,1187.613873,0.288236,0,2,2,0.002138
57,72850.000000,27150.000000,26,56233.303312,40983287.835967,1012.303513,0.544119,0,2,2,0.001494
58,61543.000000,38457.000000,13,50386.756966,241441194.436666,1079.381187,0.484258,0,2,2,0.001893
59,64695.000000,35305.000000,20,57646.748512,144522952.556884,1101.780491,0.483897,0,2,2,0.001179
60,68134.000000,31866.000000,18,54897.949837,132884960.438156,987.785653,0.682829,0,2,1,0.001495
61,52515.000000,47485.000000,2,39039.302619,328944634.408778,1329.064428,0.505186,0,2,2,0.001312
62,61325.000000,38675.000000,7,49347.896034,220396955.614108,1023.478768,0.575553,0,2,2,0.001784
63,69155.000000,30845.000000,18,50764.467835,151871521.825904,1028.176564,0.607452,0,2,2,0.002312
64,68132.000000,31868.000000,15,53829.475916,145262266.175938,1051.332754,0.527980,0,2,2,0.001627
65,63388.000000,36612.000000,13,53124.342616,241646451.032254,1136.780985,0.435763,0,2,2,0.002039
66,62797.000000,37203.000000,11,46414.347911,264798345.458895,996.837481,0.609037,0,2,3,0.001864
67,73472.000000,26528.000000,25,68695.777162,2848010.647506,1352.467425,0.374177,0,2,2,0.001664
68,71396.000000,28604.000000,23,63749.231994,5702146.627346,1146.872082,0.576673,0,2,2,0.001368
69,71132.000000,28868.000000,20,55010.038662,118013846.108933,991.084792,0.603796,0,2,3,0.001104
70,72717.000000,27283.000000,25,66750.825480,1882778.424671,1194.438056,0.491081,0,2,2,0.001660
71,68194.000000,31806.000000,18,54541.377759,84248670.791159,970.493588,0.612035,0,2,2,0.001639
72,81098.000000,18902.000000,33,58802.923484,9037696.809070,918.736419,0.636939,0,2,1,0.000964
73,67062.000000,32938.000000,20,58404.905052,12626050.211093,1338.006701,0.515729,0,2,2,0.001595
74,61574.000000,38426.000000,12,49338.618414,271933312.115276,1025.937347,0.523644,0,2,2,0.002477
75,58747.000000,41253.000000,8,46158.652113,358259409.185432,1130.749592,0.481793,0,2,2,0.001298
76,68490.000000,31510.000000,22,57533.180725,98376042.861104,1024.626365,0.533268,0,2,2,0.002261
77,65492.000000,34508.000000,18,50330.767740,165725207.536494,1010.943265,0.496996,0,2,2,0.001475
78,52588.000000,47412.000000,3,39184.130636,345531519.578374,1159.745075,0.480268,0,2,2,0.002513
79,68024.000000,31976.000000,21,55503.449597,64330726.899822,1105.408428,0.537174,0,2,1,0.001523
80,57965.000000,42035.000000,9,47686.145699,300315835.079188,1006.822006,0.550824,0,2,2,0.001391
81,77391.000000,22609.000000,27,54202.799709,74569940.942353,888.227463,0.739889,0,2,1,0.002044
82,65572.000000,34428.000000,16,55430.306998,81812315.488640,1245.183007,0.462684,0,2,3,0.001923
83,77496.000000,22504.000000,27,60217.470385,38247357.183422,1014.110210,0.610170,0,2,1,0.003026
84,54736.000000,45264.000000,3,38844.360789,415868143.849260,1016.976252,0.529620,0,2,2,0.003385
85,66239.000000,33761.000000,15,50747.204148,234040117.443665,1039.219937,0.503353,0,2,2,0.001020
86,53981.000000,46019.000000,2,41646.208577,454741372.428869,1000.435229,0.546598,0,2,2,0.002213
87,67251.000000,32749.000000,17,52282.295910,94189899.680593,1035.638092,0.577298,0,2,2,0.000855
88,59308.000000,40692.000000,10,45895.575046,314378480.182038,1044.502805,0.573522,0,2,4,0.001641
89,76244.000000,23756.000000,24,62258.181839,2860432.632952,1048.964073,0.579806,0,2,2,0.001219
90,56144.000000,43856.000000,2,43516.591583,431827576.531309,1105.741237,0.501868,0,2,3,0.002354
91,58971.000000,41029.000000,8,46510.448646,277523450.424639,1013.574077,0.647438,0,2,3,0.001976
92,69819.000000,30181.000000,15,56715.681102,71787378.047435,1172.933041,0.583574,0,2,2,0.001220
93,63789.000000,36211.000000,14,45863.292702,248048058.215307,936.713432,0.688530,0,2,2,0.002374
94,58279.000000,41721.000000,10,45608.971167,180380999.976854,1010.452693,0.667431,0,2,2,0.001864
