generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,66482.000000,33518.000000,16,53541.310352,135794327.141468,1239.200673,0.000000,5,5,1,0.002235
1,100000.000000,1.000000,50,62650.020062,0.000000,1081.293951,0.000000,5,5,0,0.000000
2,58273.000000,41727.000000,14,57824.533087,14643941.496422,1816.188021,0.000000,5,5,1,0.006215
3,55934.000000,44066.000000,8,47181.287285,308045530.092423,1400.549465,0.000000,5,5,1,0.007477
4,50174.000000,49826.000000,7,47353.479291,255061639.038123,1479.243292,0.000000,5,5,1,0.007358
5,63474.000000,36526.000000,13,52817.554105,173671167.608063,1245.349181,0.000000,5,5,1,0.002934
6,51284.000000,48716.000000,3,42018.421230,327949373.304333,1287.306202,0.000000,5,5,1,0.006398
7,71875.000000,28125.000000,22,55531.385763,70285355.217778,1185.654230,0.000000,5,5,1,0.003690
8,71124.000000,28876.000000,21,58421.294074,6948425.747008,1263.666719,0.000000,5,5,1,0.002961
9,63546.000000,36454.000000,16,54884.089255,99721733.236403,1462.442370,0.000000,5,5,1,0.006328
10,64715.000000,35285.000000,19,55713.445542,59468446.060860,1273.036485,0.000000,4,4,1,0.002149
11,57591.000000,42409.000000,8,49193.621450,230759121.949311,1572.233980,0.000000,4,4,1,0.006639
12,54128.000000,45872.000000,9,53233.075515,70145391.850535,1608.378634,0.000000,4,4,1,0.004232
13,60358.000000,39642.000000,12,56779.838478,64889166.721540,1449.037946,0.000000,4,3,2,0.001577
14,47991.000000,52009.000000,7,45995.801275,265669549.046139,1373.561463,0.000000,4,3,1,0.009928
15,71918.000000,28082.000000,27,63985.580182,0.000000,1293.281306,0.000000,4,3,1,0.001384
16,63839.000000,36161.000000,14,55579.419799,49981945.717177,1402.335219,0.000000,4,3,1,0.001798
17,53001.000000,46999.000000,2,39255.380149,378563309.575957,1167.366669,0.000000,4,3,2,0.008617
18,56807.000000,43193.000000,10,54491.428995,41164185.572150,1705.187179,0.000000,4,3,1,0.002860
19,62861.000000,37139.000000,9,47772.714457,275094208.447506,1171.750984,0.000000,4,3,1,0.005185
20,62786.000000,37214.000000,14,49062.670510,110479237.163296,1239.466522,0.000000,4,3,1,0.006247
21,59944.000000,40056.000000,5,45125.850146,254306440.504978,1310.887965,0.000000,4,3,1,0.003241
22,60010.000000,39990.000000,13,55263.591990,27143169.560721,1324.941905,0.000000,4,3,1,0.008711
23,63188.000000,36812.000000,12,48960.724170,127966912.117426,1169.044193,0.000000,4,3,1,0.009796
24,55450.000000,44550.000000,8,52600.984938,111301069.073330,1474.014145,0.000000,4,3,1,0.012179
25,57938.000000,42062.000000,11,48674.101886,115004248.814921,1300.010972,0.000000,4,3,1,0.007688
26,58686.000000,41314.000000,13,57413.741274,27224928.339863,1265.882239,0.000000,4,3,1,0.004000
27,61092.000000,38908.000000,11,54104.371164,97634979.956798,1413.592460,0.000000,4,3,1,0.006180
28,63666.000000,36334.000000,12,50264.385838,105386442.148591,1254.858472,0.000000,4,3,1,0.002403
29,70935.000000,29065.000000,18,59531.586529,5880288.236286,1419.675004,0.000000,4,3,1,0.001183
30,57962.000000,42038.000000,12,54350.767848,44196751.114452,1535.301229,0.000000,4,3,1,0.006880
31,75368.000000,24632.000000,25,61500.590227,5190886.813555,1276.427639,0.000000,4,3,3,0.001802
32,59185.000000,40815.000000,11,49821.305443,166380990.931653,1348.035944,0.000000,4,3,1,0.010437
33,49776.000000,50224.000000,3,35365.554126,406422917.712347,1237.636023,0.000000,4,3,1,0.008302
34,57766.000000,42234.000000,11,55851.402551,34344008.863834,1496.687839,0.000000,4,3,1,0.003498
35,65745.000000,34255.000000,13,52182.993391,130318873.182441,985.883848,0.559170,4,3,1,0.003248
36,73883.000000,26117.000000,26,55969.652929,38625097.379244,1065.495514,0.639210,4,3,1,0.003721
37,63942.000000,36058.000000,14,60710.318958,46186254.618523,1304.680265,0.367114,4,3,1,0.005430
38,60017.000000,39983.000000,13,52406.618613,255887211.014411,1091.913957,0.457239,4,3,1,0.005087
39,66152.000000,33848.000000,13,61964.773400,101467203.302062,1403.263999,0.331989,4,3,1,0.004888
40,76508.000000,23492.000000,30,61774.220774,16152620.506593,1067.953784,0.573394,4,3,1,0.005276
41,71494.000000,28506.000000,15,63713.310690,10082513.475158,1082.256735,0.548564,4,3,1,0.003856
42,58804.000000,41196.000000,5,50597.398988,244035335.391025,1219.418101,0.607506,4,3,1,0.005221
43,63448.000000,36552.000000,14,49566.274254,239420941.723670,1081.979511,0.509718,4,3,1,0.003366
44,64916.000000,35084.000000,19,61892.528953,16392925.604343,1316.448627,0.529033,4,3,1,0.006199
45,71065.000000,28935.000000,20,56702.795600,107993097.203041,970.462613,0.651537,4,3,2,0.008316
46,55655.000000,44345.000000,11,47912.630730,108421159.215701,1350.966470,0.520122,4,3,1,0.005274
47,100000.000000,1.000000,50,66419.002873,1602028.970028,939.430154,0.615700,4,3,0,0.000000
48,56733.000000,43267.000000,10,45438.686231,305797854.954302,1151.777989,0.578067,4,3,1,0.004775
49,62902.000000,37098.000000,16,54957.290301,69561706.536347,1269.189452,0.535465,4,3,1,0.004644
50,67319.000000,32681.000000,16,50216.264911,137722474.236007,1002.009460,0.615602,4,3,1,0.003630
51,62134.000000,37866.000000,13,54945.872780,145888106.938329,1128.056689,0.455081,4,3,1,0.004303
