generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,64178.000000,35822.000000,13,59400.086911,42430255.385280,1644.926387,0.000000,2,3,1,0.002987,37
1,67426.000000,32574.000000,18,60102.999797,11963425.930745,1373.021308,0.000000,2,3,1,0.004692,32
2,53656.000000,46344.000000,5,48238.129970,269155951.599762,1408.839060,0.000000,2,3,1,0.006163,45
3,55705.000000,44295.000000,7,45905.135355,207890961.643284,1247.059108,0.000000,2,3,1,0.004305,43
4,54589.000000,45411.000000,7,43173.525044,228432846.641457,1370.618999,0.000000,2,3,1,0.004156,43
5,55698.000000,44302.000000,10,51563.532190,108307620.315064,1680.121242,0.000000,2,3,1,0.004379,40
6,66035.000000,33965.000000,15,59174.862353,19896400.851366,1414.063788,0.000000,2,3,1,0.004023,35
7,54238.000000,45762.000000,2,42317.317399,447151055.758704,1471.815884,0.000000,2,4,1,0.003791,48
8,69629.000000,30371.000000,21,54755.092473,58935394.347293,1278.082301,0.000000,2,4,1,0.003085,29
9,58243.000000,41757.000000,6,44952.281498,249931533.383862,1273.409782,0.000000,2,4,1,0.005675,44
10,64494.000000,35506.000000,18,57483.158474,16116461.500142,1478.772086,0.000000,2,4,1,0.004116,32
11,56455.000000,43545.000000,12,52213.870465,102317546.604074,1414.487881,0.000000,2,4,1,0.010035,38
12,65445.000000,34555.000000,14,53861.056826,88745122.852815,1293.219932,0.000000,2,4,1,0.004529,36
13,61527.000000,38473.000000,15,55788.795621,69044387.352748,1342.987975,0.000000,2,5,1,0.002976,35
14,55132.000000,44868.000000,5,43898.595047,278309225.974413,1397.083719,0.000000,3,2,1,0.004232,45
15,57194.000000,42806.000000,10,52576.477169,104713854.554134,1674.679045,0.000000,3,2,1,0.006123,40
16,65967.000000,34033.000000,18,57455.815383,27165221.883150,1298.051233,0.000000,3,2,1,0.002607,32
17,57763.000000,42237.000000,11,45102.508718,128192510.767847,1379.468959,0.000000,3,2,1,0.005779,39
18,55875.000000,44125.000000,10,50226.279179,124488866.522226,1313.222262,0.000000,3,2,1,0.005184,40
19,66956.000000,33044.000000,18,56614.054067,31896525.522767,1379.374509,0.000000,3,2,1,0.005314,32
20,58137.000000,41863.000000,9,48143.519240,137135957.134366,1371.809652,0.000000,2,2,1,0.012185,41
21,63270.000000,36730.000000,16,55402.462188,29750024.844047,1476.056593,0.000000,2,2,1,0.004673,34
22,62374.000000,37626.000000,12,46406.235943,169507183.990197,1214.678544,0.000000,2,2,1,0.003588,38
23,66412.000000,33588.000000,18,57263.619962,30159409.895679,1267.313714,0.000000,2,2,1,0.001872,32
24,58196.000000,41804.000000,7,45914.875457,282448250.264885,1177.028519,0.000000,2,2,1,0.003577,43
25,64555.000000,35445.000000,17,51331.324980,125908470.258785,1311.169216,0.000000,2,2,1,0.003790,33
26,57757.000000,42243.000000,4,40484.556497,384583882.422571,1120.690426,0.000000,2,2,1,0.009599,46
27,59497.000000,40503.000000,14,56959.554263,98652477.943383,1533.313364,0.000000,2,2,1,0.004036,36
28,63124.000000,36876.000000,17,55451.222432,80697727.043617,1356.918265,0.000000,2,2,1,0.004706,33
29,65037.000000,34963.000000,15,52312.690282,51321857.748921,1130.285893,0.000000,2,2,1,0.002346,35
30,54946.000000,45054.000000,2,38001.114963,511076251.443739,1210.921846,0.000000,2,2,2,0.006700,48
31,52668.000000,47332.000000,7,48620.898412,224504850.879853,1533.838065,0.000000,2,2,1,0.004885,43
32,61364.000000,38636.000000,12,53936.712700,127445915.424131,1444.657916,0.000000,2,2,1,0.002816,38
33,100000.000000,1.000000,50,64357.810142,0.000000,1156.397261,0.000000,2,2,2,-0.000000,0
34,54742.000000,45258.000000,5,40275.449469,306494884.053958,1248.654219,0.000000,2,2,1,0.004053,45
35,100000.000000,1.000000,50,63044.211795,0.000000,1108.865628,0.000000,2,2,1,0.000000,0
36,69076.000000,30924.000000,20,56859.168169,32466224.559356,1290.072793,0.000000,2,2,1,0.002398,30
37,59802.000000,40198.000000,11,61294.163816,3387719.954025,1801.636096,0.000000,2,2,1,0.009912,39
38,67660.000000,32340.000000,18,56308.334507,52975427.490705,1282.257907,0.000000,2,2,1,0.003517,32
39,62470.000000,37530.000000,15,49267.804420,80118135.957354,1311.660690,0.000000,2,2,1,0.004367,35
40,64579.000000,35421.000000,16,51863.978445,150384527.340971,1224.310791,0.000000,2,2,1,0.003395,34
41,55360.000000,44640.000000,8,54543.923549,53424258.843520,1616.038030,0.000000,2,2,1,0.003736,42
42,59464.000000,40536.000000,10,46414.677331,203033573.117904,1319.530742,0.000000,2,2,1,0.007565,40
43,53664.000000,46336.000000,6,43518.384514,237596618.287238,1436.356345,0.000000,2,2,1,0.007681,44
44,52483.000000,47517.000000,5,49825.389696,185973986.662050,1567.682257,0.000000,2,2,1,0.008900,45
45,71367.000000,28633.000000,19,54766.872909,78313584.019453,1217.391810,0.000000,2,2,1,0.003616,31
46,68563.000000,31437.000000,19,55504.299436,49534546.627847,1231.667409,0.000000,2,2,1,0.001612,31
47,96208.000000,3792.000000,47,64189.910054,0.000000,1159.369122,0.000000,2,2,2,0.000160,3
48,67356.000000,32644.000000,15,56854.918011,55728891.518003,1271.078236,0.000000,2,2,1,0.002272,35
49,55745.000000,44255.000000,2,39062.189766,529023766.541310,1156.313523,0.000000,2,2,1,0.009317,48
50,60552.000000,39448.000000,12,52464.297018,97089346.704898,1512.845443,0.000000,2,2,1,0.004456,38
51,49917.000000,50083.000000,3,34145.537075,385894571.462614,1181.854017,0.000000,2,2,1,0.009754,47
52,65344.000000,34656.000000,11,50625.115510,71316951.453996,1409.387587,0.000000,2,2,1,0.004532,39
53,60219.000000,39781.000000,12,49514.786738,123903987.237116,1389.182627,0.000000,2,2,1,0.006499,38
54,64686.000000,35314.000000,5,45834.273056,327528547.094274,1160.336187,0.000000,2,2,1,0.004248,45
55,52360.000000,47640.000000,2,39878.359150,487775465.319557,1244.503898,0.000000,2,2,1,0.006182,48
56,59814.000000,40186.000000,2,42288.753494,424924442.827214,1221.557025,0.000000,2,2,1,0.007505,48
57,75214.000000,24786.000000,25,59968.939161,29150156.728396,1174.850591,0.000000,2,2,1,0.003701,25
58,62367.000000,37633.000000,13,62100.489438,4468439.569248,1506.524007,0.000000,2,2,1,0.003393,37
59,62822.000000,37178.000000,15,52281.852021,90752205.158600,1351.516793,0.000000,2,2,1,0.006311,35
60,47620.000000,52380.000000,2,32309.133446,458032950.073880,1173.371482,0.000000,2,2,1,0.007186,48
61,60288.000000,39712.000000,8,43220.030547,309890573.271692,1110.328301,0.000000,2,2,1,0.006144,42
62,59417.000000,40583.000000,9,47029.512488,223959163.578431,1322.269902,0.000000,2,2,1,0.007264,41
63,59473.000000,40527.000000,2,39635.543236,397396092.582991,1177.086503,0.000000,2,2,1,0.004361,48
64,58991.000000,41009.000000,3,40664.827445,471724572.360020,1124.356602,0.000000,2,2,1,0.004787,47
65,94391.000000,5609.000000,42,64406.535278,0.000000,1137.704709,0.000000,1,1,0,0.000105,8
66,57674.000000,42326.000000,5,39798.314624,412898951.818721,1106.892549,0.000000,1,1,1,0.006827,45
67,53796.000000,46204.000000,2,38647.574066,544186055.463719,1405.388718,0.000000,1,1,1,0.003878,48
68,75404.000000,24596.000000,22,59709.948772,46680127.623155,1102.950009,0.000000,1,1,1,0.009221,28
69,48946.000000,51054.000000,2,32354.030082,413793013.754363,1068.031329,0.000000,1,1,1,0.004960,48
70,58299.000000,41701.000000,3,41972.926973,451104775.040121,1201.597353,0.000000,1,1,1,0.005990,47
71,53318.000000,46682.000000,2,36507.135562,514894889.795039,1245.924302,0.000000,1,1,1,0.004936,48
72,59679.000000,40321.000000,3,39685.760015,383978253.524173,1138.743208,0.000000,1,1,1,0.002251,47
73,52179.000000,47821.000000,2,39512.094295,508706750.606315,1296.777332,0.000000,1,1,1,0.012215,48
74,51505.000000,48495.000000,2,35836.596468,477877284.820253,1169.994774,0.000000,1,1,1,0.005152,48
75,60560.000000,39440.000000,4,43520.936324,406248895.289666,1128.878649,0.000000,1,1,1,0.004383,46
76,49444.000000,50556.000000,2,33723.768914,494070090.557013,1155.813946,0.000000,1,1,1,0.005758,48
77,57470.000000,42530.000000,5,39256.756482,281704875.676820,1131.620072,0.000000,1,1,1,0.008016,45
78,52383.000000,47617.000000,2,38352.147740,450178881.712246,1364.497841,0.000000,1,1,1,0.004486,48
79,57439.000000,42561.000000,2,39845.636654,448268182.647523,1131.691022,0.000000,1,1,1,0.007248,48
80,57376.000000,42624.000000,2,39051.694360,441331046.675851,1194.986759,0.000000,1,1,1,0.007680,48
81,48635.000000,51365.000000,2,33551.022368,602790374.530810,1274.398476,0.000000,1,1,1,0.006792,48
82,53218.000000,46782.000000,2,37083.884478,452667497.259077,1141.685566,0.000000,1,1,1,0.005885,48
83,49623.000000,50377.000000,2,32343.019233,525074058.676349,1143.841774,0.000000,1,1,1,0.013572,48
