generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,77895.000000,22105.000000,30,230134.863785,1799505732.813035,2993.143932,0.408852,7,3,1,0.011545,20
1,81493.000000,18507.000000,29,224991.578148,1806739336.027629,2701.025546,0.455415,7,3,1,0.015179,21
2,77013.000000,22987.000000,29,234141.888457,1873460119.324859,3409.478366,0.467902,7,3,2,0.016972,21
3,80521.000000,19479.000000,27,233219.572340,1798367514.124492,3120.116580,0.452064,7,3,1,0.008488,23
4,76568.000000,23432.000000,27,233781.500114,1835425073.364870,3111.281645,0.381123,7,3,1,0.020387,23
5,86861.000000,13139.000000,34,234221.623739,1842371626.521348,2680.771496,0.405813,7,4,1,0.013675,16
6,77134.000000,22866.000000,30,232961.425322,1939156477.402857,3117.042274,0.464881,6,5,1,0.013066,20
7,78398.000000,21602.000000,27,235399.228278,1618820080.713700,3018.454438,0.427276,6,5,3,0.013804,23
8,83300.000000,16700.000000,32,238148.742561,1442941094.071056,2696.676952,0.416386,6,5,1,0.013137,18
9,75126.000000,24874.000000,27,236552.693809,1591265901.598982,3322.810840,0.448639,6,5,1,0.019797,23
10,84569.000000,15431.000000,32,236924.887211,1564410538.261813,2733.447400,0.433595,6,5,1,0.022086,18
11,81972.000000,18028.000000,29,235292.782377,1764169971.715741,3100.567294,0.362387,6,5,3,0.017229,21
12,83588.000000,16412.000000,30,237356.498840,1466360710.338819,3046.457434,0.404513,6,5,1,0.022969,20
13,87432.000000,12568.000000,35,236685.926589,1581691673.752747,2487.701040,0.483747,6,5,1,0.010425,15
14,80210.000000,19790.000000,31,232034.837073,1925835339.442877,2573.691655,0.617496,6,5,3,0.015419,19
15,87595.000000,12405.000000,39,230133.392413,1915390782.363039,2499.188063,0.561002,6,5,1,0.015470,11
16,84147.000000,15853.000000,33,229929.270391,2025742454.785297,2208.175345,0.598443,6,5,1,0.012052,17
17,85378.000000,14622.000000,34,227434.099437,2279126801.828530,2394.599796,0.726348,6,5,1,0.008555,16
18,81856.000000,18144.000000,31,102522.755525,155248197.771507,1204.852920,1.100757,8,7,1,0.005591,19
19,73548.000000,26452.000000,22,91752.971470,87019113.036851,1032.179981,1.094302,8,7,1,0.011481,28
20,84115.000000,15885.000000,34,112054.879975,252801396.672021,1095.148779,1.193940,8,7,1,0.006651,16
21,79885.000000,20115.000000,28,235533.271557,1646275701.448283,2474.569814,0.680308,6,5,1,0.015110,22
22,76321.000000,23679.000000,29,230040.702116,1806212611.180798,2472.958893,0.509410,6,5,1,0.009938,21
23,87730.000000,12270.000000,38,228205.434111,2258749049.679022,2160.532446,0.599081,6,5,1,0.015053,12
24,79963.000000,20037.000000,31,229992.793531,1734612181.166307,2594.884293,0.625840,6,5,1,0.010757,19
25,76066.000000,23934.000000,28,234135.622642,1586127527.175267,2650.199373,0.555435,6,5,1,0.015883,22
26,86448.000000,13552.000000,34,230428.928660,1740953304.456905,2269.310493,0.544017,6,5,1,0.015625,16
27,75386.000000,24614.000000,26,225662.747876,1743847460.643038,2852.060319,0.572571,6,5,1,0.012349,24
28,81598.000000,18402.000000,36,230949.044518,1873700589.460817,2332.568073,0.515450,6,5,1,0.013049,14
29,76593.000000,23407.000000,23,224688.216339,2339775291.438777,3112.516418,0.563796,5,5,1,0.016553,27
30,77845.000000,22155.000000,26,235096.748176,1604400478.478068,2352.750004,0.637885,5,5,1,0.013734,24
31,83262.000000,16738.000000,33,222636.961967,2421659289.123939,2313.127144,0.646006,5,5,1,0.013136,17
32,83947.000000,16053.000000,29,228238.344058,1677173770.871258,2426.168136,0.566864,5,4,1,0.015714,21
33,89075.000000,10925.000000,35,231733.591937,1792859525.204685,2191.194383,0.848000,5,4,1,0.015222,15
34,76944.000000,23056.000000,26,235553.232331,1658600917.542259,2504.026076,0.695880,5,4,1,0.033174,24
35,85598.000000,14402.000000,35,226262.919906,1909434785.507394,2358.550913,0.680958,5,4,1,0.011854,15
36,71738.000000,28262.000000,22,226855.418142,2093749432.069654,3258.645832,0.586155,5,4,1,0.017186,28
37,77254.000000,22746.000000,24,230814.161289,1935907117.821141,2772.558774,0.540506,5,4,2,0.020467,26
38,82469.000000,17531.000000,29,228914.194423,1923918635.469871,2330.616395,0.538341,5,4,1,0.013227,21
39,81379.000000,18621.000000,29,224520.341347,1992964985.997722,2377.657815,0.679147,5,4,1,0.015320,21
40,73942.000000,26058.000000,21,219917.923690,2323373395.964624,2678.859074,0.550051,5,4,1,0.021532,29
41,71205.000000,28795.000000,25,223876.680921,2503501967.210601,2765.136395,0.501251,5,4,1,0.027962,25
42,82780.000000,17220.000000,31,107164.787052,152669651.839137,1057.489351,1.126956,5,4,1,0.005476,19
43,78370.000000,21630.000000,27,109391.548892,294561292.614743,1311.785187,0.877017,5,4,1,0.007816,23
44,85289.000000,14711.000000,36,102598.298227,163358902.681935,992.780489,1.118678,5,4,1,0.010900,14
45,86740.000000,13260.000000,35,122096.676401,258092546.757446,1222.874685,0.985260,5,4,2,0.004872,15
46,77119.000000,22881.000000,25,106474.796904,209051143.525988,1124.693687,1.046495,5,4,1,0.007580,25
47,81504.000000,18496.000000,32,99766.970701,172265786.626697,1053.740890,1.106698,5,4,2,0.013127,18
48,74276.000000,25724.000000,27,95969.187044,187694858.635599,1007.095166,1.205471,5,4,1,0.008288,23
49,85821.000000,14179.000000,35,119870.118959,269412165.823883,1293.402787,1.050385,5,4,1,0.006384,15
50,84383.000000,15617.000000,31,105385.766358,182720449.988230,1011.969716,1.102688,5,4,1,0.010654,19
51,81796.000000,18204.000000,34,163594.260347,1805636444.687487,1974.709206,1.146260,5,4,1,0.009481,16
52,77453.000000,22547.000000,29,148522.075676,614998881.545612,1889.259542,1.028257,5,4,1,0.005324,21
53,79681.000000,20319.000000,27,148850.794483,770948168.143466,1614.729728,1.092644,5,4,1,0.016685,23
54,81438.000000,18562.000000,32,153375.813815,1647243445.916920,1876.241891,1.499084,5,4,1,0.013880,18
55,74223.000000,25777.000000,27,163874.197310,833963452.252277,2106.037804,0.930279,5,4,1,0.014706,23
56,86431.000000,13569.000000,35,173020.738531,903514921.759150,1728.131462,0.933484,5,4,1,0.006801,15
57,86401.000000,13599.000000,36,138444.269791,600372491.856197,1187.553753,1.166219,5,4,1,0.008375,14
58,88880.000000,11120.000000,40,152337.552143,657859671.685745,1407.189815,1.229080,5,4,2,0.011044,10
59,82059.000000,17941.000000,29,125991.076308,316076160.838272,1445.327779,1.116212,5,4,1,0.011868,21
60,76429.000000,23571.000000,27,113128.465101,719451695.668471,1256.570951,1.157980,5,4,1,0.010768,23
61,84038.000000,15962.000000,34,153290.867118,794987586.596266,1389.227306,1.453522,5,4,1,0.009708,16
62,71790.000000,28210.000000,25,96402.969334,353534444.558368,1355.839428,1.455770,5,4,1,0.010905,25
63,79864.000000,20136.000000,29,117351.151242,445989962.763590,1262.770408,1.576420,5,4,2,0.013395,21
64,75923.000000,24077.000000,28,99211.935241,340883491.739675,1168.851149,1.508383,5,4,1,0.018801,22
65,72592.000000,27408.000000,26,172439.383379,883212941.438097,2331.810736,1.049646,5,4,1,0.013844,25
66,81005.000000,18995.000000,28,179415.781355,1031547711.569588,2007.722904,1.155934,5,4,1,0.018682,22
67,82589.000000,17411.000000,33,175489.498172,1248857210.623297,1723.787563,0.916199,5,4,1,0.016416,17
68,78803.000000,21197.000000,30,145810.625593,918829754.465809,1602.581752,1.090561,5,4,1,0.010241,20
69,85419.000000,14581.000000,36,163699.614311,763400139.242412,1654.575223,1.146232,5,3,1,0.014336,14
70,71948.000000,28052.000000,26,126211.706581,824160443.161820,1586.804416,1.040386,5,3,1,0.014698,24
71,75516.000000,24484.000000,29,141861.557251,951259023.169709,2114.013486,1.606289,5,3,1,0.016657,21
72,78317.000000,21683.000000,27,178179.573043,1088663095.752972,2000.850598,0.988775,5,3,1,0.018517,23
73,75329.000000,24671.000000,25,137613.998371,712041322.904293,1702.242669,1.238347,5,3,1,0.016450,25
74,76203.000000,23797.000000,29,156876.043587,854606273.379290,1821.864430,1.108119,5,3,1,0.012553,21
75,86154.000000,13846.000000,34,192515.318048,1224911741.752212,1753.228896,0.974453,5,3,1,0.010598,16
76,83474.000000,16526.000000,31,145159.472151,772240682.611499,1511.654901,1.301569,5,3,1,0.015961,19
77,86333.000000,13667.000000,34,141351.836900,580203892.748623,1305.270324,1.351688,5,3,1,0.021570,16
78,77954.000000,22046.000000,30,143471.049460,771602297.238164,1435.059718,1.218528,5,3,1,0.010359,20
79,85651.000000,14349.000000,34,181097.684696,1017987163.297824,1649.369688,1.097956,5,3,1,0.013903,16
80,72555.000000,27445.000000,25,142210.013527,1454947869.821885,1769.380337,1.071825,5,3,1,0.018404,25
81,85551.000000,14449.000000,35,182320.593020,943136956.480755,1725.032732,0.832400,5,3,1,0.010690,15
82,86758.000000,13242.000000,33,208139.120442,1202245007.759514,2285.664560,1.039051,5,3,1,0.010455,17
83,87787.000000,12213.000000,37,184655.593808,1750549159.444126,1775.623763,1.004874,5,3,1,0.016366,13
84,80379.000000,19621.000000,32,165066.570607,1521976468.959595,1665.521862,1.120797,5,3,1,0.016087,18
85,80054.000000,19946.000000,29,166268.229261,775253797.619956,1835.911957,0.880622,5,3,1,0.017790,21
86,81190.000000,18810.000000,33,165645.237323,1330030265.294531,1763.986844,0.987556,5,3,1,0.012892,17
87,86405.000000,13595.000000,34,167656.519989,1023587397.006451,1648.195188,1.087960,5,3,1,0.010192,16
88,79538.000000,20462.000000,29,190361.998563,1576207459.976848,2602.829128,1.016687,5,3,1,0.016256,21
89,82976.000000,17024.000000,32,169615.573970,956335195.112598,1634.846505,1.373888,5,3,1,0.010806,18
90,87017.000000,12983.000000,35,187964.719996,1164287291.646582,1807.325003,1.003928,5,3,2,0.011755,15
91,85560.000000,14440.000000,35,198574.458723,1636984984.133006,2228.863687,0.895273,5,3,1,0.029696,15
92,80152.000000,19848.000000,31,169770.874723,1426470481.712788,1695.402872,0.889801,5,3,1,0.010621,19
93,97167.000000,2833.000000,47,200865.370143,1262142813.734602,1642.885822,0.821090,5,3,0,0.000000,3
94,82043.000000,17957.000000,33,163894.840059,910788463.333027,1624.360734,0.917681,5,3,1,0.016662,17
95,83128.000000,16872.000000,30,170075.108429,990769932.404970,1621.174539,0.932477,5,3,1,0.017413,20
96,93409.000000,6591.000000,42,186666.508070,1695828732.715039,1542.904586,1.053710,5,3,2,0.010632,8
97,84679.000000,15321.000000,36,183075.813895,1422404276.462136,2013.654658,0.909347,5,3,1,0.015727,14
98,74366.000000,25634.000000,28,178639.027793,1675702315.939521,2123.786478,0.837187,5,3,1,0.017878,22
99,79441.000000,20559.000000,29,194639.940823,1151188465.050595,1959.405351,0.752142,5,3,1,0.015825,21
100,80099.000000,19901.000000,30,162449.271785,953190848.198633,1852.871773,1.176608,5,3,1,0.019072,20
101,78788.000000,21212.000000,28,170754.855700,1167197975.717897,1947.080628,1.038430,5,3,1,0.018387,22
102,86374.000000,13626.000000,35,196748.844920,1051275636.231550,2024.885920,0.925321,5,3,1,0.014339,15
103,79781.000000,20219.000000,30,212694.087026,1515570914.582036,2109.939291,0.848497,5,3,1,0.011480,20
104,81568.000000,18432.000000,32,194117.913258,1440370428.112210,1841.542765,0.748239,5,3,1,0.022671,18
105,75482.000000,24518.000000,25,188002.073549,1094941838.072418,2070.183417,0.918115,5,3,1,0.022127,26
106,82896.000000,17104.000000,33,184602.553284,1018034199.473250,2096.403048,0.857550,5,3,1,0.017004,17
107,77608.000000,22392.000000,27,170735.178096,1405839123.790739,1872.069309,0.852235,5,3,1,0.014032,23
108,77168.000000,22832.000000,27,185652.978726,1726256003.098666,2092.270491,0.770385,5,3,1,0.016095,23
109,80738.000000,19262.000000,33,191026.107183,1843038975.165942,2155.678995,0.946419,5,3,1,0.012462,17
110,77377.000000,22623.000000,29,176005.967683,1400410019.450775,1954.143534,0.868130,5,3,1,0.010962,21
111,82343.000000,17657.000000,33,206253.830196,1832866316.233124,2153.631858,0.869419,5,3,1,0.030333,17
112,82869.000000,17131.000000,34,218583.335135,1638479886.583412,2089.587610,0.791882,5,3,3,0.023829,16
113,79592.000000,20408.000000,29,205759.035948,1721511485.289999,2520.586731,0.681805,5,3,1,0.013071,21
114,81297.000000,18703.000000,28,198602.504270,1140664908.289675,2334.302927,0.748096,5,3,1,0.020002,22
115,81802.000000,18198.000000,29,217545.871922,1609314423.172257,2615.132287,0.894268,5,3,1,0.016421,21
116,76490.000000,23510.000000,26,207738.685320,1387843543.239106,2445.913367,0.656667,5,3,1,0.022479,24
117,78958.000000,21042.000000,30,191818.478121,1160300906.639920,2152.268756,0.871068,5,3,1,0.018216,20
118,77350.000000,22650.000000,34,213266.098771,1436412289.497651,2358.488791,0.716802,5,3,1,0.010086,16
119,80119.000000,19881.000000,31,210262.084803,1402759116.970303,2420.578526,0.748577,5,3,1,0.018851,19
120,81669.000000,18331.000000,28,208782.928309,1055736054.791748,2192.932762,0.694116,5,3,1,0.019448,22
121,78218.000000,21782.000000,32,214803.686052,1439381026.429243,2582.967795,0.774167,5,3,1,0.034995,18
122,79376.000000,20624.000000,28,214023.364161,1882014526.973659,2467.572809,0.625216,5,3,1,0.009958,22
123,84071.000000,15929.000000,28,194979.913132,1713691711.848592,1989.481078,0.797206,5,2,1,0.025179,22
124,84520.000000,15480.000000,31,230330.842956,1486958138.589663,2500.259756,0.690007,5,2,1,0.016113,19
125,76563.000000,23437.000000,26,202328.999482,2218658535.369296,2448.712186,0.861479,5,2,1,0.012901,24
126,84016.000000,15984.000000,35,192601.572600,1142928073.396576,1872.624308,0.921505,5,2,1,0.014376,15
127,74385.000000,25615.000000,25,188254.952753,1124591250.323402,2556.533836,0.700838,5,2,1,0.022837,25
128,78887.000000,21113.000000,29,197868.642521,1762477472.163195,2368.299545,0.866106,5,2,2,0.018862,21
129,81550.000000,18450.000000,32,211388.781540,2847597399.744095,2328.861350,0.802582,5,2,1,0.024847,18
130,77822.000000,22178.000000,28,198495.437902,1496785219.092262,2496.236597,0.919643,5,2,1,0.020391,22
131,84179.000000,15821.000000,35,213134.916462,1950925308.319805,2302.581967,0.935476,5,2,1,0.011023,15
132,81456.000000,18544.000000,33,197566.560976,1166258655.617861,2505.494656,0.795956,5,2,2,0.012784,17
133,82248.000000,17752.000000,32,215127.958106,1654297286.675692,2197.059214,0.733559,5,2,1,0.009575,18
134,81593.000000,18407.000000,31,216255.353722,1446058358.022290,2386.862699,0.681319,5,2,1,0.016806,19
135,84432.000000,15568.000000,32,215100.766008,1624099365.668984,2126.316117,0.732836,5,2,1,0.013725,18
136,74003.000000,25997.000000,25,231293.538913,1328637486.226436,3394.668751,0.658913,5,2,1,0.022694,25
