generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,74562.000000,25438.000000,21,58269.261311,51364869.099752,1083.303973,0.503817,6,3,1,0.002962,29
1,58849.000000,41151.000000,9,45937.103920,225980425.666275,1139.766372,0.487902,6,3,1,0.005875,41
2,96420.000000,3580.000000,48,66740.774457,2790676.106877,1005.469574,0.539308,6,3,1,0.002617,2
3,64883.000000,35117.000000,16,53390.799818,122821714.250673,1200.826603,0.425301,6,3,1,0.004142,34
4,64273.000000,35727.000000,14,55740.692024,79989598.650135,1234.112494,0.439011,6,3,1,0.006394,37
5,71553.000000,28447.000000,18,57088.050882,67104769.981204,1057.400418,0.510367,6,3,1,0.003950,32
6,66446.000000,33554.000000,18,51705.194446,57176942.675411,1009.601486,0.662048,6,3,1,0.003224,32
7,95604.000000,4396.000000,47,69211.486500,5938504.513247,1009.020046,0.529067,6,3,0,0.004493,3
8,61407.000000,38593.000000,13,55767.970947,48729860.328103,1188.884840,0.597096,6,3,1,0.003842,37
9,70450.000000,29550.000000,16,58093.772748,140483973.924005,1065.662837,0.580356,6,3,1,0.003562,34
10,66466.000000,33534.000000,16,58501.169804,92573405.055754,1135.916112,0.578534,6,3,1,0.003551,34
11,62675.000000,37325.000000,14,58838.042512,93715239.143704,1290.661072,0.499297,6,3,1,0.004149,36
12,68177.000000,31823.000000,19,62552.999915,26201811.969809,1384.845823,0.456356,6,3,1,0.003444,31
13,63041.000000,36959.000000,13,57816.031548,54232595.366501,1344.921521,0.515960,6,3,1,0.003965,37
14,59255.000000,40745.000000,8,44814.804242,229410065.446871,1017.063986,0.592652,6,3,1,0.003553,42
15,64074.000000,35926.000000,13,50107.178032,263005229.660954,1039.183388,0.672736,6,3,1,0.005145,37
16,64297.000000,35703.000000,15,59499.725256,65299104.550986,1384.424674,0.533093,6,3,1,0.005182,35
17,62337.000000,37663.000000,12,58320.881910,24965731.624138,1248.273043,0.436912,6,3,1,0.003778,38
18,63869.000000,36131.000000,14,54953.635673,132247390.576896,1151.388819,0.530966,6,3,1,0.004138,36
19,61969.000000,38031.000000,11,54297.906164,117662077.957456,1251.537726,0.453202,6,3,1,0.003463,39
20,61011.000000,38989.000000,9,48121.573384,249737933.739794,1105.526118,0.629936,6,3,1,0.004192,41
21,56624.000000,43376.000000,15,53543.652308,62669905.100645,1370.674719,0.524791,6,3,1,0.003791,35
22,64368.000000,35632.000000,18,55808.574153,66979706.247232,1107.250523,0.486781,6,3,2,0.003991,32
23,65726.000000,34274.000000,15,52933.626845,57085420.990761,1267.736651,0.487073,5,4,1,0.005118,35
24,66611.000000,33389.000000,16,49793.024128,232720363.896933,945.430529,0.682999,5,4,1,0.005037,34
25,57535.000000,42465.000000,8,43658.655357,284473293.930457,1088.374247,0.461404,5,4,1,0.003472,42
26,100000.000000,1.000000,50,68770.791393,3747710.594596,954.679149,0.618640,5,4,1,0.002373,0
27,58173.000000,41827.000000,12,51552.394366,45092382.483743,1411.601973,0.469074,4,4,1,0.006845,38
28,63508.000000,36492.000000,13,53466.046306,35661724.396167,1215.443449,0.565166,4,4,1,0.003252,37
29,57990.000000,42010.000000,11,49149.114046,95584075.957901,1268.218306,0.605761,4,4,1,0.004892,39
30,63342.000000,36658.000000,14,56630.897649,86803108.899530,1221.066210,0.596564,4,4,1,0.004468,36
31,64148.000000,35852.000000,12,56804.459045,52644070.767661,1223.232551,0.536261,4,4,1,0.008761,38
32,66014.000000,33986.000000,16,55592.117845,96539933.497139,1233.023644,0.541180,4,4,1,0.003217,34
33,54269.000000,45731.000000,7,47402.571317,168729266.589502,1542.866976,0.360732,4,4,1,0.004349,43
34,60216.000000,39784.000000,10,53164.298430,161810415.329193,1256.099619,0.422883,4,4,1,0.002226,40
35,60815.000000,39185.000000,9,57590.488675,83097878.800176,1387.306938,0.470007,4,4,2,0.005131,41
36,44065.000000,55935.000000,2,33133.489111,443398757.943902,1334.208073,0.403659,4,4,1,0.007585,48
37,66072.000000,33928.000000,17,57256.836076,127223036.110321,1176.478280,0.512078,4,4,1,0.002420,33
38,59169.000000,40831.000000,5,42419.674539,314038708.140813,1031.505049,0.520511,4,4,1,0.005113,45
39,56340.000000,43660.000000,7,46262.654448,381451483.867925,1126.104276,0.448951,4,4,1,0.004294,43
40,56730.000000,43270.000000,2,40420.048878,442529481.399574,1082.437539,0.533743,4,4,2,0.007593,48
41,78898.000000,21102.000000,26,65430.739041,3257486.221611,1044.097121,0.516596,4,4,1,0.003725,24
42,62494.000000,37506.000000,9,47218.427556,254028239.084866,1110.217598,0.404472,3,1,1,0.004182,41
43,61032.000000,38968.000000,14,56005.556296,69560865.936821,1515.898697,0.425323,3,1,1,0.005554,36
44,47198.000000,52802.000000,2,32072.907929,496142202.041430,1083.509042,0.514486,3,1,2,0.005640,48
45,65763.000000,34237.000000,8,48950.624924,313669299.073372,1032.235720,0.575988,3,1,2,0.009204,42
46,58927.000000,41073.000000,8,50947.122336,200812510.735112,1345.274177,0.464219,3,1,2,0.004902,42
47,54466.000000,45534.000000,2,42105.638992,552778332.076405,1109.237969,0.556276,3,1,3,0.004748,48
48,69440.000000,30560.000000,15,53593.838273,149557091.503649,920.587985,0.737208,3,1,2,0.004254,35
49,79174.000000,20826.000000,31,201652.838411,2356039374.123444,2648.951406,0.795380,3,1,1,0.026700,19
50,73753.000000,26247.000000,24,224025.637452,1725456635.233946,3506.483077,0.506319,3,1,2,0.018890,26
51,83314.000000,16686.000000,31,218446.153243,1927640225.052375,2670.998866,0.615748,3,1,2,0.022294,19
52,71215.000000,28785.000000,22,212492.943330,1581101708.363440,2173.354518,0.514992,3,1,1,0.016476,28
53,69479.000000,30521.000000,23,223175.731320,1641243549.043965,3572.761768,0.453325,3,1,2,0.024290,27
54,74158.000000,25842.000000,25,211402.187689,2475827392.633771,2790.899205,0.582322,3,1,2,0.023102,25
55,72516.000000,27484.000000,21,211152.680268,1825447731.596500,2870.879525,0.703397,3,1,3,0.021023,29
56,77552.000000,22448.000000,27,216440.023849,2330724328.307734,2730.773808,0.524789,3,1,2,0.017695,23
57,79566.000000,20434.000000,25,214901.419390,1864137893.538763,2247.054062,0.872627,3,1,2,0.014966,25
58,70954.000000,29046.000000,21,209044.241393,2274160391.091267,2685.637104,0.584597,3,1,2,0.015691,29
59,79019.000000,20981.000000,26,198814.814378,1847996497.259236,2655.579310,0.717580,3,1,1,0.018052,24
60,83973.000000,16027.000000,30,219836.911362,1992300135.668983,2673.481579,0.661514,3,1,1,0.011114,20
61,75443.000000,24557.000000,27,204111.024921,2689451025.057284,2946.148470,0.645224,3,1,2,0.023029,23
62,73886.000000,26114.000000,27,209707.383446,2519484848.195102,2449.892940,0.537760,3,1,1,0.026897,23
63,71734.000000,28266.000000,23,213361.661238,1651590307.149909,2786.951568,0.541908,3,1,3,0.015155,27
64,77392.000000,22608.000000,25,218863.514648,1683985420.454515,2412.025952,0.620185,3,1,2,0.018470,25
65,84382.000000,15618.000000,32,225717.718405,1854888174.187895,2457.619791,0.652754,3,1,2,0.020593,18
66,81129.000000,18871.000000,30,214048.566193,1568800044.020693,2445.944315,0.735411,3,1,2,0.023642,20
67,86845.000000,13155.000000,36,221089.323292,1929528855.693992,2190.987550,0.607859,3,1,1,0.010249,14
68,78507.000000,21493.000000,34,226472.566729,2381554649.862875,2854.690436,0.583596,3,1,2,0.004176,16
69,75032.000000,24968.000000,25,211653.517791,2452766769.000104,2733.745785,0.568164,3,1,2,0.015564,25
70,71223.000000,28777.000000,25,189713.870677,1524485762.018846,2719.506769,0.548826,3,1,1,0.014040,25
71,75153.000000,24847.000000,28,175733.384848,1129881319.949353,2052.631726,0.717836,3,1,2,0.014736,22
72,79810.000000,20190.000000,28,173481.544592,1571654233.578121,1741.971737,0.924939,3,1,2,0.019927,22
73,83664.000000,16336.000000,31,190144.858458,1155356458.826871,1970.565331,0.754906,3,1,3,0.012900,19
74,80468.000000,19532.000000,32,200792.796243,1624954994.561511,2356.944228,0.771839,3,1,1,0.019722,18
75,74106.000000,25894.000000,25,183710.592363,1717259140.207023,2653.187598,0.828333,3,1,1,0.009820,25
76,74210.000000,25790.000000,28,168601.452671,1355420219.289390,2115.767819,1.100900,3,0,2,0.014155,22
77,77257.000000,22743.000000,30,190843.831936,1567374062.920684,2514.935036,0.769195,3,0,1,0.015609,20
