generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,60209.000000,39791.000000,10,51012.449490,124683956.524540,1626.480024,0.000000,5,2,1,0.001905
1,53905.000000,46095.000000,8,51779.080736,63438533.024858,1441.110384,0.000000,5,2,1,0.005844
2,67346.000000,32654.000000,19,60169.856683,3436110.489643,1343.227818,0.000000,5,2,1,0.003780
3,61873.000000,38127.000000,15,53968.905477,34916065.691368,1482.069461,0.000000,5,2,1,0.003572
4,60307.000000,39693.000000,17,56445.990826,45926330.383639,1363.004770,0.000000,5,2,1,0.001773
5,100000.000000,1.000000,50,61312.697527,0.000000,1144.528936,0.000000,5,2,0,0.000000
6,64777.000000,35223.000000,14,53727.714488,90826223.490917,1335.559627,0.000000,5,2,2,0.003201
7,64348.000000,35652.000000,16,56549.646119,25567302.905727,1365.394276,0.000000,5,2,1,0.001445
8,57199.000000,42801.000000,10,51219.378149,182541742.856966,1325.283814,0.000000,5,2,1,0.004434
9,81625.000000,18375.000000,34,64311.809110,0.000000,1185.107951,0.000000,4,3,1,0.000088
10,58091.000000,41909.000000,14,52352.690982,49461855.311720,1357.921394,0.000000,4,3,2,0.004895
11,64395.000000,35605.000000,14,60924.041675,12410689.803978,1535.598384,0.000000,4,3,1,0.005467
12,70076.000000,29924.000000,21,63098.281803,2829629.778953,1179.556546,0.512397,4,3,1,0.010715
13,62249.000000,37751.000000,16,61668.405226,16618144.770918,1377.934878,0.371352,4,3,1,0.014370
14,66648.000000,33352.000000,19,59454.523255,24920777.461296,1248.478658,0.417316,4,3,1,0.012589
15,65995.000000,34005.000000,15,55345.038660,67101587.406330,1206.933323,0.586043,5,3,1,0.005913
16,69231.000000,30769.000000,20,60943.474686,34703567.626041,1134.486320,0.549707,5,3,2,0.004438
17,64453.000000,35547.000000,17,56451.994834,83605978.539032,1259.715493,0.373133,5,3,1,0.006150
18,71531.000000,28469.000000,20,62462.867076,37236761.903896,1151.392556,0.476752,2,2,1,0.004691
19,72044.000000,27956.000000,19,55443.466423,38150202.152900,1110.228874,0.566932,2,2,1,0.004699
20,67702.000000,32298.000000,18,58077.785112,33648218.324519,1157.413724,0.520524,2,2,1,0.004228
21,77403.000000,22597.000000,24,62063.173236,30235124.691592,1127.875395,0.632495,2,2,2,0.003847
22,68480.000000,31520.000000,17,57135.932355,52616319.860592,1180.412276,0.448610,2,2,2,0.004251
23,74086.000000,25914.000000,19,54563.963086,51390485.458132,978.094135,0.623994,2,2,1,0.004339
24,76397.000000,23603.000000,29,65013.208257,8464125.694088,1129.131212,0.458143,2,1,1,0.001114
25,100000.000000,1.000000,50,67775.682109,8695731.285253,985.698692,0.575020,2,1,0,0.000000
26,64881.000000,35119.000000,16,51068.970284,140709050.114287,1101.486404,0.509543,2,1,2,0.001135
27,75072.000000,24928.000000,21,56385.328712,86623327.031140,1002.979380,0.615294,2,1,1,0.001209
28,71709.000000,28291.000000,27,63783.592924,3082858.351469,1237.193371,0.472363,2,1,2,0.001828
29,73730.000000,26270.000000,24,59959.623093,9795575.377983,1205.522273,0.476385,2,1,2,0.002168
30,73698.000000,26302.000000,27,64979.965331,1608726.682111,1169.679421,0.368720,2,1,1,0.001687
31,69734.000000,30266.000000,21,56642.722756,27150664.195227,873.946375,0.749559,2,1,2,0.001354
