generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,75466.000000,24534.000000,24,63683.570698,56816.143074,1308.267580,0.000000,6,5,1,0.001202
1,63880.000000,36120.000000,14,56061.786462,33032224.993059,1408.867657,0.000000,6,5,1,0.004767
2,60203.000000,39797.000000,13,57321.676322,36663726.974068,1630.748179,0.000000,6,5,1,0.002991
3,64628.000000,35372.000000,16,61710.259923,7486661.143010,1358.366660,0.000000,6,5,1,0.005223
4,100000.000000,1.000000,50,63978.583020,0.000000,1061.862805,0.000000,6,5,0,0.000000
5,64441.000000,35559.000000,14,56417.165816,50342335.177238,1160.170479,0.485662,6,5,1,0.002604
6,64932.000000,35068.000000,14,61494.568345,12199256.284789,1584.626305,0.507423,6,5,1,0.001856
7,67158.000000,32842.000000,19,63771.063803,5430423.325497,1209.318435,0.380734,6,5,1,0.001697
8,77185.000000,22815.000000,29,64789.010072,6836579.963100,1057.481809,0.498098,6,5,2,0.002745
9,66520.000000,33480.000000,20,60373.462048,12780400.878478,1305.532961,0.466967,6,5,1,0.001533
10,68038.000000,31962.000000,25,63221.420938,4294709.383570,1277.952135,0.498332,6,5,1,0.001643
11,66686.000000,33314.000000,18,64202.925493,5559165.740052,1353.454439,0.483968,6,5,1,0.002991
12,89769.000000,10231.000000,38,64312.056131,19682448.196952,993.402875,0.662493,6,5,1,0.000703
13,63463.000000,36537.000000,15,56029.822232,99014505.382745,1163.029895,0.531703,6,5,1,0.001669
14,68832.000000,31168.000000,23,64192.898414,2929149.890976,1213.311356,0.503776,6,5,1,0.001823
15,65254.000000,34746.000000,18,61552.767219,4886794.366978,1590.313171,0.469462,6,5,1,0.001635
16,70282.000000,29718.000000,23,60897.890985,13484419.997941,1164.407242,0.520278,6,5,1,0.001195
17,67863.000000,32137.000000,20,67401.860380,13117411.965050,1397.300939,0.333798,6,5,1,0.001181
18,77182.000000,22818.000000,27,64320.746820,19289805.597630,1054.689842,0.571911,6,5,1,0.001392
19,61427.000000,38573.000000,20,62025.751267,16860878.616510,1387.424166,0.331925,6,5,1,0.001924
20,57171.000000,42829.000000,8,54057.921663,82854031.701645,1599.250155,0.535515,6,5,2,0.002327
21,69212.000000,30788.000000,16,55016.777248,95756929.813888,1046.383671,0.576785,6,5,1,0.001518
22,71910.000000,28090.000000,22,52889.812307,115649441.597565,927.918400,0.679036,6,5,1,0.001887
23,77436.000000,22564.000000,26,62049.648695,18904484.008217,1030.394197,0.519293,6,5,2,0.001378
24,63560.000000,36440.000000,15,58496.780776,35746099.031083,1211.607980,0.421209,6,7,1,0.001479
