generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,61202.000000,38798.000000,14,60709.618191,3421693.338321,1893.650043,0.000000,2,6,1,0.002638
1,63592.000000,36408.000000,19,54303.551718,20722230.245014,1308.912229,0.000000,1,4,1,0.003172
2,62350.000000,37650.000000,12,56218.484836,129689236.643890,1380.594967,0.000000,1,4,1,0.010580
3,61409.000000,38591.000000,11,49692.696789,200533497.536524,1332.109037,0.000000,1,4,1,0.007708
4,66186.000000,33814.000000,20,60865.033929,592905.684265,1306.178703,0.000000,1,4,1,0.002904
5,66231.000000,33769.000000,18,58398.396688,39851697.716582,1417.141633,0.000000,1,4,1,0.007374
6,55408.000000,44592.000000,4,41050.772138,339406848.548438,1164.419247,0.000000,1,4,1,0.004973
7,62775.000000,37225.000000,14,56791.025364,45683055.935298,1405.621981,0.000000,1,4,1,0.003912
8,66621.000000,33379.000000,13,47653.805701,194435410.866682,1120.250591,0.000000,1,4,1,0.001821
9,57710.000000,42290.000000,12,54084.999913,88657783.967265,1564.295165,0.000000,1,4,1,0.003101
10,57255.000000,42745.000000,6,44767.552604,295004138.757455,1214.799679,0.000000,1,4,1,0.003525
11,62626.000000,37374.000000,12,51954.556318,134484421.215444,1203.753644,0.000000,1,4,1,0.005643
12,98015.000000,1985.000000,49,64171.103543,0.000000,1217.254309,0.000000,1,4,1,0.000001
13,68260.000000,31740.000000,20,61272.749199,46760778.243930,1415.691663,0.000000,1,4,1,0.003520
14,75384.000000,24616.000000,30,63731.240456,0.000000,1245.216924,0.000000,1,4,1,0.003559
15,50503.000000,49497.000000,2,37703.593603,502058926.611422,1576.449409,0.000000,1,4,1,0.008168
16,50362.000000,49638.000000,2,39843.337940,406814056.928578,1267.027669,0.000000,1,3,1,0.005678
17,60731.000000,39269.000000,8,45661.836190,197779129.640439,1189.935552,0.000000,1,3,1,0.005167
18,50171.000000,49829.000000,7,48289.926320,109616624.019254,1599.616566,0.000000,1,3,1,0.007385
19,51036.000000,48964.000000,2,34869.863666,612276351.927892,1262.639718,0.000000,1,3,1,0.009151
20,63060.000000,36940.000000,16,55626.226034,35941940.382430,1447.358718,0.000000,1,3,1,0.002990
21,58339.000000,41661.000000,18,57000.518551,27136674.229532,1627.640232,0.000000,1,3,1,0.003053
22,61368.000000,38632.000000,12,56162.284335,71924544.403877,1498.725400,0.000000,1,3,1,0.004078
23,61482.000000,38518.000000,15,56503.136639,27077449.022492,1500.207225,0.000000,1,3,1,0.001216
24,53618.000000,46382.000000,5,42765.329331,396661431.913034,1281.423831,0.000000,0,3,1,0.006970
25,57965.000000,42035.000000,11,48705.442171,181600603.215478,1233.467141,0.000000,0,3,1,0.015547
26,57703.000000,42297.000000,8,58043.980095,19413268.978272,1680.289042,0.000000,0,3,1,0.004755
