generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,57300.000000,42700.000000,7,63733.245638,9943892.554316,1870.120865,0.670901,5,3,1,0.001038,43
1,67836.000000,32164.000000,18,56825.121531,60814546.143612,1234.945811,0.487829,5,3,1,0.001022,32
2,64394.000000,35606.000000,17,56786.144819,52626653.961421,1095.959567,0.657286,5,3,1,0.001765,33
3,67256.000000,32744.000000,12,55298.483298,178097250.768712,1042.998348,0.566818,5,3,1,0.002152,38
4,74291.000000,25709.000000,26,66580.459269,5735600.745471,1326.856673,0.520973,5,3,1,0.001113,24
5,69981.000000,30019.000000,18,52705.940352,164099447.714475,1045.859974,0.484194,5,3,1,0.001212,32
6,69295.000000,30705.000000,19,57007.435098,59856182.082708,1196.885881,0.502026,5,3,1,0.001420,31
7,86759.000000,13241.000000,36,202423.385534,1285938012.763247,1899.349576,0.742059,4,3,1,0.009988,14
8,80270.000000,19730.000000,30,179050.187438,1991216929.791599,1795.257492,0.912047,4,3,1,0.011383,20
9,77819.000000,22181.000000,29,162432.449980,858080494.324798,1273.035243,0.988080,4,3,1,0.010683,21
10,84506.000000,15494.000000,36,209254.362440,1861600199.151058,1820.250295,0.712549,4,3,1,0.014224,14
11,78494.000000,21506.000000,31,203130.994912,1312511793.901824,2086.022755,0.771781,4,3,1,0.009899,19
12,90117.000000,9883.000000,38,200095.672255,1779364966.540535,1659.296279,0.714797,5,2,2,0.022715,12
13,87802.000000,12198.000000,39,205342.658102,1221871359.209367,1873.964647,0.690145,5,2,1,0.012251,11
14,84454.000000,15546.000000,32,235489.020846,1566122907.727044,2295.272362,0.435791,5,2,2,0.015897,18
15,84983.000000,15017.000000,36,233133.614849,1616167957.813071,2439.020971,0.394940,5,2,1,0.009144,14
16,80958.000000,19042.000000,32,224583.615459,1672263892.257604,2312.131529,0.451570,5,2,1,0.009720,18
17,90132.000000,9868.000000,42,235110.602616,1499181605.425788,2212.022467,0.457634,5,3,4,0.020577,8
18,81214.000000,18786.000000,29,220503.602318,1407069302.068454,2355.041740,0.442124,5,3,1,0.019643,21
19,85089.000000,14911.000000,37,230579.397947,1680311878.380275,2654.239952,0.422413,5,3,1,0.010099,13
20,83263.000000,16737.000000,35,235324.134611,1554201075.428119,2727.396232,0.450929,5,3,4,0.008677,15
21,81420.000000,18580.000000,35,230243.407338,1623208164.893120,2615.844469,0.517652,5,3,1,0.016681,15
22,85631.000000,14369.000000,35,221419.087487,1592428350.482300,2136.208019,0.507843,5,3,1,0.013571,15
23,79773.000000,20227.000000,30,222568.814130,2042116932.463434,2496.900971,0.455314,5,3,4,0.022337,20
24,79778.000000,20222.000000,32,230886.095234,1706060394.568309,2665.545318,0.390843,5,3,1,0.022142,18
25,78895.000000,21105.000000,29,229811.996999,1595462272.021238,2531.225975,0.426991,5,3,2,0.015653,21
26,82395.000000,17605.000000,33,236131.155263,1450733226.685695,2800.566037,0.363229,5,3,3,0.016692,17
27,83949.000000,16051.000000,33,227321.657733,1416713858.310623,2562.186269,0.415593,5,3,1,0.013075,17
28,86803.000000,13197.000000,36,234951.141959,1620555351.634129,2298.167541,0.469807,3,3,2,0.011136,14
29,82157.000000,17843.000000,32,234034.473308,1516835542.751112,2857.782234,0.436150,3,3,2,0.014861,18
30,75055.000000,24945.000000,29,225429.761378,1542426636.467539,2617.384794,0.413029,3,3,1,0.020276,21
31,84374.000000,15626.000000,36,226823.576808,1712278652.540328,2177.226095,0.465519,3,3,1,0.013925,14
32,83232.000000,16768.000000,31,231692.569837,1658752880.683079,2590.072333,0.410553,3,3,1,0.020870,19
33,85703.000000,14297.000000,35,232134.220458,1580008605.841216,2393.020829,0.496751,3,3,2,0.016999,15
34,86306.000000,13694.000000,35,229001.239062,1402809037.021886,2437.059084,0.458495,3,3,1,0.012279,15
35,89267.000000,10733.000000,37,237206.095759,1395058823.306717,2334.983583,0.426234,4,3,1,0.014762,13
36,83110.000000,16890.000000,32,230804.732097,1452697001.497184,2610.526961,0.450017,4,3,1,0.012726,18
37,83429.000000,16571.000000,33,235219.361510,1528765106.068744,2527.802927,0.447089,4,3,2,0.015462,17
38,77218.000000,22782.000000,26,228356.939232,1772252971.241772,2613.441524,0.453671,4,3,4,0.015496,24
39,87099.000000,12901.000000,37,227459.138964,1955004068.344999,2123.533406,0.471428,4,3,1,0.008961,13
40,74239.000000,25761.000000,23,227531.664242,1360963973.051576,2703.327295,0.422115,4,3,4,0.021405,27
