generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,65960.000000,34040.000000,19,59498.058779,12004322.790289,1160.176516,0.508744,3,2,1,0.005034
1,88380.000000,11620.000000,38,67903.037630,2961269.929183,1040.920576,0.557560,3,2,2,0.001674
2,61285.000000,38715.000000,12,56615.372351,83708715.447248,1263.051949,0.453428,3,2,1,0.003806
3,63661.000000,36339.000000,15,55512.511589,76986821.381098,1150.456003,0.534478,3,2,1,0.003152
4,69188.000000,30812.000000,18,55716.091671,42575321.301247,1105.527628,0.584931,3,2,1,0.003576
5,66300.000000,33700.000000,17,56070.616585,43714938.615548,1125.443752,0.600538,3,2,1,0.001599
6,58765.000000,41235.000000,11,44769.140379,269018378.540082,1026.151681,0.564727,3,2,1,0.003280
7,62095.000000,37905.000000,16,52427.107360,53487179.515721,1201.290783,0.488318,3,2,2,0.003643
8,67546.000000,32454.000000,14,57014.308127,61693509.586895,1043.676287,0.513183,3,2,1,0.001917
9,61754.000000,38246.000000,15,56837.521387,43492681.954152,1379.199809,0.431343,3,2,1,0.002295
10,67883.000000,32117.000000,21,56598.581718,78326732.238555,1033.386824,0.528607,3,2,1,0.003553
11,61137.000000,38863.000000,9,47127.269340,249175782.585446,1078.862337,0.657424,3,2,2,0.002748
12,64107.000000,35893.000000,22,59129.830186,20251984.350060,1237.791519,0.460478,3,2,1,0.002784
13,81752.000000,18248.000000,32,217203.763242,1749524071.230422,2038.618116,0.558856,3,2,1,0.015441
14,76626.000000,23374.000000,27,222991.888714,1489453527.662464,2474.855139,0.501480,3,2,1,0.012934
15,77071.000000,22929.000000,27,209708.859637,1033387412.187194,2173.384556,0.644185,3,2,1,0.022624
16,80984.000000,19016.000000,33,223524.366352,1565054840.838146,2125.254909,0.606468,3,2,1,0.014131
17,83394.000000,16606.000000,33,222665.776935,1843809914.424990,2180.230441,0.572598,2,2,1,0.011709
18,83374.000000,16626.000000,30,222416.340318,1338294982.398336,1980.577243,0.702127,2,2,1,0.024237
19,75320.000000,24680.000000,30,205632.476179,1609671050.526498,2407.317741,0.527918,2,2,1,0.019255
20,78109.000000,21891.000000,31,198662.268073,1364909984.560753,1870.531871,0.643724,2,2,1,0.016241
21,77686.000000,22314.000000,30,216529.124228,1444086110.002318,2332.615578,0.540209,2,2,1,0.017278
22,75485.000000,24515.000000,28,220003.900794,1535836772.212328,2423.578300,0.532091,2,2,1,0.015593
23,86099.000000,13901.000000,35,173976.174977,1038838334.446290,1570.863767,1.407600,2,2,2,0.014586
24,81636.000000,18364.000000,32,163103.870633,1009486120.857408,1506.252814,1.395371,2,2,1,0.024972
25,90653.000000,9347.000000,41,206847.105903,1726908948.345531,1380.087075,1.155564,2,2,1,0.017071
26,91604.000000,8396.000000,43,188507.634160,1799161851.526451,1098.912907,1.469623,2,2,1,0.002382
27,81393.000000,18607.000000,32,143657.250111,1649609681.751120,1121.658911,1.509043,2,2,2,0.012794
28,79665.000000,20335.000000,32,151590.460860,1225894845.062600,1316.757299,1.271843,2,2,2,0.016767
29,73658.000000,26342.000000,27,167520.024761,1469224318.365301,1652.604461,1.225326,2,2,1,0.017439
30,65946.000000,34054.000000,21,147014.867229,2469970882.835259,2026.411144,1.224279,2,2,3,0.018111
31,77335.000000,22665.000000,30,182306.224202,1511241383.827040,1696.639269,1.184306,2,2,1,0.012979
32,79686.000000,20314.000000,29,170400.515660,2252813371.564191,1406.193226,1.519090,2,2,1,0.015851
33,76713.000000,23287.000000,28,176028.347629,1446695674.599728,1535.205246,1.234043,2,2,2,0.016962
34,73173.000000,26827.000000,27,171871.645000,882687648.880781,1677.192054,0.998194,2,2,2,0.014168
35,75816.000000,24184.000000,28,173666.585099,1246546727.889627,1583.883432,1.169722,2,2,2,0.012571
36,76805.000000,23195.000000,29,199387.896495,1808959714.437699,1703.740086,0.977992,2,2,1,0.015374
37,76476.000000,23524.000000,26,188532.470372,1793808618.634799,1634.412845,1.119954,2,2,1,0.011218
38,83259.000000,16741.000000,35,181236.525676,933472835.556277,1764.592608,1.184695,2,2,2,0.008137
39,94690.000000,5310.000000,46,187047.331844,1916927633.624734,1326.718083,1.158820,2,2,0,0.000000
40,81507.000000,18493.000000,30,185417.771092,1593546398.536865,1534.278551,1.046304,2,2,2,0.014196
41,81891.000000,18109.000000,32,175026.509356,2981550459.343403,1402.078714,1.350310,2,2,2,0.016966
42,81046.000000,18954.000000,29,173354.994260,1752912314.230340,1358.114045,1.281680,2,2,2,0.022502
43,70684.000000,29316.000000,21,189702.029403,2415074731.487797,1838.133543,1.095235,2,2,3,0.015888
44,81623.000000,18377.000000,34,176339.912683,1746690733.843381,1735.542856,1.290022,2,2,2,0.012264
45,75649.000000,24351.000000,29,183130.991670,1686634079.100785,1612.784742,1.026749,2,2,2,0.014756
46,72036.000000,27964.000000,26,176355.029920,1178984455.870894,1596.881434,1.061330,2,2,3,0.014284
47,75801.000000,24199.000000,25,167692.420121,1640965294.617507,1324.814706,1.143503,2,2,1,0.013406
48,97342.000000,2658.000000,46,197994.850712,1686828847.781033,1639.906806,1.122735,2,2,1,0.003416
49,77439.000000,22561.000000,29,183033.028351,1124714363.921420,1829.054806,0.775551,2,2,2,0.021904
50,66721.000000,33279.000000,21,113546.630379,1094343559.257531,1465.974880,1.210518,2,2,2,0.018980
51,73453.000000,26547.000000,27,127323.225745,447007576.618062,1379.550835,1.116855,2,2,2,0.022039
52,76386.000000,23614.000000,26,189201.216787,1656739533.505693,2199.269837,0.787584,2,2,1,0.009966
53,74272.000000,25728.000000,28,159008.874987,1058329924.700372,1860.702974,1.015080,2,2,1,0.022466
54,66960.000000,33040.000000,23,154850.224441,652478540.237064,1960.431016,0.797492,2,2,3,0.027344
55,81856.000000,18144.000000,35,149903.748496,935502468.820596,1444.511908,1.119411,2,2,2,0.012869
