generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
1,68125.000000,31875.000000,17,48863.434976,125605589.023344,1038.605910,0.571351,1,2,1,0.004982
1,58925.000000,41075.000000,12,53292.945148,79628089.301656,1086.602608,0.589494,1,2,1,0.005887
2,71753.000000,28247.000000,23,57996.821864,70595433.180737,950.699532,0.653748,1,2,1,0.003148
3,65784.000000,34216.000000,18,57306.466364,46648117.409763,1153.204945,0.505938,1,2,1,0.004083
4,65403.000000,34597.000000,18,56666.405703,28851611.813435,1014.912094,0.686420,2,3,1,0.004646
5,59559.000000,40441.000000,14,54902.233848,135750480.390400,1508.178711,0.379072,2,3,1,0.005586
6,59721.000000,40279.000000,13,59041.844715,59298101.292176,1457.201570,0.366585,2,3,1,0.005084
7,62657.000000,37343.000000,18,51763.057693,127209145.410756,1117.064176,0.411391,2,3,1,0.006036
8,58918.000000,41082.000000,7,45937.038120,248925620.121871,1048.754167,0.637100,2,3,1,0.004431
9,69625.000000,30375.000000,17,54402.818693,102991035.210713,1049.432737,0.480611,2,3,1,0.007105
10,61624.000000,38376.000000,11,50925.939188,227518860.013348,1147.557548,0.436546,2,3,1,0.005032
11,61724.000000,38276.000000,14,56061.225182,117476257.750962,1408.620310,0.484208,2,3,1,0.007891
12,59329.000000,40671.000000,15,53664.336140,41290635.383998,1325.516984,0.439846,2,3,1,0.004545
13,57788.000000,42212.000000,10,54673.657585,53446498.502457,1421.265211,0.537725,2,3,1,0.007767
14,64135.000000,35865.000000,18,61420.578795,7145511.036748,1243.566872,0.477570,1,2,1,0.010436
15,98071.000000,1929.000000,49,66124.872318,3090451.804603,960.235450,0.640142,1,2,1,0.025853
16,58123.000000,41877.000000,9,48619.310577,156950860.648813,1296.177595,0.497664,1,2,2,0.006165
17,64022.000000,35978.000000,13,54737.900316,108095748.955756,1122.603774,0.536550,1,2,1,0.005216
18,68455.000000,31545.000000,22,58983.607825,50732926.808212,1145.357872,0.446926,1,2,1,0.005492
19,68258.000000,31742.000000,17,63398.849131,17482411.319228,1411.300949,0.425160,1,2,1,0.005055
20,59338.000000,40662.000000,11,51831.129242,111755049.759198,1094.511069,0.555300,1,2,1,0.003917
21,61154.000000,38846.000000,12,56472.794445,88031726.901198,1155.107816,0.569259,1,2,1,0.004617
22,65570.000000,34430.000000,18,57880.989679,27721658.183874,1233.598408,0.481827,1,2,1,0.003775
23,61928.000000,38072.000000,14,53166.468958,86244895.517827,1274.179417,0.506811,1,2,1,0.003649
24,69347.000000,30653.000000,18,56051.923928,95303726.571886,1085.839276,0.511743,1,2,1,0.005070
25,59735.000000,40265.000000,16,52500.169722,68768063.509473,1427.157185,0.551771,1,2,1,0.009024
26,59186.000000,40814.000000,12,55123.804063,87751715.260490,1352.975057,0.446751,1,2,2,0.004374
27,67620.000000,32380.000000,17,56631.384682,159183862.570960,1094.147718,0.587535,1,2,1,0.005300
28,66382.000000,33618.000000,14,58242.374976,92683658.897657,1116.603841,0.617868,1,2,1,0.006053
29,68640.000000,31360.000000,16,58178.946329,43294110.271158,1165.425964,0.468899,1,2,1,0.004459
30,70457.000000,29543.000000,27,226464.916923,2098633195.642713,3033.098860,0.460065,3,4,2,0.011090
31,73600.000000,26400.000000,23,220477.646771,2081726478.635915,2788.417240,0.449272,3,4,1,0.021300
32,96778.000000,3222.000000,47,229004.035538,2314228321.543337,2025.483325,0.620725,3,4,2,0.002971
33,70518.000000,29482.000000,26,228473.988956,2423982134.427269,2832.412584,0.492592,3,4,1,0.016227
34,73793.000000,26207.000000,26,223753.720933,2177979750.408780,2777.998817,0.526167,3,4,1,0.023096
35,85639.000000,14361.000000,34,224206.059929,2797305668.584462,2196.888554,0.491517,3,4,2,0.014498
36,96539.000000,3461.000000,47,219867.009850,2984181125.231061,1848.777131,0.638446,3,4,0,0.005171
37,76992.000000,23008.000000,27,223410.347233,2649147535.101651,2673.979477,0.461225,3,4,1,0.014520
38,76904.000000,23096.000000,25,218154.587097,2509238855.674948,2141.732690,0.564318,3,4,1,0.017169
39,81749.000000,18251.000000,33,229560.040340,2118489663.194909,2851.822438,0.515512,3,4,2,0.022599
40,76058.000000,23942.000000,31,228000.895007,2367619962.018566,2836.819119,0.436054,3,4,1,0.018077
41,74741.000000,25259.000000,25,219104.464190,2561029708.990509,2539.023288,0.575258,3,4,1,0.024306
42,82260.000000,17740.000000,34,224102.737064,2816237951.793260,2337.247727,0.565517,3,4,1,0.014297
43,77248.000000,22752.000000,31,226796.137387,2422043791.575731,2719.795216,0.540539,3,4,3,0.013011
44,78801.000000,21199.000000,31,223867.889314,2423869106.239869,2368.098183,0.537606,3,4,1,0.019750
45,74455.000000,25545.000000,23,221459.757107,2554735079.207359,2879.905699,0.562088,3,4,1,0.016069
46,82317.000000,17683.000000,32,220245.380089,2770978182.466365,2485.690720,0.555234,3,4,2,0.020176
47,88838.000000,11162.000000,41,228372.009391,2354635516.846031,2363.033194,0.545904,3,4,1,0.001159
48,73809.000000,26191.000000,24,193912.138837,1607238318.061602,2158.846269,0.524732,3,4,1,0.019028
49,79529.000000,20471.000000,26,226638.599683,1805447197.609453,2549.244749,0.523471,3,4,1,0.020789
50,69120.000000,30880.000000,20,222201.046323,2181715984.128579,3580.277075,0.442135,3,4,1,0.018694
51,64743.000000,35257.000000,17,223293.274595,2298591095.127664,3930.209200,0.440767,3,4,1,0.035423
52,70581.000000,29419.000000,23,218793.732208,2126936779.656675,2429.660467,0.488231,3,4,1,0.024756
53,79793.000000,20207.000000,29,221606.334329,2331159904.271029,2192.428246,0.670810,3,4,1,0.021687
54,74304.000000,25696.000000,29,224273.211198,2455947578.896811,2913.962226,0.477673,3,4,1,0.015273
55,80114.000000,19886.000000,29,221613.427342,2239350687.656317,2451.023785,0.491395,3,4,1,0.022503
56,76634.000000,23366.000000,26,226402.277790,2050733633.042434,3232.482856,0.454697,3,4,1,0.019452
57,76396.000000,23604.000000,23,219983.766678,3083284771.103761,2848.163718,0.765762,2,2,1,0.023972
58,90925.000000,9075.000000,40,224666.654781,2727645709.590794,1774.677119,0.754706,2,2,2,0.011523
59,86943.000000,13057.000000,35,227355.427853,2342460878.817756,2055.320059,0.693297,2,2,1,0.015563
60,80160.000000,19840.000000,27,229106.713829,2130689167.206242,2164.553001,0.652202,2,2,3,0.019979
61,68557.000000,31443.000000,20,219238.358659,2495060482.811520,2701.947477,0.643793,3,2,1,0.023791
