generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,72108.000000,27892.000000,22,86056.073757,18800222.562605,1698.385701,0.000000,7,3,1,0.002897,1720
1,68955.000000,31045.000000,19,81190.961759,190245885.474860,1722.325234,0.000000,7,3,1,0.003011,1690
2,57702.000000,42298.000000,10,79010.405519,93040845.051112,2250.426456,0.000000,7,3,1,0.003314,1602
3,65279.000000,34721.000000,21,74351.701140,53341947.408853,1620.180366,0.000000,7,3,1,0.003716,1710
4,62600.000000,37400.000000,14,69971.123404,247994650.411346,1568.851019,0.000000,7,3,1,0.005300,1640
5,64251.000000,35749.000000,17,80870.628119,49380759.402358,1681.253589,0.000000,7,3,1,0.004671,1673
6,73723.000000,26277.000000,25,82896.952413,50181261.418907,1526.032977,0.000000,7,3,1,0.000807,1750
7,63147.000000,36853.000000,15,73141.707236,278379443.410157,1550.510060,0.000000,6,4,1,0.005195,1650
8,65589.000000,34411.000000,18,76768.409325,136174837.143722,1684.474106,0.000000,6,4,1,0.005108,1680
9,64260.000000,35740.000000,15,84977.749301,19222274.759884,1732.500019,0.000000,6,4,1,0.002762,1650
10,55598.000000,44402.000000,2,56003.310801,871950961.096302,1532.285774,0.000000,6,4,1,0.002969,1510
11,54084.000000,45916.000000,2,55066.765999,947711718.422576,1477.395247,0.350610,6,4,1,0.005622,1420
12,69866.000000,30134.000000,19,83712.530879,44516156.261793,1699.031965,0.264362,6,3,1,0.003192,1695
13,66501.000000,33499.000000,18,88780.994658,28474977.969140,1698.639056,0.232144,6,3,1,0.003405,1680
14,78056.000000,21944.000000,26,81509.360670,85380837.550812,1364.938931,0.281708,6,3,1,0.002726,1760
15,100000.000000,1.000000,50,93935.065202,2613597.571320,1246.263165,0.264460,6,3,0,0.000000,2000
16,67230.000000,32770.000000,20,83158.134357,53002325.699032,1532.490997,0.248352,6,3,1,0.002310,1700
17,71507.000000,28493.000000,23,88720.987689,75299842.284360,1320.549294,0.389239,6,3,1,0.002291,1730
18,75643.000000,24357.000000,27,234359.464658,1329275052.646145,3180.474715,0.415071,6,3,1,0.015024,1770
19,82103.000000,17897.000000,31,236037.675350,1335190756.109678,2688.380830,0.394349,6,3,1,0.011966,1810
20,78278.000000,21722.000000,31,235305.317093,1299590691.067233,2678.709626,0.415325,6,3,1,0.014046,1810
21,71733.000000,28267.000000,22,229291.926644,1202382741.760491,3169.367160,0.388263,6,3,1,0.022180,1720
22,80494.000000,19506.000000,31,237169.937497,1110812716.432350,2725.106254,0.375449,6,3,1,0.021264,1810
23,82621.000000,17379.000000,33,233790.937399,1263307267.897106,2633.637894,0.389169,6,3,1,0.016807,1830
24,86191.000000,13809.000000,30,236008.173968,1291712410.550483,2612.404120,0.516499,6,3,1,0.025320,1800
25,77939.000000,22061.000000,31,234604.100423,1013954344.532229,2980.181775,0.442487,6,3,1,0.010173,1810
26,86478.000000,13522.000000,37,238105.286949,1124466381.563597,2569.783684,0.395885,6,3,1,0.010959,1870
27,86002.000000,13998.000000,36,236239.188838,998336398.540365,2415.213525,0.458722,6,3,1,0.025280,1860
28,77262.000000,22738.000000,31,238218.454613,1151872418.186122,2933.400436,0.387750,6,3,1,0.015251,1810
29,84143.000000,15857.000000,31,239297.030781,1015729203.125760,2930.656605,0.341514,6,3,1,0.015048,1810
30,76630.000000,23370.000000,27,232840.137049,1280803939.577762,2906.668198,0.426664,6,3,1,0.015805,1770
31,83688.000000,16312.000000,33,234704.202658,1115254684.105302,3056.039279,0.386531,6,3,1,0.020351,1830
32,74875.000000,25125.000000,25,235766.077144,957462941.766384,2996.582583,0.443743,6,3,1,0.029138,1750
33,77173.000000,22827.000000,28,235217.815014,1320988655.326180,2744.595823,0.566810,6,3,1,0.010372,1783
34,71357.000000,28643.000000,18,229462.051644,1097803531.956014,3151.589867,0.428496,6,3,1,0.025302,1680
35,85088.000000,14912.000000,32,239635.053955,1071115245.838603,2676.198750,0.505757,6,3,1,0.011872,1820
36,82343.000000,17657.000000,33,234234.183473,1412446902.482788,2647.240564,0.434694,6,3,1,0.015318,1830
37,77823.000000,22177.000000,24,232572.192999,1131582592.279353,2510.431679,0.467312,6,3,1,0.020694,1749
38,92121.000000,7879.000000,44,232426.305940,1709945998.431626,1939.834371,0.559251,6,3,1,0.010800,1940
39,83780.000000,16220.000000,34,237406.756644,1226315394.997051,2349.754814,0.547353,6,3,2,0.014477,1840
40,76807.000000,23193.000000,24,236190.658699,1031625440.537918,3072.111489,0.448625,6,3,1,0.026953,1740
41,71530.000000,28470.000000,22,227819.007295,1651665077.346924,3010.694892,0.545436,7,2,4,0.019228,1720
42,68943.000000,31057.000000,21,236708.350872,1138459212.286115,3579.949004,0.273115,7,2,1,0.023732,1710
43,75514.000000,24486.000000,26,216749.851477,1523929979.397719,2654.705984,0.389850,7,2,2,0.010768,1760
44,69270.000000,30730.000000,21,224390.795714,1203970304.000715,2921.844579,0.385817,7,2,1,0.012295,1719
45,100000.000000,1.000000,50,237289.145335,996574375.412537,2114.430330,0.591940,7,2,0,0.000000,2000
46,71967.000000,28033.000000,24,230925.821140,1293287259.379995,3123.878015,0.368947,7,2,1,0.019898,1740
47,67832.000000,32168.000000,18,224159.140929,1200267315.293743,3861.526619,0.384493,7,2,2,0.017767,1680
48,78184.000000,21816.000000,28,235004.116160,1116866107.971321,2841.139369,0.406522,7,2,1,0.017214,1780
49,75978.000000,24022.000000,29,229869.280221,1258491942.074035,2835.732364,0.420882,7,2,1,0.027712,1790
50,76960.000000,23040.000000,27,233042.786112,1119945705.465112,3072.444179,0.341100,7,2,1,0.015026,1778
51,73983.000000,26017.000000,22,231826.820418,1200346460.981200,3058.640050,0.437097,7,2,2,0.014649,1720
