generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,64692.000000,35308.000000,15,58180.817364,22017649.336664,1251.794414,0.000000,6,2,1,0.002095,35
1,100000.000000,1.000000,50,63931.804311,0.000000,1104.120852,0.000000,6,2,0,0.000000,0
2,65355.000000,34645.000000,15,53113.528362,80357237.186435,1296.864696,0.000000,6,2,1,0.003457,35
3,64301.000000,35699.000000,15,46430.964863,135863408.250600,1174.185860,0.000000,6,2,1,0.005097,35
4,65727.000000,34273.000000,15,54354.806698,49266637.263855,1352.829653,0.000000,6,2,1,0.002547,35
5,62492.000000,37508.000000,12,56095.985063,19531252.488782,1532.074897,0.000000,6,2,1,0.003229,38
6,67935.000000,32065.000000,18,54008.469516,80437475.614719,1277.573537,0.000000,6,2,1,0.002356,32
7,63467.000000,36533.000000,13,53865.410443,33988924.645106,1314.413049,0.000000,6,3,1,0.004242,37
8,55529.000000,44471.000000,6,39110.327148,291238941.105459,1173.728282,0.000000,6,3,1,0.003841,44
9,61377.000000,38623.000000,16,54201.206008,49493465.054494,1486.837696,0.000000,6,3,1,0.002924,34
10,54876.000000,45124.000000,5,43599.178353,309748420.233958,1298.578955,0.000000,6,3,2,0.007328,45
11,59834.000000,40166.000000,11,47575.025256,148326431.313442,1263.253893,0.000000,6,3,1,0.003246,39
12,62696.000000,37304.000000,12,48675.502965,182996907.171761,1215.542735,0.000000,6,3,2,0.003287,38
13,50033.000000,49967.000000,4,46797.608469,275396967.980808,1714.446876,0.000000,8,3,1,0.010247,46
14,59159.000000,40841.000000,9,50057.519114,191073336.911333,1261.586989,0.000000,8,3,1,0.006023,41
15,65124.000000,34876.000000,17,57640.917733,19069298.203378,1458.581840,0.000000,8,3,1,0.007241,33
16,65565.000000,34435.000000,14,54297.402292,50699229.888163,1359.466050,0.000000,8,3,1,0.003907,36
17,58829.000000,41171.000000,15,55869.238802,28781686.277813,1582.213546,0.000000,8,3,1,0.004045,35
18,71388.000000,28612.000000,17,52972.971988,120029072.261459,1081.290255,0.000000,8,3,1,0.001962,33
19,62446.000000,37554.000000,13,52517.281991,44778736.718217,1485.254598,0.000000,9,2,1,0.002760,37
20,59788.000000,40212.000000,10,46880.052458,105358586.230380,1355.576518,0.000000,9,2,1,0.003637,40
21,64801.000000,35199.000000,17,58332.776668,47456622.009978,1401.205652,0.000000,10,1,1,0.006771,33
22,49056.000000,50944.000000,4,41713.511086,243648850.044319,1804.237476,0.000000,10,1,1,0.004421,46
23,70215.000000,29785.000000,19,55453.045463,78769336.789202,1284.297532,0.000000,11,1,1,0.000973,31
24,49013.000000,50987.000000,4,40873.158145,264386642.497416,1424.950908,0.000000,11,1,2,0.008153,46
25,60163.000000,39837.000000,9,48592.675330,136040707.834146,1400.633948,0.000000,11,1,1,0.003515,41
26,58457.000000,41543.000000,10,52772.354706,79546107.471040,1609.113541,0.000000,11,1,1,0.019050,40
27,56526.000000,43474.000000,12,52353.208090,56391677.129653,1900.583962,0.000000,11,1,1,0.002527,38
28,63335.000000,36665.000000,17,56792.099754,19646293.049198,1395.199491,0.000000,11,1,1,0.006391,33
29,64354.000000,35646.000000,12,52706.470963,94295397.314011,1326.375757,0.000000,11,1,1,0.003507,38
30,54544.000000,45456.000000,9,52395.301710,75136507.646257,1272.508725,0.000000,9,1,1,0.010238,41
31,63269.000000,36731.000000,12,54020.726930,82399428.276114,1436.015993,0.000000,9,1,1,0.004778,38
32,70736.000000,29264.000000,19,58550.960057,42699597.290163,1285.126833,0.000000,9,1,2,0.002931,31
33,100000.000000,1.000000,50,63109.301683,0.000000,1070.237490,0.000000,9,1,0,0.000000,0
34,62519.000000,37481.000000,13,56984.298529,34433273.083037,1467.668435,0.000000,9,1,1,0.004550,37
35,52208.000000,47792.000000,7,43960.123296,173690407.185202,1548.303295,0.000000,9,1,1,0.005029,43
36,67969.000000,32031.000000,19,52315.498804,83566365.669129,1197.517295,0.000000,9,1,1,0.002118,31
37,64085.000000,35915.000000,16,58075.273027,23357877.488338,1514.015028,0.000000,9,1,1,0.003245,34
