generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,67509.000000,32491.000000,15,54299.140322,117225256.640846,1108.031667,0.652401,4,4,1,0.003604,36
1,69185.000000,30815.000000,22,64098.304230,29255899.610814,1212.561677,0.439193,4,4,2,0.002557,28
2,60920.000000,39080.000000,13,64017.135131,5266967.865018,1512.506116,0.344984,4,4,1,0.003351,37
3,71772.000000,28228.000000,21,59272.574596,63228943.233839,1093.943547,0.569366,4,4,1,0.002372,29
4,58408.000000,41592.000000,7,47758.059648,261669179.795508,1123.283838,0.592508,4,4,1,0.004139,43
5,70499.000000,29501.000000,17,60309.666190,40192689.616094,1082.427433,0.601108,4,4,1,0.004453,33
6,67282.000000,32718.000000,17,56278.754372,48913562.041028,1139.579083,0.498142,4,4,1,0.004706,34
7,59490.000000,40510.000000,12,53583.322158,111060563.199742,1275.023422,0.578194,4,4,1,0.004249,39
8,65204.000000,34796.000000,15,53952.638146,107936431.656833,1133.497202,0.490191,4,4,1,0.004946,35
9,58638.000000,41362.000000,11,59902.739639,48625397.349731,1485.426326,0.473488,4,4,1,0.005217,39
10,48953.000000,51047.000000,4,41169.193843,342132924.434862,1328.020354,0.494082,4,4,1,0.004353,46
11,61597.000000,38403.000000,10,57353.587157,77064940.985879,1416.092081,0.439798,4,4,1,0.004739,40
12,64994.000000,35006.000000,15,53800.348629,186421609.426345,1162.636271,0.635401,4,4,1,0.002870,35
13,85236.000000,14764.000000,35,204069.125212,2511998139.859737,2310.342781,0.650280,4,4,1,0.023908,15
14,85025.000000,14975.000000,32,226004.496327,2034858757.246924,2534.886634,0.517684,4,4,1,0.010508,18
15,95259.000000,4741.000000,45,225464.880373,1895008910.870233,1942.145338,0.576365,4,4,1,0.008153,6
16,77105.000000,22895.000000,29,221611.161157,1571226950.976834,2608.525686,0.498424,4,4,1,0.017593,22
17,80933.000000,19067.000000,30,224079.159125,1892212156.694757,2513.311276,0.394112,4,4,1,0.020179,20
18,88331.000000,11669.000000,38,218553.197644,1984074889.259891,2033.998530,0.612628,4,4,1,0.014182,12
19,82292.000000,17708.000000,32,225488.272070,2082663923.913369,2665.030376,0.527720,4,4,1,0.012765,18
20,87713.000000,12287.000000,36,226025.772151,1709856717.746935,2326.540408,0.476403,4,4,1,0.019894,14
21,79398.000000,20602.000000,32,223413.576326,2309257516.717211,2639.743694,0.498425,4,4,1,0.016114,18
22,77230.000000,22770.000000,33,221687.121636,1823713590.705470,2725.880305,0.494239,4,4,1,0.014334,17
23,74683.000000,25317.000000,30,213560.236746,1687174224.480192,2510.357705,0.514279,4,4,1,0.017453,20
24,83818.000000,16182.000000,33,227009.471886,1745935301.861433,2500.255134,0.552675,4,4,1,0.008900,17
25,81270.000000,18730.000000,32,222077.882619,1913099686.272818,2484.487892,0.473003,4,4,1,0.014723,18
26,80201.000000,19799.000000,30,226043.559668,1726200832.500618,2934.002874,0.556885,4,4,1,0.013502,20
27,79421.000000,20579.000000,31,225876.262440,1663190231.034574,2612.009143,0.516322,3,3,1,0.012214,19
28,83803.000000,16197.000000,32,221941.953981,2020139903.147306,2388.557295,0.526779,3,3,1,0.013183,18
29,83776.000000,16224.000000,32,213590.031836,1887170058.116113,2266.359992,0.560030,3,3,1,0.022810,20
30,75450.000000,24550.000000,28,217844.230479,2104816111.366228,2565.826661,0.515056,3,3,1,0.028443,22
31,75594.000000,24406.000000,29,215634.353879,1953439104.580742,2861.753039,0.490299,3,3,1,0.017568,22
32,83517.000000,16483.000000,33,216229.540274,2294972177.714808,2464.012951,0.596986,3,3,1,0.012282,17
33,81411.000000,18589.000000,28,206400.340615,2260842243.085379,2158.961771,0.586722,3,3,1,0.014438,23
