generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,71377.000000,28623.000000,23,59864.012497,27358511.929941,1123.797318,0.547962,7,4,1,0.003172,27
1,63708.000000,36292.000000,15,53053.215838,69056082.074824,1154.973447,0.401186,7,4,1,0.004168,36
2,55335.000000,44665.000000,6,45798.762992,282808437.482417,1234.551100,0.390517,4,4,1,0.003825,44
3,65048.000000,34952.000000,17,59652.057291,49311497.639916,1307.419609,0.576272,4,4,1,0.002012,33
4,66228.000000,33772.000000,16,63836.342443,16952934.678614,1336.124656,0.507940,4,4,1,0.003093,34
5,75421.000000,24579.000000,25,221058.143402,1956869911.890747,2330.569730,0.528302,4,4,1,0.015139,25
6,70579.000000,29421.000000,21,188351.594237,1765927873.034172,2112.044622,0.472037,4,4,1,0.015843,29
7,77235.000000,22765.000000,28,219313.472145,2171201899.484922,2139.077429,0.653379,4,4,1,0.027441,22
8,71453.000000,28547.000000,25,218355.666060,1645936467.862154,2840.265016,0.441924,4,4,1,0.021866,25
9,83594.000000,16406.000000,34,211178.829210,2200333635.497323,1780.751472,0.581929,4,4,1,0.012619,17
10,76314.000000,23686.000000,26,208024.811449,2054668279.610662,2035.881334,0.673388,5,2,1,0.011800,24
11,96279.000000,3721.000000,47,231143.204147,1838576634.292476,1785.119359,0.651781,5,2,1,0.002490,3
12,77893.000000,22107.000000,25,204521.172971,1345932847.936653,1783.198273,0.543067,6,3,1,0.018272,25
13,83764.000000,16236.000000,35,232751.762339,1781580895.720122,2688.138392,0.507069,6,3,1,0.012250,15
14,79954.000000,20046.000000,27,232236.418554,2036547675.373008,2665.247509,0.508908,5,2,1,0.012723,23
15,76710.000000,23290.000000,24,233282.338822,1765508595.423159,3032.966459,0.504788,5,2,1,0.009502,26
16,75277.000000,24723.000000,25,223864.280812,2285245601.649026,2573.575380,0.534573,5,2,1,0.025213,26
