generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,62101.000000,37899.000000,14,55486.973180,111517415.294474,723.109900,0.000000,3,2,1,0.003522,36
1,59116.000000,40884.000000,13,53732.044490,142078328.305975,1062.410368,0.000000,3,2,1,0.003585,37
2,64227.000000,35773.000000,14,53821.190247,45017706.168568,782.287701,0.000000,3,2,1,0.004979,36
3,63958.000000,36042.000000,16,57644.795955,19364480.420402,991.578645,0.000000,3,2,1,0.003964,34
4,85509.000000,14491.000000,33,60156.429140,1445463.383690,626.612449,0.000000,4,2,1,0.002973,17
5,65972.000000,34028.000000,20,55151.169966,27636464.605195,877.552271,0.000000,4,2,1,0.002853,30
6,72123.000000,27877.000000,16,48969.116911,142014998.367341,516.290122,0.000000,4,2,2,0.002271,34
7,67107.000000,32893.000000,20,53826.442940,46904846.518935,736.357818,0.000000,4,2,1,0.002569,30
8,70487.000000,29513.000000,24,58764.304931,36180982.249637,877.007014,0.000000,4,2,1,0.002120,26
9,69734.000000,30266.000000,21,54900.788380,22049313.137734,843.286672,0.000000,4,2,1,0.002170,29
10,58875.000000,41125.000000,12,53794.149244,114623771.264317,1160.541855,0.000000,4,2,1,0.001758,38
11,63859.000000,36141.000000,8,41171.957969,292602186.749608,561.239922,0.000000,4,2,1,0.003185,42
12,63086.000000,36914.000000,13,51158.320104,60294570.314928,659.396908,0.000000,4,2,1,0.001594,37
13,63672.000000,36328.000000,15,47837.357445,141638108.721126,709.163539,0.000000,4,2,1,0.002765,35
14,62108.000000,37892.000000,10,39979.944300,376820485.745634,587.419063,0.000000,4,1,1,0.001898,40
15,66043.000000,33957.000000,15,52464.160374,76340874.968626,686.886788,0.000000,4,1,1,0.002282,35
16,64853.000000,35147.000000,19,49693.319148,79366618.464909,728.946901,0.000000,4,1,2,0.002872,31
17,67708.000000,32292.000000,19,56915.774369,18015028.821156,1062.980066,0.000000,4,1,1,0.002370,31
18,70514.000000,29486.000000,24,55619.369953,30120603.433331,908.404465,0.000000,4,1,1,0.003701,26
19,68425.000000,31575.000000,15,56448.042764,24286044.435270,886.871078,0.000000,4,1,1,0.002441,35
20,66080.000000,33920.000000,18,52388.984361,122628818.723043,594.583726,0.000000,4,1,1,0.004628,32
21,61100.000000,38900.000000,15,46667.596514,48179052.439486,675.532642,0.000000,4,1,1,0.004127,35
22,66740.000000,33260.000000,17,55283.047845,23922697.792466,907.224410,0.000000,4,1,1,0.003778,33
23,100000.000000,1.000000,50,63928.187836,2491834.739200,496.304915,0.000000,4,1,1,0.001963,0
24,62583.000000,37417.000000,17,54359.870715,83594853.968371,870.490536,0.000000,4,1,2,0.002615,33
25,56467.000000,43533.000000,10,52155.410852,111446199.066049,1132.769026,0.000000,4,1,1,0.002219,40
26,62661.000000,37339.000000,10,50482.781044,170192610.414509,760.963255,0.000000,4,1,1,0.003767,40
27,66302.000000,33698.000000,12,42344.057620,197599463.008902,546.413968,0.000000,4,1,1,0.002914,38
28,58922.000000,41078.000000,9,35395.544580,247346341.997951,569.489115,0.000000,4,1,1,0.003256,41
29,66662.000000,33338.000000,18,55175.996396,32507951.366990,1007.568533,0.000000,4,1,1,0.003328,32
30,64089.000000,35911.000000,17,51808.381787,64731967.223399,679.195579,0.000000,4,1,1,0.002521,33
31,68178.000000,31822.000000,20,51610.682010,94443132.261261,693.839269,0.000000,4,1,3,0.001905,30
32,76193.000000,23807.000000,24,50440.529368,208699254.102109,499.094531,0.000000,4,1,1,0.001742,26
33,68384.000000,31616.000000,18,77924.274255,408128617.296930,1029.013992,0.000000,4,1,1,0.012511,32
34,71336.000000,28664.000000,17,55903.881816,448222772.242316,620.080712,0.000000,4,1,1,0.010969,33
35,69076.000000,30924.000000,21,180165.884537,1271390866.754902,2267.219998,0.000000,4,1,1,0.016541,29
36,77108.000000,22892.000000,27,205125.806084,1609431752.153842,2233.617675,0.000000,4,1,1,0.018062,23
37,88249.000000,11751.000000,39,210372.056678,2054299960.119957,1961.179930,0.000000,4,1,1,0.014435,11
38,76323.000000,23677.000000,25,198508.350073,1357613070.548009,2348.526074,0.000000,4,1,1,0.025617,25
39,80001.000000,19999.000000,29,202170.046796,1385424933.543585,2181.038281,0.000000,4,1,1,0.014892,21
40,78173.000000,21827.000000,30,189247.616908,1408244625.667727,1766.693432,0.000000,4,1,1,0.018397,20
41,81514.000000,18486.000000,34,212854.975337,1640048614.192440,2372.511226,0.000000,4,1,1,0.022863,16
42,80725.000000,19275.000000,30,182471.969087,1598271059.470456,1769.805539,0.000000,4,1,1,0.031091,20
43,75491.000000,24509.000000,29,202200.163865,1755326317.819154,2356.415753,0.000000,4,1,1,0.009719,21
44,82681.000000,17319.000000,36,206840.540864,1758877797.782256,2228.468918,0.000000,4,1,1,0.014314,14
45,100000.000000,1.000000,50,212331.649896,2065189542.649641,1656.491838,0.000000,4,1,0,0.000000,0
46,84034.000000,15966.000000,32,188495.976546,1706622843.930861,1655.647862,0.000000,4,1,1,0.012235,18
47,79497.000000,20503.000000,28,182256.044216,1586571088.616783,2158.170519,0.000000,4,1,1,0.015359,22
48,77625.000000,22375.000000,28,180329.793025,1467549499.247826,2176.062258,0.000000,4,1,1,0.015997,22
49,82313.000000,17687.000000,31,205340.989388,1288562126.443894,2071.888733,0.000000,4,1,2,0.020591,19
50,77059.000000,22941.000000,29,174680.988061,1470895941.140150,1820.337671,0.000000,4,1,1,0.017101,21
51,80661.000000,19339.000000,30,186689.060339,1404023876.530164,2071.314496,0.000000,4,1,1,0.039061,20
52,81448.000000,18552.000000,30,158478.629801,859970260.631985,1572.922681,0.000000,4,1,1,0.023711,20
53,82592.000000,17408.000000,33,197783.527209,1607623456.607077,2158.993268,0.000000,4,1,1,0.012521,17
54,78783.000000,21217.000000,29,164202.323813,1184661618.767445,1759.898068,0.000000,4,1,1,0.018664,21
55,75865.000000,24135.000000,27,167378.897942,1635122538.001302,2302.190780,0.000000,4,1,1,0.016352,23
56,76822.000000,23178.000000,31,168895.453836,1786953377.922437,2070.494984,0.000000,4,1,1,0.013008,19
57,78112.000000,21888.000000,29,144359.805448,652339170.258076,1695.550582,0.000000,4,1,1,0.019374,21
58,74830.000000,25170.000000,27,190971.086472,1632680593.072681,2266.234963,0.000000,4,1,1,0.015250,23
59,82760.000000,17240.000000,31,188609.733779,1271178844.957352,1625.885804,0.000000,4,1,1,0.016249,19
60,79721.000000,20279.000000,29,169302.865333,968173527.079147,2251.950293,0.000000,4,1,1,0.019405,21
61,77690.000000,22310.000000,31,223170.923062,1528050334.597233,2426.551994,0.000000,4,1,2,0.014840,19
62,75500.000000,24500.000000,26,126992.493880,329607994.151402,1480.141605,0.000000,4,1,1,0.012790,24
63,74021.000000,25979.000000,22,138512.052295,558037083.484071,1760.454891,0.000000,4,1,2,0.015627,28
64,79383.000000,20617.000000,30,158320.223035,1531899995.120780,1961.436070,0.000000,4,1,1,0.015701,20
65,74762.000000,25238.000000,23,163077.345000,934767443.160003,2045.353066,0.000000,4,1,1,0.017834,27
66,78121.000000,21879.000000,30,170343.625300,791456439.446251,2170.855976,0.000000,4,1,1,0.010542,20
67,74701.000000,25299.000000,26,151043.053243,719053099.635463,1765.441936,0.000000,4,1,1,0.013207,24
68,80649.000000,19351.000000,30,151836.886084,805379911.702191,1817.659089,0.000000,4,1,1,0.011193,20
69,76445.000000,23555.000000,25,159312.693387,935952961.746238,2023.630608,0.000000,4,1,2,0.012177,25
70,71636.000000,28364.000000,26,141951.485864,364121077.984941,1818.089307,0.000000,4,1,2,0.010980,24
71,77413.000000,22587.000000,25,127781.469417,668275135.046184,1491.662707,0.000000,4,1,2,0.012084,25
72,81058.000000,18942.000000,31,230510.730857,1358137089.919368,2512.683393,0.000000,4,1,1,0.017000,19
73,80561.000000,19439.000000,30,232942.215411,1717042931.976383,2555.674533,0.000051,4,1,1,0.028356,20
74,77847.000000,22153.000000,25,215170.580141,1357546473.747673,2576.328878,0.000000,4,2,2,0.012534,25
75,73196.000000,26804.000000,25,222929.180183,1572584850.803355,2852.043150,0.000000,4,2,1,0.018516,25
76,76390.000000,23610.000000,28,227895.505601,1576082535.516722,2635.192606,0.000000,4,2,2,0.028887,22
77,78999.000000,21001.000000,30,229078.104228,1632683498.752975,2838.077671,0.000000,4,2,1,0.025356,20
78,73496.000000,26504.000000,24,204624.815877,1328471947.353130,2998.897001,0.000000,4,2,3,0.015357,26
79,71039.000000,28961.000000,21,206875.979095,1453878075.812775,2910.736576,0.000000,4,2,2,0.016330,29
80,75039.000000,24961.000000,25,208181.275439,1342568594.909312,2481.473817,0.000000,4,2,2,0.015256,25
81,80672.000000,19328.000000,32,214661.447093,1804309751.097413,2496.588346,0.000000,3,3,2,0.011396,18
82,75720.000000,24280.000000,25,205316.176356,1457998767.941475,2344.769539,0.000000,3,3,1,0.016401,25
83,75828.000000,24172.000000,25,207293.687399,1384159947.370679,2528.656271,0.000000,3,3,2,0.018437,25
84,80720.000000,19280.000000,30,198558.468186,1572830529.899044,2195.714226,0.000000,4,2,1,0.023043,20
85,75712.000000,24288.000000,26,197957.865707,1402279739.718325,2455.714599,0.000000,4,2,2,0.016870,24
86,78935.000000,21065.000000,27,196997.330844,1175886374.424979,2389.745939,0.000000,4,2,2,0.010524,23
87,75706.000000,24294.000000,24,206584.381703,1786144226.550571,2438.432300,0.000000,4,3,2,0.023938,26
88,77685.000000,22315.000000,28,210354.936567,1572483674.623100,2266.487168,0.000000,4,3,2,0.023583,22
89,83187.000000,16813.000000,34,227977.640824,1640518636.018332,2339.420531,0.000306,4,3,3,0.015960,16
90,80717.000000,19283.000000,32,221040.865435,1572526158.751096,2449.437126,0.000000,4,3,1,0.018804,18
91,68982.000000,31018.000000,20,185579.165174,1215157266.374827,2624.171309,0.000000,4,3,2,0.036289,30
92,77530.000000,22470.000000,28,227522.105170,1708472522.945776,3184.278345,0.000000,4,3,2,0.019261,22
93,75706.000000,24294.000000,26,221675.877335,1679516617.441627,2521.551172,0.000000,4,3,2,0.013575,24
94,81977.000000,18023.000000,35,225710.984316,1634714089.908484,2309.295473,0.000000,4,3,2,0.023332,15
95,77747.000000,22253.000000,25,222311.161046,1649516159.950373,2493.602913,0.000000,4,3,2,0.019273,25
96,90933.000000,9067.000000,36,226939.512610,1560765397.698353,2099.611563,0.000000,4,3,3,0.016983,14
97,81724.000000,18276.000000,29,212354.583087,1266750096.722671,1948.031166,0.000000,4,3,2,0.016119,21
98,74506.000000,25494.000000,26,218018.977934,1345860922.322419,2739.416040,0.000000,4,3,2,0.015808,24
99,84411.000000,15589.000000,32,229744.200999,1781530691.221603,2251.329040,0.000000,4,3,3,0.024465,18
100,100000.000000,1.000000,50,231439.404416,1689489293.617089,1897.331476,0.000000,4,3,1,0.003232,0
101,74332.000000,25668.000000,24,168025.631521,1989218818.442878,2321.332516,0.000000,4,3,2,0.013432,26
102,76865.000000,23135.000000,28,192312.944482,1331315962.502783,2230.290874,0.000000,4,3,2,0.018292,22
103,84385.000000,15615.000000,34,190745.953273,1475534101.518099,2253.188446,0.000000,4,3,1,0.017796,16
104,76398.000000,23602.000000,27,202072.649260,1244612758.778237,2273.118882,0.000000,4,3,1,0.013171,23
105,83196.000000,16804.000000,29,175530.304650,881415596.972130,2245.755513,0.000000,4,3,2,0.017926,21
106,84301.000000,15699.000000,31,192835.321984,1821983361.570146,2334.675203,0.000000,4,3,2,0.017563,19
107,92140.000000,7860.000000,42,207947.549299,1678033454.551808,1973.956271,0.000000,4,3,3,0.016396,8
108,74035.000000,25965.000000,22,200144.692420,1476341014.094280,3170.574362,0.000000,4,3,2,0.014893,28
109,83042.000000,16958.000000,34,187137.274428,1445336923.567454,2065.001691,0.000000,4,3,2,0.010717,16
110,83652.000000,16348.000000,31,213629.060096,1477313090.212125,2396.245426,0.000000,4,3,2,0.011982,19
111,89790.000000,10210.000000,40,185659.012893,1397834469.215509,1870.325338,0.000000,4,3,1,0.015701,10
112,77190.000000,22810.000000,25,144567.881497,551595735.415990,1869.321688,0.000000,4,3,2,0.012848,25
113,85606.000000,14394.000000,35,205639.617826,1960156069.237945,2046.874363,0.000000,4,3,3,0.009536,15
114,73059.000000,26941.000000,23,187750.537729,1335617600.500402,2563.487935,0.000000,4,3,2,0.014284,27
115,80133.000000,19867.000000,29,205426.870382,1995729932.169551,2425.191790,0.000000,4,3,1,0.012354,21
116,74264.000000,25736.000000,27,152145.879595,660643297.883219,1872.969771,0.000000,4,3,2,0.013144,23
117,78071.000000,21929.000000,28,205636.391698,1488512470.729271,2394.597336,0.000000,4,3,2,0.017063,22
118,88286.000000,11714.000000,40,223993.044775,1490827309.113605,2198.556420,0.000000,4,3,2,0.013600,10
119,81379.000000,18621.000000,31,172673.322943,995174261.409304,1721.156795,0.000000,4,3,1,0.017138,19
120,78194.000000,21806.000000,22,186594.030690,1670827834.256155,2463.232226,0.000000,4,3,2,0.013510,28
121,73871.000000,26129.000000,23,180374.425636,1376533775.840796,2656.334148,0.000000,4,3,2,0.017222,27
122,82670.000000,17330.000000,35,194519.473848,1571669773.207959,2338.148836,0.000000,4,3,2,0.015967,15
123,73840.000000,26160.000000,22,145075.924115,1337904894.857005,2447.471154,0.000000,4,3,3,0.017321,28
124,69486.000000,30514.000000,19,129893.966856,1264090947.845198,2429.054692,0.000000,4,3,2,0.014758,31
125,74289.000000,25711.000000,25,142152.182098,871408558.791224,1907.398205,0.000000,4,3,3,0.011424,25
126,82107.000000,17893.000000,33,194605.658341,1295677997.843817,2124.606114,0.000000,4,3,1,0.017255,17
127,74784.000000,25216.000000,27,177108.140159,1591027152.826471,2396.726283,0.000000,4,3,1,0.012652,23
128,75443.000000,24557.000000,30,166160.952787,1135091525.590337,2071.953144,0.000000,4,3,2,0.011493,20
129,77000.000000,23000.000000,26,183591.176726,1542735591.170586,2339.570148,0.000000,4,3,3,0.017698,24
130,87736.000000,12264.000000,36,198541.379553,1041835254.333670,2110.626845,0.000000,4,3,2,0.015020,14
131,79733.000000,20267.000000,29,174664.248586,1217861912.910348,1893.109143,0.000000,4,3,2,0.017969,21
132,77148.000000,22852.000000,29,171482.027106,1145767345.427197,2339.417442,0.000000,4,3,2,0.012097,21
133,86103.000000,13897.000000,33,190138.431851,1392779371.089935,2062.608166,0.000000,4,3,2,0.016423,17
134,82690.000000,17310.000000,33,203860.760375,1508341597.056583,2345.629849,0.000000,4,3,2,0.017832,17
135,76715.000000,23285.000000,28,181845.601103,1490633660.547435,2280.029719,0.000000,4,3,2,0.015054,22
136,80512.000000,19488.000000,27,202128.544528,1762299306.304133,2219.784338,0.000000,5,3,3,0.015782,23
137,80398.000000,19602.000000,29,177235.537820,1193489117.108845,2006.309047,0.000000,5,3,1,0.015104,21
138,75681.000000,24319.000000,26,180606.044312,1210873596.378320,2289.093457,0.000000,5,3,2,0.020268,24
139,78136.000000,21864.000000,27,126869.539616,1915593619.143215,1642.450090,0.000000,5,3,2,0.015184,23
140,71327.000000,28673.000000,24,114343.037760,1109307270.883147,1952.948942,0.000000,5,3,2,0.009921,26
141,84703.000000,15297.000000,33,198655.704276,1588523599.067601,1807.374377,0.000000,5,3,2,0.010891,17
142,74842.000000,25158.000000,24,105995.509848,1958099113.914281,1414.872388,0.000000,5,3,2,0.017171,26
143,82464.000000,17536.000000,29,145401.452014,1228707413.922385,1914.357302,0.000000,5,3,3,0.013059,21
144,82028.000000,17972.000000,32,168454.358491,1918801420.173947,1935.392237,0.000000,5,3,1,0.013424,18
145,81401.000000,18599.000000,29,209293.194126,1876391914.858560,2866.248206,0.000000,5,3,2,0.012442,21
146,81008.000000,18992.000000,30,216772.806641,1542359101.290916,2294.165205,0.000000,4,3,3,0.014414,20
147,78463.000000,21537.000000,28,208587.983884,1349892667.440775,2308.863739,0.000000,4,3,1,0.021298,22
148,84247.000000,15753.000000,34,216419.029440,1888246334.255278,2290.569410,0.000105,4,4,1,0.014035,16
149,83246.000000,16754.000000,33,216383.508226,1573500796.728520,2397.343101,0.000000,4,4,2,0.016768,17
150,76605.000000,23395.000000,28,199488.025157,1503389405.257608,2188.912285,0.000000,4,4,3,0.015699,22
151,72017.000000,27983.000000,24,177413.659250,1408618055.004795,2209.036086,0.000000,4,4,3,0.016106,26
152,75640.000000,24360.000000,25,210583.169249,1266220428.908997,2264.205564,0.000000,4,4,3,0.010457,25
153,67847.000000,32153.000000,20,188513.369205,1360676936.193145,2358.458746,0.000000,4,4,3,0.021823,30
154,75186.000000,24814.000000,22,202579.293926,1839251200.598228,2638.347521,0.000000,4,4,3,0.019174,28
155,70533.000000,29467.000000,21,172918.597706,1569529767.769633,2022.332571,0.000000,4,4,4,0.023294,29
156,76259.000000,23741.000000,26,183043.896349,2076113807.379933,2018.463574,0.000000,4,4,1,0.020227,24
157,81444.000000,18556.000000,29,222711.331801,1646121044.096966,2211.071488,0.000000,4,4,1,0.018778,21
158,77032.000000,22968.000000,29,201791.104103,1850336494.743500,2205.574551,0.000000,4,2,1,0.023919,21
159,73672.000000,26328.000000,26,189172.578830,1916281347.866322,2117.648433,0.000000,4,2,3,0.016473,24
160,78460.000000,21540.000000,26,187455.796530,1536375565.711460,1969.499458,0.000000,4,2,3,0.020329,24
161,82087.000000,17913.000000,32,204709.664388,2125880738.784623,1682.617054,0.000000,4,2,1,0.017105,18
162,87105.000000,12895.000000,37,198036.432186,1771161536.859132,1993.951405,0.000000,4,2,3,0.005852,13
163,78150.000000,21850.000000,28,181784.095154,976311632.796836,2082.549252,0.000000,4,2,1,0.013460,22
164,65224.000000,34776.000000,18,152697.295960,790941281.511064,2478.925144,0.000000,4,2,4,0.016837,32
165,77277.000000,22723.000000,27,177670.319209,1536230363.612612,1966.685198,0.000000,4,2,4,0.009840,23
166,75762.000000,24238.000000,26,168120.126927,1196146815.216580,2115.517342,0.000000,4,2,3,0.013543,24
167,74048.000000,25952.000000,26,149669.279195,1033343574.439296,1980.433943,0.000000,4,2,1,0.012698,24
168,81374.000000,18626.000000,27,173875.915231,936162535.558366,2042.548250,0.000000,4,2,3,0.012882,23
169,82845.000000,17155.000000,33,188645.346199,1977768244.859774,2013.531204,0.000000,4,2,3,0.011681,17
170,73837.000000,26163.000000,26,175521.535229,1047228702.551735,2122.919474,0.000000,4,2,4,0.012682,24
171,77709.000000,22291.000000,29,179176.947377,1469500857.856166,2200.134996,0.000000,4,2,3,0.007952,21
172,82540.000000,17460.000000,32,205008.496960,1566547642.443641,2433.754811,0.000000,4,2,3,0.009829,18
173,81090.000000,18910.000000,30,188287.047296,2120464613.454477,2375.445840,0.000000,4,2,1,0.006569,20
174,74031.000000,25969.000000,25,162288.155385,1782347072.869555,2055.944499,0.000000,4,2,4,0.014291,25
175,78885.000000,21115.000000,30,177609.424318,1266228071.109063,1935.442120,0.000000,4,2,1,0.009455,20
176,73297.000000,26703.000000,25,109308.698782,529819883.647292,1427.818149,0.000000,4,2,1,0.005070,25
177,67027.000000,32973.000000,18,77952.808296,117897998.337604,1087.967773,0.000000,4,2,3,0.003951,32
178,77741.000000,22259.000000,27,82821.385507,80195758.763782,998.913239,0.000000,4,2,3,0.003401,23
179,60679.000000,39321.000000,12,68265.739708,292045030.728711,1153.282158,0.000000,4,2,3,0.006724,38
180,91842.000000,8158.000000,42,114463.986323,629122809.713578,1117.085117,0.000000,4,2,4,0.005506,8
181,72465.000000,27535.000000,19,69555.480692,261173866.208240,813.324578,0.000000,4,2,3,0.004947,31
182,69355.000000,30645.000000,21,79559.136423,77834312.407477,1054.971043,0.000000,4,2,4,0.007177,29
183,61099.000000,38901.000000,11,58621.424926,281762346.550361,923.719802,0.000000,4,2,3,0.006244,39
184,73597.000000,26403.000000,22,84410.962034,118616149.970038,1170.944482,0.000000,4,2,1,0.005499,28
185,70405.000000,29595.000000,24,84595.578687,95120905.131594,1188.602221,0.000000,4,2,4,0.004926,26
186,64705.000000,35295.000000,13,66445.018810,128674147.959874,1013.039724,0.000000,4,2,4,0.006258,37
187,79696.000000,20304.000000,27,93392.414482,178638880.194399,957.627781,0.000000,4,2,4,0.005104,23
188,87061.000000,12939.000000,38,121787.661564,706359792.613677,1155.954651,0.000000,4,2,5,0.004649,12
189,71831.000000,28169.000000,18,73934.385212,65278529.631745,1030.985502,0.000000,4,2,2,0.003126,32
190,65612.000000,34388.000000,16,65434.766911,88008136.030153,1039.729209,0.000000,4,2,3,0.006107,34
191,75195.000000,24805.000000,22,71672.265474,191307801.038793,771.867417,0.000000,4,2,4,0.003908,28
192,70672.000000,29328.000000,19,95314.901735,320550467.288530,1109.380403,0.000000,4,3,4,0.004898,31
193,82109.000000,17891.000000,33,148576.116866,1060944478.001916,1534.033485,0.000000,4,3,3,0.007359,17
194,72865.000000,27135.000000,24,149566.342896,986530598.128685,2024.777819,0.000000,4,3,4,0.013888,26
195,78347.000000,21653.000000,29,159853.689120,921135696.913872,1768.180959,0.000000,4,3,4,0.008073,21
196,69208.000000,30792.000000,21,111938.630251,238236800.799177,1576.210150,0.000000,4,3,4,0.008553,29
197,76619.000000,23381.000000,27,159184.419969,1059534505.026281,1961.075537,0.000000,4,3,2,0.007365,23
198,88220.000000,11780.000000,36,161266.117167,1605467436.076281,1463.626998,0.000000,4,3,3,0.008556,14
199,76593.000000,23407.000000,27,139422.213194,839899546.013744,1646.668042,0.000000,4,3,4,0.013256,23
200,74985.000000,25015.000000,26,164209.928979,878097731.878410,2121.590263,0.000000,4,3,2,0.009761,24
201,79092.000000,20908.000000,29,170496.595222,1740118305.647418,2254.161032,0.000000,4,3,4,0.009902,21
202,72116.000000,27884.000000,25,158280.899958,1408696920.603520,2167.372423,0.000000,4,3,4,0.010785,25
203,77358.000000,22642.000000,27,176053.181833,1772046096.737269,2122.482103,0.000000,4,3,2,0.010571,23
204,74376.000000,25624.000000,25,158691.150584,1220775220.572374,2051.833887,0.000000,4,3,2,0.010472,25
205,72118.000000,27882.000000,24,142028.872090,794118137.686537,1959.160967,0.000000,4,3,3,0.017961,26
206,77795.000000,22205.000000,24,177058.609197,2088258678.392204,2334.155500,0.000000,4,3,3,0.007659,26
207,76490.000000,23510.000000,26,160517.118245,1384456498.446330,1907.406150,0.000000,4,3,3,0.014704,24
208,74523.000000,25477.000000,25,169582.186467,1143733861.547882,2271.037563,0.000000,4,3,1,0.010129,25
209,85294.000000,14706.000000,37,189142.262139,2030865128.581521,2051.579343,0.000000,4,3,2,0.008495,13
210,70868.000000,29132.000000,24,161293.564200,1022940227.877875,2249.542591,0.000000,4,3,1,0.015408,26
211,64618.000000,35382.000000,22,118981.990491,558147030.574311,2021.102903,0.000000,4,3,1,0.010855,28
212,78535.000000,21465.000000,28,151004.994545,975039167.319529,1840.190011,0.000000,4,3,1,0.009440,22
213,78333.000000,21667.000000,31,163863.329671,1350424785.467923,2017.542965,0.000000,4,3,2,0.010812,19
214,82422.000000,17578.000000,37,191493.464134,2095069670.463784,2211.884310,0.000000,4,3,6,0.010290,13
215,71651.000000,28349.000000,23,168507.148248,887815967.279584,2180.469595,0.000000,4,3,4,0.012238,27
216,71638.000000,28362.000000,24,157563.612676,1118819769.154979,2027.077231,0.000000,4,3,1,0.009014,26
217,74499.000000,25501.000000,28,169548.805210,1892175913.809380,2276.193966,0.000000,5,2,2,0.010751,22
