generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,59200.000000,40800.000000,15,52128.696859,55816166.719684,1084.533628,0.000000,1,4,1,0.005974,35
1,60852.000000,39148.000000,18,49770.636857,44007935.678126,1049.061010,0.000000,1,4,1,0.004489,32
2,60998.000000,39002.000000,13,51469.374259,62434463.882575,1059.466323,0.000000,1,4,1,0.002975,37
3,70110.000000,29890.000000,19,50461.447666,74051363.017537,735.324904,0.000000,0,4,1,0.005923,31
4,67917.000000,32083.000000,17,47509.599010,35329688.851704,804.655660,0.000000,0,4,1,0.002871,33
5,100000.000000,1.000000,50,58777.669652,2509737.969745,502.278125,0.000000,0,4,0,0.000000,0
6,58069.000000,41931.000000,13,56257.085330,15520983.069318,831.721977,0.000000,0,4,1,0.003537,37
7,58204.000000,41796.000000,7,46692.288216,163292329.905283,971.749514,0.000000,0,4,1,0.005981,43
8,62836.000000,37164.000000,14,49230.391913,126669732.882459,648.928846,0.000000,0,4,1,0.008222,36
9,61194.000000,38806.000000,12,41229.788093,163589535.675297,642.010815,0.000000,0,4,1,0.003385,38
10,68250.000000,31750.000000,19,61954.761185,5738973.096899,1010.441398,0.000000,0,4,2,0.003384,31
11,77418.000000,22582.000000,27,59626.498508,17058405.393421,634.865946,0.000000,0,4,1,0.002660,23
12,65696.000000,34304.000000,14,53383.699533,120166065.286574,787.437577,0.000000,0,4,1,0.005202,36
13,76624.000000,23376.000000,29,122395.119369,473591837.643629,1431.152604,0.000000,0,4,1,0.008974,21
14,74471.000000,25529.000000,24,124966.897983,642119038.014841,1569.010375,0.000000,0,4,2,0.007593,26
15,75319.000000,24681.000000,28,130462.874187,684148862.039018,1641.357946,0.000000,0,4,1,0.011308,22
16,81434.000000,18566.000000,32,130717.544798,1308480075.259141,1517.460819,0.000000,0,4,1,0.010776,18
17,72116.000000,27884.000000,24,108214.362416,125572431.405772,1376.009140,0.000000,0,4,1,0.010035,26
18,68553.000000,31447.000000,19,97419.050865,157609103.634291,1432.201411,0.000000,0,4,1,0.014914,31
19,81866.000000,18134.000000,29,121103.371753,455907282.848908,1106.556059,0.000000,0,4,1,0.010169,21
20,74595.000000,25405.000000,22,107261.355412,216418481.943968,1230.332693,0.000000,0,4,2,0.010499,28
21,84076.000000,15924.000000,30,110334.850746,548783320.679180,1250.144377,0.000000,0,4,2,0.016155,20
22,71044.000000,28956.000000,25,121365.593589,837867169.496000,1652.606803,0.000000,0,3,1,0.006623,25
23,77593.000000,22407.000000,29,108076.026412,186832097.775146,1269.268208,0.000000,0,3,1,0.011587,21
24,62527.000000,37473.000000,15,95592.926320,227822659.626297,1509.066622,0.000000,0,3,1,0.014578,35
25,72130.000000,27870.000000,25,119181.647783,382761056.147688,1313.707268,0.000000,0,3,1,0.016343,25
26,73212.000000,26788.000000,25,101582.745282,224406386.705952,1363.733982,0.000000,0,3,1,0.022286,25
27,78091.000000,21909.000000,30,135415.472152,798379997.376126,1843.070739,0.000000,0,3,2,0.016020,20
28,72323.000000,27677.000000,25,97280.209278,188128409.267570,1264.955796,0.000000,0,3,1,0.009521,25
29,81158.000000,18842.000000,28,135769.256114,799003180.321567,1482.875352,0.000000,0,3,1,0.007740,22
