generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,60975.000000,39025.000000,13,41545.118958,108971224.103023,858.011361,0.000000,5,2,1,0.004543,37
1,61068.000000,38932.000000,10,41326.280808,155564876.394100,667.270463,0.000000,5,2,1,0.003232,40
2,66699.000000,33301.000000,16,51655.944683,117629361.919281,839.240287,0.000000,5,2,1,0.005060,34
3,66568.000000,33432.000000,19,56766.887954,25535124.142789,581.936522,0.000000,5,2,1,0.001638,31
4,69864.000000,30136.000000,21,58541.112058,5430338.457363,883.969339,0.000000,6,2,1,0.003369,29
5,62176.000000,37824.000000,12,54556.064998,39988617.477550,1054.131033,0.000000,6,2,1,0.003537,38
6,59728.000000,40272.000000,7,47115.610132,256807107.518457,856.861046,0.000000,6,2,1,0.003573,43
7,76736.000000,23264.000000,24,60994.998336,560815.598632,880.292281,0.000000,6,2,1,0.000820,26
8,55870.000000,44130.000000,10,41800.007371,140159553.615194,599.359614,0.000000,6,2,1,0.004259,40
9,64189.000000,35811.000000,19,49344.047384,30037379.275514,704.605929,0.000000,6,2,1,0.004002,31
10,57321.000000,42679.000000,12,43005.184226,244075111.153513,682.166304,0.000000,6,2,1,0.005916,38
11,68583.000000,31417.000000,17,52446.220275,102801698.426136,715.532517,0.000000,6,2,1,0.006026,33
12,61573.000000,38427.000000,11,48511.032180,148441978.670100,693.602845,0.000000,6,2,1,0.003931,39
13,64014.000000,35986.000000,15,51820.109027,70020004.588472,706.723731,0.000000,6,2,1,0.007736,35
14,63606.000000,36394.000000,15,51069.328224,54714973.287886,778.275621,0.000000,6,2,2,0.002881,35
15,66555.000000,33445.000000,17,51320.532543,67502637.686329,723.295088,0.000000,6,2,1,0.001842,33
16,67956.000000,32044.000000,19,56471.144228,12714082.291046,720.941833,0.000000,6,2,1,0.003201,31
17,65402.000000,34598.000000,17,46122.452608,124598777.898531,748.582810,0.000000,6,2,1,0.001160,33
18,64253.000000,35747.000000,13,44359.393666,188689710.966207,509.856374,0.000000,6,2,1,0.003781,37
19,67065.000000,32935.000000,17,46008.819064,72769939.596404,753.373671,0.000000,6,2,1,0.004934,33
20,63648.000000,36352.000000,14,48973.486786,82292477.475373,565.356137,0.000000,5,3,1,0.002783,36
21,56426.000000,43574.000000,11,40974.863124,89275626.568942,859.159751,0.000000,5,3,1,0.002371,39
22,62618.000000,37382.000000,14,52793.123084,92022809.362746,951.603519,0.000000,5,3,1,0.001168,36
23,74545.000000,25455.000000,17,53417.873008,129930721.175312,556.854936,0.000000,5,3,1,0.001652,33
24,67915.000000,32085.000000,16,53743.496755,55381797.332924,807.185274,0.000000,5,3,1,0.002398,34
25,64873.000000,35127.000000,16,48828.412807,69924735.654496,759.036742,0.000000,5,3,1,0.003307,34
26,56121.000000,43879.000000,5,39678.063297,278671583.541449,759.299536,0.000000,5,3,2,0.002636,45
27,59976.000000,40024.000000,13,46838.658221,116197803.941935,857.475995,0.000000,5,3,1,0.003572,37
28,60654.000000,39346.000000,15,52811.522683,15624855.203528,1218.017697,0.000000,5,3,1,0.002595,35
29,62667.000000,37333.000000,16,51362.301757,31915126.333433,813.133673,0.000000,5,3,1,0.005623,34
30,65949.000000,34051.000000,14,44923.432265,155849351.450460,644.699147,0.000000,5,3,3,0.002659,36
31,74422.000000,25578.000000,21,53267.770062,77566375.255562,544.977865,0.000000,5,3,1,0.002833,29
32,64660.000000,35340.000000,13,50041.992691,103750670.690946,680.345422,0.000000,5,3,1,0.002355,37
33,67229.000000,32771.000000,19,54695.312730,36841318.002901,849.356278,0.000000,5,3,1,0.002487,31
34,47264.000000,52736.000000,2,33774.441785,380763453.929364,697.165294,0.000000,5,3,2,0.005703,48
35,56819.000000,43181.000000,4,39019.345781,367857096.464363,591.599654,0.000000,5,3,1,0.005714,46
36,57648.000000,42352.000000,12,34043.646713,122343390.541055,574.874315,0.000000,5,3,1,0.004222,38
37,68699.000000,31301.000000,20,59792.092175,11424527.776832,850.850686,0.000000,5,3,1,0.002054,30
38,63809.000000,36191.000000,12,42188.822990,160743103.595796,551.056567,0.000000,5,3,2,0.006566,38
39,62427.000000,37573.000000,9,42905.867611,237201859.238528,572.867367,0.000000,3,3,2,0.004199,41
40,69293.000000,30707.000000,16,53237.598727,53594435.845593,802.482190,0.000000,3,3,1,0.002917,34
41,63747.000000,36253.000000,13,53009.750803,48966897.246161,835.468307,0.000000,3,3,1,0.010490,37
42,74310.000000,25690.000000,21,46742.586449,129006324.634042,490.860604,0.000000,3,3,1,0.002942,29
43,64048.000000,35952.000000,11,38059.046689,301115070.102219,472.813858,0.000000,3,3,2,0.004746,39
44,54465.000000,45535.000000,3,32208.336341,273067752.781711,576.736269,0.000000,3,3,2,0.002098,47
45,96080.000000,3920.000000,48,62586.259498,0.000000,520.126727,0.000000,3,3,1,0.000000,2
46,71817.000000,28183.000000,27,61894.010380,0.000000,750.127428,0.000000,3,3,1,0.001225,23
47,59387.000000,40613.000000,12,41171.024776,277107505.604186,577.819842,0.000000,3,3,2,0.004154,38
48,50959.000000,49041.000000,2,33297.933031,483786069.349233,548.961269,0.000000,3,3,2,0.011648,48
49,66622.000000,33378.000000,11,42109.481349,108569874.767927,570.620273,0.000000,3,3,1,0.004922,39
50,78325.000000,21675.000000,26,61204.737777,241711.442280,729.239856,0.000000,3,3,2,0.002642,24
51,60858.000000,39142.000000,8,37443.873158,268603680.874322,544.065204,0.000000,3,3,1,0.004280,42
52,56962.000000,43038.000000,13,43900.166271,103590846.257061,825.602585,0.000000,3,3,1,0.004268,37
53,67206.000000,32794.000000,19,56408.211214,16380841.973239,747.965485,0.000000,2,3,1,0.002044,31
54,70564.000000,29436.000000,18,49562.335537,59817685.133186,604.721364,0.000000,2,3,1,0.002513,32
55,71853.000000,28147.000000,21,49419.715256,89732884.705537,489.934495,0.000000,2,3,3,0.001124,29
56,66447.000000,33553.000000,18,54099.184105,30677945.100211,782.497394,0.000000,2,3,1,0.001596,32
57,64575.000000,35425.000000,10,38433.903698,241100077.681803,542.179113,0.000000,2,3,1,0.004499,40
58,76606.000000,23394.000000,28,63034.071439,77235.445260,770.166973,0.000000,2,3,1,0.001311,22
59,52916.000000,47084.000000,3,32213.100362,421991328.951704,578.525300,0.000000,2,3,1,0.005467,47
60,72309.000000,27691.000000,15,43891.554649,123879745.089940,570.555608,0.000000,2,3,2,0.003273,35
61,56740.000000,43260.000000,4,34841.855484,315613421.284210,501.693016,0.000000,2,3,2,0.004334,46
62,96137.000000,3863.000000,48,65024.471312,3408821.264009,538.935385,0.000000,2,3,1,0.002211,2
63,67293.000000,32707.000000,19,58394.791135,9034839.925622,820.304039,0.000000,2,3,1,0.003695,31
64,68276.000000,31724.000000,18,52669.534424,131747246.784686,651.914959,0.000000,2,3,1,0.004410,32
65,56557.000000,43443.000000,6,40393.763320,353488010.707430,683.429096,0.000000,2,3,2,0.003710,44
66,62838.000000,37162.000000,14,57859.964125,24566276.736831,874.872411,0.000000,2,3,2,0.003975,36
67,65370.000000,34630.000000,11,44240.823018,224643989.074891,553.426417,0.000000,2,3,1,0.003546,39
68,61516.000000,38484.000000,14,46889.049849,127212370.913492,796.734132,0.000000,2,3,1,0.007239,36
69,52374.000000,47626.000000,7,33652.727600,387272190.065475,579.689214,0.000000,2,3,2,0.005647,43
70,65634.000000,34366.000000,10,44934.634733,250094350.324461,729.722771,0.000000,2,3,2,0.003436,40
71,58593.000000,41407.000000,7,41174.727266,273361356.016263,509.523624,0.000000,2,3,2,0.002730,43
72,70620.000000,29380.000000,14,47330.131960,236538087.205655,510.257195,0.000000,2,3,1,0.001895,36
73,55026.000000,44974.000000,5,35632.412792,328001310.987109,486.499914,0.000000,2,3,2,0.003857,45
74,73246.000000,26754.000000,23,53906.628638,13234256.251941,685.275923,0.000000,2,3,2,0.006518,27
75,49324.000000,50676.000000,2,35238.003054,386904588.108505,1116.269245,0.000000,2,3,2,0.004852,48
76,72098.000000,27902.000000,21,56644.479264,21809880.956111,932.486533,0.000000,2,3,1,0.002824,29
77,51927.000000,48073.000000,3,31206.661085,405414243.775441,502.860434,0.000000,2,3,2,0.006977,47
78,53400.000000,46600.000000,5,43073.719131,448734977.417481,795.926455,0.000000,2,3,2,0.006895,45
79,47458.000000,52542.000000,2,35498.952361,451146578.568167,1266.609325,0.000000,2,3,2,0.006377,48
80,46620.000000,53380.000000,2,29938.259362,450721573.411032,628.733310,0.000000,2,3,2,0.006968,48
81,60610.000000,39390.000000,7,36442.818943,291511560.737480,522.917967,0.000000,2,3,1,0.005205,43
82,67991.000000,32009.000000,16,50908.881496,141892889.107844,688.846741,0.000000,2,3,1,0.004091,34
83,56493.000000,43507.000000,6,39624.344557,332736696.559789,620.826136,0.000000,2,3,2,0.008971,44
84,63272.000000,36728.000000,11,45688.137177,152046674.598117,600.866602,0.000000,2,3,1,0.003892,39
85,54510.000000,45490.000000,5,37170.311420,281851558.094264,464.794569,0.000000,2,3,1,0.004535,45
86,56150.000000,43850.000000,3,35513.966549,462196624.342587,549.646489,0.000000,2,3,2,0.004962,47
87,72823.000000,27177.000000,15,46676.916891,156209222.915150,466.597332,0.000000,2,3,2,0.004445,35
88,56511.000000,43489.000000,4,41655.891075,355325203.981339,738.511842,0.000000,2,3,1,0.004953,46
89,61044.000000,38956.000000,10,40379.710633,351654562.196356,582.831469,0.000000,2,3,1,0.004566,40
90,64283.000000,35717.000000,15,36864.712366,278427254.413119,439.455268,0.000000,2,3,2,0.001945,35
91,48398.000000,51602.000000,2,30261.319861,409980507.205103,553.658103,0.000000,2,3,2,0.002430,48
92,64253.000000,35747.000000,12,43392.247092,168083493.247662,532.577739,0.000000,2,3,1,0.003538,38
93,73132.000000,26868.000000,20,51792.485551,59522978.649840,532.714268,0.000000,2,3,5,0.004970,30
94,63019.000000,36981.000000,12,35842.078102,297362571.584541,474.423442,0.000000,2,3,3,0.003469,38
95,47120.000000,52880.000000,2,28898.024095,462228970.303694,615.702036,0.000000,2,3,1,0.004910,48
96,70836.000000,29164.000000,20,60615.261153,15741676.770113,839.146217,0.000000,2,3,1,0.002584,30
97,48969.000000,51031.000000,2,26995.313746,356479527.544285,624.789091,0.000000,2,3,1,0.003449,48
98,65009.000000,34991.000000,12,50889.128376,171002952.698922,739.114817,0.000000,2,3,1,0.004507,38
99,55253.000000,44747.000000,7,37381.135276,403843907.257386,603.699793,0.000000,2,3,1,0.003198,43
100,61719.000000,38281.000000,5,38810.937917,310560803.408503,664.167434,0.000000,2,3,1,0.004885,45
101,63848.000000,36152.000000,9,41709.822022,211905576.189852,484.087496,0.000000,2,3,1,0.003073,41
102,60216.000000,39784.000000,8,38426.666422,238304115.612268,459.917261,0.000000,2,3,1,0.002671,42
103,54463.000000,45537.000000,7,32144.568998,258317615.844155,551.301803,0.000000,2,3,1,0.004219,43
104,65829.000000,34171.000000,10,38963.112409,248597981.163884,461.074561,0.000000,2,3,3,0.002527,40
105,66256.000000,33744.000000,12,45082.445406,272712946.066194,366.810510,0.000000,2,3,1,0.002562,38
106,50540.000000,49460.000000,3,33148.884751,448286122.822696,635.154117,0.000000,2,3,1,0.004357,47
107,63082.000000,36918.000000,12,35592.371652,201960510.314485,507.020701,0.000000,2,3,1,0.004267,38
108,61394.000000,38606.000000,7,36608.736589,368593091.653994,557.692493,0.000000,2,3,1,0.004061,43
109,54719.000000,45281.000000,5,37407.282613,410055011.385569,629.829698,0.000000,2,3,1,0.003514,45
110,64107.000000,35893.000000,19,74701.714859,93982574.566382,1093.882426,0.000000,2,3,1,0.010421,31
111,70955.000000,29045.000000,20,86544.493671,92058164.618894,1307.144935,0.000000,2,3,1,0.009836,30
112,94805.000000,5195.000000,45,116227.238566,930510322.565356,1004.981635,0.000000,2,3,0,0.006054,5
113,71215.000000,28785.000000,18,79710.586669,177833877.958669,969.904581,0.000000,2,3,1,0.011302,32
114,71689.000000,28311.000000,23,95689.431937,173090923.722144,1063.643691,0.000000,2,3,1,0.009273,27
115,69581.000000,30419.000000,20,85668.806034,150261950.822252,1174.565979,0.000000,2,3,1,0.010305,30
116,64663.000000,35337.000000,16,68720.560337,131660903.040991,1002.426669,0.000000,2,3,1,0.013404,34
117,74790.000000,25210.000000,23,105430.262658,525135584.564806,1244.033404,0.000000,2,3,1,0.013288,27
118,67422.000000,32578.000000,18,76396.901779,353832276.271114,1015.643179,0.000000,2,3,1,0.007715,32
119,79915.000000,20085.000000,29,89410.114684,141493503.591731,942.960809,0.000000,2,3,1,0.008944,21
120,67232.000000,32768.000000,16,57206.929802,275540417.418090,694.242118,0.000000,2,3,1,0.012362,34
121,73902.000000,26098.000000,22,87237.394381,150736603.905553,1095.059999,0.000000,2,3,1,0.006527,28
122,65219.000000,34781.000000,12,73499.944201,158475734.469546,1345.530673,0.000000,2,3,1,0.012674,38
123,67343.000000,32657.000000,17,71542.946733,122651011.842280,912.411666,0.000000,2,3,1,0.009665,33
124,100000.000000,1.000000,50,112703.785919,732752443.773315,950.470321,0.000000,2,3,1,0.005584,0
125,69903.000000,30097.000000,20,104120.988015,436905213.927106,1845.608852,0.000000,2,3,1,0.005955,30
126,66172.000000,33828.000000,17,79464.236878,382921733.583684,1096.122627,0.000000,2,3,1,0.010302,33
127,68106.000000,31894.000000,17,71651.872988,121322618.542238,1027.707549,0.000000,2,3,1,0.007773,33
128,66390.000000,33610.000000,20,79987.434179,94979145.013581,1207.470483,0.000000,2,3,1,0.010002,30
129,78573.000000,21427.000000,28,45253.871854,307853449.917019,205.252256,0.000000,2,4,1,0.015290,22
130,70267.000000,29733.000000,22,45503.684378,198916983.895631,219.792386,0.000000,2,4,1,0.029470,28
131,97488.000000,2512.000000,47,101740.397637,411824002.954521,227.201056,0.000000,2,4,0,0.000000,3
132,82000.000000,18000.000000,27,71834.085347,130537684.113599,252.037179,0.000000,2,4,1,0.018222,23
133,74594.000000,25406.000000,28,65036.908221,471179042.119051,202.108694,0.000000,2,4,1,0.019987,22
134,80624.000000,19376.000000,30,61570.009444,80261265.608773,237.427239,0.000000,2,4,1,0.013733,20
135,83027.000000,16973.000000,32,66026.377942,724417645.843573,220.889915,0.000000,2,4,1,0.024593,18
136,64343.000000,35657.000000,14,44809.234240,273395951.569335,239.663798,0.000000,2,4,1,0.011923,36
137,76202.000000,23798.000000,25,65457.089539,320172539.113117,250.013572,0.000000,2,4,1,0.024110,25
138,69656.000000,30344.000000,22,50729.432864,122657432.627327,277.087854,0.000000,2,4,1,0.027381,28
139,78848.000000,21152.000000,28,59918.615811,246570701.570844,246.077293,0.000000,2,4,1,0.024691,22
140,75164.000000,24836.000000,26,62947.148577,245118689.783455,235.686567,0.000000,2,4,1,0.018577,24
141,82559.000000,17441.000000,31,58698.553572,194313067.527935,219.337885,0.000000,2,4,1,0.022556,19
142,62633.000000,37367.000000,18,36965.249300,186081523.521508,219.003324,0.000000,2,4,2,0.011282,32
143,77165.000000,22835.000000,25,51514.031376,240028233.904890,204.789949,0.000000,2,4,1,0.023176,25
144,66878.000000,33122.000000,20,49402.227905,631363324.782387,218.246496,0.000000,2,4,1,0.042464,30
145,78696.000000,21304.000000,24,59510.910764,77689228.279667,267.076065,0.000000,2,4,1,0.033007,26
146,72920.000000,27080.000000,22,42661.283346,506536542.287147,188.673228,0.000000,2,4,1,0.014357,28
147,67893.000000,32107.000000,18,50680.004623,136302993.660025,246.879956,0.000000,1,1,1,0.032664,32
148,73622.000000,26378.000000,23,79913.542160,1021703939.189643,298.646875,0.000000,1,1,1,0.019197,27
149,68151.000000,31849.000000,18,38067.978486,290742210.871915,225.109212,0.000000,1,1,1,0.051884,32
150,100000.000000,1.000000,50,83152.807435,1118499471.464297,208.776932,0.000000,1,1,1,0.002968,0
151,71404.000000,28596.000000,20,53058.785143,443806779.300204,249.480419,0.000000,1,1,1,0.020603,30
152,76915.000000,23085.000000,27,62263.409562,269469149.362022,245.144971,0.000000,1,1,1,0.027394,23
153,73928.000000,26072.000000,24,39878.927060,278116192.797834,240.697547,0.000000,1,1,1,0.035074,26
154,74041.000000,25959.000000,25,49151.782828,333486317.762023,239.425118,0.000000,1,1,1,0.022867,25
155,72530.000000,27470.000000,19,41954.976962,248154476.519697,221.498354,0.000000,1,1,1,0.032217,31
156,79208.000000,20792.000000,30,71797.579440,234494707.531570,268.478559,0.000000,1,1,1,0.017976,20
157,83957.000000,16043.000000,32,104347.765683,1106552520.342793,375.636669,0.000000,1,1,1,0.022248,18
158,76839.000000,23161.000000,27,87301.108758,616937623.779480,356.993391,0.000000,1,1,1,0.024853,23
159,78023.000000,21977.000000,29,75409.586885,282777166.357267,304.923056,0.000000,1,1,1,0.028514,21
160,71048.000000,28952.000000,25,62495.043420,190913249.275569,329.982002,0.000000,1,1,1,0.023921,25
