generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,62715.000000,37285.000000,18,52871.497847,101540052.261772,1159.059350,0.512528,2,2,1,0.003989,33
1,98726.000000,1274.000000,48,67181.047137,5114758.565823,945.644387,0.573331,2,2,1,0.002387,2
2,69824.000000,30176.000000,23,56686.861899,27156891.714758,1107.481521,0.498588,2,2,1,0.002712,27
3,73309.000000,26691.000000,27,67290.610719,4249874.590783,1285.627727,0.571528,2,2,1,0.003051,26
4,66787.000000,33213.000000,18,56337.873236,70845669.481495,1218.781672,0.541514,2,2,1,0.004780,32
5,68990.000000,31010.000000,19,60157.818924,26662311.809283,1114.441911,0.532471,2,2,1,0.002493,34
6,69937.000000,30063.000000,19,58487.990119,45209858.178958,1259.984550,0.605443,2,2,1,0.003390,38
7,65480.000000,34520.000000,22,62925.455458,5033629.136629,1216.205865,0.411629,3,2,1,0.002868,29
8,68265.000000,31735.000000,17,59249.962555,55113941.598714,1147.447783,0.447125,3,2,1,0.002534,35
9,72504.000000,27496.000000,22,57831.798385,56465621.515039,1068.790052,0.588473,3,2,1,0.003535,30
10,72168.000000,27832.000000,21,65514.286134,5755772.962414,1362.998448,0.414935,3,2,1,0.002854,32
11,76276.000000,23724.000000,25,64844.349908,7542657.717369,1033.832993,0.645382,3,2,1,0.003581,25
12,74950.000000,25050.000000,26,63871.871494,9109464.561774,1117.500976,0.532522,3,2,1,0.002875,24
13,64419.000000,35581.000000,16,53813.191572,59738143.498964,1175.549541,0.507195,3,2,1,0.004127,35
14,73368.000000,26632.000000,21,61033.123455,26446539.356898,1203.012525,0.510466,3,2,1,0.003051,32
15,58702.000000,41298.000000,13,63444.445405,11359268.121340,1721.655452,0.339624,3,2,1,0.003357,38
16,78604.000000,21396.000000,26,60237.325336,61215311.747390,1040.592443,0.438102,3,2,1,0.002564,24
17,66125.000000,33875.000000,19,57387.145602,46931827.611107,1333.573624,0.476192,3,2,1,0.002360,31
18,68056.000000,31944.000000,16,57328.592376,111068617.076881,1102.698254,0.609844,3,2,1,0.003319,35
19,73784.000000,26216.000000,24,62272.006219,32035169.225474,1066.295428,0.625367,3,2,1,0.004189,26
20,71099.000000,28901.000000,23,58815.193373,52733890.791272,1101.618920,0.525433,3,2,1,0.002472,28
21,66752.000000,33248.000000,20,63131.307468,11225530.582565,1296.043153,0.454009,3,2,1,0.002601,32
22,64880.000000,35120.000000,16,57402.389189,101043889.866682,1230.054069,0.398387,3,2,1,0.003121,34
