generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,75223.000000,24777.000000,26,57504.428676,545100778.668039,565.757081,1.989657,3,2,1,0.025105,38
1,78558.000000,21442.000000,25,71840.170590,510269223.113574,687.892584,1.590745,3,2,1,0.013384,28
2,66718.000000,33282.000000,16,65281.846503,813019213.322612,722.597149,1.505859,3,2,1,0.013974,41
3,68701.000000,31299.000000,17,65144.119670,720275853.891516,650.952663,1.548657,3,2,1,0.013272,39
4,60216.000000,39784.000000,8,52259.312277,694302185.940176,694.341834,1.569859,3,2,1,0.010235,44
5,86061.000000,13939.000000,30,71324.300840,408910052.475174,516.309559,1.803540,3,2,1,0.014283,25
6,77302.000000,22698.000000,25,64258.309978,328014301.542755,584.364656,1.797865,3,2,1,0.012080,34
7,79595.000000,20405.000000,27,84802.577850,612858499.604282,689.975819,1.528738,3,2,1,0.013412,33
8,71651.000000,28349.000000,21,86860.263442,528893137.498847,780.423858,1.300638,3,2,1,0.013081,29
9,77615.000000,22385.000000,28,82698.160938,442110291.381955,729.701261,1.457363,3,2,1,0.020209,28
10,81156.000000,18844.000000,29,69313.517401,535180562.854926,623.341945,1.709943,3,2,1,0.021306,30
11,83084.000000,16916.000000,32,76563.845940,196893987.968130,631.461880,1.653911,3,2,1,0.017057,28
12,67586.000000,32414.000000,18,53607.067307,712490266.268041,560.808423,1.780721,3,2,1,0.014858,45
13,71830.000000,28170.000000,18,79400.682048,993536760.329340,798.655170,1.329906,3,2,1,0.015953,37
14,81528.000000,18472.000000,33,109660.598601,314682710.869313,861.050163,1.244183,3,2,1,0.016497,23
15,76998.000000,23002.000000,23,99006.177094,628072931.134284,1022.405806,1.256337,3,2,1,0.012452,35
16,71739.000000,28261.000000,22,80724.267952,447134501.258808,800.245826,1.323824,3,2,1,0.016582,39
17,80568.000000,19432.000000,29,116115.426077,541163372.185825,989.377938,1.011917,3,2,2,0.014497,31
18,81960.000000,18040.000000,30,116956.035613,497256847.793900,757.327051,1.327421,3,2,1,0.011542,25
19,77071.000000,22929.000000,26,100548.192041,555934343.060913,1062.803035,1.048192,3,2,1,0.017084,27
20,86206.000000,13794.000000,34,107244.581490,381101407.007107,920.012171,1.305784,3,2,1,0.021063,17
21,71944.000000,28056.000000,21,79101.184110,389493389.484312,851.375390,1.260899,3,2,1,0.010957,36
22,82186.000000,17814.000000,34,131051.823782,592199641.026948,1020.841630,1.178379,3,2,1,0.019209,18
23,77147.000000,22853.000000,27,89415.179232,263796528.901590,793.856155,1.347643,3,2,1,0.012000,28
24,70931.000000,29069.000000,24,120130.923247,313998985.957758,1229.570548,0.990232,3,2,1,0.013520,30
25,73160.000000,26840.000000,23,94638.105770,328499948.660492,1072.481419,1.121871,3,2,1,0.013106,31
26,84923.000000,15077.000000,36,119803.520246,158077128.618121,1075.682090,0.974851,3,2,1,0.017688,19
27,76213.000000,23787.000000,25,86949.022226,103752099.755974,815.821074,1.299737,3,2,1,0.014655,29
28,79050.000000,20950.000000,29,105794.740071,472482495.570111,994.440501,1.185862,3,2,1,0.019365,22
29,76636.000000,23364.000000,24,85471.852781,364292708.056392,850.517147,1.445674,3,2,1,0.009512,30
30,75624.000000,24376.000000,25,68193.378008,331156048.941591,679.046659,1.582215,3,2,1,0.013331,30
31,82564.000000,17436.000000,34,229052.273711,2404547667.752240,2331.929673,0.707707,3,3,1,0.020484,17
32,82043.000000,17957.000000,33,233756.815239,1961682937.318395,2568.026031,0.569304,3,3,1,0.017554,18
33,79507.000000,20493.000000,31,233310.924783,1649339021.696169,2929.857246,0.567534,3,3,1,0.016099,19
34,85978.000000,14022.000000,36,235709.629454,1637869235.994807,2304.697798,0.647145,3,3,2,0.013585,16
35,86684.000000,13316.000000,33,236531.763691,1275567217.254715,2184.562355,0.565540,3,3,1,0.011227,20
36,84756.000000,15244.000000,35,235139.795205,1511035004.088903,2303.554408,0.657669,3,3,1,0.032752,15
37,83268.000000,16732.000000,33,208041.106683,1721835739.573719,2411.535130,0.709786,3,3,2,0.009219,17
38,82924.000000,17076.000000,34,199286.785770,1180469454.702585,2197.171475,0.806175,3,3,1,0.005823,18
39,74543.000000,25457.000000,27,186764.213592,1309483690.475261,2642.357676,0.660405,3,3,1,0.009991,23
40,98395.000000,1605.000000,48,205725.025859,1650974247.284058,1794.413503,0.720001,3,3,1,0.003819,2
41,80938.000000,19062.000000,33,203539.784199,1830972371.845219,2269.289089,0.652135,3,3,1,0.011780,18
42,87901.000000,12099.000000,36,207125.954665,1098382572.252546,2129.143365,0.921049,3,3,1,0.014409,15
43,83814.000000,16186.000000,31,211704.535916,1377777073.159767,2291.277712,0.693070,3,3,1,0.010039,19
44,89136.000000,10864.000000,38,184204.094685,1572909699.867919,1911.441099,0.695104,3,3,1,0.006175,12
45,84634.000000,15366.000000,35,231142.405641,1468123539.887998,2428.688038,0.677401,3,2,1,0.021049,15
46,86084.000000,13916.000000,37,222667.538794,1832159416.391661,2122.201518,0.725624,3,2,1,0.016363,14
47,86798.000000,13202.000000,35,231060.751853,1642324378.402447,2326.017584,0.595565,3,2,1,0.017406,17
48,83107.000000,16893.000000,37,227322.613918,1661173915.051514,2382.636013,0.561278,3,2,1,0.016542,14
49,82828.000000,17172.000000,33,225124.560851,1651136530.372423,2345.016089,0.608914,3,2,1,0.018101,18
50,87972.000000,12028.000000,34,229848.160925,1434917707.856701,2511.850440,0.599570,3,2,1,0.013198,16
51,82520.000000,17480.000000,33,217922.294836,1505098382.373309,2428.858179,0.577053,3,2,1,0.014669,18
52,96654.000000,3346.000000,47,230247.351794,1279773746.348084,1828.809621,0.718525,3,2,1,0.003463,3
53,76291.000000,23709.000000,30,224897.558839,1667491645.860726,2803.446107,0.442088,3,2,2,0.019464,21
54,82112.000000,17888.000000,38,222090.793030,1515439323.175857,2428.975617,0.584568,3,2,1,0.016091,17
55,86308.000000,13692.000000,35,224838.199884,1604181175.227917,2233.544735,0.604417,3,2,1,0.012496,16
56,84440.000000,15560.000000,33,226200.156610,1602751472.046756,2179.199438,0.641534,3,2,1,0.015063,19
57,84145.000000,15855.000000,38,224940.991879,1662197405.876789,2483.768613,0.709585,3,2,1,0.015281,12
58,89046.000000,10954.000000,38,230355.790687,1648314121.238745,2281.753073,0.617292,3,2,1,0.026561,12
59,84669.000000,15331.000000,36,230107.079355,1782468172.794453,2155.939333,0.562552,3,2,1,0.013221,15
60,75706.000000,24294.000000,24,228177.445189,1648060413.695489,2926.760932,0.492580,3,2,1,0.022109,27
61,88333.000000,11667.000000,40,226657.251885,1654160256.596878,2150.226495,0.635128,3,2,1,0.010619,11
62,93584.000000,6416.000000,38,225767.249582,1443470525.815826,1989.525410,0.680523,3,2,1,0.012423,13
63,99337.000000,663.000000,47,235280.438396,1355069847.230533,1884.380335,0.658496,3,2,1,0.002081,3
64,83716.000000,16284.000000,34,235599.323466,1498062256.069660,2166.563172,0.637062,3,2,1,0.019068,18
65,82309.000000,17691.000000,33,232797.918578,1752766861.954282,2334.865576,0.691571,3,2,3,0.014993,17
66,75268.000000,24732.000000,27,235228.274077,1691044533.966469,2761.156168,0.633622,3,2,1,0.029422,23
67,84453.000000,15547.000000,31,234395.132340,1723776809.994074,2066.323444,0.654271,3,2,2,0.029071,19
68,82076.000000,17924.000000,31,228882.969694,1809838063.529300,2348.857244,0.602902,3,2,1,0.018211,22
69,82251.000000,17749.000000,30,236819.170510,1604534622.682130,2656.544992,0.578322,3,2,2,0.027156,22
70,78177.000000,21823.000000,29,233301.502922,1852498946.819506,2492.179180,0.592489,3,2,2,0.022290,23
71,76790.000000,23210.000000,22,236199.601367,1596615704.884646,2785.114062,0.636689,3,2,1,0.025406,31
72,100000.000000,1.000000,50,232473.867315,1985087503.999077,1617.434853,0.884300,3,2,1,0.000000,0
73,89931.000000,10069.000000,43,235648.033267,1769094210.162858,1994.314283,0.791324,3,2,2,0.007884,7
74,80195.000000,19805.000000,31,233759.424097,1713903185.339880,2474.889525,0.645811,3,2,2,0.018704,23
75,78523.000000,21477.000000,29,230936.515342,2133792293.688418,2830.866393,0.559575,3,2,3,0.018229,21
76,75937.000000,24063.000000,26,235604.682376,1532571780.111791,2798.672294,0.522485,3,2,2,0.030702,25
77,80707.000000,19293.000000,30,229991.633952,1791256900.817451,2029.575607,0.752374,3,2,2,0.027443,21
78,89371.000000,10629.000000,37,234050.078811,1675437129.062694,1814.237929,0.686107,3,2,2,0.016953,16
79,85142.000000,14858.000000,35,229768.734842,1912361764.620899,2280.600128,0.762440,3,2,1,0.033358,17
80,83718.000000,16282.000000,34,238776.238648,1305614873.725282,2183.454740,0.647053,3,2,3,0.014863,16
81,84067.000000,15933.000000,30,225999.390464,2566505162.610193,2173.871440,0.881905,3,2,1,0.012460,22
82,83301.000000,16699.000000,30,228678.861618,2436156106.295062,2341.754648,0.744964,3,2,2,0.028847,23
83,98779.000000,1221.000000,49,232048.513446,1835745099.970172,1779.983990,0.849448,3,2,2,0.012977,1
84,73936.000000,26064.000000,23,225525.594566,1830746948.714840,2480.052313,0.769904,3,2,1,0.023623,29
85,82148.000000,17852.000000,32,233365.379171,1821973661.602536,2105.057010,0.793211,3,2,1,0.014125,20
86,85138.000000,14862.000000,35,230566.164414,2043205530.949890,1979.902371,0.770652,3,2,2,0.018304,17
87,79078.000000,20922.000000,26,230919.632728,1711423146.536966,2399.249730,0.633877,3,2,1,0.019151,24
88,80681.000000,19319.000000,31,226070.031769,2334674404.951393,2153.059218,0.728655,3,2,2,0.023950,19
89,89205.000000,10795.000000,39,234243.223534,1676077825.528779,1931.548301,0.833921,3,2,3,0.012493,13
90,80237.000000,19763.000000,29,224403.397564,1723467730.047966,1948.922737,0.774810,3,2,2,0.018438,23
91,80483.000000,19517.000000,30,231362.669091,2103170497.631592,2521.594123,0.908324,3,2,2,0.017050,21
92,74311.000000,25689.000000,20,232135.529053,1509561370.661349,3071.422281,0.650469,3,2,2,0.023893,34
93,81459.000000,18541.000000,34,234020.389062,1567979721.413117,2204.255860,0.627519,3,2,2,0.013616,18
94,83482.000000,16518.000000,33,232609.127457,1583813249.341537,2455.398839,0.728041,3,2,2,0.020764,17
