generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info,num_attacks
1,63157.000000,36843.000000,17,55340.363219,52027663.672289,1387.173248,0.000000,2,5,1,0.004746,33
1,58819.000000,41181.000000,11,50459.076146,95667424.452685,1447.304876,0.000000,2,5,1,0.003821,39
2,55550.000000,44450.000000,9,48883.971562,163312928.893441,1454.272208,0.000000,2,5,1,0.014217,41
3,61604.000000,38396.000000,12,52673.226869,106513833.138892,1344.494036,0.000000,2,5,1,0.006417,38
4,64219.000000,35781.000000,14,53812.399119,130910320.761011,1252.749540,0.000000,2,5,1,0.003997,36
5,57552.000000,42448.000000,11,47548.006116,118881043.080274,1374.883765,0.000000,2,5,1,0.007400,39
6,67778.000000,32222.000000,15,53079.532979,107618519.976182,1231.510191,0.000000,2,5,1,0.004576,35
7,64407.000000,35593.000000,16,56031.916700,90485532.909985,1286.254924,0.000000,2,5,1,0.004576,34
8,60674.000000,39326.000000,8,47916.678780,139145985.314092,1301.793994,0.000000,2,5,1,0.006653,42
9,56579.000000,43421.000000,6,46048.079658,309469479.596834,1212.070201,0.000000,2,5,1,0.004438,44
10,55895.000000,44105.000000,9,53067.746437,41161714.208764,1587.007672,0.000000,3,5,1,0.005597,41
11,62546.000000,37454.000000,16,53376.753243,203401041.510533,1330.211079,0.000000,3,5,1,0.006823,34
12,66455.000000,33545.000000,17,59313.382155,22654358.242566,1344.652479,0.000000,3,5,1,0.001633,33
13,59318.000000,40682.000000,9,48380.018209,221473343.888140,1365.956208,0.000000,3,5,1,0.004363,41
14,65469.000000,34531.000000,15,55003.719401,42394734.707881,1114.933676,0.000000,3,5,1,0.003836,35
15,52689.000000,47311.000000,6,49843.183079,150172657.462159,1682.588332,0.000000,3,5,1,0.009586,44
16,50028.000000,49972.000000,6,41318.125689,315055960.883698,1265.012993,0.000000,3,5,1,0.006800,44
17,61764.000000,38236.000000,10,48609.745206,203244649.385695,1289.275611,0.000000,3,5,1,0.007886,40
18,74065.000000,25935.000000,23,57558.378033,82902471.743549,1192.314735,0.000000,3,5,1,0.002569,27
19,59398.000000,40602.000000,10,49884.609747,129598018.884079,1329.333263,0.000000,3,5,1,0.003788,40
20,67098.000000,32902.000000,13,60843.561422,5693045.380903,1353.276975,0.000000,3,5,1,0.004150,37
21,58637.000000,41363.000000,12,51469.324886,160960942.121379,1294.428129,0.000000,3,5,1,0.004386,38
22,57605.000000,42395.000000,10,51025.761123,106658502.246119,1375.302312,0.000000,3,5,1,0.005457,40
23,52416.000000,47584.000000,8,43507.892899,235711010.178214,1461.561712,0.000000,3,5,1,0.003967,42
24,63376.000000,36624.000000,10,50470.186099,180615608.054536,1262.052329,0.000000,3,5,1,0.002637,40
25,64136.000000,35864.000000,15,51540.945504,66554337.696466,1237.833647,0.000000,0,4,1,0.003066,35
26,79293.000000,20707.000000,29,61683.931683,0.000000,1231.985339,0.000000,0,4,1,0.000564,21
27,68854.000000,31146.000000,20,60325.324299,48598083.388001,1132.142414,0.671575,0,4,1,0.003277,31
28,61356.000000,38644.000000,11,55966.086899,123848065.497702,1364.877088,0.372558,0,4,1,0.004014,40
29,72996.000000,27004.000000,22,56041.058248,100092835.328824,1065.369622,0.542444,0,4,1,0.003205,33
